activity,timestamp
1,0.5041666666666667
17,4.907638888888889
2,0.041666666666666664
4,13.038194444444445
3,-0.49236111111111114
5,102.04166666666667
6,-107.62430555555555
6,9.041666666666666
3,7.51875
4,4.668055555555555
1,0.33125
3,2.6680555555555556
4,12.622916666666667
5,43.03194444444444
6,-50.922222222222224
1,1.3159722222222223
3,4.683333333333334
6,2.7444444444444445
4,-0.06041666666666667
9,6.725694444444445
5,17.26597222222222
1,0.6229166666666667
3,3.376388888888889
4,16.520833333333332
5,5.936805555555556
12,-0.7097222222222223
11,0.2520833333333333
6,-6.554166666666666
3,7.554166666666666
4,0.4166666666666667
3,4.502083333333333
6,3.4375
4,15.005555555555556
5,22.2125
1,0.41388888888888886
3,24.585416666666667
4,4.733333333333333
6,-2.3201388888888888
1,0.7020833333333333
6,43.91736111111111
6,18.06388888888889
1,0.3326388888888889
3,1.6666666666666667
4,28.316666666666666
5,28.33888888888889
6,-54.922916666666666
1,0.5680555555555555
6,18.820138888888888
3,1.6527777777777777
4,47.43055555555556
2,0.058333333333333334
6,1.7506944444444446
3,0.5527777777777778
7,0.39166666666666666
4,2.0430555555555556
4,0.0006944444444444445
3,13.582638888888889
6,0.6479166666666667
4,35.790277777777774
9,3.91875
1,16.79652777777778
16,35.00138888888889
1,0.5423611111111111
2,0.07569444444444444
6,6.977083333333334
3,0.4041666666666667
4,14.479861111111111
9,34.99583333333333
1,0.46458333333333335
3,29.53472222222222
6,2.3965277777777776
5,83.30069444444445
4,-80.07986111111111
1,5.48125
4,42.041666666666664
3,-6.481944444444444
6,-0.44375
5,48.10069444444444
6,23.1125
3,11.434027777777779
4,1.7090277777777778
3,30.59027777777778
17,11.622916666666667
1,0.0
17,1.1020833333333333
4,2.553472222222222
1,0.43819444444444444
2,0.0375
3,1.523611111111111
4,5.485416666666667
6,-5.152777777777778
9,48.143055555555556
1,0.3138888888888889
3,1.6854166666666666
6,1.3854166666666667
4,18.102083333333333
9,8.055555555555555
5,1.1340277777777779
1,0.36875
2,0.09236111111111112
6,2.0368055555555555
3,0.5013888888888889
5,89.71666666666667
9,-13.081944444444444
4,-74.11736111111111
4,23.018055555555556
3,-11.655555555555555
6,-0.5604166666666667
5,35.02013888888889
1,0.6576388888888889
3,37.38333333333333
4,32.46458333333333
6,-27.9
3,3.5375
4,47.699305555555554
6,-45.1625
3,26.61111111111111
4,6.659027777777778
6,-4.933333333333334
3,10.54513888888889
6,3.5208333333333335
4,7.1090277777777775
5,80.06805555555556
1,0.4701388888888889
6,44.852777777777774
6,14.128472222222221
3,1.3694444444444445
4,13.375
1,0.6625
3,15.378472222222221
4,33.56319444444444
6,-32.984722222222224
9,45.768055555555556
1,0.3784722222222222
3,2.620833333333333
4,17.40763888888889
6,-14.022222222222222
6,18.65763888888889
1,0.6958333333333333
1,0.4
6,8.045833333333333
3,0.5534722222222223
4,19.464583333333334
1,0.42569444444444443
4,53.16875
3,-39.59513888888889
6,-0.2548611111111111
1,0.19236111111111112
2,0.5333333333333333
6,3.69375
3,0.5798611111111112
4,8.45
6,38.77986111111111
1,0.7347222222222223
2,0.017361111111111112
4,14.668055555555556
3,-9.420833333333333
6,-0.33958333333333335
5,87.03680555555556
1,0.37777777777777777
2,0.03263888888888889
3,4.588888888888889
6,0.45902777777777776
5,92.25763888888889
9,-13.081944444444444
4,-78.97222222222223
1,0.39305555555555555
6,12.907638888888888
1,2.654861111111111
40,0.4201388888888889
1,0.014583333333333334
6,9.043055555555556
3,0.5215277777777778
4,18.455555555555556
4,20.789583333333333
3,-6.459027777777778
6,-0.2076388888888889
5,98.24930555555555
3,15.614583333333334
4,26.433333333333334
6,-26.12986111111111
9,32.053472222222226
1,0.3576388888888889
3,4.641666666666667
6,1.4229166666666666
5,50.31736111111111
4,-27.175
1,0.7708333333333334
4,22.79513888888889
3,-6.525
6,-0.38055555555555554
9,11.695833333333333
5,51.34097222222222
1,0.45625
3,25.584722222222222
4,1.6875
5,48.96805555555556
9,-20.21388888888889
6,-29.90972222222222
6,3.261111111111111
3,0.27291666666666664
4,0.44513888888888886
5,48.275
27,0.041666666666666664
28,0.0
29,0.0
31,0.0
1,0.0
30,0.0
32,0.0
3,0.4375
4,8.552083333333334
6,-5.920833333333333
1,0.4527777777777778
7,1.1541666666666666
3,17.43402777777778
4,35.44166666666667
6,-35.07013888888889
1,1.3229166666666667
3,15.676388888888889
5,22.647916666666667
6,-19.914583333333333
9,0.36666666666666664
4,-2.5902777777777777
1,0.5763888888888888
6,11.903472222222222
6,0.60625
3,0.6291666666666667
4,3.7006944444444443
5,22.747222222222224
6,1.1597222222222223
3,0.4326388888888889
3,13.0
5,41.6125
4,-20.400694444444444
9,18.45625
4,-18.933333333333334
1,0.3680555555555556
6,4.358333333333333
3,-0.7270833333333333
4,-0.20833333333333334
9,1.2854166666666667
1,0.3277777777777778
3,1.6715277777777777
4,37.74236111111111
6,-37.43263888888889
5,58.113194444444446
1,0.43125
3,1.5680555555555555
4,30.64097222222222
6,-26.270138888888887
1,0.45416666666666666
6,71.94166666666666
6,15.022916666666667
3,1.4868055555555555
4,17.474305555555556
6,0.0
15,0.0
6,0.0006944444444444445
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.9979166666666667
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
1,0.7305555555555555
3,9.51388888888889
6,32.42777777777778
4,-27.975
9,28.64027777777778
1,0.4201388888888889
2,0.030555555555555555
6,17.15277777777778
3,0.3958333333333333
3,3.0
6,0.32430555555555557
4,6.133333333333334
4,0.13194444444444445
9,30.886111111111113
1,0.40069444444444446
2,0.04722222222222222
3,2.551388888888889
4,3.5625
6,-3.2472222222222222
9,33.16041666666667
1,0.35138888888888886
3,4.647916666666666
6,2.3645833333333335
5,56.375
4,-41.10138888888889
1,0.6979166666666666
2,0.0125
6,4.865972222222222
3,3.4229166666666666
5,76.42152777777778
4,-73.83819444444444
1,0.6069444444444444
6,15.153472222222222
1,0.7173611111111111
2,0.0125
6,34.584722222222226
1,0.20347222222222222
2,0.1951388888888889
6,8.17361111111111
3,0.4270833333333333
4,0.5222222222222223
9,13.959027777777777
5,63.238194444444446
3,7.449305555555555
4,23.60763888888889
6,-7.125
1,0.4263888888888889
8,0.05416666666666667
4,22.983333333333334
3,-1.4645833333333333
6,-0.5263888888888889
6,3.2645833333333334
3,8.321527777777778
4,38.61666666666667
9,7.051388888888889
6,0.01597222222222222
3,3.4006944444444445
4,6.452083333333333
5,91.58958333333334
3,10.540277777777778
6,2.4930555555555554
4,15.067361111111111
1,0.40694444444444444
8,0.011805555555555555
4,23.039583333333333
3,-2.4590277777777776
6,-0.5680555555555555
1,4.557638888888889
3,18.441666666666666
6,1.5541666666666667
4,13.922222222222222
5,85.22013888888888
1,0.6173611111111111
1,2.6659722222222224
8,0.021527777777777778
17,0.8708333333333333
6,43.260416666666664
3,0.18055555555555555
4,5.6305555555555555
1,0.3375
3,3.6618055555555555
6,2.384027777777778
5,64.0375
4,-23.698611111111113
3,0.5625
4,15.360416666666667
6,-14.630555555555556
5,42.010416666666664
1,0.3298611111111111
3,2.6694444444444443
6,3.342361111111111
5,60.077777777777776
4,-50.03611111111111
1,2.529861111111111
3,10.469444444444445
4,30.624305555555555
6,-30.11111111111111
1,0.5041666666666667
17,4.907638888888889
2,0.04097222222222222
4,13.029861111111112
3,-0.48333333333333334
6,-5.582638888888889
5,107.62430555555555
2,2.9965277777777777
3,15.424305555555556
6,0.4326388888888889
4,0.17222222222222222
1,0.49583333333333335
2,0.11319444444444444
3,13.390277777777778
4,25.44097222222222
5,44.27847222222222
6,-66.39861111111111
1,0.5590277777777778
3,24.440277777777776
4,42.68125
7,-36.988194444444446
6,-2.0340277777777778
3,2.4819444444444443
4,20.57847222222222
5,0.11319444444444444
6,-17.066666666666666
1,0.42777777777777776
2,0.06041666666666667
6,10.036805555555556
3,0.47430555555555554
4,28.572916666666668
8,28.99861111111111
3,0.47291666666666665
4,25.46388888888889
6,-22.95
5,66.14097222222222
6,17.889583333333334
1,0.4173611111111111
7,0.95625
3,0.6256944444444444
6,0.7430555555555556
5,55.93263888888889
7,-27.102083333333333
9,9.83611111111111
4,-12.792361111111111
1,0.325
3,1.6743055555555555
6,0.29930555555555555
4,41.391666666666666
5,0.7319444444444444
1,0.21666666666666667
2,0.23125
3,2.551388888888889
6,0.31180555555555556
4,3.2569444444444446
9,29.906944444444445
1,0.39861111111111114
3,2.6006944444444446
4,13.550694444444444
6,-8.161111111111111
5,58.265972222222224
1,0.6875
3,36.35347222222222
6,0.49583333333333335
4,1.176388888888889
1,34.390972222222224
17,0.043055555555555555
4,1.0506944444444444
5,2.009027777777778
1,1.3159722222222223
3,0.6833333333333333
4,3.301388888888889
5,42.15902777777778
6,-44.141666666666666
6,0.8770833333333333
3,0.6513888888888889
5,18.504166666666666
4,-18.059722222222224
1,0.42777777777777776
2,0.02361111111111111
16,27.07777777777778
1,1.7048611111111112
3,3.2944444444444443
4,4.717361111111111
6,0.8
9,0.58125
1,0.37222222222222223
3,1.6270833333333334
6,0.7270833333333333
4,23.754166666666666
5,3.9784722222222224
1,0.4111111111111111
2,3.1444444444444444
3,13.44375
6,4.36875
4,21.164583333333333
1,0.6576388888888889
4,56.05833333333333
3,-20.675
6,-17.695833333333333
5,69.30833333333334
1,0.45208333333333334
2,0.04236111111111111
3,4.504861111111111
4,41.46388888888889
6,-40.97638888888889
2,0.06180555555555556
1,0.6729166666666667
6,30.916666666666668
1,0.7138888888888889
2,0.018055555555555554
4,37.77777777777778
3,-28.510416666666668
6,-0.5090277777777777
1,0.42430555555555555
2,0.07847222222222222
6,1.8923611111111112
3,0.6041666666666666
4,3.6506944444444445
9,57.86736111111111
5,0.2013888888888889
17,25.754166666666666
1,0.0
17,0.004166666666666667
6,7.356944444444444
3,7.145833333333333
5,40.74027777777778
4,-34.32361111111111
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0020833333333333333
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,35.24791666666667
1,1.4631944444444445
8,14.123611111111112
4,28.96388888888889
3,-25.551388888888887
5,77.42083333333333
9,-38.678472222222226
6,-39.25833333333333
1,2.3881944444444443
3,0.6111111111111112
6,0.7034722222222223
4,13.924305555555556
2,0.0
6,14.292361111111111
1,0.3277777777777778
3,7.6715277777777775
4,53.513194444444444
3,-13.513194444444444
5,16.674305555555556
6,-51.33125
6,35.550694444444446
4,20.714583333333334
1,0.17708333333333334
2,0.23680555555555555
4,8.114583333333334
3,-0.5291666666666667
6,-3.5388888888888888
5,105.58055555555555
6,41.21944444444444
3,0.3715277777777778
4,49.61527777777778
1,0.3173611111111111
3,0.6819444444444445
6,0.73125
5,48.69166666666667
4,-15.63125
1,3.3986111111111112
2,0.018055555555555554
4,12.16875
3,-5.586111111111111
6,-0.49236111111111114
16,1.2125
2,0.06111111111111111
6,15.349305555555556
3,1.2243055555555555
4,5.521527777777778
3,8.414583333333333
6,2.482638888888889
4,30.056944444444444
1,0.32222222222222224
3,3.6770833333333335
4,36.28611111111111
6,-35.55486111111111
1,0.5458333333333333
4,105.92013888888889
3,-57.522222222222226
6,-1.63125
9,62.015972222222224
27,0.04236111111111111
28,0.0
29,0.0
30,0.0
31,0.0
1,0.0
32,0.0
6,3.120833333333333
15,0.0
5,0.18819444444444444
4,-0.13125
3,0.40347222222222223
3,17.0
6,3.4138888888888888
15,0.0
4,0.14444444444444443
5,11.14375
8,4.022916666666666
4,53.12361111111111
3,-41.61736111111111
6,-7.342361111111111
9,60.010416666666664
1,0.5618055555555556
7,0.9972222222222222
3,4.440277777777778
6,3.4125
4,31.35972222222222
5,39.269444444444446
1,0.41875
4,23.270138888888887
3,-13.689583333333333
6,-1.229861111111111
4,34.13194444444444
3,-12.621527777777779
6,-3.576388888888889
1,1.4034722222222222
2,0.015277777777777777
6,1.2041666666666666
3,1.3763888888888889
4,6.520833333333333
5,77.1763888888889
1,1.4548611111111112
2,0.027083333333333334
6,8.213888888888889
3,0.3034722222222222
4,3.4277777777777776
9,51.047916666666666
1,1.4541666666666666
4,24.98125
3,-6.436111111111111
6,-0.4076388888888889
19,1.007638888888889
17,0.40902777777777777
19,1.5986111111111112
17,3.0819444444444444
19,5.8909722222222225
17,1.2756944444444445
8,85.15555555555555
6,0.1875
1,0.68125
8,19.88888888888889
1,0.44027777777777777
16,0.10486111111111111
4,26.01875
3,-11.478472222222223
6,-0.5375
3,8.502083333333333
4,16.6625
5,41.75972222222222
6,-57.58888888888889
1,0.7236111111111111
6,7.960416666666666
1,0.19236111111111112
7,0.42430555555555555
2,0.9340277777777778
6,6.884027777777778
3,3.60625
4,3.467361111111111
1,0.19236111111111112
2,1.354861111111111
6,5.9319444444444445
3,1.520138888888889
4,4.569444444444445
6,22.834722222222222
6,12.34375
3,3.2868055555555555
5,19.647916666666667
9,-6.894444444444445
4,-2.296527777777778
1,0.3798611111111111
3,1.6194444444444445
6,1.4041666666666666
5,41.31527777777778
4,-26.915277777777778
1,0.4236111111111111
3,21.575694444444444
6,4.60625
4,9.022916666666667
5,70.06736111111111
1,0.6993055555555555
6,27.70486111111111
1,0.6395833333333333
7,34.736805555555556
6,44.19513888888889
4,92.53958333333334
5,0.17847222222222223
6,-92.71805555555555
15,0.0
15,0.0
15,0.0
6,0.001388888888888889
6,0.0
15,0.0
15,0.0
20,0.29583333333333334
3,21.76388888888889
6,-22.06111111111111
6,0.0
1,0.6319444444444444
17,2.0416666666666665
3,42.325694444444444
6,3.495138888888889
4,2.1083333333333334
16,0.01597222222222222
1,3.467361111111111
7,5.164583333333334
3,8.36736111111111
6,0.3506944444444444
5,64.36736111111111
4,-43.084722222222226
1,0.3736111111111111
3,3.6256944444444446
6,2.3944444444444444
5,63.26111111111111
9,-3.24375
4,-6.883333333333334
6,27.799305555555556
1,0.3819444444444444
3,39.61736111111111
4,1.4965277777777777
6,-0.9340277777777778
1,0.4326388888888889
3,14.608333333333333
6,0.5104166666666666
4,6.8284722222222225
9,35.99722222222222
3,11.45138888888889
4,19.713194444444444
5,35.709722222222226
6,-53.04236111111111
27,0.041666666666666664
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
1,0.0
3,1.3895833333333334
6,3.5520833333333335
5,44.102777777777774
4,-28.355555555555554
1,0.4236111111111111
2,0.027777777777777776
4,22.024305555555557
3,-14.47638888888889
6,-0.40347222222222223
9,49.87916666666667
14,1.0006944444444446
1,0.44930555555555557
2,0.24097222222222223
6,26.624305555555555
5,59.10625
4,-41.77638888888889
40,0.4875
1,0.001388888888888889
16,3.120833333333333
1,0.3263888888888889
6,5.402777777777778
3,0.2701388888888889
4,20.504166666666666
5,29.186805555555555
1,0.46944444444444444
6,14.109027777777778
3,0.42083333333333334
4,5.436111111111111
6,26.231944444444444
6,26.899305555555557
1,4.34375
4,41.33125
7,-29.98402777777778
3,7.308333333333334
6,-10.659722222222221
5,84.07916666666667
1,0.4701388888888889
16,4.013888888888889
1,0.5041666666666667
17,4.907638888888889
2,0.03958333333333333
4,13.045833333333333
3,-0.4979166666666667
6,-5.636111111111111
5,107.67777777777778
1,0.32916666666666666
3,3.670138888888889
4,23.677777777777777
5,30.93402777777778
9,-13.52361111111111
6,-38.65416666666667
1,0.36180555555555555
3,1.6375
4,33.62916666666667
6,-30.211111111111112
1,0.3611111111111111
3,4.638194444444444
4,0.38055555555555554
5,50.33819444444445
6,-50.40902777777778
1,1.4118055555555555
3,2.5875
5,20.69097222222222
6,-16.220833333333335
9,0.6736111111111112
4,-4.385416666666667
1,4.302083333333333
3,3.6972222222222224
4,2.279861111111111
5,43.72013888888889
6,-45.68402777777778
1,1.3270833333333334
3,0.6722222222222223
4,0.49166666666666664
6,1.8215277777777779
9,0.7756944444444445
5,14.292361111111111
1,0.6305555555555555
6,10.960416666666667
6,10.064583333333333
6,1.0652777777777778
3,17.477777777777778
4,12.442361111111111
6,-8.74375
17,0.02638888888888889
1,0.0
17,0.0006944444444444445
4,0.26180555555555557
3,5.24375
5,15.49375
1,0.22430555555555556
17,0.4375
2,0.07083333333333333
16,15.814583333333333
1,0.4340277777777778
6,7.052083333333333
3,12.513194444444444
5,35.71875
4,-27.195833333333333
1,0.86875
3,17.17222222222222
4,27.413194444444443
6,-21.897222222222222
5,50.15833333333333
1,0.45
3,12.549305555555556
6,1.542361111111111
4,41.0875
5,35.06875
1,0.38263888888888886
3,1.6166666666666667
6,3.3305555555555557
4,2.2847222222222223
5,43.38472222222222
1,0.19375
16,0.18611111111111112
1,0.6409722222222223
3,23.358333333333334
6,1.4666666666666666
5,41.18888888888889
9,-20.21388888888889
4,-16.959722222222222
1,0.33194444444444443
3,5.667361111111111
6,3.2840277777777778
4,10.188888888888888
5,10.205555555555556
1,1.586111111111111
6,8.04375
2,0.0
4,3.220833333333333
3,-1.5777777777777777
6,-0.35694444444444445
1,0.5361111111111111
3,25.463194444444444
4,6.594444444444444
6,-6.238888888888889
6,0.009722222222222222
1,0.48333333333333334
1,0.3173611111111111
3,12.723611111111111
4,6.43125
5,17.245833333333334
6,-22.948611111111113
6,17.91875
3,3.482638888888889
4,3.4902777777777776
5,27.186805555555555
3,2.6395833333333334
6,1.2965277777777777
4,24.115972222222222
5,31.30763888888889
3,3.65
4,27.669444444444444
6,-22.125
5,43.87638888888889
1,0.23125
3,12.768055555555556
4,3.573611111111111
6,-1.9354166666666666
4,55.06180555555556
3,-41.729166666666664
6,-8.402083333333334
3,17.577083333333334
4,9.511805555555556
6,-4.918055555555555
1,0.3506944444444444
6,27.38125
1,0.7138888888888889
2,0.017361111111111112
3,7.268055555555556
6,0.3326388888888889
4,3.1868055555555554
1,0.3145833333333333
3,1.6847222222222222
4,11.474305555555556
6,-9.74375
5,19.89027777777778
1,0.25416666666666665
1,0.41597222222222224
2,0.02361111111111111
6,3.225
3,0.3347222222222222
4,6.434722222222222
1,0.5034722222222222
3,33.49583333333333
6,1.5277777777777777
4,5.003472222222222
1,0.41875
3,20.622222222222224
6,3.604861111111111
5,53.39513888888889
4,-31.394444444444446
2,4.763194444444444
4,38.05625
3,-34.46666666666667
6,-0.5201388888888889
5,63.175694444444446
3,22.434722222222224
8,0.6152777777777778
6,1.7944444444444445
4,3.186111111111111
5,45.824305555555554
1,0.6729166666666667
6,31.947222222222223
3,0.42083333333333334
7,0.4527777777777778
4,31.049305555555556
1,0.6208333333333333
16,2.790277777777778
1,1.5638888888888889
4,5.003472222222222
15,-4.9875
6,0.0
5,43.420138888888886
1,6.495833333333334
4,8.79375
6,-5.643055555555556
5,28.072916666666668
1,0.5513888888888889
2,0.027083333333333334
4,41.05277777777778
3,-32.63194444444444
5,71.04166666666667
6,-30.325694444444444
9,0.42569444444444443
6,-41.65347222222222
1,0.6645833333333333
3,2.334722222222222
4,3.761111111111111
6,0.6145833333333334
9,0.7131944444444445
5,15.650694444444444
1,0.7548611111111111
3,12.244444444444444
4,20.540277777777778
6,-20.125694444444445
9,31.009722222222223
5,20.1875
1,1.4131944444444444
3,7.586111111111111
4,7.379166666666666
5,72.34027777777777
6,-78.03541666666666
1,2.357638888888889
15,0.0
15,0.0
15,0.0
15,0.0
4,3.9763888888888888
15,-3.975
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
5,17.320138888888888
15,-17.318055555555556
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0020833333333333333
15,0.0
15,0.0
6,0.0
6,-0.005555555555555556
6,0.001388888888888889
4,15.76388888888889
3,-7.372916666666667
5,54.611805555555556
6,-55.072916666666664
3,37.39375
4,1.7180555555555554
9,5.770833333333333
6,13.518055555555556
1,0.3736111111111111
3,1.6256944444444446
6,0.7305555555555555
4,34.82013888888889
1,0.33125
3,2.6680555555555556
6,0.7305555555555555
5,54.924305555555556
4,-43.03194444444444
1,0.3784722222222222
3,2.620833333333333
4,17.40763888888889
6,-14.022222222222222
1,0.3861111111111111
3,5.613194444444445
4,6.643055555555556
5,36.77708333333333
6,-43.03680555555555
3,13.499305555555555
4,34.53402777777778
6,-30.04375
4,10.256944444444445
3,-3.6333333333333333
6,-3.321527777777778
5,28.783333333333335
4,36.06736111111111
3,-5.49375
6,-6.479166666666667
4,32.22083333333333
15,-32.19236111111111
3,10.592361111111112
6,-10.592361111111112
6,19.3875
6,0.0
15,0.0
6,0.0006944444444444445
15,0.0
6,0.0006944444444444445
15,0.0
8,52.83958333333333
8,0.034027777777777775
8,0.04583333333333333
8,2.8159722222222223
8,0.022222222222222223
8,0.05416666666666667
6,0.07291666666666667
6,1.0138888888888888
6,2.9097222222222223
6,5.972222222222222
1,0.37569444444444444
3,1.6236111111111111
6,0.7298611111111111
4,6.893055555555556
5,35.37708333333333
6,23.1875
1,0.37916666666666665
6,33.06180555555556
4,22.963194444444444
3,-8.459027777777777
6,-0.24166666666666667
6,0.0
15,0.0
1,0.1909722222222222
6,23.395833333333332
1,0.3729166666666667
4,2.079861111111111
3,-1.4534722222222223
6,-0.3798611111111111
5,29.056944444444444
1,1.4243055555555555
2,0.015277777777777777
4,12.052083333333334
3,-3.4923611111111112
6,-0.6951388888888889
3,15.293055555555556
4,26.669444444444444
6,-22.117361111111112
1,0.33611111111111114
3,1.6631944444444444
6,3.734722222222222
4,7.838888888888889
5,30.426388888888887
1,0.6604166666666667
4,55.80902777777778
3,-24.47013888888889
6,-0.15069444444444444
4,21.897916666666667
3,-16.399305555555557
6,-4.5993055555555555
2,0.0
4,27.221527777777776
3,-10.572222222222223
6,-9.529861111111112
17,33.141666666666666
17,4.732638888888889
17,25.09375
17,0.013888888888888888
17,28.122916666666665
17,0.03333333333333333
3,32.35347222222222
17,1.3847222222222222
1,0.0
17,0.04097222222222222
4,19.29861111111111
9,12.759722222222223
17,15.936111111111112
17,0.12916666666666668
17,19.102083333333333
17,0.1111111111111111
17,28.724305555555556
17,0.0006944444444444445
17,29.061805555555555
17,0.09305555555555556
1,0.4722222222222222
2,0.03125
6,1.1159722222222221
3,0.3798611111111111
4,21.347916666666666
9,43.28680555555555
5,13.081944444444444
1,2.4451388888888888
8,14.294444444444444
3,13.301388888888889
6,0.3763888888888889
5,65.29861111111111
9,-13.081944444444444
4,-45.06944444444444
1,0.19930555555555557
2,0.22152777777777777
4,5.301388888888889
3,-0.7229166666666667
6,-0.5493055555555556
1,2.7194444444444446
6,0.025694444444444443
5,24.69236111111111
4,-22.915277777777778
1,0.4166666666666667
3,5.582638888888889
6,1.3847222222222222
4,20.14236111111111
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.001388888888888889
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
15,0.001388888888888889
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
6,0.0
6,0.0798611111111111
11,3.5034722222222223
3,0.0
5,16.530555555555555
7,-0.058333333333333334
12,0.058333333333333334
4,-10.001388888888888
4,10.008333333333333
5,12.910416666666666
1,0.7465277777777778
3,23.294444444444444
4,20.616666666666667
8,-7.23125
5,51.614583333333336
6,-52.42638888888889
1,0.39444444444444443
3,3.604861111111111
6,0.7277777777777777
4,33.90555555555556
4,48.77361111111111
3,-39.49583333333333
6,-1.4958333333333333
1,0.44375
3,3.5555555555555554
6,0.55
5,76.87222222222222
4,-65.98541666666667
1,5.445833333333334
4,52.09236111111111
3,-40.53888888888889
6,-0.3861111111111111
6,6.156944444444444
1,0.4326388888888889
3,14.608333333333333
4,7.338888888888889
6,-6.8284722222222225
9,42.825694444444444
1,2.4402777777777778
4,19.113194444444446
3,-0.5541666666666667
6,-5.367361111111111
1,0.6861111111111111
6,18.804166666666667
1,0.31666666666666665
3,0.6826388888888889
4,26.580555555555556
6,-23.275694444444444
5,30.42222222222222
1,0.36944444444444446
6,3.022222222222222
3,-1.3923611111111112
4,-0.23680555555555555
9,15.33611111111111
5,41.61944444444445
1,2.3583333333333334
3,3.640972222222222
4,25.466666666666665
6,-21.009027777777778
4,8.056944444444444
3,-1.6777777777777778
6,-0.30069444444444443
5,45.72152777777778
1,2.6659722222222224
17,0.8923611111111112
3,43.44097222222222
4,5.6305555555555555
6,-2.1152777777777776
3,15.64236111111111
4,10.449305555555556
6,-1.1527777777777777
5,25.70347222222222
3,8.31875
4,38.52777777777778
5,31.12847222222222
6,-66.31944444444444
6,34.97569444444444
1,0.6270833333333333
2,20.846527777777776
3,7.5256944444444445
6,2.4784722222222224
4,0.9138888888888889
1,0.4111111111111111
2,3.1444444444444444
3,13.44375
4,25.533333333333335
6,-21.164583333333333
