activity,timestamp
7,0.0006944444444444445
6,8.868055555555555
3,2.4256944444444444
4,4.595138888888889
1,0.5805555555555556
1,1.3625
6,2.9555555555555557
3,-1.31875
4,-0.2
9,2.2958333333333334
1,0.1840277777777778
2,0.2569444444444444
4,5.188194444444444
3,-0.6298611111111111
6,-0.4284722222222222
9,43.90416666666667
1,0.19236111111111112
2,0.5333333333333333
6,3.6972222222222224
3,0.5763888888888888
4,8.434027777777779
1,20.643055555555556
17,0.004861111111111111
5,1.8458333333333334
4,-1.0291666666666666
1,6.810416666666667
6,16.99652777777778
3,0.23402777777777778
4,41.325694444444444
3,1.4916666666666667
6,0.275
4,4.148611111111111
5,21.080555555555556
17,0.013888888888888888
1,0.19236111111111112
7,0.42430555555555555
2,0.9326388888888889
6,6.884722222222222
3,3.6069444444444443
4,3.473611111111111
1,0.37222222222222223
3,1.6270833333333334
4,24.48125
6,-23.754166666666666
5,27.73263888888889
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
20,6.770138888888889
20,0.0
1,2.6555555555555554
4,15.090277777777779
3,-2.7465277777777777
6,-0.5638888888888889
3,14.600694444444445
4,3.7090277777777776
6,0.02361111111111111
9,0.3645833333333333
5,16.643055555555556
1,30.604166666666668
3,23.395138888888887
6,3.404861111111111
4,2.20625
1,0.63125
3,13.368055555555555
8,2.5034722222222223
6,0.049305555555555554
4,52.84583333333333
9,2.3569444444444443
1,0.3638888888888889
3,25.677083333333332
4,35.56388888888889
6,-33.21736111111111
9,35.09513888888889
1,0.41805555555555557
3,15.58125
4,8.321527777777778
5,63.397222222222226
9,-59.13333333333333
6,-10.10625
1,0.19583333333333333
2,0.2513888888888889
4,19.043055555555554
3,-13.490972222222222
6,-0.47708333333333336
1,0.33125
3,0.6680555555555555
4,3.40625
6,0.175
9,1.5152777777777777
5,14.630555555555556
1,14.79861111111111
16,28.913888888888888
1,0.3541666666666667
3,2.645138888888889
6,2.729861111111111
3,24.311805555555555
11,0.0
4,6.590972222222222
12,13.790972222222223
9,0.7069444444444445
4,3.2416666666666667
5,3.3465277777777778
5,7.701388888888889
4,22.05
3,-14.620138888888889
5,58.0
9,-29.444444444444443
6,-29.064583333333335
1,0.37916666666666665
3,6.6618055555555555
6,0.6354166666666666
5,66.36458333333333
4,-25.492361111111112
3,1.63125
4,32.62916666666667
5,15.090972222222222
6,-44.43055555555556
1,0.3729166666666667
3,0.6263888888888889
4,39.666666666666664
5,23.75486111111111
6,-62.68402777777778
1,0.41458333333333336
6,42.03680555555555
3,3.589583333333333
4,35.578472222222224
9,2.8631944444444444
1,0.4027777777777778
3,0.5965277777777778
4,13.424305555555556
6,-8.868055555555555
5,37.18402777777778
1,0.3729166666666667
3,1.6263888888888889
6,1.7326388888888888
5,40.986111111111114
4,-29.052083333333332
8,4.01875
6,7.221527777777778
1,18.323611111111113
17,0.03888888888888889
4,2.154861111111111
1,0.4375
2,0.043055555555555555
6,1.1395833333333334
3,0.37916666666666665
5,85.71944444444445
13,-56.25972222222222
13,0.90625
9,55.15208333333333
4,-63.114583333333336
1,1.6069444444444445
1,0.40555555555555556
3,8.59375
6,0.43819444444444444
4,35.134027777777774
8,4.945833333333334
6,12.174305555555556
1,0.3784722222222222
3,1.6208333333333333
4,10.73263888888889
6,-10.215972222222222
5,76.20277777777778
1,0.32916666666666666
6,3.401388888888889
3,1.26875
4,0.7319444444444444
5,22.646527777777777
1,0.4395833333333333
3,2.5597222222222222
4,26.691666666666666
6,-20.21875
5,42.94861111111111
1,0.7270833333333333
6,27.81388888888889
6,2.9618055555555554
3,1.4701388888888889
4,26.536805555555556
5,28.20277777777778
1,0.6576388888888889
7,6.850694444444445
3,18.490972222222222
4,3.411111111111111
6,0.13472222222222222
9,0.5430555555555555
1,0.3055555555555556
6,4.425
3,-0.73125
4,-0.21180555555555555
9,1.3097222222222222
4,31.01597222222222
3,-16.48472222222222
6,-0.5152777777777777
1,0.6055555555555555
3,12.435416666666667
6,6.459722222222222
4,28.10972222222222
1,1.3888888888888888
3,1.6520833333333333
4,2.2708333333333335
6,-1.538888888888889
9,6.708333333333333
5,22.236805555555556
1,0.6618055555555555
6,8.848611111111111
3,0.4888888888888889
5,118.69652777777777
4,-112.20972222222223
1,0.6548611111111111
2,0.004861111111111111
3,25.339583333333334
4,23.478472222222223
3,-13.478472222222223
6,-9.547916666666667
4,24.118055555555557
3,1.3743055555555554
4,18.644444444444446
5,100.39722222222223
6,-115.55069444444445
1,0.3715277777777778
3,1.6277777777777778
4,8.69513888888889
6,-7.278472222222222
5,20.961805555555557
1,0.32916666666666666
16,2.2381944444444444
1,0.4625
3,1.5368055555555555
4,26.643055555555556
5,8.019444444444444
6,-23.238194444444446
4,26.216666666666665
3,-14.652777777777779
6,-4.569444444444445
5,41.950694444444444
6,19.830555555555556
1,0.41805555555555557
7,16.9125
6,21.30625
3,11.3625
4,1.6895833333333334
1,0.4513888888888889
2,0.22916666666666666
6,3.888888888888889
3,0.42986111111111114
4,9.609722222222222
9,40.865972222222226
1,0.9236111111111112
2,0.7333333333333333
4,62.12777777777778
3,-50.78541666666667
6,-0.5347222222222222
5,95.57638888888889
1,0.41875
2,0.014583333333333334
6,12.884027777777778
1,0.20625
3,13.793055555555556
4,6.456944444444445
6,-3.7263888888888888
9,13.825
1,0.7125
3,15.286805555555556
6,0.3145833333333333
5,111.38194444444444
9,-101.11111111111111
4,-5.027777777777778
1,0.5055555555555555
17,0.020833333333333332
2,0.019444444444444445
4,5.954166666666667
3,-1.5006944444444446
5,78.71944444444445
9,-63.238194444444446
6,-15.850694444444445
1,8.397222222222222
6,11.229861111111111
1,0.4722222222222222
2,3.9541666666666666
6,17.886805555555554
6,40.98125
1,0.33055555555555555
3,5.710416666666666
6,2.7291666666666665
5,20.89236111111111
4,-20.37152777777778
1,0.6444444444444445
2,0.024305555555555556
6,28.975
6,0.03194444444444444
6,8.16875
1,0.3875
3,3.6118055555555557
6,1.7333333333333334
4,25.833333333333332
5,17.854861111111113
6,0.0
1,2.4444444444444446
1,0.3729166666666667
3,3.626388888888889
4,4.411111111111111
6,-0.9076388888888889
5,32.49652777777778
6,0.0
15,0.0
3,7.447222222222222
4,15.509722222222223
5,29.146527777777777
6,-43.15763888888889
1,1.4506944444444445
2,4.177777777777778
4,29.002083333333335
3,-20.589583333333334
6,-1.492361111111111
5,66.49236111111111
1,0.38055555555555554
13,2.067361111111111
1,2.3756944444444446
3,25.62361111111111
4,1.5395833333333333
6,-0.975
7,0.004861111111111111
17,0.011111111111111112
7,8.827083333333333
3,9.491666666666667
4,13.655555555555555
6,-13.176388888888889
5,42.98125
1,0.37916666666666665
3,8.661805555555556
4,1.7402777777777778
5,20.88125
6,-21.88888888888889
1,0.6909722222222222
16,42.91041666666667
1,0.6319444444444444
6,20.949305555555554
1,0.35208333333333336
3,4.647222222222222
4,28.570138888888888
6,-27.831944444444446
4,10.76736111111111
3,-2.484722222222222
5,49.611805555555556
6,-49.99861111111111
1,0.3958333333333333
3,16.603472222222223
4,11.665277777777778
6,-7.20625
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.001388888888888889
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
3,11.60763888888889
4,33.51875
6,-31.200694444444444
5,48.40138888888889
2,0.0
6,1.0847222222222221
3,17.53611111111111
4,8.393055555555556
5,87.64861111111111
1,1.46875
6,26.960416666666667
1,0.6027777777777777
6,34.71805555555556
1,0.3375
3,3.6618055555555555
4,42.72291666666667
6,-40.33888888888889
5,64.0375
1,0.3701388888888889
3,1.6291666666666667
6,0.73125
4,20.448611111111113
5,6.495138888888889
3,51.59166666666667
8,1.2979166666666666
7,3.311111111111111
6,0.7694444444444445
8,0.017361111111111112
4,36.18263888888889
9,2.1041666666666665
1,0.7159722222222222
2,0.013888888888888888
6,9.743055555555555
3,0.5263888888888889
4,3.657638888888889
1,0.6236111111111111
7,4.945833333333334
7,0.0006944444444444445
6,10.784722222222221
3,0.6444444444444445
7,25.610416666666666
4,0.05694444444444444
5,44.37430555555556
1,0.49722222222222223
2,3.029861111111111
3,17.47222222222222
6,28.56388888888889
13,-8.11111111111111
4,-16.9
9,25.539583333333333
1,0.3784722222222222
3,2.620833333333333
6,0.7319444444444444
5,62.00763888888889
4,-57.329861111111114
1,1.3875
2,0.010416666666666666
4,26.37361111111111
3,-4.730555555555555
5,70.65555555555555
6,-72.01805555555555
1,1.4513888888888888
6,21.028472222222224
1,0.43125
1,0.3451388888888889
6,4.384722222222222
3,0.26944444444444443
5,60.0
4,-40.25625
1,0.35694444444444445
3,1.6423611111111112
4,45.54097222222222
6,-45.14513888888889
5,63.02708333333333
1,0.3236111111111111
3,0.6756944444444445
6,0.7326388888888888
5,43.68958333333333
4,-17.87847222222222
1,0.41805555555555557
8,9.160416666666666
6,0.002777777777777778
3,4.418055555555555
4,49.62986111111111
5,46.41180555555555
1,1.325
3,0.6743055555555556
5,17.377777777777776
6,-16.645138888888887
9,7.810416666666667
4,-7.952083333333333
8,0.07430555555555556
2,0.0
6,7.257638888888889
3,17.403472222222224
4,5.467361111111111
4,39.361805555555556
3,-16.797916666666666
5,33.71875
6,-48.33611111111111
27,0.041666666666666664
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
1,0.0
6,35.37291666666667
3,13.495833333333334
4,34.52847222222222
6,-33.96805555555556
1,0.32569444444444445
3,3.673611111111111
4,3.484722222222222
5,26.51527777777778
6,-27.263194444444444
1,0.45625
6,15.282638888888888
1,0.375
3,1.6243055555555554
4,3.484722222222222
5,17.09027777777778
6,-19.841666666666665
16,1.0118055555555556
17,0.0
2,1.8618055555555555
3,13.611805555555556
4,12.433333333333334
6,-8.759722222222223
9,15.77361111111111
1,1.4430555555555555
2,0.017361111111111112
6,7.241666666666666
3,0.2972222222222222
4,5.694444444444445
5,86.00277777777778
1,0.37083333333333335
3,1.6284722222222223
6,0.7305555555555555
5,50.269444444444446
4,-49.58402777777778
1,0.18611111111111112
2,0.22708333333333333
6,3.9291666666666667
3,0.6569444444444444
5,102.04166666666667
4,-101.47083333333333
1,0.40208333333333335
3,7.597222222222222
6,1.4055555555555554
4,48.236111111111114
2,3.0097222222222224
3,0.3333333333333333
6,0.43333333333333335
4,42.24444444444445
1,7.602083333333334
6,1.8152777777777778
4,69.25069444444445
9,0.002777777777777778
5,1.0458333333333334
2,0.90625
6,27.106944444444444
3,0.4875
4,3.5868055555555554
3,0.5819444444444445
6,0.3472222222222222
4,13.047916666666667
5,21.10902777777778
1,1.1958333333333333
2,3.2597222222222224
6,4.108333333333333
3,0.4354166666666667
4,11.546527777777778
1,0.3333333333333333
3,2.6659722222222224
6,4.299305555555556
4,22.447222222222223
5,22.67361111111111
1,0.6298611111111111
3,1.3694444444444445
6,2.464583333333333
4,42.05277777777778
9,0.18333333333333332
5,3.026388888888889
4,19.990277777777777
3,-0.5520833333333334
6,-4.238888888888889
40,3.6569444444444446
1,0.0006944444444444445
1,0.19583333333333333
2,0.2652777777777778
16,0.010416666666666666
1,0.6555555555555556
6,52.81458333333333
8,3.08125
6,0.002777777777777778
4,34.27638888888889
3,-6.706944444444445
6,-5.298611111111111
5,48.72152777777778
2,0.0
4,27.010416666666668
3,-8.388194444444444
6,-17.53125
5,113.57291666666667
1,9.414583333333333
6,0.9854166666666667
5,62.25694444444444
4,-28.086111111111112
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
1,0.5486111111111112
6,10.790277777777778
8,20.281944444444445
13,0.0
6,0.8868055555555555
17,0.9215277777777777
7,10.76875
7,17.03125
1,0.3277777777777778
3,5.6715277777777775
6,5.361805555555556
4,-4.73125
9,5.467361111111111
5,22.55902777777778
2,0.0
4,18.221527777777776
3,-10.595138888888888
6,-0.5152777777777777
1,0.5972222222222222
4,19.979166666666668
3,-3.5770833333333334
6,-1.2965277777777777
1,0.6284722222222222
1,0.6805555555555556
16,19.976388888888888
6,7.913888888888889
3,0.5486111111111112
5,56.71944444444444
4,-21.180555555555557
1,0.6409722222222223
6,24.51527777777778
3,6.061805555555556
4,5.55625
1,0.7138888888888889
6,44.013194444444444
3,0.3138888888888889
8,1.3944444444444444
6,0.001388888888888889
4,56.12638888888889
9,2.8625
1,0.27361111111111114
3,11.725694444444445
4,4.597916666666666
5,78.8236111111111
9,-72.67430555555555
6,-6.170138888888889
1,0.22083333333333333
2,0.34305555555555556
16,5.973611111111111
1,0.3993055555555556
3,16.6
4,5.415277777777778
5,98.28125
6,-99.20555555555555
1,0.6576388888888889
6,44.6625
4,24.90972222222222
3,-9.434027777777779
6,-1.2854166666666667
9,15.374305555555555
1,0.6465277777777778
3,11.352777777777778
6,0.41388888888888886
4,24.15
1,0.35555555555555557
3,3.64375
6,2.436111111111111
13,0.11597222222222223
4,7.057638888888889
11,2.390277777777778
12,6.646527777777778
9,0.5020833333333333
5,36.27152777777778
1,0.3701388888888889
3,3.629166666666667
4,15.597222222222221
6,-14.853472222222223
9,23.355555555555554
5,21.36111111111111
6,22.681944444444444
3,0.5743055555555555
5,93.04166666666667
4,-46.327083333333334
1,0.4423611111111111
2,0.04722222222222222
3,4.509722222222222
4,6.604166666666667
6,-6.277777777777778
9,37.14930555555556
3,15.503472222222221
4,5.486111111111111
6,-5.032638888888889
1,0.37430555555555556
3,0.625
6,0.7263888888888889
4,33.799305555555556
5,35.13125
4,28.394444444444446
6,-20.365277777777777
6,0.003472222222222222
3,0.5833333333333334
6,-0.5868055555555556
5,37.30555555555556
1,0.375
13,5.106944444444444
6,24.863194444444446
1,0.3659722222222222
1,0.5055555555555555
17,0.020833333333333332
2,0.019444444444444445
4,20.8125
3,-13.359027777777778
5,75.71944444444445
9,-0.2013888888888889
6,-75.82569444444445
1,1.2534722222222223
2,3.3333333333333335
3,16.4125
6,1.4048611111111111
4,2.8965277777777776
1,1.3576388888888888
3,1.6416666666666666
6,1.725
4,3.484722222222222
1,1.4104166666666667
2,0.029166666666666667
6,2.084722222222222
3,0.475
4,3.702777777777778
5,71.99444444444444
3,52.55972222222222
17,19.441666666666666
1,0.0
17,0.020833333333333332
4,1.163888888888889
17,7.746527777777778
17,0.12152777777777778
5,19.216666666666665
17,5.825
17,0.05277777777777778
17,12.833333333333334
17,0.0375
17,86.21736111111112
17,0.7645833333333333
1,0.45694444444444443
3,0.5423611111111111
4,36.520833333333336
6,-36.0
1,0.4395833333333333
7,0.0
6,35.3
4,16.82986111111111
3,-8.663194444444445
6,-0.2986111111111111
5,60.298611111111114
1,0.4340277777777778
2,0.013888888888888888
3,2.551388888888889
4,6.654166666666667
6,-6.330555555555556
9,41.15208333333333
3,13.499305555555555
6,1.3569444444444445
5,43.643055555555556
4,-43.550694444444446
2,0.1326388888888889
3,14.432638888888889
6,0.31805555555555554
4,2.1444444444444444
1,0.34097222222222223
3,2.658333333333333
6,3.73125
5,65.92361111111111
4,-43.206944444444446
1,0.5833333333333334
6,22.738888888888887
6,5.341666666666667
1,0.5923611111111111
8,0.8736111111111111
4,17.043055555555554
3,-7.509722222222222
6,-0.4986111111111111
17,0.07013888888888889
3,22.60763888888889
4,9.177083333333334
1,7.635416666666667
4,36.821527777777774
3,-33.45763888888889
6,-0.6159722222222223
9,53.02777777777778
1,1.1708333333333334
2,0.24166666666666667
4,8.14236111111111
3,-2.5555555555555554
6,-0.5354166666666667
3,17.588194444444444
17,3.373611111111111
1,0.0
17,0.2152777777777778
4,0.8791666666666667
5,1.2569444444444444
1,0.23055555555555557
8,0.22569444444444445
3,14.543055555555556
4,6.509027777777778
3,-1.5090277777777779
6,-0.4236111111111111
9,2.9791666666666665
6,0.11666666666666667
13,0.019444444444444445
8,0.7090277777777778
13,0.0
4,3.229861111111111
9,1.8166666666666667
1,0.3763888888888889
3,2.622916666666667
4,13.593055555555555
6,-13.11736111111111
1,2.6006944444444446
8,1.0118055555555556
3,43.386805555555554
4,5.6090277777777775
6,-2.08125
4,21.176388888888887
3,-1.707638888888889
6,-4.197916666666667
5,106.23958333333333
6,21.997916666666665
3,4.304861111111111
4,1.7208333333333334
1,0.2951388888888889
4,33.28472222222222
3,-27.580555555555556
6,-0.26319444444444445
5,60.263194444444444
4,11.011111111111111
3,-4.428472222222222
6,-6.370833333333334
5,95.4125
1,0.4722222222222222
2,0.03125
6,1.1159722222222221
3,0.3798611111111111
4,33.49236111111111
9,31.14236111111111
5,13.081944444444444
3,35.50555555555555
4,2.397222222222222
6,-0.8548611111111111
1,1.3625
6,2.9555555555555557
3,-1.31875
4,-0.2
9,2.2958333333333334
40,4.448611111111111
1,0.004166666666666667
1,0.45069444444444445
3,8.54861111111111
6,4.705555555555556
4,28.997916666666665
5,22.719444444444445
1,0.48819444444444443
16,7.1402777777777775
6,22.849305555555556
6,0.04722222222222222
3,4.454861111111111
5,43.65625
4,-40.18819444444444
40,2.453472222222222
1,0.0006944444444444445
1,3.658333333333333
3,7.382638888888889
6,6.406944444444444
4,23.21388888888889
5,37.37916666666667
1,31.525
8,3.936111111111111
15,0.0
15,0.0
4,22.866666666666667
15,-22.865972222222222
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.83125
15,0.0
15,0.0
6,0.0
15,0.18333333333333332
6,0.0
3,0.42569444444444443
6,-1.4416666666666667
1,0.6152777777777778
6,62.86736111111111
6,1.9625
1,0.5645833333333333
4,43.920833333333334
3,-28.48611111111111
6,-0.47291666666666665
4,50.09166666666667
3,-28.74861111111111
6,-0.5458333333333333
9,33.93055555555556
2,1.08125
4,6.904166666666667
3,-4.533333333333333
6,-0.38472222222222224
9,27.720833333333335
6,9.041666666666666
3,7.51875
4,4.668055555555555
3,21.196527777777778
4,7.49375
6,-3.1284722222222223
4,24.17152777777778
3,-15.546527777777778
6,-0.44722222222222224
5,36.826388888888886
1,0.6993055555555555
3,3.3
6,9.46111111111111
4,21.077083333333334
3,12.4
4,0.38125
6,1.1513888888888888
1,0.5708333333333333
2,0.26805555555555555
3,12.202083333333333
6,1.4673611111111111
4,25.75
5,38.78263888888889
1,0.5465277777777777
1,0.4652777777777778
3,17.534027777777776
4,21.538888888888888
6,-17.989583333333332
9,24.89236111111111
5,20.214583333333334
1,0.55625
8,15.995833333333334
3,8.447222222222223
4,13.333333333333334
5,13.341666666666667
6,-17.117361111111112
1,0.9666666666666667
6,47.58125
3,1.6236111111111111
4,9.401388888888889
6,-9.085416666666667
9,14.782638888888888
1,0.31875
7,0.11041666666666666
3,3.5701388888888888
6,0.29930555555555555
5,51.33263888888889
4,-2.9034722222222222
1,0.5458333333333333
16,23.87638888888889
1,0.2013888888888889
2,0.2611111111111111
4,11.018055555555556
3,-0.48125
6,-5.643055555555556
5,107.68472222222222
1,0.5430555555555555
3,14.497916666666667
6,0.5291666666666667
4,34.00833333333333
1,0.38472222222222224
3,4.614583333333333
6,0.7319444444444444
4,22.02986111111111
5,28.895138888888887
4,78.90833333333333
3,-56.452777777777776
6,-1.1
1,0.45416666666666666
2,0.0
6,5.174305555555556
3,0.37083333333333335
5,64.65625
9,-17.308333333333334
4,-10.869444444444444
1,0.8347222222222223
1,1.3486111111111112
6,1.3805555555555555
3,0.2701388888888889
4,48.66041666666667
5,2.03125
3,8.61875
5,7.38125
6,-3.6444444444444444
9,0.36180555555555555
4,-0.6979166666666666
1,0.3326388888888889
3,3.6666666666666665
4,30.678472222222222
5,21.740972222222222
6,-48.6875
1,0.3472222222222222
1,0.32708333333333334
6,13.415277777777778
2,0.9298611111111111
6,3.517361111111111
3,0.09444444444444444
4,45.37291666666667
1,0.7159722222222222
2,0.013888888888888888
6,40.59930555555555
6,3.3020833333333335
3,3.321527777777778
5,25.461805555555557
4,-21.82847222222222
1,0.44722222222222224
2,0.07013888888888889
4,14.177083333333334
3,-0.6534722222222222
6,-0.5444444444444444
9,59.02013888888889
6,17.091666666666665
3,0.4722222222222222
5,65.65555555555555
9,-24.245833333333334
4,-5.685416666666667
1,0.5027777777777778
8,0.9520833333333333
3,16.586111111111112
4,39.59097222222222
6,-36.259027777777774
1,0.40069444444444446
3,12.640277777777778
6,0.44166666666666665
4,6.920833333333333
9,7.111805555555556
17,4.313194444444444
8,73.98263888888889
6,0.03680555555555556
1,2.670138888888889
6,3.829861111111111
3,0.49930555555555556
4,10.710416666666667
6,0.0020833333333333333
3,11.347222222222221
6,2.4590277777777776
4,1.9277777777777778
5,30.613194444444446
1,0.3145833333333333
3,0.6847222222222222
5,21.647222222222222
6,-17.284027777777776
9,1.7347222222222223
4,-5.586111111111111
1,0.38125
4,23.286805555555556
3,-19.66875
6,-0.2701388888888889
6,10.345833333333333
3,1.2520833333333334
4,13.376388888888888
5,30.280555555555555
1,0.375
4,27.06388888888889
3,-22.439583333333335
6,-0.2659722222222222
2,0.9854166666666667
3,4.606944444444444
4,23.461805555555557
6,-21.009722222222223
5,49.204861111111114
1,0.59375
3,13.405555555555555
4,35.71319444444445
6,-34.99861111111111
3,3.525
4,2.377083333333333
6,3.0819444444444444
9,0.06736111111111111
5,0.8534722222222222
6,10.80486111111111
1,0.38958333333333334
3,1.6097222222222223
6,3.321527777777778
4,35.13263888888889
5,17.220833333333335
1,0.5819444444444445
8,25.061805555555555
6,1.9659722222222222
8,3.8652777777777776
6,30.13888888888889
1,0.3423611111111111
11,4.656944444444444
3,0.0
4,24.56736111111111
5,34.172916666666666
12,-21.288888888888888
4,4.065277777777778
6,-40.1375
1,0.3347222222222222
3,0.6645833333333333
4,1.7159722222222222
6,-0.38958333333333334
5,20.247916666666665
6,19.8625
1,0.3104166666666667
3,2.688888888888889
4,27.20347222222222
6,-24.46875
1,0.34791666666666665
6,1.3909722222222223
3,0.2604166666666667
4,43.640972222222224
5,0.7819444444444444
1,7.454166666666667
2,1.1701388888888888
7,3.8208333333333333
4,21.930555555555557
6,-21.916666666666668
3,21.45
6,0.5597222222222222
4,34.02361111111111
2,1.0326388888888889
3,7.364583333333333
4,0.6979166666666666
6,3.9680555555555554
9,0.43333333333333335
6,17.06388888888889
3,0.39791666666666664
4,2.4784722222222224
3,10.561805555555555
4,27.538888888888888
6,-23.990277777777777
5,80.87430555555555
1,0.4111111111111111
2,0.03125
3,2.5569444444444445
6,0.31875
4,8.221527777777778
5,83.88125
1,0.3798611111111111
3,3.6194444444444445
4,6.545833333333333
5,66.17430555555555
6,-71.98958333333333
1,0.6444444444444445
2,0.024305555555555556
4,20.936805555555555
3,-6.416666666666667
6,-7.145833333333333
5,47.88611111111111
2,0.0
3,6.665277777777778
6,0.4979166666666667
4,6.123611111111111
1,0.33611111111111114
4,38.12430555555556
3,-34.46111111111111
5,44.65694444444444
6,-44.90902777777778
1,0.3576388888888889
6,7.1090277777777775
4,0.25416666666666665
3,0.32013888888888886
6,0.0
15,0.0
1,1.4131944444444444
3,13.58611111111111
6,0.6715277777777777
4,13.98611111111111
5,70.03888888888889
6,19.19375
3,2.5909722222222222
6,3.5756944444444443
4,0.825
1,0.39861111111111114
3,4.600694444444445
6,9.536805555555556
4,37.16111111111111
1,0.7097222222222223
6,29.729861111111113
3,0.5597222222222222
4,3.43125
5,73.26458333333333
1,1.6027777777777779
6,3.817361111111111
3,7.579166666666667
5,52.63055555555555
4,-4.20625
1,0.4548611111111111
3,3.5444444444444443
4,11.436805555555555
6,-6.923611111111111
4,60.671527777777776
3,-18.388194444444444
6,-8.488888888888889
5,51.20763888888889
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
15,0.001388888888888889
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
1,0.5597222222222222
6,15.793055555555556
6,19.17222222222222
1,1.3979166666666667
3,18.601388888888888
6,4.6402777777777775
4,-1.1201388888888888
9,1.5819444444444444
5,63.61666666666667
4,28.063194444444445
3,-3.673611111111111
6,-10.539583333333333
17,20.961805555555557
1,0.0
17,0.2152777777777778
4,46.18125
3,-26.568055555555556
6,-0.5645833333333333
5,59.56458333333333
6,10.8625
3,1.4402777777777778
5,63.71944444444444
