activity,timestamp
4,-62.41736111111111
6,14.29375
1,0.3729166666666667
3,1.6263888888888889
4,19.511805555555554
6,-13.199305555555556
6,5.892361111111111
3,0.5534722222222223
4,21.602083333333333
6,-21.044444444444444
5,76.16180555555556
1,0.5034722222222222
3,11.495833333333334
6,6.35
4,-4.000694444444444
9,4.743055555555555
5,10.575
6,21.270138888888887
1,0.5041666666666667
17,4.907638888888889
2,0.04027777777777778
3,2.547222222222222
6,2.4756944444444446
5,109.56597222222223
4,-108.53611111111111
1,0.375
3,1.6243055555555554
6,0.7326388888888888
5,34.727777777777774
4,-29.84513888888889
1,0.3840277777777778
3,2.6152777777777776
4,21.528472222222224
5,41.21111111111111
6,-59.35625
1,0.55625
2,0.020833333333333332
3,7.4222222222222225
6,0.3145833333333333
4,21.244444444444444
1,0.30625
3,0.6930555555555555
6,5.407638888888889
4,8.07013888888889
5,8.957638888888889
1,2.6993055555555556
6,23.990972222222222
3,2.3090277777777777
4,20.402083333333334
1,0.32916666666666666
3,0.6701388888888888
4,21.489583333333332
5,22.97222222222222
6,-43.725
6,0.0
15,0.0
6,0.0006944444444444445
15,0.0
6,0.0020833333333333333
15,0.0
2,0.0
4,13.168055555555556
3,-5.516666666666667
6,-6.525
1,0.22430555555555556
2,0.25972222222222224
4,12.145138888888889
3,-6.629861111111111
6,-0.6333333333333333
1,0.6923611111111111
4,55.638888888888886
3,-19.331944444444446
6,-0.63125
1,0.40069444444444446
3,34.59861111111111
6,1.6291666666666667
4,6.106944444444444
1,0.3368055555555556
3,3.6625
11,0.0
4,37.65625
6,-35.24375
9,38.93402777777778
12,9.23263888888889
5,0.0006944444444444445
4,2.109027777777778
9,2.9458333333333333
5,3.0208333333333335
1,0.19236111111111112
2,0.5333333333333333
6,3.692361111111111
3,0.58125
4,8.44513888888889
1,29.586111111111112
17,0.017361111111111112
4,1.8479166666666667
3,10.540277777777778
4,17.560416666666665
6,-15.067361111111111
1,2.5930555555555554
2,0.02638888888888889
3,11.379861111111111
6,0.31180555555555556
4,11.43125
3,8.434722222222222
5,105.69652777777777
6,-104.13819444444445
9,0.5416666666666666
4,-0.7888888888888889
4,13.95
3,-9.39375
6,-0.46041666666666664
1,0.49375
6,17.827083333333334
20,0.10555555555555556
6,14.9
6,3.203472222222222
1,4.629166666666666
6,15.697916666666666
1,0.4326388888888889
2,0.02847222222222222
4,28.005555555555556
3,-3.4256944444444444
6,-0.3020833333333333
9,54.77777777777778
1,0.6194444444444445
4,63.96527777777778
3,-49.58541666666667
6,-1.5847222222222221
5,101.28055555555555
6,26.12638888888889
1,0.3659722222222222
3,5.633333333333334
4,35.484722222222224
6,-33.85347222222222
1,0.5034722222222222
3,13.495833333333334
8,0.5729166666666666
6,0.017361111111111112
4,33.93819444444444
3,36.355555555555554
4,6.615277777777778
6,-3.079861111111111
6,0.0006944444444444445
6,0.001388888888888889
6,0.001388888888888889
6,0.8958333333333334
6,-0.9006944444444445
3,24.411805555555556
4,5.646527777777778
6,-5.322222222222222
1,0.47847222222222224
2,2.073611111111111
1,0.3333333333333333
6,5.398611111111111
3,0.2673611111111111
4,23.57986111111111
5,27.15972222222222
6,0.009027777777777777
15,0.0
3,29.570138888888888
4,41.65625
1,0.5909722222222222
3,0.4395833333333333
6,0.6333333333333333
4,34.05486111111111
2,0.19583333333333333
6,6.673611111111111
3,0.5902777777777778
4,4.730555555555555
1,0.55
3,62.490972222222226
6,6.659722222222222
4,39.765277777777776
1,0.49236111111111114
8,1.20625
7,20.763194444444444
6,9.01736111111111
3,14.459027777777777
6,0.5958333333333333
4,5.082638888888889
5,38.74166666666667
1,0.33958333333333335
3,1.6597222222222223
6,0.38333333333333336
5,34.99861111111111
4,-21.772222222222222
19,4.7243055555555555
17,0.004861111111111111
1,0.31875
3,3.6805555555555554
4,48.72847222222222
6,-48.42916666666667
5,51.33263888888889
1,0.31666666666666665
3,0.6826388888888889
4,14.567361111111111
6,-10.131944444444445
5,59.30416666666667
4,26.77986111111111
3,-8.449305555555556
6,-5.627083333333333
4,48.09097222222222
3,-28.604166666666668
5,56.65694444444444
6,-66.53888888888889
3,2.3930555555555557
7,3.3715277777777777
4,30.15763888888889
6,-22.085416666666667
4,8.729166666666666
3,-6.4847222222222225
5,40.66736111111111
6,-42.34027777777778
40,2.428472222222222
1,0.0006944444444444445
7,16.816666666666666
1,0.6347222222222222
3,56.40625
7,4.595138888888889
8,1.0743055555555556
4,34.89861111111111
6,-34.15555555555556
6,13.059027777777779
3,0.275
4,3.6645833333333333
9,1.4333333333333333
1,3.3534722222222224
3,13.645833333333334
4,13.63263888888889
6,-13.141666666666667
9,26.025
5,22.904166666666665
6,12.34375
3,3.2868055555555555
5,19.647916666666667
9,-6.894444444444445
4,-2.296527777777778
1,0.33819444444444446
7,0.006944444444444444
1,0.19930555555555557
2,0.15694444444444444
6,6.96875
3,0.6743055555555556
5,86.69722222222222
9,-69.93680555555555
4,-7.347222222222222
1,0.5888888888888889
7,0.008333333333333333
3,2.402083333333333
6,27.445833333333333
9,-12.004166666666666
4,-15.06875
5,35.28194444444444
1,0.5972222222222222
16,0.0006944444444444445
4,3.1180555555555554
3,-0.45
6,-1.2673611111111112
9,2.35625
5,48.56805555555555
8,0.0006944444444444445
8,0.0006944444444444445
16,0.013194444444444444
1,0.3541666666666667
3,1.645138888888889
6,0.7354166666666667
4,19.939583333333335
5,29.785416666666666
6,12.678472222222222
1,0.43333333333333335
7,0.11805555555555555
3,0.4479166666666667
4,2.4256944444444444
6,0.3034722222222222
9,0.3576388888888889
5,51.63333333333333
1,0.46597222222222223
16,4.031944444444444
1,0.19236111111111112
2,1.3555555555555556
6,5.93125
3,1.520138888888889
4,4.572916666666667
8,15.119444444444444
3,0.50625
6,1.3541666666666667
5,57.06597222222222
4,-45.77847222222222
3,7.288888888888889
6,0.5631944444444444
5,50.859027777777776
4,-20.79722222222222
8,1.8680555555555556
4,21.116666666666667
3,-20.615277777777777
6,-0.49236111111111114
5,55.104166666666664
1,0.4722222222222222
7,2.064583333333333
4,12.944444444444445
3,-4.481944444444444
6,-0.42430555555555555
5,56.16458333333333
6,10.8625
3,1.4402777777777778
4,1.3020833333333333
5,62.41736111111111
4,18.72361111111111
3,-4.370138888888889
5,28.459722222222222
6,-28.92361111111111
6,7.213888888888889
3,30.541666666666668
10,3.636111111111111
3,1.363888888888889
4,22.439583333333335
4,0.9708333333333333
6,10.977777777777778
1,0.19236111111111112
2,1.3597222222222223
4,39.040277777777774
3,-28.551388888888887
6,-3.6069444444444443
1,0.42083333333333334
6,9.065277777777778
6,1.975
3,0.5715277777777777
5,106.04166666666667
4,-101.66875
1,0.6694444444444444
6,16.821527777777778
3,1.5083333333333333
4,0.7208333333333333
1,0.35
3,0.6493055555555556
6,2.7319444444444443
4,0.7784722222222222
5,16.949305555555554
6,25.65486111111111
6,23.180555555555557
1,0.44722222222222224
2,0.07013888888888889
3,14.52361111111111
6,0.3298611111111111
4,1.2798611111111111
9,55.865972222222226
1,0.35138888888888886
3,4.647916666666666
13,3.5430555555555556
3,3.4569444444444444
6,0.7298611111111111
4,1.6506944444444445
11,0.6194444444444445
12,0.6416666666666667
11,4.358333333333333
4,2.6381944444444443
12,17.96388888888889
5,23.1375
1,0.76875
6,16.106944444444444
3,0.12361111111111112
4,26.740277777777777
1,0.3729166666666667
2,8.29513888888889
6,33.19236111111111
3,0.18055555555555555
4,28.54513888888889
9,4.167361111111111
1,0.5506944444444445
7,32.91111111111111
8,0.0
7,14.98611111111111
8,0.0
3,0.5930555555555556
4,32.740972222222226
6,-31.250694444444445
5,63.50972222222222
40,0.425
1,0.003472222222222222
6,28.9875
1,0.4173611111111111
6,21.10902777777778
3,0.49722222222222223
4,6.436805555555556
5,55.28263888888889
6,-59.202777777777776
1,0.4013888888888889
3,7.597916666666666
6,5.363194444444445
5,78.67847222222223
4,-64.33472222222223
1,0.6958333333333333
6,33.00347222222222
1,0.3611111111111111
3,4.638194444444444
6,0.30972222222222223
4,0.07083333333333333
5,50.33819444444445
4,10.102777777777778
3,-2.420138888888889
6,-0.2625
5,54.98125
1,40.577083333333334
17,0.1284722222222222
4,13.73263888888889
5,48.99583333333333
6,7.8875
3,0.3840277777777778
5,56.65555555555556
4,-54.94375
1,25.325
17,0.04097222222222222
4,1.2833333333333334
1,4.396527777777778
6,1.1756944444444444
3,0.46875
4,2.3534722222222224
5,20.268055555555556
3,17.577083333333334
4,9.511805555555556
6,-4.918055555555555
1,0.4951388888888889
7,2.154861111111111
3,5.3493055555555555
4,4.752777777777778
6,-4.376388888888889
5,21.325
1,1.3263888888888888
3,0.6729166666666667
4,15.3625
5,36.35625
6,-49.34930555555555
1,0.5944444444444444
3,14.446527777777778
4,32.486111111111114
5,32.513888888888886
6,-63.62986111111111
1,0.39166666666666666
3,1.6076388888888888
6,7.472916666666666
4,6.176388888888889
5,22.730555555555554
1,0.43819444444444444
3,16.56111111111111
4,13.578472222222222
6,-9.188888888888888
1,0.32569444444444445
3,3.673611111111111
4,3.484722222222222
6,-0.7479166666666667
5,27.263194444444444
1,1.3902777777777777
2,1.05
7,6.0472222222222225
3,8.553472222222222
4,21.465972222222224
5,44.53402777777778
9,-44.240972222222226
6,-19.210416666666667
1,0.19583333333333333
2,0.2520833333333333
6,5.074305555555555
3,0.47708333333333336
4,13.473611111111111
1,0.37916666666666665
3,3.3986111111111112
4,5.70625
6,-0.23680555555555555
9,4.272916666666666
5,72.95347222222222
1,0.5868055555555556
4,29.014583333333334
3,-14.435416666666667
6,-6.502083333333333
40,0.46597222222222223
1,0.0020833333333333333
6,28.165972222222223
1,0.44375
4,20.209027777777777
3,-3.6534722222222222
6,-8.65625
6,19.995833333333334
3,0.4826388888888889
4,6.446527777777778
2,0.0
6,7.257638888888889
3,17.403472222222224
4,5.461111111111111
1,0.26875
3,1.7305555555555556
4,13.27361111111111
6,-8.904166666666667
5,38.28611111111111
1,0.36666666666666664
3,0.6326388888888889
6,1.3902777777777777
4,21.260416666666668
1,0.21736111111111112
3,18.781944444444445
6,1.6944444444444444
4,0.8631944444444445
9,1.5340277777777778
1,0.26875
3,3.7305555555555556
4,16.603472222222223
6,-14.23611111111111
9,31.720833333333335
1,0.38055555555555554
3,3.61875
4,32.59513888888889
6,-30.278472222222224
5,52.41041666666667
3,10.372916666666667
4,12.379861111111111
6,-9.011111111111111
5,100.67291666666667
1,0.5965277777777778
6,27.760416666666668
3,3.642361111111111
4,1.5590277777777777
1,1.3090277777777777
3,0.6902777777777778
6,1.4083333333333334
4,21.979861111111113
1,0.3506944444444444
3,5.690277777777778
4,1.6298611111111112
5,35.74930555555556
6,-36.77361111111111
1,0.46041666666666664
6,15.250694444444445
3,1.2881944444444444
4,9.43125
1,0.41875
3,20.622222222222224
6,3.604861111111111
5,53.39513888888889
4,-31.394444444444446
1,0.33125
3,0.6680555555555555
4,2.68125
6,0.65
9,0.3659722222222222
5,16.738194444444446
1,0.6194444444444445
2,0.09930555555555555
3,15.280555555555555
4,43.71041666666667
6,-43.39791666666667
5,85.72916666666667
2,0.0
4,12.183333333333334
3,-9.540972222222223
6,-1.426388888888889
6,7.7625
3,0.5958333333333333
4,1.4958333333333333
5,35.50416666666667
19,4.7243055555555555
17,0.004861111111111111
1,0.3451388888888889
3,0.6541666666666667
4,0.7020833333333333
6,0.675
9,3.709722222222222
5,16.64027777777778
1,0.6291666666666667
6,48.93541666666667
1,4.381944444444445
3,7.617361111111111
6,2.509027777777778
4,0.9131944444444444
7,17.877777777777776
3,13.5
4,8.45138888888889
6,-7.834027777777778
9,16.520833333333332
1,0.40069444444444446
6,28.125
4,17.824305555555554
3,-9.3625
6,-0.31805555555555554
5,49.97361111111111
1,1.3256944444444445
3,0.6736111111111112
6,0.7291666666666666
4,21.79652777777778
5,43.19305555555555
1,0.4722222222222222
2,14.921527777777778
6,23.26527777777778
3,0.3819444444444444
4,33.74652777777778
9,18.85763888888889
6,10.945833333333333
1,0.59375
6,29.8875
3,8.543055555555556
4,23.74652777777778
6,-23.21875
5,50.2125
4,19.659027777777776
3,-4.379166666666666
5,69.71944444444445
9,-56.61736111111111
6,-16.521527777777777
4,14.22638888888889
3,-13.604166666666666
6,6.513888888888889
3,4.486111111111111
11,0.0
6,-11.4625
9,19.560416666666665
12,6.573611111111111
5,0.0006944444444444445
4,0.93125
5,30.396527777777777
4,3.6708333333333334
5,1.9847222222222223
6,27.053472222222222
16,0.041666666666666664
6,11.522222222222222
3,0.6125
4,53.60347222222222
5,38.113194444444446
9,-17.26527777777778
6,-73.84513888888888
1,6.6375
3,12.53125
6,1.4305555555555556
4,24.115972222222222
5,45.87638888888889
1,0.4548611111111111
2,0.17152777777777778
3,23.372916666666665
6,13.574305555555556
4,14.070833333333333
1,0.375
4,27.06388888888889
3,-22.439583333333335
6,-0.2659722222222222
6,23.90138888888889
1,0.4166666666666667
2,0.24444444444444444
3,7.3381944444444445
6,4.507638888888889
4,23.99513888888889
5,28.15277777777778
1,0.6347222222222222
3,56.40625
7,4.595138888888889
8,1.0743055555555556
6,0.7486111111111111
4,34.15
3,1.3597222222222223
4,1.4013888888888888
5,25.1
6,-26.127083333333335
1,0.5555555555555556
27,0.041666666666666664
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
1,0.0
3,16.584027777777777
4,47.518055555555556
6,-42.90902777777778
6,0.8777777777777778
3,0.5965277777777778
4,3.60625
5,20.897916666666667
6,11.938194444444445
1,0.38055555555555554
6,1.351388888888889
3,0.2673611111111111
5,19.656944444444445
4,-14.073611111111111
1,0.7402777777777778
1,1.3875
2,0.010416666666666666
6,5.263194444444444
3,0.33819444444444446
4,9.456944444444444
5,77.24027777777778
1,0.65
6,34.825694444444444
1,0.19236111111111112
2,1.46875
3,0.33819444444444446
6,2.4270833333333335
4,79.32152777777777
1,0.6701388888888888
6,23.908333333333335
1,0.1763888888888889
2,0.26666666666666666
3,10.55625
6,0.4111111111111111
4,2.0284722222222222
1,3.4583333333333335
7,1.198611111111111
7,0.0006944444444444445
6,16.894444444444446
3,18.488888888888887
6,5.472222222222222
4,33.20902777777778
3,36.53333333333333
6,5.585416666666666
4,16.666666666666668
6,4.934722222222222
3,16.571527777777778
5,34.72013888888889
9,-10.03125
4,-0.013194444444444444
1,0.4486111111111111
3,17.550694444444446
6,3.5097222222222224
4,22.145833333333332
5,43.06458333333333
1,0.20833333333333334
3,20.832638888888887
4,5.3875
6,-4.730555555555555
9,21.898611111111112
1,1.4430555555555555
2,0.017361111111111112
4,13.221527777777778
3,-5.682638888888889
6,-0.35555555555555557
5,92.05277777777778
1,0.5055555555555555
16,0.020833333333333332
17,0.0
4,15.0875
3,-6.513888888888889
6,-0.5583333333333333
1,0.43333333333333335
3,54.607638888888886
6,15.396527777777777
4,15.313888888888888
6,0.0
6,0.0
15,0.0
15,0.0
6,28.742361111111112
1,0.8861111111111111
6,24.475694444444443
3,10.6375
4,5.209722222222222
1,59.30763888888889
17,0.09097222222222222
5,2.2847222222222223
4,-1.1465277777777778
17,70.86319444444445
17,0.020833333333333332
17,8.910416666666666
17,0.12152777777777778
17,25.041666666666668
17,0.05277777777777778
17,12.833333333333334
17,0.0375
17,86.21736111111112
17,0.7645833333333333
1,0.37569444444444444
3,4.623611111111111
4,38.49513888888889
6,-37.92638888888889
1,0.7256944444444444
3,21.273611111111112
6,0.4840277777777778
5,51.93680555555556
9,-20.769444444444446
4,-0.029166666666666667
3,8.663194444444445
4,0.55625
5,20.064583333333335
6,-20.099305555555556
3,11.347916666666666
6,36.52152777777778
4,-36.09375
9,36.709722222222226
5,7.283333333333333
1,0.4236111111111111
2,0.027777777777777776
6,8.11736111111111
3,0.4305555555555556
4,13.501388888888888
9,34.97430555555555
1,0.23055555555555557
8,0.3625
3,10.40625
4,96.78680555555556
6,-94.09861111111111
1,2.6659722222222224
17,0.8923611111111112
6,49.983333333333334
1,0.39305555555555555
4,20.06388888888889
3,-5.457638888888889
6,-0.5194444444444445
1,0.4263888888888889
3,3.5729166666666665
6,2.7333333333333334
5,56.68819444444444
4,-20.866666666666667
1,0.5479166666666667
2,0.029861111111111113
3,6.4215277777777775
6,0.3194444444444444
5,72.4
4,-49.05694444444445
1,2.6659722222222224
8,0.021527777777777778
17,0.8708333333333333
6,49.97013888888889
1,0.46875
16,6.273611111111111
6,16.885416666666668
1,0.31666666666666665
3,4.682638888888889
6,0.43472222222222223
4,23.059722222222224
1,0.35347222222222224
3,0.6458333333333334
4,22.727777777777778
6,-21.318055555555556
5,64.30902777777777
6,13.92986111111111
3,3.58125
4,25.634027777777778
5,31.365972222222222
6,-49.300694444444446
1,0.44722222222222224
2,0.04375
6,3.060416666666667
3,0.4479166666666667
5,68.71666666666667
9,-13.081944444444444
4,-43.01111111111111
3,38.40833333333333
6,0.5472222222222223
4,4.950694444444444
9,1.94375
1,0.40902777777777777
6,21.044444444444444
3,0.5458333333333333
4,9.703472222222222
5,62.71666666666667
1,0.41388888888888886
2,0.06180555555555556
4,9.947916666666666
3,-6.424305555555556
6,-0.40069444444444446
9,78.03541666666666
5,13.081944444444444
1,1.4708333333333334
2,0.011111111111111112
4,11.109722222222222
3,-3.592361111111111
6,0.7375
3,0.2625
6,-1.3909722222222223
6,5.947222222222222
3,0.44375
4,0.5041666666666667
9,6.977083333333334
4,1.0805555555555555
9,61.95625
5,0.2013888888888889
1,0.6138888888888889
6,57.99861111111111
1,0.36944444444444446
3,5.629861111111111
4,2.3493055555555555
5,35.31319444444444
9,-21.51388888888889
6,-14.602083333333333
1,0.5034722222222222
3,12.495833333333334
4,13.756944444444445
6,-13.265277777777778
4,20.824305555555554
3,-4.24375
6,-8.584027777777777
5,114.62569444444445
1,0.40694444444444444
3,4.592361111111111
4,62.490972222222226
6,-59.87708333333333
1,0.3548611111111111
3,3.6444444444444444
6,2.3618055555555557
4,25.25625
5,31.12152777777778
1,1.4402777777777778
4,15.127777777777778
3,-4.56875
6,-0.5347222222222222
5,113.57638888888889
17,0.04583333333333333
3,3.557638888888889
4,33.520833333333336
6,-22.916666666666668
1,0.3951388888888889
2,0.025694444444444443
16,0.001388888888888889
1,0.5833333333333334
6,34.02013888888889
3,0.4375
4,13.590277777777779
1,0.3423611111111111
3,4.656944444444444
11,0.0
4,24.56736111111111
6,-23.188194444444445
12,36.07222222222222
4,4.065277777777778
5,17.22361111111111
1,0.5041666666666667
17,4.907638888888889
2,0.04027777777777778
4,5.959722222222222
3,-5.4125
5,114.04166666666667
6,-114.57291666666667
1,0.3659722222222222
4,1.413888888888889
3,0.21944444444444444
6,0.73125
9,0.3659722222222222
21,6.863888888888889
4,49.93055555555556
3,-24.339583333333334
5,58.65416666666667
9,-22.249305555555555
6,-39.673611111111114
6,4.188194444444444
3,8.32638888888889
4,68.73125
1,0.3819444444444444
2,0.02847222222222222
4,41.08402777777778
3,-20.49513888888889
6,-0.33541666666666664
9,63.97013888888889
5,13.081944444444444
1,1.3993055555555556
2,1.1916666666666667
3,29.408333333333335
6,7.329166666666667
4,27.320138888888888
4,45.990972222222226
3,-33.54375
5,49.72013888888889
6,-58.07013888888889
4,4.165277777777778
15,-4.165277777777778
6,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0020833333333333333
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0020833333333333333
6,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.002777777777777778
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.001388888888888889
15,0.0
3,3.6479166666666667
6,-3.658333333333333
6,8.189583333333333
15,0.0
20,0.05625
6,0.0006944444444444445
15,0.0
3,0.41180555555555554
4,0.38958333333333334
5,43.33125
1,1.3847222222222222
6,7.0465277777777775
3,13.352083333333333
5,106.69652777777777
9,-86.95625
6,2.7506944444444446
4,-17.008333333333333
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,21.270138888888887
1,0.31180555555555556
6,3.4618055555555554
3,0.2673611111111111
4,41.64930555555556
5,2.9409722222222223
3,4.620833333333334
4,9.652777777777779
6,-9.126388888888888
5,44.93472222222222
1,0.4444444444444444
6,23.185416666666665
3,0.36944444444444446
4,46.605555555555554
5,46.43611111111111
1,0.44722222222222224
2,0.04375
4,10.264583333333333
3,-1.7145833333333333
6,-0.40694444444444444
9,51.0
5,13.081944444444444
1,0.36527777777777776
6,5.086805555555555
3,7.588888888888889
5,36.38194444444444
4,-20.724305555555556
1,0.6506944444444445
6,27.863194444444446
8,7.96875
13,0.0
6,0.009027777777777777
3,6.579861111111111
6,1.45625
4,44.24791666666667
5,42.3375
1,0.3541666666666667
3,6.645138888888889
4,1.3888888888888888
6,1.3451388888888889
7,2.803472222222222
9,0.0
5,17.20277777777778
1,0.6645833333333333
2,0.003472222222222222
3,10.372916666666667
4,24.211805555555557
6,-23.62152777777778
5,66.40972222222223
4,33.28888888888889
3,-1.7159722222222222
6,-6.301388888888889
1,0.5368055555555555
2,0.8979166666666667
3,8.564583333333333
4,15.6
6,-14.278472222222222
1,0.48680555555555555
3,0.5125
6,6.552083333333333
5,48.166666666666664
4,-15.113194444444444
1,0.33611111111111114
6,3.411111111111111
3,0.2520833333333333
4,34.46111111111111
5,10.195833333333333
6,2.138888888888889
1,1.5055555555555555
7,5.896527777777778
8,0.0
6,21.168055555555554
3,0.42916666666666664
4,50.68958333333333
1,0.44930555555555557
3,2.55
5,26.655555555555555
4,-22.20347222222222
9,1.6416666666666666
6,-0.6541666666666667
1,3.3868055555555556
3,33.6125
6,0.5673611111111111
4,0.9590277777777778
1,0.37916666666666665
3,3.620138888888889
6,2.3916666666666666
4,28.161805555555556
2,0.0
4,15.309722222222222
3,-4.627083333333333
5,113.04166666666667
6,-120.58333333333333
1,0.3576388888888889
3,1.6416666666666666
6,2.328472222222222
4,7.986805555555556
5,30.341666666666665
17,20.961805555555557
1,0.0
17,0.2152777777777778
1,0.43472222222222223
6,18.10763888888889
1,0.5861111111111111
3,37.454861111111114
4,42.72222222222222
6,-41.229166666666664
1,2.6659722222222224
17,0.8923611111111112
3,43.44097222222222
4,5.6305555555555555
6,-2.1125
3,32.666666666666664
6,3.2152777777777777
4,1.4708333333333334
5,79.35555555555555
6,10.945833333333333
1,0.5111111111111111
6,27.069444444444443
1,0.45555555555555555
8,34.01875
1,0.21388888888888888
2,0.18472222222222223
6,2.167361111111111
3,0.43333333333333335
4,7.597916666666666
9,61.920138888888886
5,0.2013888888888889
4,8.810416666666667
3,-0.5277777777777778
6,-0.38680555555555557
5,49.99861111111111
4,16.981944444444444
3,-7.469444444444444
6,-0.47430555555555554
1,0.3402777777777778
3,4.659027777777778
6,0.7298611111111111
4,33.84930555555555
5,31.07777777777778
6,56.643055555555556
1,0.5298611111111111
6,4.886805555555555
3,-0.4173611111111111
4,-0.27708333333333335
5,3.9493055555555556
1,0.5631944444444444
16,20.95486111111111
1,0.6444444444444445
2,0.024305555555555556
4,34.863194444444446
3,-7.532638888888889
6,-5.500694444444444
2,0.8222222222222222
3,15.63125
6,0.5861111111111111
4,3.890277777777778
9,10.079166666666667
1,2.6659722222222224
8,0.021527777777777778
17,0.8708333333333333
3,43.44097222222222
4,5.6305555555555555
6,0.8506944444444444
2,2.8125
4,13.965972222222222
3,-4.446527777777778
6,-0.24305555555555555
3,3.6625
11,0.0
4,37.65625
5,12.92361111111111
9,-9.233333333333333
12,9.23263888888889
6,-48.166666666666664
4,50.27638888888889
9,2.9458333333333333
5,3.0208333333333335
1,0.6284722222222222
3,20.370833333333334
4,4.559027777777778
6,-3.0208333333333335
9,13.01736111111111
1,0.32569444444444445
3,5.673611111111111
4,14.613888888888889
5,35.048611111111114
6,-49.35486111111111
4,40.170833333333334
3,-27.629166666666666
5,56.65694444444444
6,-59.32361111111111
1,1.2534722222222223
2,3.3333333333333335
3,31.4125
6,0.5784722222222223
4,13.095138888888888
2,0.8222222222222222
3,15.63125
4,4.476388888888889
6,-3.884027777777778
9,13.963194444444444
1,0.5513888888888889
2,0.029861111111111113
3,8.418055555555556
4,26.44236111111111
6,-26.122916666666665
5,70.4
1,0.5604166666666667
3,3.438888888888889
6,0.34930555555555554
4,21.247222222222224
5,31.403472222222224
1,0.4111111111111111
6,23.12013888888889
1,0.20347222222222222
2,0.1951388888888889
4,36.99444444444445
3,-1.39375
5,85.71666666666667
9,-13.081944444444444
6,-72.9
6,0.0
15,0.0
1,0.3840277777777778
3,0.6152777777777778
6,0.73125
5,54.922916666666666
4,-23.979166666666668
1,4.475
6,12.078472222222222
1,0.40694444444444444
3,0.5923611111111111
4,35.56805555555555
6,-35.08958333333333
1,0.5805555555555556
4,56.015972222222224
3,-24.555555555555557
6,-7.627777777777778
1,4.353472222222222
3,11.645833333333334
4,1.4958333333333333
6,-0.16458333333333333
5,42.388888888888886
1,0.43125
3,1.5680555555555555
4,30.64097222222222
6,-26.270138888888887
6,11.895833333333334
1,0.22291666666666668
2,0.18611111111111112
6,20.12013888888889
3,0.4701388888888889
4,4.497916666666667
9,29.977777777777778
