activity,timestamp
1,0.4583333333333333
7,1.198611111111111
8,9.897916666666667
3,2.4444444444444446
6,1.3284722222222223
4,17.31597222222222
5,38.77638888888889
1,0.8354166666666667
6,23.700694444444444
1,0.5034722222222222
4,34.043055555555554
3,-23.54722222222222
6,-0.49930555555555556
1,0.3263888888888889
6,5.407638888888889
3,0.2652777777777778
5,49.611805555555556
4,-30.897222222222222
7,70.10069444444444
1,0.65625
2,1.0361111111111112
3,10.306944444444444
4,35.736111111111114
6,-34.230555555555554
1,0.40208333333333335
4,62.21458333333333
3,-35.575694444444444
6,-0.6118055555555556
1,0.22430555555555556
2,0.2590277777777778
6,4.882638888888889
3,0.6333333333333333
4,6.629861111111111
1,0.35694444444444445
3,1.6423611111111112
6,5.340972222222222
4,34.22430555555555
5,17.85625
16,0.027083333333333334
1,0.36875
4,1.4041666666666666
11,0.2263888888888889
3,0.0
8,3.3743055555555554
6,0.0006944444444444445
12,70.14166666666667
5,0.0
4,0.034722222222222224
5,2.167361111111111
4,25.086111111111112
3,-2.4256944444444444
6,-2.370138888888889
9,6.826388888888889
5,15.191666666666666
4,32.89861111111111
3,-16.448611111111113
6,-0.5201388888888889
1,4.553472222222222
3,7.445833333333334
6,4.475694444444445
4,68.86736111111111
5,3.2881944444444446
17,6.413888888888889
17,42.06041666666667
1,0.0
17,0.001388888888888889
4,2.0131944444444443
5,5.236111111111111
1,1.3729166666666666
3,1.6263888888888889
4,47.44166666666667
6,-47.1125
5,57.327777777777776
3,1.6256944444444446
4,0.47847222222222224
6,0.24930555555555556
9,0.3645833333333333
5,19.635416666666668
6,18.968055555555555
3,1.4208333333333334
4,17.36875
1,0.3958333333333333
3,7.603472222222222
4,7.585416666666666
5,21.875
6,-29.138194444444444
3,3.620833333333333
4,8.535416666666666
6,-5.082638888888889
5,28.007638888888888
1,0.3333333333333333
3,7.665972222222222
4,27.586111111111112
3,-14.544444444444444
11,0.0
6,-9.743055555555555
12,33.97986111111111
4,0.1951388888888889
9,0.6652777777777777
5,10.28125
1,10.40625
6,1.0840277777777778
5,43.229166666666664
4,-27.06597222222222
3,3.6104166666666666
4,6.517361111111111
6,-4.16875
1,0.38333333333333336
2,0.0
16,10.35763888888889
1,0.4548611111111111
1,0.5006944444444444
6,15.190277777777778
3,0.35
4,5.375
1,0.4111111111111111
2,0.10277777777777777
4,26.084027777777777
3,-7.5569444444444445
6,-0.4083333333333333
9,53.00138888888889
5,13.081944444444444
1,1.3034722222222221
3,1.6958333333333333
5,33.71944444444444
6,-30.247916666666665
9,0.6722222222222223
4,-1.667361111111111
1,0.3326388888888889
3,1.6666666666666667
4,28.316666666666666
6,-26.584027777777777
5,54.922916666666666
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
1,0.39791666666666664
3,7.570833333333334
4,2.547222222222222
6,-1.8243055555555556
1,0.42986111111111114
3,15.569444444444445
6,0.40069444444444446
4,1.0958333333333334
5,112.2
6,10.897916666666667
1,0.34791666666666665
3,11.693055555555556
4,17.595833333333335
5,20.78611111111111
9,-8.868055555555555
6,-29.110416666666666
1,0.43125
3,0.5680555555555555
6,6.4527777777777775
5,50.202777777777776
4,-34.33611111111111
3,4.513194444444444
4,27.477083333333333
6,-25.06736111111111
1,1.4465277777777779
8,1.042361111111111
6,10.86736111111111
1,0.36875
3,1.6305555555555555
11,0.0
4,7.413194444444445
5,29.586805555555557
12,-22.28611111111111
4,0.0006944444444444445
9,0.0006944444444444445
6,-13.970833333333333
5,38.72708333333333
4,21.045833333333334
3,-11.463194444444444
6,-7.590277777777778
1,0.4361111111111111
2,0.022222222222222223
6,6.24375
3,0.2972222222222222
4,13.424305555555556
9,23.051388888888887
1,0.3840277777777778
3,3.6152777777777776
6,0.7347222222222223
4,5.68125
1,0.3611111111111111
6,3.379166666666667
6,0.01597222222222222
3,3.4006944444444445
4,6.452083333333333
5,91.58958333333334
1,3.479861111111111
8,12.17361111111111
3,2.3875
6,4.647222222222222
4,-4.2659722222222225
9,4.721527777777778
5,59.897222222222226
1,0.45208333333333334
3,25.54722222222222
4,35.58958333333333
6,-35.081944444444446
9,38.106944444444444
5,13.104166666666666
1,1.4527777777777777
6,20.12847222222222
3,0.41805555555555557
4,5.695138888888889
9,55.69305555555555
1,1.5854166666666667
3,10.589583333333334
4,12.499305555555555
6,-10.106944444444444
5,46.03055555555556
6,45.87152777777778
2,0.2
4,26.93402777777778
3,-3.588888888888889
6,-0.37083333333333335
1,0.6451388888888889
6,17.03472222222222
3,0.3611111111111111
4,29.569444444444443
1,0.4409722222222222
3,28.558333333333334
6,0.3416666666666667
4,15.275
1,0.6729166666666667
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
4,15.474305555555556
3,-6.423611111111111
5,69.42291666666667
6,-78.47361111111111
6,15.199305555555556
3,4.238888888888889
4,0.5520833333333334
1,0.7215277777777778
2,0.04583333333333333
16,7.774305555555555
1,0.7368055555555556
1,0.3888888888888889
3,0.6104166666666667
6,0.7430555555555556
5,62.9125
4,-28.218055555555555
1,0.6256944444444444
8,3.0319444444444446
1,0.4263888888888889
3,3.5729166666666665
6,2.7333333333333334
4,35.821527777777774
5,20.866666666666667
1,0.48541666666666666
3,14.51388888888889
6,0.4736111111111111
4,48.15833333333333
5,46.40972222222222
40,0.3840277777777778
1,0.009722222222222222
6,30.105555555555554
21,34.291666666666664
1,4.433333333333334
3,6.565972222222222
6,0.7215277777777778
4,26.947916666666668
5,44.37222222222222
1,0.5125
3,18.528472222222224
6,0.3784722222222222
4,15.859722222222222
9,45.173611111111114
4,27.884027777777778
3,-17.53263888888889
5,41.739583333333336
6,-43.34861111111111
1,3.7472222222222222
3,5.252083333333333
6,0.4013888888888889
5,80.64027777777778
4,-64.35763888888889
1,0.5583333333333333
2,0.16458333333333333
3,20.318055555555556
4,30.46527777777778
6,-29.135416666666668
1,0.38055555555555554
3,6.61875
4,0.5930555555555556
6,2.859722222222222
9,0.6368055555555555
6,5.911111111111111
3,3.379861111111111
4,53.65416666666667
3,7.459027777777778
4,12.472222222222221
5,38.947916666666664
6,-50.827777777777776
1,0.3548611111111111
3,11.644444444444444
4,45.673611111111114
6,-42.36875
5,44.386805555555554
1,0.4701388888888889
4,5.2347222222222225
3,0.29444444444444445
6,1.3270833333333334
5,14.272916666666667
1,0.36736111111111114
3,1.6319444444444444
6,0.73125
4,27.745833333333334
1,0.41458333333333336
6,6.988194444444445
13,98.11319444444445
1,0.46458333333333335
6,18.96875
3,14.565972222222221
4,8.407638888888888
3,3.629861111111111
6,3.5083333333333333
5,38.23125
4,-24.215972222222224
1,5.586111111111111
3,13.413194444444445
6,0.4708333333333333
4,4.154166666666667
3,7.429861111111111
4,5.51875
6,1.9958333333333333
9,0.5833333333333334
5,12.641666666666667
1,0.42986111111111114
2,0.020833333333333332
4,12.946527777777778
3,-4.397916666666666
6,-0.33819444444444446
9,55.81388888888889
2,0.0
4,3.2111111111111112
3,-1.5666666666666667
6,-0.35833333333333334
3,15.39861111111111
4,12.331944444444444
6,-11.746527777777779
4,30.779166666666665
3,-7.420833333333333
5,92.04166666666667
6,-93.48194444444445
3,8.529166666666667
6,8.472222222222221
4,13.057638888888889
1,0.44027777777777777
3,22.600694444444443
4,30.63888888888889
5,24.035416666666666
6,-51.265277777777776
1,0.3923611111111111
3,68.60694444444445
4,2.5875
6,-1.98125
1,3.502083333333333
4,10.157638888888888
3,-2.660416666666667
11,0.0
6,-0.6027777777777777
12,11.297222222222222
4,0.7777777777777778
5,18.52777777777778
5,3.654861111111111
17,0.05763888888888889
7,36.94861111111111
1,0.38125
3,4.618055555555555
6,1.5048611111111112
4,34.12222222222222
4,11.229166666666666
15,-11.216666666666667
3,7.54375
5,71.04166666666667
6,-78.58541666666666
1,0.37222222222222223
3,1.6270833333333334
4,24.48125
5,3.9784722222222224
6,-27.73263888888889
1,2.647222222222222
6,27.179861111111112
1,1.3402777777777777
3,23.659027777777776
6,0.7340277777777777
4,17.91111111111111
5,24.094444444444445
1,0.9527777777777777
2,0.002777777777777778
4,48.705555555555556
3,-28.62013888888889
6,-0.32708333333333334
5,66.32708333333333
1,0.29930555555555555
3,2.7
6,4.324305555555555
4,9.083333333333334
6,0.0006944444444444445
1,0.2
2,0.2722222222222222
4,4.063194444444444
3,-2.536111111111111
5,64.675
9,-13.081944444444444
6,-51.89513888888889
7,0.9847222222222223
7,0.9743055555555555
3,0.5569444444444445
4,5.626388888888889
6,-0.09513888888888888
5,14.847916666666666
3,5.610416666666667
6,0.61875
6,0.0020833333333333333
4,57.96875
1,1.5527777777777778
3,13.446527777777778
4,0.6041666666666666
6,0.8083333333333333
9,0.6763888888888889
6,15.036111111111111
1,0.45555555555555555
6,7.981944444444444
1,0.43194444444444446
3,14.609027777777778
4,28.366666666666667
6,-27.95
1,0.3840277777777778
3,0.6152777777777778
6,0.73125
5,54.922916666666666
4,-23.979166666666668
1,0.5263888888888889
2,0.21180555555555555
3,12.261111111111111
4,20.502777777777776
6,-20.174305555555556
5,63.390972222222224
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
3,13.499305555555555
4,34.53402777777778
6,-30.04375
1,0.6506944444444445
3,14.348611111111111
4,7.375
5,71.66666666666667
6,-78.6375
1,0.33125
6,8.404861111111112
3,0.26319444444444445
4,27.639583333333334
5,32.360416666666666
1,0.3923611111111111
4,8.102777777777778
5,23.964583333333334
3,-24.460416666666667
6,-0.4465277777777778
6,0.001388888888888889
1,0.6375
2,0.010416666666666666
6,40.670138888888886
1,0.325
4,50.24861111111111
3,-47.574305555555554
5,48.422916666666666
6,-49.109722222222224
1,0.5326388888888889
3,83.50833333333334
6,2.4180555555555556
4,20.26527777777778
3,10.570833333333333
4,25.595833333333335
6,-22.0125
5,73.83958333333334
1,0.3541666666666667
3,0.6451388888888889
4,19.67361111111111
5,43.06666666666667
6,-62.00972222222222
16,2.747916666666667
6,27.985416666666666
3,15.614583333333334
6,0.3034722222222222
4,26.12986111111111
9,5.923611111111111
4,26.104166666666668
3,-21.527083333333334
6,-3.65625
1,1.3118055555555554
3,8.6875
6,0.4152777777777778
5,22.238888888888887
4,-22.179861111111112
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
3,7.094444444444444
5,70.65694444444445
4,-23.189583333333335
17,0.05763888888888889
7,36.94861111111111
1,0.31527777777777777
6,3.4118055555555555
3,2.272222222222222
5,63.65694444444444
4,-30.103472222222223
3,11.404861111111112
6,1.6152777777777778
4,-0.11388888888888889
9,5.1090277777777775
5,107.08611111111111
1,1.3694444444444445
3,3.629861111111111
4,12.28125
5,29.374305555555555
9,-0.5597222222222222
6,-37.541666666666664
1,4.688194444444444
3,9.352777777777778
6,3.5548611111111112
4,11.034722222222221
1,0.6826388888888889
4,22.928472222222222
3,-8.611805555555556
6,-0.45069444444444445
5,38.91111111111111
1,0.42916666666666664
2,0.12291666666666666
3,14.447222222222223
4,27.65972222222222
6,-27.34236111111111
3,21.134722222222223
6,0.44166666666666665
4,5.9125
9,28.119444444444444
1,0.46319444444444446
3,18.53611111111111
6,2.5548611111111112
4,22.945138888888888
6,21.791666666666668
3,20.481944444444444
4,10.500694444444445
6,15.197222222222223
3,1.2048611111111112
4,3.5770833333333334
3,2.4506944444444443
6,0.4625
4,5.024305555555555
1,0.42083333333333334
2,0.019444444444444445
3,7.600694444444445
6,0.3194444444444444
5,70.33611111111111
4,-65.91527777777777
1,0.21041666666666667
2,0.14583333333333334
4,10.141666666666667
3,-2.498611111111111
6,-0.4354166666666667
1,0.325
3,3.6743055555555557
6,2.807638888888889
4,3.547222222222222
1,0.7145833333333333
2,0.015277777777777777
3,16.269444444444446
4,18.45347222222222
6,-18.133333333333333
17,72.00138888888888
17,0.020833333333333332
17,8.910416666666666
17,0.12152777777777778
17,25.041666666666668
17,0.05277777777777778
3,10.411111111111111
17,2.422222222222222
1,0.0
17,0.0375
4,1.0319444444444446
5,36.20902777777778
17,48.97638888888889
17,0.7645833333333333
17,0.03888888888888889
1,1.4916666666666667
6,72.15347222222222
1,7.354166666666667
4,6.211805555555555
6,-4.221527777777778
5,22.115972222222222
3,0.5673611111111111
4,35.477777777777774
6,-30.096527777777776
3,15.613194444444444
6,0.5326388888888889
5,49.46736111111111
4,-43.72222222222222
3,6.5152777777777775
4,22.361805555555556
6,-21.970833333333335
9,29.033333333333335
5,20.1875
3,22.263194444444444
6,4.372222222222222
4,35.078472222222224
4,43.96875
3,-41.67777777777778
6,-0.5979166666666667
1,0.3909722222222222
3,1.6083333333333334
4,18.742361111111112
6,-18.010416666666668
5,20.70347222222222
1,0.3729166666666667
3,1.6263888888888889
6,3.3944444444444444
5,81.27708333333334
9,-0.16666666666666666
4,-69.82986111111111
1,0.6326388888888889
8,5.971527777777778
3,16.395138888888887
6,1.4
4,3.1305555555555555
6,23.87638888888889
3,43.418055555555554
4,5.457638888888889
6,-4.9215277777777775
2,3.078472222222222
4,24.09375
3,-0.6027777777777777
6,-0.5451388888888888
6,0.0
15,0.0
6,0.0006944444444444445
15,0.0
1,0.3840277777777778
3,2.6152777777777776
4,21.528472222222224
6,-18.145138888888887
5,59.35625
1,0.3576388888888889
4,35.327083333333334
3,-0.64375
5,36.68055555555556
9,-1.0847222222222221
6,-64.00694444444444
6,3.9868055555555557
3,0.5097222222222222
4,16.37152777777778
3,9.263194444444444
6,2.3472222222222223
5,59.37222222222222
4,-37.170138888888886
1,0.49583333333333335
3,17.50347222222222
6,0.48125
4,31.150694444444444
5,20.788194444444443
7,0.05277777777777778
20,15.078472222222222
11,10.45138888888889
12,4.406944444444444
5,30.593055555555555
1,0.3013888888888889
2,0.09583333333333334
3,19.602083333333333
8,0.4027777777777778
4,9.343055555555555
11,-2.745833333333333
6,-6.291666666666667
9,15.733333333333333
12,0.1951388888888889
17,0.02013888888888889
17,0.027777777777777776
17,37.87638888888889
3,3.433333333333333
1,2.3979166666666667
17,3.984722222222222
4,2.209722222222222
17,23.06736111111111
17,3.75
17,28.952083333333334
17,0.07847222222222222
17,29.915972222222223
17,0.010416666666666666
17,60.03472222222222
17,0.05277777777777778
17,63.045833333333334
17,0.005555555555555556
1,0.32013888888888886
4,5.997916666666667
3,-1.2770833333333333
6,-0.26944444444444443
5,29.946527777777778
6,23.913194444444443
1,0.41875
2,0.020833333333333332
6,5.8902777777777775
6,0.3326388888888889
3,0.3368055555555556
4,4.447222222222222
4,0.002777777777777778
1,0.3729166666666667
3,1.6263888888888889
6,1.7326388888888888
4,11.934027777777779
5,29.052083333333332
1,0.5631944444444444
3,17.477777777777778
4,41.484722222222224
6,-35.92986111111111
1,0.2013888888888889
2,0.26180555555555557
6,4.893055555555556
3,5.643055555555556
5,102.04166666666667
4,-101.57152777777777
1,0.36875
3,0.6305555555555555
4,40.449305555555554
5,22.207638888888887
6,-61.925
1,0.38125
3,1.6180555555555556
4,28.698611111111113
5,35.04097222222222
6,-62.44236111111111
3,21.500694444444445
4,12.519444444444444
6,-11.660416666666666
1,0.7138888888888889
2,0.017361111111111112
3,7.268055555555556
6,0.3326388888888889
4,3.165277777777778
16,2.747916666666667
1,0.7256944444444444
2,0.02638888888888889
6,22.979861111111113
3,0.2673611111111111
4,3.7041666666666666
1,0.3840277777777778
2,0.016666666666666666
6,4.011805555555555
3,2.5868055555555554
4,1.5847222222222221
2,1.8618055555555555
3,13.611805555555556
4,12.433333333333334
6,-8.759722222222223
9,15.77361111111111
1,0.42777777777777776
3,12.571527777777778
4,28.68611111111111
5,21.733333333333334
6,-48.986805555555556
1,0.33402777777777776
3,0.6652777777777777
4,8.69513888888889
5,35.765972222222224
6,-43.72430555555555
1,0.40069444444444446
2,4.2131944444444445
7,52.079861111111114
4,40.87361111111111
3,-36.52638888888889
6,-0.475
1,0.37222222222222223
3,1.6270833333333334
6,0.7270833333333333
4,23.754166666666666
5,3.9784722222222224
1,0.31180555555555556
4,45.37847222222222
3,-41.64930555555556
6,-0.2673611111111111
5,44.857638888888886
3,25.584027777777777
4,24.595833333333335
1,1.3423611111111111
6,9.386805555555556
3,1.270138888888889
5,21.461111111111112
4,-17.840972222222224
3,20.44236111111111
6,3.560416666666667
4,23.95486111111111
9,9.98263888888889
5,28.92222222222222
1,0.36875
4,42.14375
3,-35.513194444444444
6,-0.6291666666666667
5,80.325
1,1.1958333333333333
2,0.2611111111111111
6,11.904166666666667
3,0.6381944444444444
4,6.65
6,22.168055555555554
3,0.18333333333333332
4,10.536805555555556
1,0.3958333333333333
3,14.603472222222223
6,1.6534722222222222
4,28.075694444444444
5,22.69097222222222
17,0.9215277777777777
1,5.398611111111111
3,45.60069444444444
4,9.481944444444444
6,-1.882638888888889
3,11.347222222222221
6,2.4590277777777776
5,32.54097222222222
4,-30.613194444444446
1,0.42083333333333334
2,0.05138888888888889
4,18.14375
3,-5.616666666666666
6,-0.2604166666666667
9,36.736111111111114
7,0.2388888888888889
6,19.79513888888889
1,0.7465277777777778
4,48.88333333333333
3,-7.6305555555555555
6,-2.3583333333333334
1,1.4951388888888888
6,14.940972222222221
3,0.6048611111111111
4,36.42916666666667
3,16.259722222222223
4,6.354166666666667
6,-5.9125
6,12.041666666666666
9,21.990277777777777
7,20.81597222222222
6,49.170138888888886
1,0.4479166666666667
6,12.154166666666667
3,0.4388888888888889
4,34.545833333333334
1,0.36180555555555555
3,1.6375
6,1.4048611111111111
5,21.273611111111112
4,-15.05
3,20.441666666666666
6,2.4402777777777778
4,0.8326388888888889
5,63.14930555555556
1,0.3784722222222222
3,4.620833333333334
4,27.50486111111111
5,44.21458333333333
6,-70.27847222222222
6,7.204861111111111
1,0.38472222222222224
3,0.6145833333333334
6,1.738888888888889
5,91.30277777777778
4,-64.74236111111111
3,0.4909722222222222
6,5.334027777777778
5,50.385416666666664
4,-13.92361111111111
3,44.31041666666667
7,4.592361111111111
8,0.7118055555555556
4,35.265972222222224
6,-34.78611111111111
1,0.7263888888888889
6,14.925
1,1.3263888888888888
3,0.6729166666666667
4,0.7201388888888889
6,5.753472222222222
9,0.6701388888888888
5,8.596527777777778
1,2.6659722222222224
17,0.8923611111111112
6,49.99652777777778
6,20.81111111111111
6,8.04375
3,1.6395833333333334
6,4.631944444444445
4,0.7409722222222223
7,7.361111111111111
9,0.41458333333333336
5,28.571527777777778
1,0.23541666666666666
2,0.1736111111111111
6,1.1527777777777777
3,0.4375
4,6.249305555555556
9,14.231944444444444
5,63.238194444444446
1,0.45555555555555555
2,0.025694444444444443
4,48.18611111111111
3,-43.668055555555554
6,-0.59375
5,79.2923611111111
1,0.3993055555555556
2,0.030555555555555555
3,2.5694444444444446
4,6.468055555555556
5,84.24861111111112
9,-13.081944444444444
6,-77.3125
1,0.2569444444444444
3,11.74236111111111
6,0.7222222222222222
4,84.8125
1,0.3159722222222222
3,0.6833333333333333
6,0.7319444444444444
5,48.6875
4,-35.766666666666666
1,0.1840277777777778
2,0.2951388888888889
4,11.144444444444444
3,-5.624305555555556
6,-0.5993055555555555
8,15.118055555555555
3,0.2798611111111111
6,6.020833333333333
5,37.634027777777774
4,-29.44375
1,0.5375
6,19.99375
6,9.034722222222221
3,0.42569444444444443
5,19.691666666666666
4,-16.989583333333332
1,0.5972222222222222
8,19.875694444444445
8,0.1638888888888889
3,14.615972222222222
6,3.432638888888889
4,14.130555555555556
5,17.155555555555555
1,0.6270833333333333
6,7.686111111111111
3,57.68611111111111
4,0.43680555555555556
1,0.39375
3,3.6055555555555556
6,0.7277777777777777
5,59.272222222222226
4,-32.394444444444446
1,0.5819444444444445
6,19.81736111111111
1,0.48333333333333334
3,15.515972222222222
4,40.62430555555556
6,-33.985416666666666
1,0.36944444444444446
6,3.022222222222222
3,-1.3923611111111112
4,-0.23680555555555555
9,15.33611111111111
5,41.61944444444445
1,0.5375
7,0.11805555555555555
6,17.90486111111111
1,0.4479166666666667
3,28.551388888888887
5,73.04166666666667
4,-66.59236111111112
9,1.6993055555555556
6,-0.71875
1,1.6611111111111112
3,11.338194444444444
6,4.659722222222222
4,31.79513888888889
8,27.336805555555557
3,0.2701388888888889
4,27.593055555555555
6,-26.079166666666666
2,0.0
4,29.302777777777777
3,-1.6055555555555556
6,-26.574305555555554
1,0.6743055555555556
3,14.325
4,22.639583333333334
6,-21.283333333333335
1,0.5229166666666667
3,6.476388888888889
6,7.4631944444444445
4,21.21736111111111
5,31.319444444444443
1,0.47847222222222224
3,9.5625
4,37.479166666666664
6,-25.940277777777776
6,1.7666666666666666
3,0.6013888888888889
4,40.65694444444444
1,0.38333333333333336
3,0.6159722222222223
6,0.7409722222222223
4,8.761805555555556
5,64.53888888888889
1,0.4152777777777778
3,0.5840277777777778
6,5.581944444444445
5,38.83888888888889
4,-17.909027777777776
1,0.6229166666666667
4,71.03680555555556
3,-48.66041666666667
6,-0.20347222222222222
5,83.90069444444444
1,0.375
4,18.924305555555556
3,-13.3
5,16.589583333333334
6,-17.159027777777776
1,0.41041666666666665
2,0.029166666666666667
4,10.32638888888889
3,-4.725
5,70.65555555555555
6,-72.01805555555555
1,0.43125
3,1.5680555555555555
6,4.370833333333334
4,26.270138888888887
4,19.940277777777776
3,-2.4784722222222224
6,-0.3993055555555556
1,0.475
3,22.524305555555557
4,31.6
6,-27.150694444444444
1,0.19583333333333333
2,0.2361111111111111
6,1.9569444444444444
3,0.6104166666666667
4,1.5465277777777777
6,0.0006944444444444445
15,0.0
1,0.5833333333333334
16,7.981944444444444
1,0.4486111111111111
3,13.592361111111112
6,0.5458333333333333
4,34.951388888888886
9,5.95
5,29.209722222222222
1,0.7055555555555556
1,0.425
2,0.00625
3,10.568055555555556
4,26.67013888888889
6,-26.34027777777778
3,10.441666666666666
4,52.325694444444444
6,-50.90347222222222
6,14.159722222222221
3,7.348611111111111
5,102.04166666666667
9,-22.663888888888888
4,-77.6673611111111
1,0.3486111111111111
4,14.38263888888889
3,-0.7319444444444444
6,-0.6048611111111111
1,0.5027777777777778
16,22.127083333333335
6,0.0006944444444444445
6,4.1375
2,0.013194444444444444
3,3.313888888888889
8,2.3958333333333335
6,0.0
4,33.06805555555555
2,0.0
6,1.1444444444444444
3,8.497222222222222
4,5.514583333333333
2,0.0
8,1.11875
4,7.031944444444444
3,-6.502777777777778
6,-0.5263888888888889
1,1.582638888888889
6,12.08125
1,0.31319444444444444
7,0.10416666666666667
6,1.3131944444444446
1,0.7215277777777778
3,32.31944444444444
4,34.47847222222222
6,-32.735416666666666
1,0.31319444444444444
3,7.686111111111111
6,2.7444444444444445
4,22.744444444444444
1,0.38125
3,4.618055555555555
6,1.4708333333333334
4,34.15625
6,11.860416666666667
3,3.4194444444444443
4,4.379166666666666
9,8.722916666666666
5,56.61736111111111
4,13.34375
3,-3.740972222222222
6,-0.18680555555555556
1,0.4701388888888889
2,3.1729166666666666
3,18.35625
4,27.684722222222224
6,-27.363194444444446
1,1.3847222222222222
6,7.063194444444444
1,0.5798611111111112
7,6.821527777777778
3,14.639583333333333
6,0.4083333333333333
4,5.298611111111111
5,31.670833333333334
3,8.318055555555556
6,2.45
4,20.990277777777777
5,31.278472222222224
1,0.5458333333333333
6,27.815277777777776
6,1.3965277777777778
1,0.5354166666666667
8,1.0618055555555554
3,39.40208333333333
6,0.5368055555555555
4,4.924305555555556
6,4.957638888888889
3,0.60625
5,29.678472222222222
4,-27.39375
3,14.265972222222222
6,0.47638888888888886
4,29.156944444444445
3,7.565277777777778
6,0.5194444444444445
4,0.90625
9,12.338888888888889
5,51.65625
1,1.2534722222222223
2,0.1736111111111111
4,17.095833333333335
3,-4.523611111111111
6,-0.5125
1,0.3347222222222222
4,10.041666666666666
3,-2.377083333333333
5,19.647222222222222
6,-23.896527777777777
1,43.525
1,1.31875
6,2.4125
3,0.26805555555555555
4,22.633333333333333
9,9.778472222222222
1,0.5013888888888889
3,21.539583333333333
4,39.56875
6,-35.02847222222222
9,54.87152777777778
1,0.7340277777777777
3,14.306944444444444
6,0.60625
4,6.845833333333333
9,5.863194444444445
