activity,timestamp
1,0.41180555555555554
16,16.374305555555555
1,0.44027777777777777
2,0.21875
6,24.958333333333332
3,0.3819444444444444
5,61.71944444444444
9,-30.977083333333333
4,-6.084722222222222
1,0.19236111111111112
2,0.19583333333333333
16,11.154861111111112
3,7.683333333333334
4,4.660416666666666
13,-0.8486111111111111
6,-3.317361111111111
5,98.20138888888889
1,0.49583333333333335
6,28.97361111111111
1,0.32708333333333334
6,1.4090277777777778
3,0.26319444444444445
4,0.7395833333333334
5,20.961111111111112
1,0.7354166666666667
4,6.825694444444444
3,-3.345138888888889
6,-3.373611111111111
5,34.02152777777778
17,0.04513888888888889
1,0.4152777777777778
6,31.18888888888889
1,0.3138888888888889
3,1.6854166666666666
6,1.3854166666666667
4,18.102083333333333
9,8.055555555555555
5,1.1340277777777779
1,0.4361111111111111
2,0.022222222222222223
6,29.102777777777778
3,0.43819444444444444
4,18.444444444444443
4,56.09930555555555
3,-35.56666666666667
6,-0.3819444444444444
3,1.3743055555555554
6,4.456944444444445
4,26.260416666666668
8,0.22708333333333333
6,0.8263888888888888
11,5.622222222222222
3,0.0
6,1.375
5,66.09375
13,-30.933333333333334
12,6.184027777777778
4,0.001388888888888889
4,-15.145833333333334
8,5.970833333333333
3,4.419444444444444
6,0.3472222222222222
6,0.0
5,59.65277777777778
4,-32.34652777777778
3,21.500694444444445
4,12.519444444444444
6,-11.660416666666666
3,9.402777777777779
4,7.677083333333333
6,-1.1347222222222222
5,72.49930555555555
1,0.3298611111111111
3,2.6694444444444443
4,35.68819444444444
5,12.967361111111112
9,-3.24375
6,-44.68194444444445
1,0.6479166666666667
6,34.91458333333333
6,38.384027777777774
1,0.3659722222222222
3,1.6333333333333333
4,19.48263888888889
6,-18.709027777777777
5,43.22638888888889
1,0.5819444444444445
6,19.81736111111111
1,0.37916666666666665
3,3.620138888888889
6,2.3916666666666666
4,28.161805555555556
1,0.33125
3,1.6680555555555556
6,5.3125
4,0.28125
5,14.063194444444445
3,2.61875
4,13.520833333333334
6,-5.939583333333333
3,6.579861111111111
6,1.5493055555555555
5,86.49236111111111
4,-42.3375
1,0.3548611111111111
3,5.644444444444445
4,1.3916666666666666
5,36.06875
6,-36.72986111111111
16,0.014583333333333334
1,0.5645833333333333
2,0.002777777777777778
3,11.431944444444444
8,2.4770833333333333
4,20.09236111111111
6,-14.184027777777779
9,31.959722222222222
5,46.696527777777774
3,0.425
6,1.3555555555555556
5,78.68611111111112
4,-59.46458333333333
1,1.2083333333333333
8,0.4861111111111111
3,21.304861111111112
6,1.5333333333333334
4,3.0256944444444445
9,9.996527777777779
1,0.3625
6,7.370138888888889
3,0.26666666666666666
4,8.693055555555556
4,36.03541666666667
3,-5.458333333333333
6,-3.604861111111111
1,0.7034722222222223
1,0.33611111111111114
3,4.663194444444445
6,3.2618055555555556
5,35.738194444444446
4,-35.56666666666667
1,0.3215277777777778
3,1.6777777777777778
4,33.59583333333333
5,24.144444444444446
6,-56.37222222222222
1,0.42083333333333334
2,0.1798611111111111
3,5.398611111111111
6,0.40555555555555556
4,1.1513888888888888
9,19.04722222222222
1,0.4736111111111111
3,14.567361111111111
4,0.6618055555555555
6,4.971527777777778
9,0.4701388888888889
5,58.89652777777778
3,17.513194444444444
6,3.738888888888889
5,54.980555555555554
4,-16.101388888888888
6,15.224305555555556
3,0.3034722222222222
4,12.457638888888889
1,0.39375
3,3.6055555555555556
6,0.7277777777777777
5,59.272222222222226
4,-32.394444444444446
1,0.1763888888888889
2,5.281944444444444
6,2.2736111111111112
3,0.2673611111111111
4,3.704861111111111
1,0.5340277777777778
6,27.948611111111113
3,23.558333333333334
4,33.59166666666667
9,3.8201388888888888
1,0.33402777777777776
3,2.665277777777778
4,19.509027777777778
5,43.145833333333336
6,-61.922222222222224
3,8.543055555555556
6,12.727777777777778
4,-11.100694444444445
9,11.470833333333333
19,4.7243055555555555
17,0.004861111111111111
1,0.4263888888888889
3,23.572916666666668
6,0.3923611111111111
4,17.243055555555557
5,74.40625
1,0.38680555555555557
3,0.6125
4,53.60347222222222
6,-52.975
9,73.82291666666667
5,17.26527777777778
1,0.6048611111111111
6,15.182638888888889
11,1.2118055555555556
3,0.0
5,11.41875
12,-0.001388888888888889
4,-8.94375
4,8.95138888888889
1,0.31527777777777777
3,1.6840277777777777
4,6.499305555555556
5,36.15763888888889
6,-38.328472222222224
1,21.32638888888889
6,4.402777777777778
3,4.570138888888889
4,28.452083333333334
6,-27.877777777777776
5,72.1451388888889
14,147.00069444444443
1,0.32083333333333336
4,0.39166666666666666
6,1.60625
9,0.42083333333333334
5,6.95625
1,0.5708333333333333
3,3.428472222222222
4,32.40694444444444
6,-29.980555555555554
1,0.3527777777777778
3,0.6465277777777778
6,1.31875
4,23.427777777777777
5,54.97222222222222
2,0.0
6,6.141666666666667
3,3.5125
4,5.386805555555555
1,0.6131944444444445
7,6.060416666666667
6,49.97291666666667
1,1.3895833333333334
3,0.6097222222222223
4,16.534027777777776
6,-15.156944444444445
9,33.30555555555556
5,52.03611111111111
1,0.4111111111111111
3,23.588194444444444
6,0.7020833333333333
4,6.913888888888889
1,0.35347222222222224
4,41.202083333333334
3,-35.55625
6,-1.2680555555555555
5,58.69097222222222
1,0.38055555555555554
4,28.304166666666667
3,-0.64375
6,-21.6125
9,57.208333333333336
5,1.0847222222222221
4,21.175
3,-12.603472222222223
6,-1.5638888888888889
1,0.29791666666666666
6,3.428472222222222
3,0.27291666666666664
5,60.0
4,-32.37777777777778
4,25.100694444444443
3,-10.558333333333334
6,-12.484722222222222
3,5.565972222222222
6,22.59236111111111
5,42.06388888888889
4,-30.222916666666666
1,0.31319444444444444
6,1.417361111111111
1,0.44027777777777777
3,5.559027777777778
4,35.727777777777774
6,-28.12986111111111
5,73.44375
1,0.5041666666666667
17,4.907638888888889
2,0.041666666666666664
6,6.907638888888889
3,5.638194444444444
5,102.04166666666667
4,-101.6138888888889
1,0.2534722222222222
2,0.19375
6,5.011111111111111
3,0.5409722222222222
4,1.6479166666666667
1,0.35694444444444445
3,1.6423611111111112
4,45.54097222222222
5,17.881944444444443
6,-63.02708333333333
1,0.41041666666666665
2,0.029861111111111113
6,9.042361111111111
3,0.5166666666666667
4,6.424305555555556
9,56.21041666666667
5,13.081944444444444
1,0.41597222222222224
2,0.02361111111111111
4,100.08888888888889
3,-96.52916666666667
6,-0.4722222222222222
5,97.12569444444445
6,19.8625
1,0.4076388888888889
3,10.633333333333333
4,1.6319444444444444
6,4.874305555555556
9,0.5965277777777778
3,16.367361111111112
6,4.713888888888889
4,-2.19375
9,2.5819444444444444
5,98.59444444444445
4,26.850694444444443
3,-12.342361111111112
6,-0.3284722222222222
6,1.1979166666666667
8,22.823611111111113
16,1.2152777777777777
1,0.5118055555555555
6,19.155555555555555
6,0.0
3,21.45
6,0.9347222222222222
4,49.796527777777776
17,0.8236111111111111
16,0.325
1,0.4930555555555556
6,58.10069444444444
6,11.522222222222222
6,15.010416666666666
3,27.35
4,62.56805555555555
9,4.84375
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
4,3.8305555555555557
15,-3.8291666666666666
5,39.63055555555555
3,-37.0
6,-2.6319444444444446
6,0.001388888888888889
3,2.4409722222222223
4,31.604166666666668
6,-31.15486111111111
3,5.6194444444444445
4,12.400694444444444
6,-11.659722222222221
6,0.0
11,0.2590277777777778
6,-0.25972222222222224
24,11.695833333333333
6,0.2972222222222222
6,0.0
9,0.3625
1,0.5
2,0.03263888888888889
6,3.886111111111111
3,0.5805555555555556
4,6.345833333333333
5,108.69583333333334
6,32.19236111111111
1,0.4625
40,0.3840277777777778
1,0.017361111111111112
6,7.1819444444444445
3,0.4215277777777778
4,5.7
4,36.06736111111111
3,-5.49375
6,-6.479166666666667
1,0.4041666666666667
2,0.17430555555555555
3,9.420833333333333
6,4.590972222222222
4,31.115972222222222
5,21.71388888888889
6,32.9
1,1.4236111111111112
4,74.16875
6,-58.03263888888889
3,28.48125
6,-28.481944444444444
5,93.48194444444445
1,1.2104166666666667
2,0.175
4,15.064583333333333
3,-13.450694444444444
6,-0.30486111111111114
9,36.78055555555556
1,0.5972222222222222
19,4.7243055555555555
17,0.004861111111111111
1,0.3548611111111111
3,4.644444444444445
4,52.77430555555556
3,-46.77430555555556
5,48.69166666666667
6,-51.94097222222222
4,50.03194444444444
6,-46.05555555555556
3,3.4069444444444446
6,5.618055555555555
5,35.12222222222222
4,-24.084722222222222
1,0.65
6,14.875694444444445
3,0.4736111111111111
5,99.04166666666667
4,-95.34791666666666
16,4.970833333333333
1,0.6423611111111112
3,9.356944444444444
6,3.4694444444444446
4,36.1125
9,15.915277777777778
1,0.3611111111111111
6,33.37986111111111
3,24.464583333333334
6,1.4826388888888888
4,4.157638888888889
4,13.922222222222222
3,-4.3694444444444445
5,106.04166666666667
6,-107.59861111111111
2,1.1270833333333334
6,12.919444444444444
3,0.4638888888888889
4,0.7305555555555555
3,13.605555555555556
6,6.402083333333334
4,4.011805555555555
7,0.95625
3,0.6256944444444444
6,0.7430555555555556
5,55.93263888888889
7,-27.110416666666666
7,0.003472222222222222
9,9.840972222222222
4,-12.792361111111111
1,0.4354166666666667
3,6.563888888888889
6,0.34375
4,42.39930555555556
1,2.7243055555555555
6,0.6034722222222222
4,37.107638888888886
15,-37.10208333333333
3,8.453472222222222
5,100.04166666666667
6,-108.49513888888889
1,0.6
6,24.966666666666665
1,0.6993055555555555
3,43.34166666666667
4,4.611805555555556
5,20.89236111111111
6,-21.694444444444443
1,0.34791666666666665
3,0.6513888888888889
4,24.52777777777778
6,-21.799305555555556
1,0.7576388888888889
6,14.897916666666667
3,1.34375
4,27.504166666666666
9,5.852777777777778
1,0.21666666666666667
3,4.782638888888889
6,2.6013888888888888
4,1.0361111111111112
9,57.83819444444445
6,20.009722222222223
1,0.6020833333333333
3,9.397222222222222
6,3.564583333333333
5,59.15416666666667
9,-58.202777777777776
4,-0.8694444444444445
3,3.2694444444444444
6,2.642361111111111
4,45.731944444444444
1,4.6409722222222225
3,6.358333333333333
6,0.40347222222222223
4,1.351388888888889
8,19.133333333333333
6,0.8138888888888889
3,20.645833333333332
4,39.47083333333333
2,3.173611111111111
4,30.83888888888889
3,-1.5555555555555556
6,-0.4076388888888889
8,22.000694444444445
3,0.5729166666666666
4,19.660416666666666
5,45.75972222222222
6,-58.697916666666664
19,4.7243055555555555
17,0.004861111111111111
4,56.15972222222222
3,-39.572916666666664
6,-6.307638888888889
5,71.30763888888889
6,6.0625
3,-3.55625
4,-0.21944444444444444
9,3.963888888888889
5,30.71527777777778
2,0.8222222222222222
3,15.63125
6,0.5923611111111111
4,3.884027777777778
9,10.079166666666667
1,0.38819444444444445
3,2.611111111111111
11,0.0
4,18.481944444444444
5,29.06388888888889
4,-0.0006944444444444445
12,0.0006944444444444445
6,-47.02847222222222
9,47.03194444444444
5,16.125694444444445
1,0.6854166666666667
6,31.786805555555556
3,1.5270833333333333
4,64.48819444444445
9,17.96527777777778
6,7.054861111111111
3,2.5368055555555555
5,63.72013888888889
4,-43.1125
1,0.41041666666666665
1,0.7479166666666667
6,37.77569444444445
6,0.36875
3,13.572916666666666
4,1.5722222222222222
6,5.2131944444444445
9,0.30833333333333335
1,0.4083333333333333
6,28.10902777777778
3,0.48194444444444445
4,1.7451388888888888
6,0.13680555555555557
15,0.0
3,17.32638888888889
4,28.725
1,0.42986111111111114
3,1.5694444444444444
6,0.5465277777777777
4,26.880555555555556
1,3.3645833333333335
6,27.210416666666667
3,2.4243055555555557
4,31.472916666666666
1,0.33958333333333335
2,0.31666666666666665
4,44.9625
3,-37.577777777777776
6,-0.4513888888888889
1,4.299305555555556
6,7.024305555555555
1,3.625
6,34.89375
1,11.590972222222222
3,31.45
6,0.4486111111111111
4,63.05138888888889
1,0.6715277777777777
4,14.805555555555555
3,-6.477777777777778
6,-0.6840277777777778
9,50.15972222222222
1,0.1798611111111111
2,0.2708333333333333
6,4.996527777777778
3,0.59375
4,1.6256944444444446
1,0.3333333333333333
4,49.21736111111111
3,-38.55138888888889
5,59.420833333333334
6,-63.67638888888889
6,6.230555555555555
3,1.2034722222222223
4,5.475694444444445
1,0.18194444444444444
2,0.2652777777777778
4,8.001388888888888
3,-2.4493055555555556
6,-0.5173611111111112
1,0.3840277777777778
8,11.256944444444445
8,10.04375
10,2.0229166666666667
4,22.82986111111111
3,-9.538194444444445
5,36.71875
9,-15.202777777777778
6,-33.134027777777774
6,38.855555555555554
1,1.332638888888889
3,0.6666666666666666
6,0.7291666666666666
5,44.010416666666664
4,-24.018055555555556
1,0.6208333333333333
3,20.37847222222222
4,42.384027777777774
6,-41.83680555555556
3,1.617361111111111
4,31.5125
5,32.4875
6,-63.27291666666667
6,9.038194444444445
3,0.47430555555555554
4,7.469444444444444
1,0.3263888888888889
3,0.6729166666666667
4,17.611805555555556
6,-16.877777777777776
3,15.577083333333333
6,0.5743055555555555
4,27.920833333333334
9,6.172916666666667
3,22.34375
6,6.519444444444445
4,22.945138888888888
5,35.53541666666667
6,1.2152777777777777
3,4.367361111111111
4,2.410416666666667
5,57.30972222222222
6,3.1347222222222224
3,0.5090277777777777
4,34.475
1,0.56875
3,3.4305555555555554
4,1.3895833333333334
5,36.330555555555556
6,-36.977777777777774
1,0.21388888888888888
2,0.18472222222222223
6,2.1680555555555556
3,0.4326388888888889
5,69.71944444444445
9,-0.2013888888888889
4,-61.921527777777776
1,1.3583333333333334
3,0.6409722222222223
6,1.3694444444444445
4,28.927083333333332
5,64.74513888888889
4,17.29722222222222
3,-1.6819444444444445
6,-0.5333333333333333
1,0.61875
1,29.313194444444445
6,8.013194444444444
5,9.345138888888888
3,-7.6722222222222225
4,-0.25972222222222224
2,1.9666666666666666
4,26.091666666666665
3,-0.75625
6,-0.5138888888888888
4,20.947222222222223
3,-4.355555555555555
6,-8.427083333333334
5,114.46875
1,0.37777777777777777
3,3.6215277777777777
4,30.56875
6,-29.83125
9,47.674305555555556
3,9.645138888888889
6,9.3375
5,53.6625
9,-28.395833333333332
4,-9.15
1,0.3798611111111111
3,7.6194444444444445
6,1.7229166666666667
4,20.877777777777776
3,17.290972222222223
6,4.60625
4,6.760416666666667
3,30.436805555555555
6,2.5319444444444446
4,1.1979166666666667
3,0.6152777777777778
6,0.7284722222222222
4,3.79375
5,16.205555555555556
1,0.16458333333333333
2,0.4895833333333333
3,3.345138888888889
6,0.4638888888888889
4,48.238194444444446
6,29.10625
3,10.39236111111111
4,1.726388888888889
1,0.5805555555555556
2,0.06875
4,9.109027777777778
3,-1.7173611111111111
6,-0.4548611111111111
9,51.047916666666666
5,13.081944444444444
1,0.40347222222222223
6,3.9791666666666665
3,3.6166666666666667
5,61.71944444444444
4,-37.09791666666667
6,20.802777777777777
1,0.3347222222222222
4,38.16597222222222
3,-24.50138888888889
5,51.65416666666667
6,-54.923611111111114
1,0.3298611111111111
3,7.669444444444444
5,23.656944444444445
6,-21.84722222222222
9,0.2833333333333333
4,-1.56875
6,4.9534722222222225
3,25.44097222222222
4,30.66111111111111
6,-28.04375
9,40.87986111111111
6,1.8736111111111111
3,18.656944444444445
5,27.50138888888889
4,-25.993055555555557
20,4.904861111111111
1,0.5569444444444445
2,0.016666666666666666
4,28.975694444444443
3,-21.55
6,-0.5305555555555556
4,6.885416666666667
15,-6.885416666666667
15,0.00625
5,30.846527777777776
15,-30.845833333333335
15,0.0
15,0.0
15,0.0
6,0.775
15,0.0
6,0.004166666666666667
15,0.0
6,0.0006944444444444445
15,0.0
6,0.011111111111111112
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.9798611111111111
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
6,0.015277777777777777
15,0.0
15,0.0
3,1.5979166666666667
6,2.3055555555555554
6,0.0
15,0.0
15,0.0
6,0.05
15,0.0
6,0.0006944444444444445
6,0.0
15,0.0
15,0.0
15,0.0
6,-5.747222222222222
4,6.886111111111111
6,-6.879166666666666
1,2.501388888888889
6,59.25694444444444
6,28.880555555555556
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
1,5.60625
3,13.393055555555556
6,0.5375
4,42.142361111111114
1,1.3784722222222223
3,26.620833333333334
4,1.676388888888889
1,5.309722222222222
3,2.689583333333333
4,8.317361111111111
5,34.33958333333333
6,-37.34513888888889
1,0.6652777777777777
2,0.003472222222222222
16,3.7784722222222222
3,43.56319444444444
4,4.411111111111111
1,0.42777777777777776
4,20.21527777777778
3,-4.64375
5,42.422916666666666
6,-52.69097222222222
1,0.1763888888888889
2,0.3715277777777778
4,11.978472222222223
3,-6.527083333333334
6,-0.6048611111111111
1,0.5819444444444445
8,0.06597222222222222
3,22.351388888888888
4,21.603472222222223
6,-19.97361111111111
9,32.1125
5,38.67986111111111
3,4.531944444444444
6,2.451388888888889
4,38.22152777777778
1,0.3
6,4.011805555555555
3,0.6875
5,23.727083333333333
4,-22.09722222222222
4,37.138888888888886
3,-1.632638888888889
6,-7.275
1,0.3819444444444444
3,7.617361111111111
4,3.4277777777777776
6,-0.91875
19,4.7243055555555555
17,0.004861111111111111
3,32.39513888888889
6,0.5006944444444444
5,79.54097222222222
4,-45.509027777777774
3,3.560416666666667
4,17.583333333333332
6,-7.040277777777778
1,0.41597222222222224
1,0.3680555555555556
6,1.3576388888888888
3,0.27361111111111114
4,33.43680555555556
5,35.21875
1,0.43680555555555556
2,0.02361111111111111
4,9.21111111111111
3,-5.6722222222222225
6,-0.3902777777777778
5,69.81180555555555
1,0.4354166666666667
8,1.1729166666666666
16,22.875694444444445
4,52.7
3,-39.56319444444444
6,-1.613888888888889
1,0.20555555555555555
2,0.21944444444444444
6,2.0055555555555555
3,1.56875
4,0.5104166666666666
1,0.5736111111111111
6,24.895138888888887
1,7.6194444444444445
17,3.107638888888889
4,2.50625
17,24.288194444444443
17,0.06458333333333334
4,31.01597222222222
3,-16.48472222222222
6,-0.5152777777777777
1,0.36875
3,3.6305555555555555
6,3.3819444444444446
4,55.261805555555554
5,3.0756944444444443
4,16.125
3,-13.571527777777778
5,77.72083333333333
6,-78.18194444444444
3,10.540277777777778
4,17.560416666666665
6,-15.067361111111111
6,19.257638888888888
6,18.995833333333334
3,0.4444444444444444
4,35.548611111111114
3,4.531944444444444
4,40.672916666666666
6,-38.22152777777778
17,0.001388888888888889
1,1.1965277777777779
2,0.2125
6,10.090972222222222
3,0.49930555555555556
5,89.71666666666667
9,-13.081944444444444
4,-74.1451388888889
6,10.950694444444444
3,6.452083333333333
4,28.495833333333334
5,16.222916666666666
17,0.8798611111111111
3,43.44097222222222
6,3.5194444444444444
4,2.111111111111111
2,0.9423611111111111
3,12.594444444444445
4,18.454166666666666
6,-17.014583333333334
9,17.272916666666667
1,0.3486111111111111
7,9.290277777777778
4,5.092361111111111
3,-0.7319444444444444
6,-0.6048611111111111
1,0.4375
6,60.97152777777778
1,0.34652777777777777
2,1.0451388888888888
6,25.058333333333334
1,0.47291666666666665
3,4.526388888888889
5,23.647916666666667
6,-22.10902777777778
9,0.5631944444444444
4,-0.7027777777777777
1,0.39791666666666664
3,1.601388888888889
4,18.40972222222222
6,-17.735416666666666
1,0.43194444444444446
2,0.043055555555555555
3,4.524305555555555
6,0.40069444444444446
5,64.25625
9,-29.209722222222222
4,-1.011111111111111
6,14.936111111111112
3,6.6618055555555555
4,3.6527777777777777
9,3.7888888888888888
1,1.3263888888888888
3,0.6729166666666667
4,15.3625
5,36.35625
6,-49.34930555555555
1,1.257638888888889
2,0.25763888888888886
4,20.16875
3,-2.6847222222222222
6,-0.46875
4,23.222916666666666
3,-1.68125
5,44.739583333333336
9,-37.638888888888886
6,-13.57638888888889
6,20.866666666666667
7,6.236805555555556
19,4.7243055555555555
17,0.004861111111111111
1,0.36736111111111114
4,1.4145833333333333
11,0.21736111111111112
3,0.0
6,4.311805555555556
12,9.41388888888889
5,0.0006944444444444445
4,0.005555555555555556
5,29.727777777777778
4,53.01875
3,-34.63333333333333
6,-0.6236111111111111
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.9986111111111111
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,5.332638888888889
3,3.2868055555555555
4,2.386111111111111
5,17.261805555555554
1,0.30833333333333335
3,0.6909722222222222
4,12.73263888888889
6,-9.381944444444445
5,16.34027777777778
1,0.5631944444444444
2,0.12083333333333333
6,25.877777777777776
4,6.1375
3,-3.5340277777777778
5,20.461111111111112
6,-20.625
6,14.998611111111112
1,0.2048611111111111
2,0.225
3,1.5694444444444444
4,29.40972222222222
6,-26.947916666666668
5,49.53819444444444
3,6.591666666666667
6,0.5534722222222223
5,115.48819444444445
4,-113.42152777777778
8,24.042361111111113
17,5.114583333333333
8,59.84652777777778
6,0.23541666666666666
1,0.3993055555555556
6,14.221527777777778
3,0.4201388888888889
4,1.5486111111111112
1,0.22291666666666668
2,0.23125
6,4.9534722222222225
3,0.5916666666666667
4,0.6291666666666667
6,13.171527777777778
3,1.2805555555555554
5,66.0
9,-59.897222222222226
4,-4.917361111111111
1,2.6805555555555554
3,10.31875
6,0.4097222222222222
5,51.202083333333334
9,-20.1875
4,-10.884027777777778
1,0.94375
2,0.004861111111111111
6,11.702777777777778
3,0.34791666666666665
5,74.04166666666667
4,-71.37083333333334
3,13.53125
4,7.664583333333334
6,-6.847222222222222
6,1.992361111111111
3,7.590277777777778
4,11.463194444444444
1,2.4159722222222224
7,0.0
8,0.0
6,8.052777777777777
3,6.530555555555556
4,14.417361111111111
1,0.45416666666666666
6,28.193055555555556
8,2.7756944444444445
6,6.073611111111111
1,0.4465277777777778
4,77.20347222222222
3,-48.65069444444445
5,95.04166666666667
6,-95.50902777777777
6,13.8375
3,1.332638888888889
4,25.49652777777778
9,5.860416666666667
16,3.111111111111111
8,0.8013888888888889
8,4.093055555555556
17,0.22013888888888888
8,58.02013888888889
6,0.6659722222222222
3,8.540972222222223
4,23.197916666666668
6,-22.769444444444446
1,1.1958333333333333
2,3.26875
4,16.138194444444444
3,-6.603472222222222
6,-0.6402777777777777
1,2.6333333333333333
17,0.15833333333333333
4,0.6145833333333334
1,0.5958333333333333
2,0.025
6,5.944444444444445
3,0.4340277777777778
4,25.53263888888889
5,67.50902777777777
3,8.374305555555555
6,1.4013888888888888
4,5.073611111111111
1,0.4527777777777778
2,0.06458333333333334
4,14.911805555555556
3,-4.429861111111111
6,0.32083333333333336
6,0.12569444444444444
3,0.5534722222222223
6,-1.4361111111111111
4,5.032638888888889
4,9.885416666666666
9,40.99375
4,32.99930555555556
3,-24.62013888888889
5,54.739583333333336
6,-55.175
1,0.33055555555555555
3,2.66875
5,19.678472222222222
6,-14.94513888888889
9,1.3708333333333333
4,-2.425
3,38.452083333333334
4,28.46527777777778
6,-24.754166666666666
1,6.345833333333333
17,0.04583333333333333
17,3.048611111111111
7,0.0
17,0.22569444444444445
4,0.07847222222222222
1,0.5423611111111111
2,0.017361111111111112
3,6.439583333333333
6,0.3263888888888889
5,64.39305555555555
4,-43.02708333333333
1,0.3861111111111111
3,4.613194444444445
6,0.73125
5,50.00833333333333
4,-22.174305555555556
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
3,2.598611111111111
4,8.670833333333333
5,35.329166666666666
6,-38.50208333333333
7,4.008333333333334
6,6.789583333333334
1,0.33125
4,6.230555555555555
3,-1.5625
6,-3.267361111111111
5,27.645833333333332
1,1.3729166666666666
3,1.6263888888888889
4,47.44166666666667
5,10.215277777777779
6,-57.327777777777776
1,0.4201388888888889
3,5.579166666666667
4,29.46736111111111
5,3.029861111111111
6,-30.899305555555557
1,1.3805555555555555
6,17.113888888888887
6,12.16388888888889
1,0.49027777777777776
4,65.22777777777777
3,-56.71875
6,-0.43194444444444446
9,87.88541666666667
1,0.19583333333333333
3,14.803472222222222
4,4.559027777777778
20,-3.020138888888889
6,0.0006944444444444445
6,-0.0006944444444444445
9,13.016666666666667
1,0.3527777777777778
5,43.64652777777778
3,-39.0
4,-0.20277777777777778
9,1.7458333333333333
6,-0.22847222222222222
6,16.995833333333334
1,0.7208333333333333
2,0.01875
3,30.259722222222223
6,0.31666666666666665
4,4.302083333333333
3,13.582638888888889
4,36.43819444444444
6,-35.790277777777774
9,39.70902777777778
1,0.5041666666666667
17,4.907638888888889
2,0.04097222222222222
6,0.015277777777777777
3,0.53125
4,5.420833333333333
5,108.62083333333334
1,4.503472222222222
3,4.495833333333334
