activity,timestamp
3,9.26388888888889
7,3.4479166666666665
4,30.009722222222223
3,17.584027777777777
4,3.6847222222222222
5,38.05486111111111
9,-36.28333333333333
6,-1.8125
1,0.40555555555555556
7,6.098611111111111
4,77.1048611111111
3,-62.56805555555555
6,-14.470833333333333
9,81.88263888888889
1,1.4548611111111112
4,10.265972222222222
3,-1.679861111111111
6,-0.46875
1,0.4152777777777778
2,0.024305555555555556
3,10.559722222222222
4,2.6347222222222224
6,-0.3263888888888889
1,0.22430555555555556
17,0.4375
2,0.07083333333333333
6,32.80277777777778
3,0.5055555555555555
4,8.660416666666666
9,40.81527777777778
3,25.644444444444446
4,11.516666666666667
6,-0.9145833333333333
3,18.530555555555555
4,7.660416666666666
6,-6.852777777777778
9,14.747916666666667
3,0.6368055555555555
4,29.480555555555554
6,-28.9125
3,1.6006944444444444
5,34.72013888888889
4,-30.18611111111111
7,6.120138888888889
9,0.49027777777777776
6,-6.590277777777778
4,38.52152777777778
15,-38.52152777777778
3,28.054861111111112
6,-28.054861111111112
3,19.431944444444444
6,1.6152777777777778
5,64.04097222222222
4,-29.04513888888889
6,4.997222222222222
3,3.377083333333333
4,7.675
3,2.6256944444444446
4,26.64236111111111
6,-26.31111111111111
5,70.38888888888889
1,2.577777777777778
3,14.421527777777778
6,0.4979166666666667
4,11.092361111111112
1,0.43125
3,4.5680555555555555
6,3.5131944444444443
5,65.20625
4,-37.11388888888889
3,29.443055555555556
6,6.467361111111111
4,26.26388888888889
9,14.765972222222222
1,0.5048611111111111
6,25.895138888888887
8,0.013194444444444444
3,3.547222222222222
4,62.53819444444444
5,3.1527777777777777
6,-62.09652777777778
3,9.568055555555556
6,4.465277777777778
4,22.033333333333335
5,51.924305555555556
1,0.33541666666666664
4,6.1715277777777775
3,-3.5076388888888888
5,20.677083333333332
9,-16.57847222222222
6,-4.709722222222222
1,0.3236111111111111
3,0.6756944444444445
5,20.38125
4,-17.947222222222223
9,3.654861111111111
6,-2.4902777777777776
16,0.007638888888888889
8,0.0
1,1.4131944444444444
6,20.331944444444446
6,0.9291666666666667
3,4.2965277777777775
6,2.2944444444444443
5,29.206944444444446
9,-22.15486111111111
4,-3.0875
1,0.39652777777777776
3,0.6027777777777777
4,26.619444444444444
6,-20.87152777777778
5,48.90763888888889
6,11.420833333333333
3,0.22847222222222222
5,64.72013888888888
4,-5.997222222222222
3,25.303472222222222
4,3.729861111111111
6,-2.24375
5,37.513888888888886
1,1.3347222222222221
3,0.6645833333333333
5,24.435416666666665
4,-23.196527777777778
9,0.8638888888888889
6,-0.5159722222222223
4,36.06736111111111
3,-5.49375
6,-6.479166666666667
1,0.41944444444444445
2,1.0569444444444445
1,0.4215277777777778
2,0.018055555555555554
4,8.260416666666666
3,-5.700694444444444
5,91.69722222222222
6,-92.05486111111111
3,21.196527777777778
4,7.49375
6,-3.1284722222222223
3,9.568055555555556
6,4.465277777777778
4,22.033333333333335
5,51.924305555555556
1,0.24166666666666667
2,0.16875
6,25.229861111111113
3,0.3590277777777778
5,71.71666666666667
9,-13.081944444444444
4,-55.99791666666667
1,0.18958333333333333
2,0.24027777777777778
3,4.569444444444445
4,1.5583333333333333
6,-1.2236111111111112
9,80.3
5,13.081944444444444
17,19.64236111111111
17,0.02013888888888889
1,0.0
17,0.027777777777777776
4,0.7548611111111111
5,35.00555555555555
17,2.115972222222222
17,9.815972222222221
17,25.277083333333334
17,3.75
17,28.952083333333334
17,0.07847222222222222
17,29.915972222222223
17,0.010416666666666666
17,60.03472222222222
17,0.05277777777777778
17,63.045833333333334
17,0.005555555555555556
6,4.054861111111111
3,16.343055555555555
5,49.72013888888889
4,-16.1
1,0.6861111111111111
2,0.029166666666666667
6,1.6784722222222221
1,0.45208333333333334
6,17.102083333333333
3,12.44513888888889
4,0.60625
1,0.6145833333333334
6,7.9847222222222225
3,7.441666666666666
4,62.56805555555555
9,4.84375
1,1.3569444444444445
3,3.642361111111111
4,25.57986111111111
6,-21.244444444444444
1,0.37083333333333335
3,2.6284722222222223
4,34.61388888888889
6,-33.87777777777778
6,0.0
5,54.983333333333334
8,33.06875
6,1.3215277777777779
3,9.26388888888889
7,3.4479166666666665
4,30.009722222222223
1,0.44930555555555557
3,19.591666666666665
4,34.46736111111111
6,-32.75347222222222
1,0.3729166666666667
8,8.161111111111111
3,35.46527777777778
6,0.4041666666666667
4,6.058333333333334
1,0.5409722222222222
2,0.027083333333333334
16,5.976388888888889
4,15.848611111111111
3,-0.24861111111111112
6,-0.2923611111111111
6,6.242361111111111
3,1.1916666666666667
4,5.475694444444445
1,0.6958333333333333
6,27.738888888888887
16,13.028472222222222
1,1.492361111111111
6,44.15347222222222
3,4.290972222222222
6,2.2944444444444443
4,3.9652777777777777
9,3.0868055555555554
5,22.15486111111111
1,0.42777777777777776
6,22.036805555555556
3,0.5347222222222222
4,6.5055555555555555
1,0.5555555555555556
8,18.149305555555557
3,8.33611111111111
4,1.6916666666666667
5,48.96388888888889
9,-20.21388888888889
6,-29.906944444444445
1,0.6409722222222223
7,12.854166666666666
8,0.0
3,3.504166666666667
4,31.288194444444443
6,-28.940277777777776
5,67.69375
4,33.16736111111111
3,-18.616666666666667
5,55.422916666666666
6,-57.40208333333333
1,0.48819444444444443
8,25.172916666666666
3,3.379861111111111
6,0.4388888888888889
4,34.26875
1,0.5472222222222223
2,0.022916666666666665
3,8.429166666666667
6,0.3173611111111111
5,62.40208333333333
4,-37.18055555555556
6,0.0
15,0.0
6,0.7819444444444444
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.9909722222222223
15,0.0
15,0.0006944444444444445
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,2.6840277777777777
15,0.0
3,0.9354166666666667
6,0.33958333333333335
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
4,9.269444444444444
5,15.85138888888889
4,54.86805555555556
3,-37.50833333333333
6,-4.461111111111111
1,0.6319444444444444
17,2.0416666666666665
3,42.325694444444444
4,5.603472222222222
6,-2.104861111111111
6,13.031944444444445
3,9.531944444444445
5,33.71875
4,-16.924305555555556
1,0.3888888888888889
3,7.610416666666667
4,11.4625
6,-10.7375
1,0.3993055555555556
3,8.6
4,22.550694444444446
6,-18.00347222222222
1,0.33055555555555555
6,4.398611111111111
3,0.2701388888888889
5,37.459722222222226
4,-36.00763888888889
6,5.913888888888889
1,0.5625
3,5.436805555555556
4,8.634027777777778
6,-8.049305555555556
5,23.09236111111111
1,0.4527777777777778
3,3.546527777777778
6,4.510416666666667
4,6.930555555555555
1,0.37777777777777777
3,1.6215277777777777
6,0.7361111111111112
4,33.88055555555555
5,21.102777777777778
1,0.40555555555555556
2,8.279166666666667
6,14.813888888888888
3,4.500694444444444
4,3.408333333333333
1,0.4840277777777778
3,1.5152777777777777
4,12.752083333333333
5,20.910416666666666
6,-31.197222222222223
1,0.6381944444444444
1,0.3090277777777778
3,2.6902777777777778
11,0.0
4,2.675
6,2.063888888888889
12,6.725694444444445
5,0.0020833333333333333
4,0.006944444444444444
5,8.963194444444444
1,1.4048611111111111
3,12.594444444444445
6,1.55
4,27.069444444444443
6,20.88125
1,0.8034722222222223
6,26.905555555555555
6,2.0548611111111112
3,5.5784722222222225
5,30.678472222222222
9,-1.1645833333333333
4,-12.035416666666666
1,0.4215277777777778
2,0.029166666666666667
4,22.043055555555554
3,-13.494444444444444
6,-0.2833333333333333
9,76.8013888888889
5,0.2013888888888889
1,0.8333333333333334
1,0.5895833333333333
7,7.095833333333333
8,0.0
4,27.791666666666668
3,-7.477777777777778
6,6.593055555555556
6,-10.970833333333333
1,0.37222222222222223
3,0.6270833333333333
5,50.72013888888889
6,-48.33680555555556
6,4.347222222222222
9,0.36875
4,-6.715972222222222
1,0.38263888888888886
5,97.30694444444444
11,-95.69027777777778
3,0.0
4,-0.20069444444444445
12,95.86597222222223
4,0.005555555555555556
9,0.00625
6,-92.34722222222223
5,93.36597222222223
1,0.32569444444444445
3,2.673611111111111
6,2.4006944444444445
4,15.200694444444444
5,31.398611111111112
1,0.5381944444444444
3,56.46111111111111
4,1.7159722222222222
6,-1.2013888888888888
1,0.6111111111111112
6,15.093055555555555
3,1.426388888888889
4,17.4375
9,44.94027777777778
4,20.95486111111111
3,-4.360416666666667
5,111.69791666666667
9,-2.0395833333333333
6,-118.0826388888889
1,0.22430555555555556
2,0.25972222222222224
3,5.5152777777777775
6,1.3319444444444444
4,5.261805555555555
1,0.42083333333333334
7,1.226388888888889
4,95.96180555555556
3,-62.56805555555555
6,-22.384722222222223
9,89.79652777777778
3,9.436111111111112
4,26.492361111111112
6,-25.01527777777778
5,69.24166666666666
6,83.98819444444445
3,23.20347222222222
4,0.6597222222222222
6,-0.10277777777777777
9,8.884722222222223
1,0.6819444444444445
8,37.8375
6,0.8215277777777777
3,9.564583333333333
6,4.486111111111111
5,80.21180555555556
9,-79.60069444444444
4,-0.5868055555555556
6,15.064583333333333
3,3.472916666666667
4,1.7402777777777778
9,14.595833333333333
1,0.5229166666666667
2,0.020833333333333332
3,14.455555555555556
6,2.3097222222222222
4,0.3284722222222222
1,0.3347222222222222
4,38.16597222222222
3,-24.50138888888889
6,-3.2680555555555557
5,54.922222222222224
6,7.656944444444444
3,2.888888888888889
4,17.55902777777778
1,1.6458333333333333
2,0.00625
3,3.3472222222222223
6,2.7847222222222223
4,10.913194444444445
9,0.8180555555555555
5,65.90416666666667
6,35.18680555555556
1,0.30833333333333335
3,0.6909722222222222
6,3.3506944444444446
5,16.34027777777778
4,-6.958333333333333
1,0.19236111111111112
2,0.2263888888888889
6,3.967361111111111
3,0.6131944444444445
4,3.560416666666667
1,0.725
6,34.02361111111111
1,0.3548611111111111
7,0.06597222222222222
3,0.5784722222222223
6,0.7215277777777778
5,41.738194444444446
4,-29.00138888888889
1,0.6465277777777778
6,17.091666666666665
1,0.18194444444444444
2,0.31527777777777777
4,7.086805555555555
3,-2.584722222222222
6,-0.5131944444444444
1,0.36666666666666664
6,10.222916666666666
4,34.9375
3,-26.661805555555556
6,-1.4472222222222222
1,0.19236111111111112
2,0.5326388888888889
6,3.6972222222222224
1,0.30625
8,0.004166666666666667
3,2.558333333333333
4,28.52986111111111
6,-27.080555555555556
2,0.0
4,9.08611111111111
3,-6.465277777777778
6,-1.4027777777777777
1,0.6375
3,15.361805555555556
4,29.66111111111111
6,-24.261111111111113
16,1.9854166666666666
1,0.55
2,0.19444444444444445
3,25.25486111111111
6,0.3388888888888889
4,3.26875
17,0.002777777777777778
4,35.916666666666664
3,-24.56388888888889
6,-0.27361111111111114
3,17.584027777777777
6,3.532638888888889
5,38.206944444444446
9,-36.28333333333333
4,-1.7715277777777778
1,0.6618055555555555
2,0.027777777777777776
6,5.920833333333333
6,23.122916666666665
1,0.3798611111111111
3,1.6194444444444445
6,1.3263888888888888
4,14.477777777777778
5,26.915277777777778
1,0.3548611111111111
3,3.6444444444444444
4,27.618055555555557
6,-25.25625
5,56.37777777777778
3,9.588888888888889
6,0.39166666666666666
4,7.104166666666667
6,23.031944444444445
3,4.377777777777778
4,7.739583333333333
1,0.5881944444444445
1,0.35833333333333334
3,3.640972222222222
5,19.461111111111112
6,-10.840972222222222
9,0.4666666666666667
4,-5.560416666666667
6,8.120138888888889
3,1.4326388888888888
4,4.371527777777778
5,101.67013888888889
1,0.4673611111111111
6,19.964583333333334
3,0.6090277777777777
4,33.53819444444444
5,30.117361111111112
1,0.36944444444444446
3,3.629861111111111
4,13.722916666666666
6,-11.984027777777778
9,76.81875
5,1.1625
1,0.6798611111111111
8,3.7694444444444444
6,35.05625
6,0.006944444444444444
15,0.0
3,10.58611111111111
5,20.702083333333334
9,-3.1166666666666667
4,-4.1930555555555555
6,20.697222222222223
6,1.1770833333333333
3,15.322222222222223
4,12.375
5,91.66666666666667
4,22.050694444444446
3,-4.54375
6,-1.2173611111111111
9,12.73125
3,11.531944444444445
6,3.533333333333333
4,28.980555555555554
1,0.5805555555555556
6,23.832638888888887
3,7.627777777777778
4,24.555555555555557
1,1.4243055555555555
4,36.165277777777774
3,-14.590277777777779
6,-0.4173611111111111
1,0.46319444444444446
3,18.53611111111111
6,2.5548611111111112
4,22.945138888888888
1,0.5583333333333333
16,1.8659722222222221
22,0.022222222222222223
8,0.0
3,29.594444444444445
4,39.763194444444444
6,-36.300694444444446
6,25.679166666666667
3,9.659722222222221
4,47.64930555555556
1,0.40347222222222223
4,27.093055555555555
3,-5.455555555555556
6,-0.5201388888888889
3,12.327083333333333
6,0.4131944444444444
4,46.15069444444445
3,7.342361111111111
4,29.270138888888887
6,-28.644444444444446
1,0.5909722222222222
6,41.78333333333333
1,0.7451388888888889
4,21.043055555555554
3,-5.528472222222222
5,101.04166666666667
6,-101.20486111111111
1,0.5270833333333333
3,8.472222222222221
6,2.4375
4,4.08125
5,34.22152777777778
1,0.5006944444444444
8,5.115277777777778
4,14.972222222222221
3,-5.588888888888889
7,4.473611111111111
5,37.949305555555554
6,-42.897222222222226
1,0.6416666666666667
3,7.357638888888889
4,4.375694444444444
6,0.9590277777777778
9,11.075
5,17.26527777777778
1,0.42083333333333334
6,2.9631944444444445
3,23.656944444444445
4,29.450694444444444
5,35.549305555555556
1,2.4402777777777778
3,17.55902777777778
4,44.53680555555555
5,46.50486111111111
6,-88.60625
6,12.0375
2,0.02013888888888889
3,11.309722222222222
6,0.39305555555555555
6,0.005555555555555556
3,1.601388888888889
4,1.5118055555555556
4,0.1423611111111111
6,0.0006944444444444445
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
1,0.4930555555555556
3,17.50625
6,0.44166666666666665
5,91.6
9,-80.27708333333334
4,-5.267361111111111
6,19.25625
6,11.934722222222222
4,76.11597222222223
3,-63.63125
6,-1.3180555555555555
1,0.3298611111111111
3,2.6694444444444443
4,35.68819444444444
5,12.967361111111112
9,-3.24375
6,-44.68194444444445
3,0.6569444444444444
4,23.59861111111111
6,-6.961805555555555
2,0.0
4,3.213888888888889
3,-1.5694444444444444
6,-0.35833333333333334
3,14.372222222222222
6,0.5201388888888889
6,0.001388888888888889
6,0.001388888888888889
6,0.001388888888888889
6,0.003472222222222222
4,16.020138888888887
6,14.936111111111112
3,6.6618055555555555
4,3.6527777777777777
9,3.7888888888888888
1,0.3736111111111111
4,1.413888888888889
3,0.21180555555555555
6,1.3111111111111111
9,0.7895833333333333
5,48.61805555555556
1,0.4354166666666667
4,68.07986111111111
3,-34.47430555555555
6,-0.4173611111111111
1,0.22083333333333333
2,0.13541666666666666
6,6.969444444444444
3,1.6736111111111112
5,83.69722222222222
4,-77.17222222222222
17,0.05763888888888889
7,36.94861111111111
1,0.6229166666666667
8,0.10416666666666667
4,56.90277777777778
3,-7.6305555555555555
6,-2.35625
1,0.5444444444444444
2,0.01875
16,13.096527777777778
1,0.5041666666666667
3,25.536805555555556
4,28.6125
5,37.3875
6,-60.547916666666666
3,10.478472222222223
6,0.5201388888888889
4,7.941666666666666
7,17.877777777777776
3,13.5
6,0.6173611111111111
4,7.834027777777778
9,8.686805555555555
1,0.5791666666666667
1,0.5604166666666667
4,18.054861111111112
3,-12.615972222222222
5,50.420833333333334
9,-2.8375
6,-48.04236111111111
3,11.402083333333334
4,16.599305555555556
6,-14.190277777777778
5,38.33125
1,2.433333333333333
6,56.19722222222222
1,0.37430555555555556
3,1.625
5,42.65625
6,-38.231944444444444
9,0.6743055555555556
4,-4.564583333333333
1,0.40347222222222223
3,32.59583333333333
11,0.0
4,30.61875
5,0.003472222222222222
12,-0.0006944444444444445
6,-29.14097222222222
4,32.94305555555555
40,2.6381944444444443
1,0.002777777777777778
6,21.790277777777778
6,13.8375
20,9.160416666666666
13,0.9930555555555556
1,0.40208333333333335
3,7.597222222222222
4,49.641666666666666
6,-49.06388888888889
1,0.40208333333333335
3,14.597222222222221
4,20.56111111111111
5,45.861111111111114
6,-65.9875
1,1.1840277777777777
2,0.27152777777777776
6,1.9527777777777777
3,0.5909722222222222
4,4.7347222222222225
3,2.5909722222222222
4,5.6
5,51.09166666666667
9,-1.5569444444444445
6,-53.579861111111114
1,0.45208333333333334
3,1.5472222222222223
6,5.316666666666666
5,45.68333333333333
4,-35.32222222222222
1,0.4652777777777778
6,7.020833333333333
6,10.802083333333334
3,0.5604166666666667
4,11.511111111111111
5,22.948611111111113
1,1.3555555555555556
3,3.64375
4,27.586111111111112
5,28.069444444444443
6,-52.104166666666664
1,1.2125
8,0.28541666666666665
2,0.025
4,41.90902777777778
3,-2.432638888888889
6,-3.620138888888889
1,0.3840277777777778
3,32.61527777777778
6,2.3256944444444443
4,20.20138888888889
6,15.304166666666667
3,6.196527777777778
4,0.5291666666666667
9,7.235416666666667
1,0.37222222222222223
3,4.627083333333333
6,1.38125
4,8.024305555555555
1,0.6625
6,6.729861111111111
3,0.6069444444444444
4,26.670833333333334
7,36.85069444444444
9,0.0
5,1.1409722222222223
16,0.011805555555555555
8,0.0
6,6.076388888888889
3,1.3569444444444445
5,66.0
4,-64.82222222222222
4,24.17152777777778
3,-15.546527777777778
5,36.37916666666667
6,-36.826388888888886
1,0.3472222222222222
6,1.3819444444444444
3,3.270138888888889
4,21.553472222222222
1,0.3347222222222222
4,10.253472222222221
3,-5.588888888888889
5,36.71875
6,-36.977777777777774
1,0.7048611111111112
7,19.93263888888889
1,0.6208333333333333
6,26.941666666666666
3,3.60625
4,5.489583333333333
6,7.863888888888889
3,0.4340277777777778
4,11.793055555555556
5,38.62777777777778
6,0.11736111111111111
27,0.04236111111111111
28,0.0
29,0.0
31,0.0
30,0.0
1,0.0
32,0.0
3,17.47222222222222
15,19.62638888888889
6,0.0
4,1.7013888888888888
1,0.1763888888888889
16,3.6694444444444443
1,0.37222222222222223
3,5.627083333333333
4,58.58958333333333
6,-57.266666666666666
1,0.3729166666666667
3,1.6263888888888889
4,14.388194444444444
6,-13.622222222222222
1,0.7451388888888889
6,35.79375
4,64.3013888888889
3,-40.725
6,-11.314583333333333
3,9.282638888888888
6,6.559722222222222
4,-3.073611111111111
9,3.216666666666667
5,105.33888888888889
1,0.6194444444444445
2,1.0444444444444445
3,8.383333333333333
6,0.4166666666666667
4,3.2152777777777777
1,0.6354166666666666
3,4.363888888888889
6,0.39444444444444443
5,38.06597222222222
4,-36.01875
6,9.910416666666666
1,0.3229166666666667
6,0.2048611111111111
3,30.24513888888889
4,8.644444444444444
6,-7.204861111111111
1,1.2534722222222223
2,3.3333333333333335
3,16.4125
4,4.301388888888889
6,-2.8965277777777776
4,13.303472222222222
3,-5.7
6,-0.21805555555555556
1,0.5909722222222222
6,49.888888888888886
1,0.18194444444444444
2,0.3423611111111111
3,1.475
4,67.73541666666667
6,-65.2701388888889
15,0.0
15,0.0
6,0.0
1,0.5888888888888889
6,18.98125
3,1.4708333333333334
4,7.442361111111111
5,14.9375
1,0.3236111111111111
3,0.6756944444444445
6,1.3131944444444446
4,22.195833333333333
5,27.145138888888887
16,4.111805555555556
1,0.32569444444444445
3,5.673611111111111
4,14.613888888888889
5,35.048611111111114
6,-49.35486111111111
40,0.36944444444444446
1,0.011805555555555555
6,31.167361111111113
3,0.45069444444444445
4,2.452777777777778
1,0.6180555555555556
6,42.09513888888889
1,0.2423611111111111
3,16.756944444444443
6,3.7194444444444446
5,92.97777777777777
4,-77.28055555555555
17,0.8798611111111111
6,49.99791666666667
1,1.3819444444444444
3,3.6173611111111112
4,24.689583333333335
6,-24.07847222222222
5,48.12847222222222
3,21.53472222222222
6,6.401388888888889
5,91.31458333333333
9,-17.264583333333334
4,-52.80486111111111
6,1.3701388888888888
8,18.727777777777778
3,16.584722222222222
4,6.483333333333333
6,-0.9097222222222222
5,51.84722222222222
8,23.208333333333332
3,7.357638888888889
6,4.588888888888889
13,0.027083333333333334
4,21.988888888888887
1,0.4652777777777778
3,47.575694444444444
4,5.5993055555555555
6,-5.125694444444444
9,15.968055555555555
1,0.43194444444444446
2,0.00625
16,34.99652777777778
3,7.363888888888889
4,26.550694444444446
5,29.105555555555554
6,-55.04097222222222
1,0.3923611111111111
3,40.606944444444444
6,0.4847222222222222
4,1.1597222222222223
1,0.5770833333333333
4,24.05902777777778
3,-5.636805555555555
5,49.0
6,-49.5125
1,0.3298611111111111
6,14.39861111111111
1,0.5625
6,57.922222222222224
1,0.41597222222222224
2,0.02361111111111111
4,15.984027777777778
3,-9.424305555555556
6,-0.33958333333333335
5,87.03680555555556
3,8.573611111111111
4,22.659027777777776
6,-22.277083333333334
5,49.358333333333334
1,0.3229166666666667
3,1.676388888888889
4,4.635416666666667
6,-3.901388888888889
5,33.984722222222224
1,0.3333333333333333
3,0.6659722222222222
6,2.73125
5,58.924305555555556
4,-28.10972222222222
15,0.0
15,0.0
15,0.0
4,20.883333333333333
3,-8.440972222222221
6,-12.442361111111111
1,0.34930555555555554
3,1.65
6,0.5347222222222222
5,34.204861111111114
4,-21.461111111111112
1,0.4652777777777778
16,0.001388888888888889
6,8.16875
1,0.42083333333333334
4,56.07083333333333
3,-29.450694444444444
5,65.0
6,-88.63055555555556
1,0.6923611111111111
8,6.894444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.001388888888888889
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
15,0.001388888888888889
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
6,0.0
6,2.020138888888889
3,8.493055555555555
4,9.618055555555555
1,0.3798611111111111
7,4.118055555555555
6,31.05902777777778
1,0.3701388888888889
4,36.019444444444446
3,-15.666666666666666
6,-2.4611111111111112
3,2.4868055555555557
6,13.473611111111111
4,-12.941666666666666
9,13.564583333333333
5,0.4930555555555556
1,0.6638888888888889
1,0.1763888888888889
16,3.66875
1,31.620833333333334
8,0.99375
6,43.80694444444445
1,0.38263888888888886
3,1.6166666666666667
4,20.454166666666666
6,-18.729861111111113
1,0.31666666666666665
3,0.6826388888888889
4,26.580555555555556
6,-23.275694444444444
5,30.42222222222222
16,38.15694444444444
1,0.55625
1,1.6576388888888889
7,0.8472222222222222
6,30.98611111111111
1,1.3840277777777779
7,0.2013888888888889
6,1.1861111111111111
3,0.26944444444444443
4,29.747916666666665
5,7.633333333333334
3,5.4944444444444445
6,0.45625
6,1.0972222222222223
5,44.446527777777774
4,-42.52986111111111
1,0.4618055555555556
3,3.5375
6,2.623611111111111
4,45.075694444444444
1,0.3951388888888889
3,20.604166666666668
4,0.4875
6,1.8854166666666667
9,0.7173611111111111
1,0.18194444444444444
2,0.31527777777777777
6,3.9875
3,0.5145833333333333
4,2.563888888888889
9,3.7395833333333335
1,0.45694444444444443
2,0.09097222222222222
3,16.45138888888889
6,4.3284722222222225
4,9.369444444444444
1,0.6263888888888889
1,0.4798611111111111
4,40.93611111111111
3,-23.416666666666668
6,-4.680555555555555
1,0.6034722222222222
6,36.70902777777778
1,0.6979166666666666
3,19.343055555555555
4,0.4423611111111111
6,5.029861111111111
9,0.6152777777777778
6,14.230555555555556
3,0.2798611111111111
4,2.3743055555555554
5,112.32222222222222
1,0.6826388888888889
2,23.021527777777777
25,38.71388888888889
6,7.040277777777778
1,0.61875
2,0.1
3,14.280555555555555
4,41.62291666666667
6,-41.3125
5,86.73125
1,0.31805555555555554
4,15.278472222222222
3,-12.597222222222221
5,42.74027777777778
6,-44.010416666666664
2,0.9923611111111111
3,14.403472222222222
4,3.61875
6,-3.1756944444444444
1,0.5534722222222223
4,29.92361111111111
3,-5.477777777777778
5,61.71944444444444
9,-0.2013888888888889
6,-62.93333333333333
6,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
6,0.001388888888888889
15,0.0
2,0.0
3,0.6305555555555555
4,6.481944444444444
6,-5.979861111111111
3,8.52361111111111
4,1.56875
6,-0.6923611111111111
20,0.20972222222222223
1,0.3840277777777778
3,0.6152777777777778
6,0.73125
5,54.922916666666666
4,-23.979166666666668
7,1.7555555555555555
7,14.247916666666667
4,61.93819444444444
3,-27.588194444444444
6,-2.0805555555555557
5,50.736805555555556
6,0.001388888888888889
1,0.40208333333333335
6,78.12916666666666
1,0.4388888888888889
2,0.03125
3,9.529166666666667
6,0.31805555555555554
4,14.15625
9,35.00138888888889
1,2.4347222222222222
16,0.004166666666666667
7,0.0
3,1.5020833333333334
4,19.361805555555556
6,-11.975
1,0.6388888888888888
4,22.883333333333333
3,-3.48125
6,-3.6125
5,34.28958333333333
3,8.271527777777777
6,0.3861111111111111
4,13.097222222222221
9,15.26736111111111
5,47.96944444444444
1,0.38680555555555557
17,0.20208333333333334
7,0.8305555555555556
2,0.003472222222222222
4,10.077083333333333
3,-7.500694444444444
6,-0.6222222222222222
6,20.075694444444444
1,0.46805555555555556
8,0.0006944444444444445
6,16.136111111111113
3,24.313194444444445
4,11.436111111111112
20,-10.036805555555556
6,0.0020833333333333333
6,-0.0625
15,0.0
15,0.0
15,0.0
