activity,timestamp
15,0.0
4,8.045833333333333
15,-8.04513888888889
5,36.56041666666667
15,-36.55972222222222
15,0.0
15,0.0
6,0.0
15,0.09791666666666667
15,0.0
15,0.0
15,0.0
6,0.0
15,1.0416666666666667
6,0.0
15,0.0006944444444444445
15,0.0
6,0.0
3,0.41944444444444445
6,-1.5611111111111111
6,0.0006944444444444445
1,3.4631944444444445
16,0.04652777777777778
22,0.003472222222222222
2,0.058333333333333334
4,9.013194444444444
3,-1.5854166666666667
6,-0.4638888888888889
4,22.01875
3,-0.5597222222222222
6,-7.502083333333333
1,0.5833333333333334
3,20.457638888888887
8,1.5194444444444444
4,5.95
6,-5.034722222222222
3,2.591666666666667
6,4.303472222222222
5,39.15625
4,-20.915972222222223
19,4.7243055555555555
17,0.004861111111111111
1,0.3861111111111111
3,4.613194444444445
4,28.565277777777776
5,22.174305555555556
6,-50.00833333333333
1,0.46875
13,7.190972222222222
6,7.978472222222222
13,0.12986111111111112
1,0.9833333333333333
2,0.02013888888888889
3,5.995833333333334
6,0.3701388888888889
4,40.300694444444446
5,39.37083333333333
3,5.363888888888889
4,25.62152777777778
5,59.800694444444446
6,-76.96527777777777
1,0.3138888888888889
3,0.6854166666666667
6,0.7472222222222222
5,14.630555555555556
4,-10.92361111111111
1,0.4097222222222222
3,8.589583333333334
6,6.4006944444444445
4,-4.7659722222222225
9,5.459027777777778
8,0.013888888888888888
3,15.369444444444444
6,2.542361111111111
4,23.816666666666666
5,29.64097222222222
1,0.3375
3,0.6618055555555555
6,2.7381944444444444
5,59.00208333333333
4,-30.113888888888887
3,2.55625
4,11.352083333333333
6,-8.584027777777777
1,0.32708333333333334
3,1.6722222222222223
4,52.43194444444445
6,-49.015972222222224
9,59.013194444444444
5,0.22777777777777777
1,0.32083333333333336
3,1.6784722222222221
4,40.71458333333333
5,23.708333333333332
6,-64.11527777777778
6,12.163194444444445
3,16.367361111111112
4,2.520138888888889
6,2.19375
9,0.38819444444444445
5,98.59444444444445
1,1.5854166666666667
7,0.12361111111111112
3,3.290277777777778
4,21.49652777777778
5,48.22361111111111
6,-66.16527777777777
1,0.3763888888888889
3,3.622916666666667
6,0.5215277777777778
4,45.18680555555556
5,42.333333333333336
1,0.575
7,38.85
6,2.0840277777777776
3,0.5319444444444444
4,35.65069444444445
1,0.4166666666666667
2,0.013194444444444444
6,13.151388888888889
3,0.41805555555555557
5,93.71666666666667
9,-13.081944444444444
4,-79.13541666666667
1,0.3333333333333333
3,26.707638888888887
6,1.2840277777777778
4,26.395833333333332
7,0.016666666666666666
17,0.029861111111111113
3,9.588888888888889
6,0.39166666666666666
4,7.104166666666667
1,0.3215277777777778
3,0.6777777777777778
4,4.354166666666667
6,-3.629861111111111
6,16.764583333333334
3,0.5930555555555556
4,46.59861111111111
1,1.3666666666666667
3,3.6326388888888888
4,21.639583333333334
6,-18.210416666666667
1,0.33125
6,3.4
3,0.26805555555555555
5,54.65486111111111
4,-24.18888888888889
1,0.3840277777777778
3,32.61527777777778
6,2.3256944444444443
4,20.20138888888889
2,0.6229166666666667
16,8.2
1,0.4152777777777778
2,0.003472222222222222
4,6.184722222222222
3,-1.6041666666666667
6,0.6902777777777778
6,0.001388888888888889
6,-0.9645833333333333
3,2.2729166666666667
4,4.452083333333333
4,0.020833333333333332
8,27.272222222222222
6,0.8784722222222222
1,0.5645833333333333
4,47.890972222222224
3,-25.45625
3,10.0
11,0.0
6,-20.440277777777776
12,35.91180555555555
5,0.0020833333333333333
4,0.003472222222222222
14,84.00069444444445
1,1.4159722222222222
4,11.045833333333333
6,3.986111111111111
9,0.65625
5,1.5715277777777779
16,1.1069444444444445
2,0.009722222222222222
6,18.09513888888889
3,0.44375
4,96.56319444444445
5,0.09027777777777778
6,5.000694444444444
1,3.4930555555555554
17,0.06458333333333334
4,0.8006944444444445
2,0.06111111111111111
1,1.9861111111111112
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.001388888888888889
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.001388888888888889
15,0.0
15,0.0
6,0.0
5,17.738194444444446
4,-2.0569444444444445
17,0.8798611111111111
6,49.99791666666667
1,0.5493055555555556
6,44.768055555555556
1,0.17847222222222223
2,0.22569444444444445
4,12.973611111111111
3,-8.378472222222221
6,-0.6534722222222222
1,0.5493055555555556
3,1.45
4,28.646527777777777
3,-22.646527777777777
6,4.516666666666667
6,-9.997916666666667
4,38.1
1,0.30486111111111114
6,1.4243055555555555
3,1.270138888888889
5,20.647222222222222
4,-20.127777777777776
3,4.506944444444445
4,5.5055555555555555
5,7.954861111111111
6,-10.960416666666667
3,3.560416666666667
4,17.583333333333332
6,-7.040277777777778
1,0.3326388888888889
3,1.6666666666666667
6,1.7326388888888888
4,26.584027777777777
5,28.33888888888889
1,14.663194444444445
3,7.336111111111111
4,27.585416666666667
6,-27.089583333333334
1,30.35972222222222
17,0.007638888888888889
4,1.2159722222222222
1,0.37916666666666665
4,24.270833333333332
3,-15.650694444444444
6,-0.27291666666666664
7,5.907638888888889
6,21.334027777777777
3,2.3895833333333334
6,0.45555555555555555
4,6.041666666666667
9,5.267361111111111
5,80.27708333333334
1,0.33958333333333335
3,1.6597222222222223
4,13.609722222222222
5,21.772222222222222
6,-34.99861111111111
1,1.3888888888888888
3,1.6520833333333333
6,0.7319444444444444
4,1.538888888888889
9,5.169444444444444
5,22.236805555555556
4,38.71458333333333
3,-24.536805555555556
5,49.422916666666666
9,-17.29375
6,-32.53541666666667
1,0.39861111111111114
3,1.6006944444444444
4,18.635416666666668
5,16.744444444444444
6,-34.65347222222222
1,0.5555555555555556
3,19.485416666666666
6,0.6381944444444444
5,57.017361111111114
9,-20.21388888888889
4,-27.81736111111111
3,7.347222222222222
4,15.253472222222221
6,-14.702083333333333
5,50.111111111111114
4,21.170833333333334
3,-1.7041666666666666
5,102.04166666666667
6,-106.23680555555555
1,0.35347222222222224
5,52.105555555555554
3,-50.459722222222226
6,1.4416666666666667
9,26.014583333333334
4,-27.725
6,10.15
1,1.475
3,19.524305555555557
6,1.46875
5,92.18472222222222
4,-1.9833333333333334
1,0.3229166666666667
3,9.676388888888889
6,1.3027777777777778
5,17.399305555555557
4,-16.98611111111111
1,0.3326388888888889
6,4.4006944444444445
3,1.2659722222222223
4,6.501388888888889
5,36.15555555555556
6,10.80486111111111
1,0.6069444444444444
1,0.34097222222222223
3,1.6583333333333334
4,17.545833333333334
5,31.06597222222222
6,-47.854166666666664
1,0.3159722222222222
3,2.683333333333333
6,3.3930555555555557
5,45.06666666666667
9,-41.36805555555556
4,-1.6236111111111111
1,0.36527777777777776
3,20.634027777777778
6,3.3222222222222224
4,1.4215277777777777
1,0.37083333333333335
3,2.6284722222222223
4,34.61388888888889
5,21.105555555555554
6,-54.982638888888886
6,-0.0006944444444444445
6,0.0
1,0.33055555555555555
3,5.710416666666666
4,3.25
6,-0.5208333333333334
5,20.89236111111111
1,0.35625
4,6.2125
3,-3.5694444444444446
6,-1.2680555555555555
5,21.959027777777777
1,0.33194444444444443
3,3.667361111111111
4,3.5083333333333333
6,-1.2104166666666667
5,36.702083333333334
17,0.007638888888888889
3,264.4326388888889
4,7.486111111111111
5,7.2347222222222225
1,0.3951388888888889
3,20.604166666666668
4,0.4875
6,1.8854166666666667
9,0.7173611111111111
1,0.3375
3,0.6618055555555555
6,2.7381944444444444
4,28.888194444444444
5,30.113888888888887
1,0.7131944444444445
2,0.016666666666666666
3,6.269444444444445
4,1.6513888888888888
6,-1.3215277777777779
3,9.491666666666667
4,13.655555555555555
5,29.804861111111112
6,-42.98125
1,0.4486111111111111
6,76.29097222222222
1,1.5555555555555556
6,24.988888888888887
1,0.5041666666666667
16,0.16527777777777777
4,20.790277777777778
3,-12.327777777777778
6,-0.3263888888888889
1,0.45555555555555555
3,4.54375
6,1.5291666666666666
4,54.09097222222222
1,0.4097222222222222
7,3.2569444444444446
3,5.332638888888889
4,1.6368055555555556
6,4.763888888888889
9,0.6930555555555555
1,0.3458333333333333
4,3.2875
3,-0.6340277777777777
6,-0.6888888888888889
5,21.415972222222223
1,0.5833333333333334
8,0.8284722222222223
3,16.629166666666666
6,4.386805555555555
20,0.011805555555555555
6,0.0020833333333333333
13,1.1881944444444446
8,2.060416666666667
13,0.0
6,0.009027777777777777
4,26.073611111111113
1,6.624305555555556
3,77.41666666666667
6,1.3972222222222221
4,14.214583333333334
4,35.27708333333333
3,-27.72222222222222
5,44.72013888888889
9,-1.1645833333333333
6,-50.015972222222224
1,0.5173611111111112
7,5.195138888888889
6,70.76666666666667
1,0.42986111111111114
3,1.5694444444444444
6,0.5465277777777777
4,26.880555555555556
1,0.46319444444444446
4,5.963888888888889
3,-3.4277777777777776
6,-0.6493055555555556
9,5.747222222222222
5,22.559722222222224
1,1.1909722222222223
2,0.2701388888888889
3,22.538194444444443
4,13.52361111111111
6,-13.122222222222222
9,56.233333333333334
5,13.081944444444444
6,18.95138888888889
3,0.4986111111111111
5,60.0
4,-32.356944444444444
1,0.46458333333333335
4,49.21319444444445
3,-20.678472222222222
5,42.420833333333334
6,-42.82013888888889
6,27.977777777777778
19,4.7243055555555555
17,0.004861111111111111
1,0.49444444444444446
1,0.18333333333333332
2,0.28402777777777777
4,9.995833333333334
3,-4.463888888888889
6,-0.5034722222222222
1,0.6479166666666667
16,0.7833333333333333
22,14.009722222222223
6,0.003472222222222222
3,10.596527777777778
4,8.291666666666666
5,22.385416666666668
1,4.391666666666667
3,6.649305555555555
6,6.464583333333334
4,-4.820138888888889
9,5.458333333333333
6,0.11736111111111111
40,2.4715277777777778
1,0.0006944444444444445
3,7.527083333333334
7,1.4472222222222222
4,19.025694444444444
6,-18.90763888888889
6,14.915277777777778
3,0.45208333333333334
4,3.691666666666667
1,0.31319444444444444
3,7.686111111111111
6,2.7444444444444445
4,22.744444444444444
1,0.31666666666666665
3,5.682638888888889
6,1.7340277777777777
5,41.68611111111111
4,-16.76527777777778
1,0.21736111111111112
3,7.781944444444444
6,3.548611111111111
4,3.879166666666667
9,6.127777777777778
1,5.367361111111111
3,11.631944444444445
6,2.4868055555555557
5,62.23125
7,-3.296527777777778
4,-55.93333333333333
3,3.5520833333333335
5,14.436111111111112
6,-2.984722222222222
9,0.29305555555555557
4,-11.304166666666667
1,0.5451388888888888
2,0.1423611111111111
6,17.631944444444443
1,0.44930555555555557
3,13.591666666666667
6,0.5819444444444445
4,32.979166666666664
9,12.785416666666666
1,0.8666666666666667
3,8.13263888888889
4,3.6083333333333334
6,-1.1131944444444444
8,10.157638888888888
13,0.0
6,0.015277777777777777
9,20.80763888888889
2,0.16527777777777777
3,14.336805555555555
4,3.627083333333333
6,-3.2090277777777776
9,7.023611111111111
1,3.502083333333333
6,6.894444444444445
11,0.6027777777777777
3,0.0
4,2.660416666666667
12,8.034027777777778
4,0.7777777777777778
5,18.52777777777778
5,3.654861111111111
1,0.33958333333333335
3,0.6597222222222222
5,48.71944444444444
6,-43.986805555555556
9,0.36666666666666664
4,-0.7166666666666667
1,0.4083333333333333
2,0.03194444444444444
6,1.9743055555555555
3,0.5847222222222223
4,4.677777777777778
9,64.95694444444445
5,13.081944444444444
1,0.35555555555555557
3,4.64375
4,14.6375
5,65.40416666666667
6,-78.61319444444445
1,0.5430555555555555
3,14.497916666666667
4,34.5375
6,-34.00833333333333
6,7.148611111111111
3,16.455555555555556
4,62.56805555555555
9,4.84375
1,0.3611111111111111
3,0.6381944444444444
6,0.7277777777777777
4,39.90972222222222
5,15.785416666666666
3,9.4625
6,6.790277777777778
4,-5.2375
9,5.540972222222222
6,24.993055555555557
15,0.0
15,0.0
6,0.0
1,0.41388888888888886
3,10.585416666666667
5,102.04166666666667
6,-98.68611111111112
9,0.7444444444444445
4,-3.4118055555555555
6,2.020138888888889
3,8.493055555555555
4,9.618055555555555
1,0.7208333333333333
2,0.01875
6,33.82361111111111
1,0.3020833333333333
3,0.6972222222222222
6,1.3472222222222223
4,3.0972222222222223
5,24.209722222222222
1,0.20208333333333334
2,0.13333333333333333
6,4.997916666666667
3,0.6659722222222222
4,6.472222222222222
1,0.5631944444444444
4,29.92013888888889
3,-12.442361111111111
6,-1.3541666666666667
27,0.04236111111111111
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
1,0.0
3,0.46041666666666664
4,5.665972222222222
6,-5.083333333333333
30,32.046527777777776
9,0.4666666666666667
1,2.982638888888889
16,0.5465277777777777
1,0.46875
13,7.170138888888889
6,6.772222222222222
1,0.4097222222222222
3,8.589583333333334
6,6.4006944444444445
4,-4.679861111111111
9,5.372916666666667
1,0.6430555555555556
2,0.0375
4,31.090972222222224
3,-0.7305555555555555
6,-0.38472222222222224
9,62.860416666666666
1,3.4993055555555554
6,6.80625
1,0.3701388888888889
3,1.6291666666666667
6,3.297222222222222
5,59.702777777777776
4,-32.44236111111111
1,0.33194444444444443
3,0.6673611111111111
4,41.71319444444445
5,23.708333333333332
6,-64.69097222222223
1,0.6319444444444444
6,31.9375
1,0.6631944444444444
2,0.003472222222222222
16,3.779861111111111
1,0.30416666666666664
3,0.6951388888888889
4,2.515277777777778
6,0.21944444444444444
9,0.3638888888888889
5,3.279166666666667
1,0.42986111111111114
3,8.569444444444445
4,27.590972222222224
6,-24.136805555555554
1,3.6444444444444444
3,13.396527777777777
4,23.577083333333334
6,-21.101388888888888
5,34.90277777777778
6,56.643055555555556
1,16.799305555555556
7,55.708333333333336
6,6.223611111111111
3,1.3097222222222222
4,7.625694444444444
3,9.58611111111111
4,27.56388888888889
6,-27.03472222222222
6,0.001388888888888889
6,0.002777777777777778
6,-0.010416666666666666
5,59.47708333333333
1,0.3229166666666667
3,1.676388888888889
6,0.7319444444444444
5,40.986805555555556
4,-30.161805555555556
1,0.3923611111111111
3,1.6069444444444445
4,0.5902777777777778
6,0.14166666666666666
9,0.36180555555555555
5,20.28611111111111
1,0.5027777777777778
2,0.016666666666666666
3,22.521527777777777
4,33.65208333333333
6,-31.136111111111113
1,0.5388888888888889
4,21.975694444444443
3,-7.5152777777777775
6,-0.3333333333333333
9,12.097916666666666
1,0.3951388888888889
3,20.604166666666668
4,0.4875
6,1.8854166666666667
9,0.7173611111111111
1,0.5916666666666667
1,0.5368055555555555
8,10.876388888888888
3,13.58611111111111
4,25.42361111111111
6,-20.94236111111111
1,0.38472222222222224
6,7.029861111111111
1,0.42777777777777776
4,83.99861111111112
3,-42.385416666666664
6,-21.572222222222223
6,7.889583333333333
3,0.3819444444444444
4,16.35
5,40.30555555555556
3,3.511111111111111
4,38.61736111111111
6,-28.235416666666666
3,15.288194444444445
3,1.0
4,5.338888888888889
15,-1.8277777777777777
6,0.0006944444444444445
15,0.0
6,-0.0006944444444444445
4,1.90625
6,3.9
15,0.0
6,0.001388888888888889
15,0.0
6,2.370138888888889
15,0.0
1,0.5048611111111111
4,1.948611111111111
9,6.060416666666667
5,37.486111111111114
1,0.5944444444444444
8,3.098611111111111
1,0.4930555555555556
2,5.120833333333334
6,9.856944444444444
3,0.5284722222222222
5,68.72013888888888
4,-43.09097222222222
4,13.890277777777778
3,-5.307638888888889
5,97.04166666666667
6,-99.62638888888888
1,0.41388888888888886
2,0.025694444444444443
3,2.5597222222222222
6,0.29791666666666666
4,4.4222222222222225
5,65.93541666666667
1,0.5895833333333333
6,75.92222222222222
6,0.0006944444444444445
1,0.4618055555555556
4,18.975
3,-6.4375
6,-0.40625
6,11.860416666666667
3,3.4194444444444443
4,4.379166666666666
9,8.722916666666666
5,56.61736111111111
2,0.0
8,1.1534722222222222
6,0.0
3,28.541666666666668
4,1.6722222222222223
1,0.3680555555555556
3,3.63125
6,0.7298611111111111
4,34.97569444444444
9,19.70625
1,4.391666666666667
3,6.649305555555555
4,1.6631944444444444
6,4.801388888888889
9,0.6381944444444444
1,0.5597222222222222
3,1.4395833333333334
6,4.33125
4,25.061805555555555
5,55.325694444444444
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.9986111111111111
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,3.172222222222222
3,0.36875
4,14.376388888888888
1,1.6902777777777778
3,14.350694444444445
4,34.44027777777778
6,-34.01875
3,9.43125
4,35.68263888888889
6,-24.153472222222224
1,0.17777777777777778
2,0.46041666666666664
4,5.738194444444445
3,-3.377083333333333
6,-0.5131944444444444
9,54.98888888888889
1,0.3854166666666667
6,51.10208333333333
3,1.5118055555555556
5,71.04166666666667
4,-67.61875
8,2.9541666666666666
6,9.30625
1,0.33194444444444443
3,3.667361111111111
4,3.5083333333333333
6,-1.2104166666666667
5,36.702083333333334
7,5.982638888888889
6,2.0131944444444443
3,1.5569444444444445
4,4.3694444444444445
5,101.67222222222222
1,0.5993055555555555
3,14.4
4,31.47013888888889
6,-27.990972222222222
9,34.93263888888889
3,33.041666666666664
1,11.784722222222221
4,58.69375
6,-58.69375
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0020833333333333333
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.19305555555555556
15,0.0
3,18.020138888888887
6,-18.21527777777778
4,58.73888888888889
5,0.13333333333333333
4,0.7555555555555555
1,0.33125
4,34.134027777777774
3,-30.465972222222224
5,54.65486111111111
6,-54.922916666666666
1,0.5368055555555555
2,0.027777777777777776
8,0.075
3,4.3597222222222225
4,6.459722222222222
6,-3.963888888888889
9,10.059722222222222
1,0.5722222222222222
6,4.816666666666666
6,0.01875
3,10.591666666666667
4,6.733333333333333
4,9.792361111111111
3,-3.402083333333333
6,-0.475
5,88.51666666666667
2,2.8125
4,13.965972222222222
3,-4.446527777777778
6,-0.24305555555555555
1,0.6263888888888889
3,20.372916666666665
6,0.38680555555555557
4,6.241666666666666
5,36.02638888888889
6,9.08611111111111
3,0.54375
4,7.399305555555555
9,4.186111111111111
5,9.989583333333334
6,17.904166666666665
1,0.35347222222222224
5,52.105555555555554
3,-50.459722222222226
4,-0.26875
9,27.725
6,-26.014583333333334
1,4.436805555555556
4,61.21666666666667
6,-59.079861111111114
5,62.08263888888889
1,0.5402777777777777
8,20.961111111111112
1,2.4118055555555555
3,8.5875
6,12.35138888888889
4,-0.6875
9,0.9465277777777777
5,65.10972222222222
1,0.7208333333333333
2,0.01875
3,35.25972222222222
6,0.31875
4,5.079861111111111
1,0.6173611111111111
1,0.3680555555555556
3,3.63125
6,0.7298611111111111
4,34.97569444444444
9,19.70625
1,1.3722222222222222
3,12.627083333333333
6,2.477777777777778
4,10.154166666666667
5,59.0875
1,0.44583333333333336
2,0.025694444444444443
4,1.9895833333333333
3,-0.4618055555555556
6,-0.41458333333333336
9,72.04930555555555
5,13.081944444444444
4,14.082638888888889
3,-2.441666666666667
6,-0.26805555555555555
5,19.946527777777778
1,1.2534722222222223
2,0.19375
6,12.039583333333333
3,0.5125
4,4.514583333333333
1,0.19236111111111112
2,0.5361111111111111
6,3.69375
1,0.36944444444444446
3,3.629861111111111
4,13.722916666666666
5,65.99722222222222
6,-78.97638888888889
6,0.0
6,0.9951388888888889
6,-1.0013888888888889
11,49.30416666666667
24,28.21875
9,0.2972222222222222
6,-77.82013888888889
5,115.30416666666666
1,0.45416666666666666
6,2.89375
3,-0.3486111111111111
4,-0.29305555555555557
9,0.8194444444444444
5,7.073611111111111
1,0.3784722222222222
3,14.620833333333334
6,0.41041666666666665
7,29.292361111111113
4,4.920833333333333
5,38.418055555555554
1,0.4548611111111111
3,17.544444444444444
4,45.6625
6,-40.09375
17,7.872222222222222
4,13.82013888888889
3,-3.198611111111111
6,-2.629166666666667
9,13.770138888888889
5,23.85902777777778
2,3.029861111111111
4,15.934722222222222
3,-1.4625
6,-0.28680555555555554
1,1.4326388888888888
6,8.180555555555555
3,2.386111111111111
4,6.4534722222222225
5,91.58819444444444
3,4.594444444444444
17,29.447222222222223
1,0.0
17,0.004861111111111111
4,1.0381944444444444
5,21.00347222222222
1,0.4986111111111111
4,13.210416666666667
3,-0.7097222222222223
6,-1.3923611111111112
9,3.8340277777777776
3,1.3319444444444444
6,1.382638888888889
4,34.18611111111111
7,1.0986111111111112
7,4.008333333333334
6,2.7131944444444445
19,4.7243055555555555
17,0.004861111111111111
1,0.19236111111111112
2,0.5326388888888889
6,3.6972222222222224
3,0.5770833333333333
4,8.431944444444444
6,6.040972222222222
3,2.328472222222222
4,2.390277777777778
5,17.257638888888888
1,0.7652777777777777
6,4.948611111111111
1,0.4263888888888889
6,21.04652777777778
3,0.5263888888888889
4,1.4645833333333333
1,0.5722222222222222
6,4.892361111111111
1,1.3972222222222221
3,12.602083333333333
7,4.404166666666667
4,17.969444444444445
6,-16.66875
4,40.666666666666664
3,-25.49652777777778
6,-1.3270833333333334
9,32.68402777777778
1,0.42083333333333334
6,13.23125
3,0.3888888888888889
4,2.5034722222222223
17,0.001388888888888889
6,5.206944444444445
3,0.3423611111111111
5,52.0
4,-51.58819444444445
15,0.0
15,0.0
15,0.0
6,0.0
15,0.001388888888888889
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.001388888888888889
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
1,0.7340277777777777
3,14.306944444444444
6,0.60625
4,6.845833333333333
9,5.863194444444445
1,2.4854166666666666
6,31.007638888888888
1,0.3770833333333333
3,3.6222222222222222
6,5.3125
4,0.30416666666666664
9,1.4736111111111112
1,21.39236111111111
17,0.04861111111111111
4,9.841666666666667
1,0.31666666666666665
3,4.682638888888889
4,23.494444444444444
6,-13.76388888888889
1,0.3798611111111111
3,2.6194444444444445
6,2.7743055555555554
5,16.917361111111113
4,-13.92013888888889
1,0.4111111111111111
6,23.163888888888888
3,0.42430555555555555
4,7.622222222222222
1,1.1805555555555556
8,0.31666666666666665
2,0.015277777777777777
4,4.061111111111111
3,-0.5743055555555555
5,102.04166666666667
6,-102.6986111111111
16,0.001388888888888889
4,33.95
3,-16.43263888888889
6,-0.5125
3,2.6375
6,3.5319444444444446
4,23.770833333333332
5,6.309027777777778
1,0.32569444444444445
3,3.7152777777777777
4,13.586805555555555
6,-10.195833333333333
9,26.122916666666665
5,8.865972222222222
1,1.3618055555555555
3,0.6375
4,20.523611111111112
6,-19.789583333333333
6,29.602777777777778
3,1.6555555555555554
4,13.39375
3,15.64236111111111
4,10.449305555555556
5,24.550694444444446
6,-25.70347222222222
1,0.39375
4,13.032638888888888
3,-1.3854166666666667
6,-0.5722222222222222
6,10.25
3,1.3215277777777779
4,41.66736111111111
9,11.000694444444445
8,63.981944444444444
6,6.040277777777778
1,1.5881944444444445
6,6.929166666666666
1,5.409027777777778
3,39.59027777777778
6,5.695833333333334
4,-0.9729166666666667
9,1.3736111111111111
1,0.33819444444444446
6,1.4284722222222221
1,0.5375
3,16.461805555555557
6,4.76875
4,29.636111111111113
1,0.33194444444444443
3,2.667361111111111
4,39.66319444444444
6,-38.925
5,62.68333333333333
4,25.769444444444446
3,-12.344444444444445
6,-0.32013888888888886
1,0.4152777777777778
2,0.024305555555555556
6,3.2805555555555554
3,0.2791666666666667
5,75.69722222222222
4,-72.00069444444445
1,0.6243055555555556
6,12.886111111111111
4,24.197222222222223
3,-13.641666666666667
6,-1.4166666666666667
5,79.45833333333333
6,14.29375
3,7.558333333333334
6,0.39375
4,13.297222222222222
5,22.769444444444446
6,11.420833333333333
3,0.22847222222222222
4,58.72291666666667
5,5.997222222222222
6,13.127083333333333
3,0.33958333333333335
4,0.24375
9,0.8784722222222222
6,5.355555555555555
2,0.8229166666666666
3,15.63125
4,4.4743055555555555
6,-3.9090277777777778
1,0.37569444444444444
3,3.623611111111111
4,35.550694444444446
5,44.16597222222222
9,-10.328472222222222
6,-67.65208333333334
1,0.6069444444444444
4,40.174305555555556
3,-16.781944444444445
5,33.71875
9,-9.361805555555556
6,-31.7125
4,25.086111111111112
3,-2.4256944444444444
5,19.647916666666667
9,-15.191666666666666
6,-6.826388888888889
1,0.3784722222222222
3,10.6625
6,0.5604166666666667
6,0.0
6,0.0020833333333333333
6,0.0006944444444444445
6,0.002777777777777778
6,0.0
6,0.002777777777777778
6,2.754861111111111
6,0.059722222222222225
6,0.0006944444444444445
6,0.0
6,0.0006944444444444445
6,0.0
5,31.994444444444444
4,-14.686805555555555
1,0.5368055555555555
4,25.830555555555556
7,-13.828472222222222
3,3.4604166666666667
5,46.74027777777778
6,-50.418055555555554
1,1.4104166666666667
3,1.5888888888888888
4,34.458333333333336
6,-33.83611111111111
1,0.3333333333333333
6,6.396527777777778
3,1.2694444444444444
4,26.478472222222223
5,28.177083333333332
1,0.6576388888888889
7,0.8472222222222222
8,10.104861111111111
3,9.43125
6,4.548611111111111
