activity,timestamp
4,34.990972222222226
9,27.872222222222224
1,0.4965277777777778
6,8.100694444444445
3,0.40208333333333335
4,5.370833333333334
5,44.34791666666667
3,1.323611111111111
6,5.625694444444444
4,8.979861111111111
5,21.775694444444444
1,0.34305555555555556
3,0.65625
6,1.4020833333333333
5,65.59791666666666
4,-64.62083333333334
3,11.571527777777778
4,16.635416666666668
6,-11.859027777777778
5,28.943055555555556
3,15.614583333333334
4,26.433333333333334
6,-26.12986111111111
9,32.053472222222226
1,0.3229166666666667
7,0.12152777777777778
6,1.9125
1,0.7486111111111111
1,0.36736111111111114
3,1.6319444444444444
6,0.73125
4,27.745833333333334
1,1.3868055555555556
3,39.6125
4,1.4965277777777777
6,-0.93125
4,20.036805555555556
3,-0.5611111111111111
6,-0.4548611111111111
1,2.4166666666666665
6,12.128472222222221
3,16.454166666666666
4,33.515277777777776
5,44.18055555555556
1,0.3625
4,16.32986111111111
3,-8.693055555555556
6,-0.26666666666666666
1,0.7618055555555555
6,24.722916666666666
2,0.0
6,6.129861111111111
3,9.529166666666667
4,10.575
6,2.0701388888888888
3,2.5125
4,4.629166666666666
1,0.3659722222222222
3,1.6333333333333333
6,0.7451388888888889
5,43.25486111111111
4,-24.51736111111111
1,0.38333333333333336
3,6.615972222222222
4,45.704166666666666
5,42.3375
6,-86.49513888888889
1,0.37083333333333335
3,4.628472222222222
6,1.6256944444444446
4,4.7340277777777775
5,38.640277777777776
1,0.4097222222222222
3,27.63125
4,19.6125
6,-16.125
1,0.41388888888888886
8,0.06805555555555555
16,32.052083333333336
3,2.498611111111111
6,1.4881944444444444
4,2.058333333333333
5,77.17361111111111
3,1.6097222222222223
4,5.661111111111111
5,70.05833333333334
6,-70.38888888888889
13,18.969444444444445
6,0.02013888888888889
3,2.334722222222222
6,4.509027777777778
4,5.95
5,31.540972222222223
1,0.31666666666666665
4,35.28680555555555
3,-26.604166666666668
6,-5.268055555555556
5,62.00833333333333
1,2.8645833333333335
8,18.575
6,15.015277777777778
8,34.13125
13,0.0
6,15.14861111111111
3,0.40625
4,9.599305555555556
1,0.5486111111111112
4,81.19513888888889
3,-33.702777777777776
6,-0.36944444444444446
1,0.46944444444444444
4,36.13194444444444
3,-28.560416666666665
5,72.65416666666667
6,-73.25138888888888
1,0.9666666666666667
8,44.668055555555554
1,0.7041666666666667
8,55.00625
6,0.001388888888888889
3,0.32916666666666666
4,34.53819444444444
5,30.115972222222222
2,0.06111111111111111
6,7.656944444444444
3,2.888888888888889
4,17.55902777777778
8,54.06111111111111
4,44.043055555555554
3,-33.452777777777776
7,3.44375
6,-12.703472222222222
1,1.6472222222222221
3,19.39375
4,43.44722222222222
6,-42.106944444444444
6,0.0
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.001388888888888889
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
3,0.6666666666666666
4,15.490277777777777
5,30.509722222222223
1,0.7090277777777778
17,0.002777777777777778
2,0.018055555555555554
3,7.269444444444445
4,6.552083333333333
6,-6.225694444444445
4,36.74722222222222
3,-23.20625
6,-4.553472222222222
1,1.1958333333333333
2,4.2965277777777775
4,15.1875
3,-6.680555555555555
6,-0.6430555555555556
4,57.06944444444444
3,-41.5375
5,91.04166666666667
6,-91.48125
1,0.3576388888888889
3,4.641666666666667
6,1.4229166666666666
3,1.5770833333333334
11,0.0
4,21.565277777777776
4,0.05694444444444444
5,27.118055555555557
12,66.81597222222223
5,0.0006944444444444445
1,0.3784722222222222
3,1.6208333333333333
6,0.5416666666666666
4,10.190972222222221
5,65.98680555555555
1,0.5722222222222222
2,0.09791666666666667
8,0.006944444444444444
16,23.759027777777778
3,5.406944444444444
4,0.6
6,-0.2763888888888889
5,22.368055555555557
1,0.4930555555555556
2,0.05138888888888889
3,12.45486111111111
4,15.584722222222222
6,-14.265972222222222
6,8.228472222222223
3,0.3368055555555556
4,25.65972222222222
5,24.06736111111111
3,16.56875
6,4.486111111111111
4,50.0125
1,0.3784722222222222
6,3.3465277777777778
3,0.2743055555555556
4,1.5243055555555556
5,22.166666666666668
1,0.37083333333333335
6,8.078472222222222
1,0.5909722222222222
3,13.45
4,29.644444444444446
6,-27.264583333333334
9,35.175694444444446
5,29.444444444444443
17,6.754861111111111
17,0.08958333333333333
17,35.84791666666667
1,0.0
17,0.03263888888888889
4,1.2680555555555555
3,1.3305555555555555
5,3.6680555555555556
1,0.40347222222222223
6,21.117361111111112
3,0.5201388888888889
4,5.455555555555556
1,0.33055555555555555
3,3.66875
6,2.4256944444444444
5,52.31388888888889
4,-30.20625
6,25.93611111111111
8,3.9743055555555555
1,0.1763888888888889
2,0.3736111111111111
6,4.8493055555555555
3,0.6
4,6.527083333333334
6,0.0
2,0.7958333333333333
3,14.60138888888889
4,2.4604166666666667
6,-0.6381944444444444
1,0.43194444444444446
2,0.01597222222222222
4,7.075
3,-4.523611111111111
6,-0.30833333333333335
9,34.78402777777778
6,0.0
3,6.615972222222222
6,1.5125
4,44.19166666666667
5,42.3375
1,0.33541666666666664
3,1.663888888888889
4,33.55555555555556
6,-33.168055555555554
5,63.269444444444446
1,0.33055555555555555
3,12.66875
4,26.574305555555554
6,-26.19236111111111
5,43.0375
27,0.041666666666666664
28,0.0
29,0.0
30,0.0
32,0.0
31,0.0
1,0.0
3,0.43680555555555556
6,5.416666666666667
4,23.189583333333335
5,28.04861111111111
1,0.3451388888888889
3,14.654166666666667
4,22.416666666666668
6,-20.676388888888887
2,0.024305555555555556
6,5.170138888888889
3,0.30625
4,2.5305555555555554
1,0.4861111111111111
6,26.898611111111112
3,4.614583333333333
4,23.638194444444444
3,9.53125
4,34.44861111111111
6,-29.96527777777778
1,3.571527777777778
7,5.017361111111111
3,1.4104166666666667
4,34.46805555555556
6,-32.78611111111111
5,78.35972222222222
1,0.40208333333333335
6,19.30625
3,0.3326388888888889
4,0.5277777777777778
9,6.946527777777778
1,1.3729166666666666
3,1.6263888888888889
6,0.32916666666666666
4,47.1125
5,10.215277777777779
1,1.4243055555555555
16,0.004861111111111111
6,40.203472222222224
6,55.797916666666666
6,0.8604166666666667
1,0.33055555555555555
13,24.116666666666667
1,0.1909722222222222
2,0.37569444444444444
3,1.4326388888888888
4,12.619444444444444
5,17.840972222222224
6,-28.977083333333333
1,0.4423611111111111
8,0.09583333333333334
2,1.85
3,0.6111111111111112
4,40.70902777777778
5,23.71388888888889
9,-1.8402777777777777
6,-62.264583333333334
1,1.6576388888888889
7,0.8472222222222222
6,30.9875
3,3.4631944444444445
6,3.4722222222222223
5,44.203472222222224
9,-14.917361111111111
4,-14.13888888888889
3,9.564583333333333
4,4.510416666666667
6,-0.024305555555555556
9,0.6111111111111112
8,7.475
5,72.12569444444445
1,0.3138888888888889
3,1.6854166666666666
6,1.4006944444444445
4,5.138194444444444
5,30.461111111111112
1,0.4111111111111111
6,16.988194444444446
3,8.6
5,33.71875
4,-16.92013888888889
4,104.92847222222223
3,-62.56805555555555
6,-27.351388888888888
9,94.76319444444445
4,44.825
3,-35.547222222222224
6,1.7194444444444446
3,3.2805555555555554
6,-6.495833333333334
4,40.99166666666667
2,0.022916666666666665
1,0.3284722222222222
4,31.025694444444444
3,-24.354861111111113
6,-0.5722222222222222
5,52.18402777777778
3,2.6375
6,1.6715277777777777
4,26.884027777777778
1,0.49930555555555556
3,58.541666666666664
6,2.3930555555555557
4,36.33125
1,1.58125
13,52.990972222222226
13,2.995833333333333
8,0.0
6,0.001388888888888889
3,5.516666666666667
6,5.389583333333333
4,-4.054861111111111
9,4.7625
5,38.90277777777778
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
4,7.990972222222222
3,-6.428472222222222
15,2.703472222222222
6,0.0
6,-4.2659722222222225
5,36.5625
1,4.418055555555555
8,6.969444444444444
3,8.611805555555556
6,3.4034722222222222
4,8.197916666666666
2,0.0
6,1.1465277777777778
3,26.514583333333334
4,4.571527777777778
5,91.47013888888888
1,0.4409722222222222
2,0.10416666666666667
6,4.968055555555556
3,0.4861111111111111
4,91.52361111111111
1,0.22847222222222222
3,25.770833333333332
6,4.539583333333334
4,5.110416666666667
5,66.04722222222222
1,1.3277777777777777
3,1.6715277777777777
4,37.74236111111111
5,20.680555555555557
6,-58.113194444444446
1,0.34097222222222223
3,2.658333333333333
6,3.73125
4,22.716666666666665
5,43.206944444444446
1,0.37083333333333335
3,0.6284722222222222
6,1.2993055555555555
4,27.225
5,28.215972222222224
6,11.240277777777777
27,0.041666666666666664
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
1,0.0
3,6.659722222222222
6,0.40555555555555556
15,0.0
4,23.204166666666666
1,13.61875
5,28.752777777777776
3,-26.372222222222224
4,-0.30625
9,4.050694444444445
6,-0.2569444444444444
1,1.3583333333333334
3,0.6409722222222223
6,2.734722222222222
4,27.561805555555555
5,64.74513888888889
1,0.41041666666666665
2,0.06111111111111111
6,26.99861111111111
3,0.5291666666666667
4,1.479861111111111
9,79.15486111111112
5,13.081944444444444
1,0.39652777777777776
3,0.6027777777777777
4,33.634027777777774
6,-32.90277777777778
5,55.925694444444446
1,0.40208333333333335
3,7.597222222222222
4,49.641666666666666
6,-48.9875
17,1.2569444444444444
1,0.19166666666666668
2,0.23194444444444445
4,6.167361111111111
3,-0.5916666666666667
6,-1.55625
1,0.6604166666666667
4,40.02916666666667
3,-4.690277777777778
6,-0.44305555555555554
5,42.865972222222226
3,16.56597222222222
6,3.375
4,51.12430555555556
6,0.0006944444444444445
15,0.0
2,0.007638888888888889
3,19.565277777777776
4,27.691666666666666
6,-27.35972222222222
9,29.22361111111111
5,29.444444444444443
1,5.447916666666667
3,38.59305555555556
4,29.459027777777777
6,-28.030555555555555
1,1.4055555555555554
2,0.013194444444444444
6,7.299305555555556
3,0.28125
4,12.415972222222223
5,86.28125
1,0.5541666666666667
3,10.44513888888889
6,3.3722222222222222
4,87.30555555555556
1,0.34791666666666665
3,11.693055555555556
4,17.595833333333335
6,-17.19236111111111
9,29.110416666666666
5,8.868055555555555
1,0.4354166666666667
8,23.021527777777777
6,0.0006944444444444445
1,0.375
3,22.665972222222223
4,27.575694444444444
5,30.424305555555556
6,-54.678472222222226
3,4.334722222222222
4,30.54722222222222
6,-28.6375
1,0.33055555555555555
3,2.66875
4,3.6791666666666667
6,1.0541666666666667
9,1.3708333333333333
5,13.574305555555556
1,0.44583333333333336
6,48.022222222222226
3,2.5791666666666666
6,4.553472222222222
4,-4.160416666666666
9,8.166666666666666
5,34.15902777777778
6,7.021527777777778
1,0.3784722222222222
3,3.620833333333333
6,1.3083333333333333
5,50.41111111111111
9,-12.584027777777777
4,-4.6194444444444445
1,0.6430555555555556
3,1.35625
6,1.6270833333333334
5,48.1125
4,-27.229166666666668
1,1.3298611111111112
7,12.328472222222222
8,0.0
6,0.0
3,0.34097222222222223
4,28.6
6,23.122916666666665
1,0.32916666666666666
3,2.670138888888889
4,5.722222222222222
13,4.602083333333334
1,0.6548611111111111
6,38.766666666666666
1,0.38055555555555554
3,1.61875
4,31.5125
5,32.4875
6,-63.27291666666667
1,0.4222222222222222
2,0.03888888888888889
6,14.21111111111111
3,0.32708333333333334
5,89.71666666666667
9,-13.081944444444444
4,-74.10555555555555
1,0.7430555555555556
6,52.96180555555556
1,0.4041666666666667
7,21.159027777777776
3,32.477777777777774
4,24.325
6,-23.664583333333333
1,0.3784722222222222
3,1.6208333333333333
6,19.452083333333334
4,-9.13888888888889
9,9.785416666666666
5,7.558333333333334
3,2.558333333333333
4,28.52986111111111
6,-27.080555555555556
1,0.6319444444444444
7,1.0104166666666667
3,11.356944444444444
6,1.5208333333333333
5,85.52083333333333
4,-49.50208333333333
1,1.4104166666666667
2,0.029166666666666667
3,23.601388888888888
6,2.311111111111111
6,0.001388888888888889
4,0.33055555555555555
3,0.35694444444444445
23,0.6847222222222222
8,13.131944444444445
8,14.041666666666666
8,96.97291666666666
6,0.011111111111111112
1,0.6201388888888889
3,33.420833333333334
6,1.4354166666666666
4,14.235416666666667
1,0.32708333333333334
6,4.053472222222222
3,15.614583333333334
4,26.433333333333334
6,-26.12986111111111
9,32.053472222222226
1,0.38055555555555554
3,3.61875
4,3.3229166666666665
6,-2.0194444444444444
5,57.41597222222222
1,0.5423611111111111
3,15.498611111111112
6,5.536111111111111
4,-5.054166666666666
9,5.621527777777778
5,64.5513888888889
1,0.68125
4,41.94513888888889
3,-21.627083333333335
6,-0.5736111111111111
1,0.47291666666666665
2,0.030555555555555555
6,6.99375
3,0.5020833333333333
5,71.71666666666667
9,-13.081944444444444
4,-56.043055555555554
1,0.3736111111111111
3,1.6256944444444446
4,35.550694444444446
6,-34.81736111111111
1,0.39791666666666664
3,1.601388888888889
6,0.6743055555555556
4,17.735416666666666
1,0.3458333333333333
3,2.6534722222222222
4,7.368055555555555
6,-6.636111111111111
5,48.00763888888889
19,4.7243055555555555
17,0.004861111111111111
6,0.0
6,0.0
15,0.0
15,0.0
20,4.752777777777778
1,3.372916666666667
2,0.09027777777777778
6,3.0395833333333333
3,0.4965277777777778
4,0.6645833333333333
6,11.996527777777779
8,4.904166666666667
3,7.395138888888889
6,13.526388888888889
4,-11.952083333333333
9,15.108333333333333
1,0.49236111111111114
3,0.5069444444444444
6,13.338194444444444
20,1.31875
6,5.670138888888889
5,52.392361111111114
4,-27.970833333333335
20,0.06458333333333334
7,0.05416666666666667
11,1.457638888888889
12,4.392361111111111
1,0.36736111111111114
3,0.6319444444444444
4,20.69236111111111
5,14.685416666666667
6,-34.65138888888889
4,17.011111111111113
3,-6.4534722222222225
6,-2.386111111111111
5,100.42777777777778
2,4.115277777777778
6,14.300694444444444
3,0.12361111111111112
4,0.5881944444444445
1,1.3486111111111112
4,50.31111111111111
3,-48.66041666666667
6,-0.2701388888888889
5,50.96180555555556
1,1.4277777777777778
6,7.135416666666667
8,27.738888888888887
16,0.8590277777777777
1,0.41597222222222224
2,0.03194444444444444
3,7.551388888888889
6,3.660416666666667
5,38.763194444444444
4,-14.677777777777777
1,2.6659722222222224
17,0.8923611111111112
6,43.240972222222226
3,0.2
4,5.6305555555555555
8,11.85
1,0.6513888888888889
2,0.018055555555555554
16,7.947222222222222
3,8.543055555555556
6,12.727777777777778
4,-11.100694444444445
9,11.470833333333333
1,0.4423611111111111
2,1.9458333333333333
3,0.6111111111111112
4,40.704861111111114
5,23.718055555555555
6,-64.1048611111111
4,40.390972222222224
9,21.87361111111111
6,-62.109722222222224
1,0.6548611111111111
3,40.34444444444444
6,1.5951388888888889
4,29.06875
1,0.36527777777777776
3,0.6340277777777777
4,0.7305555555555555
6,0.6520833333333333
9,3.375
5,16.943055555555556
1,0.22291666666666668
2,0.23125
6,4.9534722222222225
3,0.5916666666666667
4,0.6319444444444444
4,0.014583333333333334
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
3,3.5722222222222224
6,3.4125
5,58.30694444444445
4,-3.0756944444444443
4,76.08888888888889
3,-44.47291666666667
5,68.65763888888888
6,-92.39791666666666
1,0.3388888888888889
3,1.6604166666666667
6,0.44930555555555557
4,56.074305555555554
5,7.114583333333333
1,0.3194444444444444
3,0.6798611111111111
4,32.56805555555555
6,-29.15486111111111
9,33.99861111111111
5,3.245138888888889
1,0.3701388888888889
3,3.629166666666667
6,1.3833333333333333
4,14.213888888888889
9,8.502083333333333
5,21.36111111111111
1,0.32569444444444445
3,3.7152777777777777
4,13.586805555555555
6,-10.195833333333333
9,26.122916666666665
5,8.865972222222222
1,0.5993055555555555
2,0.02847222222222222
3,8.371527777777779
4,14.682638888888889
6,-11.369444444444444
1,0.4173611111111111
7,0.95625
3,0.6256944444444444
4,26.617361111111112
5,30.058333333333334
7,-27.113194444444446
9,9.847222222222221
6,-38.666666666666664
1,0.3416666666666667
3,8.657638888888888
4,25.652083333333334
6,-23.174305555555556
2,0.0
6,1.176388888888889
3,5.497222222222222
4,1.5833333333333333
1,0.37430555555555556
3,1.625
6,0.73125
5,13.647222222222222
4,-10.926388888888889
3,3.38125
4,31.690277777777776
6,-31.303472222222222
1,0.47291666666666665
2,0.029166666666666667
6,15.813194444444445
4,10.065972222222221
3,-1.4770833333333333
5,16.381944444444443
6,-17.689583333333335
3,1.632638888888889
4,22.675694444444446
6,-22.191666666666666
5,65.51597222222222
1,0.4388888888888889
3,9.602083333333333
6,3.5756944444444443
4,35.12083333333333
5,29.960416666666667
1,0.4375
6,60.97152777777778
1,1.3944444444444444
2,0.022222222222222223
3,23.582638888888887
6,2.4743055555555555
4,18.008333333333333
4,21.946527777777778
3,-14.420833333333333
6,-0.6270833333333333
1,0.4840277777777778
3,19.556944444444444
6,2.6215277777777777
5,27.757638888888888
4,-20.95277777777778
8,34.34722222222222
3,0.2881944444444444
6,5.131944444444445
5,51.52291666666667
4,-43.05
1,0.33055555555555555
3,1.66875
4,45.44861111111111
5,10.208333333333334
6,-55.23125
1,0.48125
6,26.25138888888889
6,0.004861111111111111
1,0.5958333333333333
7,13.769444444444444
4,17.340972222222224
3,-10.706944444444444
6,-0.5173611111111112
3,4.374305555555556
11,0.0
6,2.6395833333333334
3,1.4020833333333333
5,34.477777777777774
12,-0.0006944444444444445
4,-12.286111111111111
4,12.297222222222222
1,0.56875
8,0.8548611111111111
6,11.46875
1,0.3173611111111111
3,3.6819444444444445
4,55.41736111111111
5,10.239583333333334
6,-65.35972222222222
1,4.502083333333333
6,6.894444444444445
3,0.6027777777777777
11,0.0
5,30.0
12,-19.305555555555557
4,0.7777777777777778
4,-8.811805555555555
5,30.994444444444444
6,29.67152777777778
4,98.67361111111111
15,-98.67361111111111
5,105.75138888888888
6,-105.75
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
3,13.04861111111111
6,-13.052083333333334
6,0.001388888888888889
2,0.25972222222222224
6,18.03263888888889
3,0.3034722222222222
4,1.4673611111111111
3,0.5291666666666667
4,0.4826388888888889
6,5.868055555555555
9,0.7520833333333333
5,8.303472222222222
6,11.266666666666667
1,0.3902777777777778
3,10.609027777777778
6,0.5263888888888889
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0
6,0.0006944444444444445
6,0.0
6,0.0006944444444444445
6,0.001388888888888889
6,0.0
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0
6,0.001388888888888889
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0
6,0.0006944444444444445
6,0.0006944444444444445
6,0.001388888888888889
6,0.0
6,0.001388888888888889
4,13.024305555555555
8,4.0375
6,34.96736111111111
20,7.120138888888889
1,0.37916666666666665
4,16.358333333333334
3,-12.738194444444444
6,-0.2673611111111111
1,0.18680555555555556
2,0.27708333333333335
6,4.949305555555555
3,0.5861111111111111
4,7.450694444444444
17,20.108333333333334
17,0.10902777777777778
3,32.27916666666667
17,11.571527777777778
17,0.016666666666666666
1,1.9444444444444444
4,3.8409722222222222
5,2.120138888888889
1,0.36736111111111114
3,0.6319444444444444
6,0.7263888888888889
5,34.65138888888889
4,-14.685416666666667
1,16.403472222222224
4,18.074305555555554
6,-11.8
5,29.78263888888889
1,0.33958333333333335
4,48.384027777777774
3,-2.682638888888889
6,-12.639583333333333
3,10.44513888888889
6,3.3722222222222222
4,87.30555555555556
1,0.7097222222222223
4,48.84027777777778
3,-18.550694444444446
6,-0.6159722222222223
6,19.25625
8,16.463194444444444
13,0.0
6,0.0020833333333333333
1,0.4340277777777778
3,4.565277777777778
4,21.679166666666667
6,-16.053472222222222
5,38.795833333333334
1,0.7229166666666667
1,0.36875
3,2.6305555555555555
6,0.38680555555555557
4,31.170833333333334
5,17.161805555555556
1,1.6208333333333333
6,6.847222222222222
3,0.53125
5,100.71597222222222
9,-17.264583333333334
4,-60.77361111111111
1,0.38819444444444445
2,0.24305555555555555
6,32.855555555555554
1,0.3138888888888889
3,1.6854166666666666
6,1.4006944444444445
5,35.59930555555555
4,-30.461111111111112
1,0.39791666666666664
6,14.974305555555556
3,0.6270833333333333
5,77.04166666666667
4,-49.49861111111111
3,58.55972222222222
4,41.672222222222224
6,-36.28263888888889
1,0.5041666666666667
17,4.907638888888889
2,0.04097222222222222
4,5.967361111111111
3,-5.420833333333333
6,-0.53125
5,114.57291666666667
6,10.735416666666667
1,0.5722222222222222
2,0.11180555555555556
6,3.8826388888888888
3,0.4326388888888889
4,1.6805555555555556
9,41.795138888888886
3,12.290972222222223
4,33.62291666666667
6,-28.332638888888887
5,73.75138888888888
1,0.5791666666666667
1,0.325
3,1.6743055555555555
6,0.29930555555555555
5,42.12361111111111
4,-0.7319444444444444
27,0.04236111111111111
28,0.0
29,0.0
31,0.001388888888888889
30,0.0
32,0.0
1,0.0
3,8.525
4,42.52013888888889
6,-36.94375
1,0.44722222222222224
2,0.013194444444444444
6,4.15
3,2.388888888888889
5,83.69722222222222
4,-77.06180555555555
1,2.4034722222222222
2,0.027777777777777776
3,8.609722222222222
4,27.63125
6,-24.12152777777778
19,4.7243055555555555
17,0.004861111111111111
6,0.06736111111111111
3,1.4569444444444444
5,41.69166666666667
4,-35.09861111111111
1,1.3222222222222222
3,0.6770833333333334
4,15.546527777777778
6,-14.82013888888889
5,43.92916666666667
16,0.0006944444444444445
1,0.6861111111111111
3,27.313194444444445
6,4.454861111111111
4,16.198611111111113
1,0.31875
6,2.0527777777777776
3,0.6277777777777778
4,37.458333333333336
5,10.198611111111111
6,15.92986111111111
3,0.5201388888888889
4,16.448611111111113
1,0.4013888888888889
3,4.597916666666666
6,1.3805555555555555
4,32.30694444444445
9,55.700694444444444
5,10.328472222222222
2,0.0
3,0.6298611111111111
6,0.5041666666666667
4,5.977083333333334
1,0.38819444444444445
3,6.611111111111111
4,2.609722222222222
6,5.022222222222222
9,0.46041666666666664
1,0.32222222222222224
3,3.6770833333333335
6,1.7305555555555556
4,4.65625
5,52.331944444444446
1,0.5729166666666666
3,11.426388888888889
6,1.5395833333333333
4,3.892361111111111
5,81.60972222222222
17,0.09236111111111112
5,20.90625
3,-8.49375
4,-12.245833333333334
1,0.3888888888888889
3,7.610416666666667
4,11.4625
6,-10.7375
3,17.584027777777777
6,3.532638888888889
5,38.206944444444446
9,-36.28333333333333
4,-1.7715277777777778
6,0.8409722222222222
3,25.446527777777778
4,1.4125
1,0.3659722222222222
3,1.6333333333333333
4,24.572222222222223
5,31.427777777777777
6,-52.65694444444444
1,0.33055555555555555
7,0.12291666666666666
6,25.285416666666666
3,0.2604166666666667
4,47.71388888888889
9,30.856944444444444
5,0.12777777777777777
1,0.5451388888888888
3,12.454166666666667
6,6.502083333333333
4,-5.779861111111111
9,5.804861111111111
5,100.16944444444445
1,0.6159722222222223
3,21.383333333333333
4,46.72083333333333
6,-44.16388888888889
1,0.37777777777777777
3,3.6215277777777777
6,1.729861111111111
4,26.74513888888889
1,0.3597222222222222
6,8.022222222222222
3,3.6173611111111112
5,40.65694444444444
4,-29.40625
1,25.368055555555557
17,0.03888888888888889
4,1.9902777777777778
1,1.5527777777777778
6,15.014583333333333
3,0.43194444444444446
4,22.630555555555556
5,70.06597222222223
1,0.44305555555555554
3,13.55625
6,0.6923611111111111
5,55.96458333333333
9,-17.30902777777778
4,-10.839583333333334
3,0.4930555555555556
4,10.578472222222222
5,59.46319444444445
6,-64.65416666666667
3,16.564583333333335
4,5.48125
6,-5.019444444444445
9,27.874305555555555
1,0.3909722222222222
3,6.608333333333333
6,13.536111111111111
4,-12.075694444444444
9,12.6375
5,6.40625
1,0.5027777777777778
1,0.3659722222222222
3,1.6333333333333333
6,0.7736111111111111
4,18.709027777777777
5,24.51736111111111
1,0.5659722222222222
3,7.433333333333334
6,4.329861111111111
4,24.316666666666666
1,0.49027777777777776
2,0.022222222222222223
3,1.4868055555555555
6,2.3680555555555554
5,67.67361111111111
4,-37.31388888888889
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
6,0.0
15,0.0020833333333333333
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
