activity,timestamp
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.002777777777777778
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.003472222222222222
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.002777777777777778
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.003472222222222222
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.002777777777777778
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
6,0.0
15,0.008333333333333333
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.006944444444444444
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,7.929861111111111
3,0.46111111111111114
4,7.374305555555556
5,47.2375
1,0.5506944444444445
3,11.448611111111111
6,1.4895833333333333
4,0.14652777777777778
1,0.6416666666666667
6,16.764583333333334
3,0.5930555555555556
4,46.59861111111111
6,0.001388888888888889
1,0.18958333333333333
2,0.20694444444444443
4,7.198611111111111
3,-2.595833333333333
6,-0.6368055555555555
7,0.0006944444444444445
3,4.553472222222222
10,7.444444444444445
4,16.166666666666668
6,-14.135416666666666
16,8.725
1,0.1909722222222222
2,0.2701388888888889
16,37.078472222222224
1,0.3090277777777778
3,0.6902777777777778
4,4.520833333333333
5,15.1
6,-16.247916666666665
6,31.89097222222222
1,0.42083333333333334
16,8.113194444444444
1,1.5465277777777777
3,15.452777777777778
6,2.7708333333333335
5,79.9263888888889
4,-35.0375
8,1.038888888888889
4,0.9381944444444444
3,-0.4083333333333333
5,44.0
6,-44.52916666666667
3,14.318055555555556
5,69.42222222222222
11,-64.42222222222222
6,4.283333333333333
9,0.3993055555555556
12,0.6930555555555555
4,-7.874305555555556
5,101.19652777777777
6,0.0006944444444444445
4,35.916666666666664
3,-24.56388888888889
6,-0.27361111111111114
3,12.458333333333334
6,4.601388888888889
5,66.11458333333333
9,-17.264583333333334
4,-47.829861111111114
1,0.20694444444444443
3,8.792361111111111
4,5.701388888888889
6,-4.129166666666666
9,5.523611111111111
1,1.4013888888888888
4,3.988888888888889
3,-0.3909722222222222
6,-0.3958333333333333
5,21.09722222222222
1,0.3854166666666667
3,2.613888888888889
4,25.590972222222224
6,-21.861805555555556
1,1.2048611111111112
2,0.2604166666666667
4,12.184722222222222
3,-3.6506944444444445
5,99.04166666666667
6,-99.56041666666667
4,9.890277777777778
3,-5.307638888888889
5,97.04166666666667
6,-100.64375
6,9.166666666666666
3,0.42777777777777776
4,4.689583333333333
2,2.015277777777778
6,12.295833333333333
3,0.20972222222222223
4,1.5479166666666666
1,1.3333333333333333
6,22.1625
1,0.4048611111111111
7,1.25
6,11.835416666666667
3,0.5090277777777777
5,101.04166666666667
4,-95.52222222222223
1,0.6680555555555555
3,2.33125
6,11.410416666666666
5,79.0111111111111
9,-66.83611111111111
4,-5.133333333333334
1,1.5652777777777778
3,17.475694444444443
4,32.59027777777778
6,-30.049305555555556
1,0.4951388888888889
10,15.090972222222222
10,1.9597222222222221
3,19.49513888888889
4,6.589583333333334
2,4.838888888888889
13,0.0
9,36.102777777777774
1,0.3888888888888889
6,5.285416666666666
3,2.325
4,21.436805555555555
1,8.658333333333333
3,9.38263888888889
4,0.6597222222222222
6,3.734027777777778
9,0.7090277777777778
5,59.897222222222226
1,0.6020833333333333
6,12.799305555555556
3,0.6395833333333333
4,5.383333333333334
5,57.27152777777778
1,0.6465277777777778
6,17.091666666666665
1,0.33055555555555555
3,2.66875
6,0.7305555555555555
4,13.82013888888889
1,0.6277777777777778
3,13.413194444444445
4,28.367361111111112
6,-27.93125
1,0.3388888888888889
3,0.6604166666666667
6,0.7277777777777777
4,17.920833333333334
5,30.070138888888888
2,1.0118055555555556
4,15.236805555555556
3,-0.7111111111111111
6,-0.3798611111111111
9,7.827083333333333
1,0.4722222222222222
2,0.03125
6,6.156944444444444
3,0.3388888888888889
5,72.71666666666667
9,-13.081944444444444
4,-56.08541666666667
2,0.19444444444444445
6,29.82777777777778
3,0.5173611111111112
4,5.4375
1,1.3256944444444445
3,0.6736111111111112
6,0.7291666666666666
5,64.98958333333333
4,-43.19305555555555
1,0.35138888888888886
3,25.647916666666667
4,2.4930555555555554
6,1.2493055555555554
9,0.34652777777777777
5,15.651388888888889
4,25.949305555555554
3,-9.60763888888889
6,-7.583333333333333
9,23.99513888888889
1,1.35
3,7.649305555555555
6,1.7375
4,33.696527777777774
5,45.607638888888886
3,13.352083333333333
4,5.482638888888889
6,-3.95
9,18.207638888888887
5,86.95625
3,24.469444444444445
8,0.7055555555555556
4,2.984722222222222
6,-2.9611111111111112
5,48.69097222222222
1,0.6277777777777778
4,56.05694444444445
3,-17.64375
5,51.611805555555556
6,-52.231944444444444
1,0.32708333333333334
4,19.948611111111113
3,-13.276388888888889
6,-0.2652777777777778
5,48.92777777777778
1,0.4340277777777778
2,0.041666666666666664
3,6.523611111111111
6,0.3229166666666667
4,6.226388888888889
9,30.926388888888887
1,0.3527777777777778
4,4.44375
3,0.20277777777777778
6,1.3145833333333334
9,0.22847222222222222
5,37.456944444444446
3,0.5125
6,6.558333333333334
4,33.047222222222224
5,15.113194444444444
8,0.9875
3,42.43055555555556
4,5.538888888888889
6,-5.0055555555555555
1,0.19236111111111112
7,0.42430555555555555
2,0.9347222222222222
4,13.956944444444444
3,-3.467361111111111
6,-3.60625
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
1,187.49305555555554
6,15.024305555555555
5,14.136111111111111
4,-6.294444444444444
1,0.3402777777777778
3,15.659027777777778
5,21.461111111111112
4,-17.99513888888889
9,0.6208333333333333
6,-0.3541666666666667
1,0.6277777777777778
1,0.4534722222222222
8,17.220833333333335
8,14.025
8,7.004166666666666
8,1.7993055555555555
3,1.5381944444444444
4,41.62708333333333
6,-37.21805555555556
6,19.76597222222222
1,0.5756944444444444
2,0.04027777777777778
3,0.38333333333333336
6,0.3993055555555556
5,91.64236111111111
4,-67.42847222222223
3,4.334722222222222
6,1.9097222222222223
4,28.6375
4,20.054861111111112
3,-1.4326388888888888
5,27.50138888888889
6,-42.15069444444445
1,1.35
3,3.6493055555555554
4,27.466666666666665
6,-26.729166666666668
5,48.00277777777778
4,27.04722222222222
3,-9.611805555555556
6,-8.49375
1,0.8125
6,6.826388888888889
13,0.13055555555555556
17,0.05763888888888889
7,36.94861111111111
8,10.026388888888889
6,0.8270833333333333
6,8.134027777777778
3,1.4604166666666667
4,4.680555555555555
6,19.257638888888888
6,22.82638888888889
3,22.620833333333334
4,38.43055555555556
2,0.0
4,27.008333333333333
3,-8.386111111111111
5,96.04166666666667
6,-113.5736111111111
1,0.1798611111111111
2,0.27152777777777776
6,4.995833333333334
3,0.59375
4,1.5486111111111112
1,2.3777777777777778
3,6.621527777777778
4,0.6326388888888889
6,2.7583333333333333
9,0.12083333333333333
1,0.5847222222222223
6,19.835416666666667
16,3.90625
1,0.375
6,5.054861111111111
3,0.5694444444444444
4,13.3
5,3.2895833333333333
3,8.332638888888889
6,0.47152777777777777
5,49.268055555555556
4,-23.257638888888888
1,0.3993055555555556
6,3.1347222222222224
3,18.46527777777778
4,32.673611111111114
1,1.3847222222222222
3,0.65625
6,1.4020833333333333
4,0.9770833333333333
5,64.62083333333334
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
20,1.1958333333333333
20,0.05763888888888889
20,3.942361111111111
1,0.7215277777777778
2,0.018055555555555554
6,30.99375
3,0.2659722222222222
4,3.6958333333333333
3,2.422222222222222
4,3.7597222222222224
6,-0.22013888888888888
5,17.2
1,0.4909722222222222
4,3.247916666666667
3,0.2604166666666667
6,2.3756944444444446
9,0.7652777777777777
5,14.370833333333334
3,14.572916666666666
4,0.3680555555555556
6,5.426388888888889
1,0.6993055555555555
4,28.023611111111112
3,-1.7236111111111112
6,-0.5722222222222222
19,4.7243055555555555
17,0.004861111111111111
3,8.573611111111111
6,0.3819444444444444
4,22.277083333333334
5,27.08125
1,0.3701388888888889
3,0.6291666666666667
4,21.74513888888889
6,-20.997916666666665
5,48.90833333333333
1,0.19722222222222222
2,0.25069444444444444
4,10.95486111111111
3,-0.40347222222222223
5,102.04166666666667
6,-108.67708333333333
1,0.6222222222222222
6,35.766666666666666
1,0.1763888888888889
2,0.37430555555555556
6,4.848611111111111
3,0.6
4,6.448611111111111
1,0.46041666666666664
8,3.9770833333333333
6,53.06875
3,15.614583333333334
4,26.433333333333334
6,-26.12986111111111
9,32.053472222222226
1,0.3347222222222222
3,0.6645833333333333
4,1.7159722222222222
5,19.858333333333334
6,-20.247916666666665
8,27.99652777777778
3,0.6208333333333333
4,20.49513888888889
5,43.15972222222222
6,-61.988194444444446
1,3.845138888888889
2,0.5645833333333333
3,1.5895833333333333
4,1.7354166666666666
6,-1.4090277777777778
9,57.30833333333333
5,13.081944444444444
1,1.3569444444444445
3,3.642361111111111
6,4.3277777777777775
4,21.252083333333335
4,10.256944444444445
3,-3.6333333333333333
6,-3.321527777777778
5,28.783333333333335
1,1.3701388888888888
4,1.3923611111111112
3,0.23680555555555555
6,2.3291666666666666
9,0.7708333333333334
5,27.35972222222222
1,2.3784722222222223
6,10.184722222222222
4,2.69375
5,29.743055555555557
1,0.5055555555555555
16,0.020833333333333332
17,0.0
1,0.5805555555555556
6,23.832638888888887
3,7.627777777777778
4,24.555555555555557
4,14.005555555555556
3,-2.421527777777778
6,-1.3284722222222223
5,20.976388888888888
1,2.3180555555555555
3,31.722916666666666
6,0.5458333333333333
4,22.134722222222223
1,0.4097222222222222
3,8.589583333333334
4,1.6784722222222221
6,4.722222222222222
9,0.6930555555555555
1,0.3388888888888889
3,1.6604166666666667
4,16.5875
5,48.08819444444445
9,-17.26597222222222
6,-46.675
1,0.41180555555555554
2,0.04861111111111111
4,8.105555555555556
3,-5.566666666666666
6,-0.2722222222222222
5,77.96944444444445
1,0.5104166666666666
2,2.9097222222222223
3,8.579166666666667
6,1.3270833333333334
4,13.374305555555555
5,22.759027777777778
1,0.6083333333333333
3,26.39097222222222
6,0.3909722222222222
4,14.24236111111111
5,66.40833333333333
4,31.85625
3,-18.37847222222222
6,-2.8958333333333335
5,51.55277777777778
1,0.18611111111111112
2,0.22291666666666668
16,6.071527777777778
4,21.688194444444445
6,-21.688194444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.001388888888888889
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
3,18.049305555555556
6,-18.054861111111112
5,85.47916666666667
6,3.109027777777778
4,44.0875
3,-10.566666666666666
6,-20.366666666666667
4,21.95138888888889
3,-7.355555555555555
6,-0.3229166666666667
9,14.797222222222222
6,19.1625
3,1.5486111111111112
6,16.497916666666665
4,10.089583333333334
5,32.4125
1,1.48125
6,19.45625
3,0.10347222222222222
4,62.7
1,1.3875
3,11.611805555555556
4,18.72361111111111
5,22.7375
6,-38.02152777777778
8,27.85763888888889
6,0.0006944444444444445
3,0.49930555555555556
5,74.04166666666667
4,-70.29027777777777
4,17.150694444444444
3,-7.511805555555555
5,43.46180555555556
6,-49.769444444444446
1,1.1861111111111111
2,0.1701388888888889
3,4.643055555555556
6,0.46805555555555556
4,6.156944444444444
6,11.828472222222222
3,0.5458333333333333
4,6.475
1,0.36736111111111114
5,15.358333333333333
11,-13.72638888888889
3,0.0
4,-0.21736111111111112
12,13.943055555555556
6,-9.41388888888889
4,9.42013888888889
5,29.727777777777778
1,0.37916666666666665
2,14.052777777777777
3,4.567361111111111
6,2.3618055555555557
5,46.06180555555556
4,-14.681944444444444
1,0.42916666666666664
3,11.57013888888889
6,0.49236111111111114
4,27.132638888888888
3,16.261805555555554
6,0.44166666666666665
4,5.9125
9,28.119444444444444
8,0.013194444444444444
3,1.5631944444444446
6,0.37083333333333335
5,42.077083333333334
4,-22.80625
4,60.38263888888889
3,-22.68611111111111
6,-16.34236111111111
5,45.020833333333336
4,7.9215277777777775
9,7.082638888888889
5,21.31736111111111
6,5.206944444444445
3,0.3423611111111111
4,0.41180555555555554
5,51.58819444444445
21,13.060416666666667
16,0.8472222222222222
3,7.597222222222222
4,1.6854166666666666
6,4.823611111111111
9,0.59375
1,0.37083333333333335
6,8.021527777777777
6,0.23125
1,1.75625
3,18.28472222222222
4,24.252777777777776
5,34.40277777777778
7,-34.111111111111114
9,9.865277777777777
6,-33.92638888888889
3,1.5020833333333334
4,19.361805555555556
6,-11.975
1,0.1798611111111111
2,0.27152777777777776
4,7.215277777777778
3,-1.6256944444444446
6,-0.59375
1,0.4777777777777778
2,2.3090277777777777
6,14.525
1,0.3875
3,0.6118055555555556
4,28.582638888888887
5,28.072916666666668
6,-55.924305555555556
1,0.18333333333333332
2,0.2569444444444444
3,1.5590277777777777
6,1.5291666666666666
5,35.19027777777778
4,-24.34861111111111
1,0.30625
3,5.6930555555555555
4,21.574305555555554
6,-20.680555555555557
1,2.670138888888889
3,9.329166666666667
6,3.55625
4,18.103472222222223
8,3.0868055555555554
6,7.860416666666667
4,18.970833333333335
3,-7.491666666666666
6,-1.1388888888888888
1,7.388194444444444
3,0.6111111111111112
6,0.7034722222222223
4,13.924305555555556
1,4.436805555555556
6,2.1368055555555556
4,59.079861111111114
5,3.0027777777777778
6,62.768055555555556
3,23.544444444444444
4,38.43055555555556
1,0.7166666666666667
6,14.788194444444445
3,0.6263888888888889
4,34.43472222222222
5,35.22013888888889
6,-68.92777777777778
1,0.5111111111111111
6,27.069444444444443
1,28.319444444444443
17,0.04652777777777778
4,1.0576388888888888
1,0.3701388888888889
3,0.6291666666666667
4,14.770833333333334
6,-11.502777777777778
5,38.450694444444444
1,0.40069444444444446
3,13.640277777777778
6,9.634722222222223
4,-8.013194444444444
9,8.475
6,13.92986111111111
1,0.44166666666666665
3,21.599305555555556
4,1.4729166666666667
3,-0.47291666666666665
6,-0.5902777777777778
5,36.97152777777778
5,0.0
1,0.6069444444444444
6,34.388194444444444
1,0.3854166666666667
3,2.613888888888889
6,3.7291666666666665
4,21.861805555555556
6,13.171527777777778
3,1.2805555555555554
5,66.0
9,-59.897222222222226
4,-4.917361111111111
1,0.5819444444444445
6,2.8868055555555556
1,0.35208333333333336
3,0.6472222222222223
6,0.7277777777777777
4,32.99513888888889
9,1.9326388888888888
5,13.063194444444445
4,9.98125
3,-1.7097222222222221
5,56.65555555555556
6,-57.03958333333333
1,0.3993055555555556
2,0.030555555555555555
6,6.071527777777778
3,0.4979166666666667
4,2.698611111111111
9,70.93611111111112
5,13.081944444444444
6,1.2048611111111112
3,14.377777777777778
4,16.568055555555556
1,0.32013888888888886
6,2.9875
3,6.691666666666666
4,0.36666666666666664
5,28.288888888888888
1,0.40069444444444446
16,7.927083333333333
1,3.342361111111111
7,1.0534722222222221
3,12.603472222222223
6,0.40347222222222223
5,79.63819444444445
4,-64.38333333333334
1,0.37222222222222223
3,5.627083333333333
6,0.45069444444444445
4,58.138888888888886
6,0.0
15,0.0
6,0.001388888888888889
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
1,0.4465277777777778
3,11.552777777777777
6,2.513888888888889
4,0.9041666666666667
3,3.279861111111111
4,2.7256944444444446
6,0.7208333333333333
9,0.6513888888888889
1,0.43472222222222223
6,2.9680555555555554
3,-0.40347222222222223
4,-0.27291666666666664
9,1.3666666666666667
1,0.3333333333333333
4,49.21736111111111
3,-38.55138888888889
5,59.420833333333334
6,-63.67638888888889
1,2.609722222222222
16,0.02361111111111111
1,0.5965277777777778
2,0.020833333333333332
6,5.075
3,0.30694444444444446
4,15.5875
1,1.4055555555555554
2,0.013194444444444444
6,6.259722222222222
3,1.3208333333333333
4,12.488194444444444
5,86.20902777777778
1,0.19583333333333333
2,0.2708333333333333
4,19.01736111111111
3,-13.484722222222222
6,-0.47708333333333336
3,0.65625
5,20.656944444444445
6,-19.924305555555556
9,0.3527777777777778
4,-0.3875
1,1.5923611111111111
3,34.44861111111111
4,29.596527777777776
5,28.05763888888889
6,-57.272222222222226
2,0.0
6,1.2180555555555554
3,1.4027777777777777
4,5.492361111111111
6,0.0006944444444444445
17,0.9215277777777777
7,27.8
1,0.71875
2,0.011111111111111112
6,33.83125
1,0.5756944444444444
8,51.94027777777778
3,0.525
4,48.43472222222222
6,-47.98125
1,8.583333333333334
3,11.457638888888889
4,4.333333333333333
6,-1.9597222222222221
1,2.598611111111111
6,19.974305555555556
3,0.4263888888888889
5,44.65416666666667
4,-28.461805555555557
1,1.1958333333333333
2,0.2972222222222222
25,0.0
25,6.186805555555556
16,13.071527777777778
1,0.3854166666666667
4,46.28333333333333
20,-26.38888888888889
5,99.41666666666667
3,-98.69722222222222
8,13.65625
6,-15.264583333333333
6,0.8909722222222223
1,1.3590277777777777
3,3.640277777777778
4,26.49861111111111
6,-26.174305555555556
3,2.326388888888889
6,0.32569444444444445
4,22.073611111111113
1,0.31180555555555556
7,0.11458333333333333
6,3.3472222222222223
3,0.2673611111111111
4,41.64930555555556
5,2.9409722222222223
1,0.40555555555555556
7,6.098611111111111
6,13.022222222222222
3,1.5145833333333334
4,62.56805555555555
9,4.84375
1,0.7270833333333333
6,29.186805555555555
1,0.725
6,18.960416666666667
4,28.677083333333332
3,-1.3069444444444445
5,45.0
6,-49.54097222222222
1,0.17916666666666667
2,0.2881944444444444
3,3.5319444444444446
6,0.4888888888888889
4,8.124305555555555
6,0.03611111111111111
3,0.5673611111111111
4,0.4097222222222222
5,20.247222222222224
1,0.6798611111111111
3,22.319444444444443
4,12.488194444444444
6,-12.095833333333333
5,63.02708333333333
1,7.354166666666667
4,6.211805555555555
6,-4.221527777777778
5,22.115972222222222
3,34.578472222222224
17,15.38263888888889
1,0.0
17,0.0763888888888889
4,8.097916666666666
17,4.035416666666666
17,0.0
17,29.97222222222222
17,0.07777777777777778
3,5.488194444444445
4,19.369444444444444
5,38.30555555555556
7,-35.13472222222222
11,21.459722222222222
24,6.3277777777777775
9,0.19375
6,-49.03541666666667
3,19.42222222222222
4,22.542361111111113
5,43.17777777777778
6,-64.77847222222222
1,0.20208333333333334
2,0.13333333333333333
3,5.663888888888889
4,6.595138888888889
6,-6.188888888888889
1,0.41388888888888886
3,10.585416666666667
6,3.3555555555555556
4,-2.676388888888889
9,3.4208333333333334
5,97.94166666666666
1,0.3840277777777778
6,13.990972222222222
3,0.6243055555555556
5,52.422222222222224
4,-35.77430555555556
1,0.5770833333333333
8,0.8916666666666667
4,11.102777777777778
3,-5.572222222222222
5,37.0
6,-37.425694444444446
3,9.564583333333333
6,4.541666666666667
4,38.111111111111114
5,35.045138888888886
1,0.43472222222222223
6,26.245833333333334
1,0.4097222222222222
2,0.07013888888888889
6,13.215972222222222
3,0.3451388888888889
4,15.461805555555555
9,41.013888888888886
1,1.4243055555555555
2,0.015277777777777777
4,7.159722222222222
3,-1.6
6,-3.310416666666667
1,1.5284722222222222
6,9.038194444444445
3,0.47430555555555554
4,7.469444444444444
1,0.35347222222222224
7,0.08263888888888889
3,1.5631944444444446
4,56.481944444444444
6,-55.75138888888889
5,63.013194444444444
1,0.32916666666666666
3,0.6701388888888888
6,1.3131944444444446
4,0.14583333333333334
5,43.54097222222222
3,44.393055555555556
4,53.68263888888889
6,-53.18680555555556
3,2.5791666666666666
4,6.586805555555555
6,-1.025
1,0.4409722222222222
7,7.99375
3,8.564583333333333
4,51.61944444444445
6,-48.16319444444444
1,0.3541666666666667
3,0.6451388888888889
4,2.4590277777777776
6,-1.0375
9,71.71597222222222
5,7.284027777777778
1,0.17916666666666667
2,0.2881944444444444
3,3.5319444444444446
4,8.613194444444444
6,-8.124305555555555
4,22.069444444444443
3,-0.5826388888888889
6,-3.4819444444444443
5,70.48194444444445
3,0.5875
6,2.5118055555555556
5,49.15069444444445
4,-35.02986111111111
3,1.5215277777777778
4,0.6020833333333333
6,4.749305555555556
9,9.122916666666667
5,27.02986111111111
1,0.3770833333333333
3,3.6222222222222222
6,5.7340277777777775
4,-0.11736111111111111
9,1.4736111111111112
6,7.095138888888889
3,3.3152777777777778
5,70.04166666666667
4,-67.52638888888889
1,1.3847222222222222
3,0.65625
4,2.379166666666667
6,-0.9770833333333333
5,65.59791666666666
16,3.1444444444444444
1,0.375
3,1.6243055555555554
6,3.392361111111111
4,28.156944444444445
5,17.872222222222224
1,0.38819444444444445
2,1.163888888888889
3,13.488888888888889
6,5.396527777777778
5,30.98263888888889
4,-21.868055555555557
6,0.0
6,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
1,0.40208333333333335
3,7.597222222222222
4,49.641666666666666
6,-49.02430555555556
6,7.63125
3,3.8194444444444446
5,50.74027777777778
4,-43.109722222222224
1,0.5722222222222222
2,0.11180555555555556
3,24.315277777777776
6,0.3277777777777778
4,1.2493055555555554
6,21.02638888888889
3,0.36319444444444443
4,0.5333333333333333
9,6.940972222222222
1,0.8493055555555555
4,10.890277777777778
3,-1.698611111111111
6,-0.5402777777777777
9,5.643055555555556
6,9.808333333333334
3,3.673611111111111
4,18.383333333333333
5,30.273611111111112
3,8.386111111111111
6,1.3965277777777778
4,20.978472222222223
6,0.0
6,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
20,2.5131944444444443
2,0.0
6,7.154861111111111
3,5.508333333333334
5,96.04166666666667
4,-87.55
1,1.3763888888888889
3,1.6229166666666666
6,0.7270833333333333
4,19.82777777777778
1,0.4625
3,29.57847222222222
5,64.675
6,-59.15416666666667
9,41.888888888888886
4,-45.170138888888886
1,0.6694444444444444
3,48.37152777777778
6,0.3486111111111111
4,10.21875
9,40.90833333333333
6,21.043055555555554
1,1.3527777777777779
3,1.6465277777777778
6,0.7319444444444444
4,35.02291666666667
5,14.963888888888889
2,0.0
6,8.172222222222222
3,3.4451388888888888
4,8.347916666666666
5,87.69375
1,0.44166666666666665
2,0.019444444444444445
4,10.16875
3,-2.6305555555555555
6,-0.31319444444444444
9,44.78888888888889
1,6.4840277777777775
3,11.515277777777778
4,34.635416666666664
6,-34.14375
16,0.01597222222222222
1,5.611805555555556
6,41.74861111111111
1,0.34930555555555554
6,1.38125
3,1.26875
5,30.0
4,-29.534027777777776
1,4.391666666666667
3,6.649305555555555
4,1.6875
6,4.777083333333334
9,0.6381944444444444
3,13.327777777777778
6,6.440972222222222
4,14.047222222222222
5,2.8930555555555557
1,1.3680555555555556
3,1.63125
6,0.7347222222222223
4,35.923611111111114
5,21.763194444444444
1,1.3729166666666666
3,1.6263888888888889
6,0.7270833333333333
4,-0.26319444444444445
9,0.6291666666666667
5,21.56388888888889
1,0.48125
3,11.518055555555556
6,18.70138888888889
4,-5.964583333333334
19,4.7243055555555555
17,0.004861111111111111
1,0.6423611111111112
3,23.356944444444444
