activity,timestamp
4,28.632638888888888
6,-28.19097222222222
4,38.09097222222222
3,-5.651388888888889
6,-7.372222222222222
1,1.3722222222222222
5,39.62708333333333
3,-38.0
6,0.7340277777777777
9,0.3645833333333333
4,-1.3291666666666666
6,15.093055555555555
3,1.426388888888889
4,17.4375
9,44.94027777777778
1,0.18680555555555556
2,0.2763888888888889
6,4.95
3,0.5861111111111111
4,7.3902777777777775
4,0.044444444444444446
1,0.39791666666666664
8,0.1423611111111111
3,24.500694444444445
4,2.622916666666667
6,-1.0791666666666666
6,9.041666666666666
3,7.51875
4,4.668055555555555
1,24.349305555555556
17,0.014583333333333334
4,2.1659722222222224
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
1,0.6576388888888889
6,8.8
3,0.5416666666666666
4,12.339583333333334
6,7.832638888888889
1,0.37083333333333335
3,7.628472222222222
8,3.638888888888889
3,4.361111111111111
8,2.561111111111111
6,0.0
4,0.8506944444444444
4,8.970833333333333
9,49.135416666666664
5,0.2013888888888889
9,13.918055555555556
5,1.10625
1,0.41875
2,0.03194444444444444
4,7.143055555555556
3,-2.5944444444444446
5,71.71666666666667
9,-13.081944444444444
6,-59.138194444444444
1,0.49583333333333335
2,0.027083333333333334
6,6.0875
3,0.3888888888888889
4,5.279166666666667
5,79.14236111111111
1,0.3736111111111111
3,1.6256944444444446
5,20.647916666666667
4,-20.144444444444446
9,0.5965277777777778
6,-0.3736111111111111
3,13.53125
4,7.664583333333334
6,-6.847222222222222
1,0.48055555555555557
6,0.003472222222222222
6,21.020833333333332
4,50.202777777777776
3,-38.61666666666667
6,-8.321527777777778
9,53.989583333333336
3,10.570833333333333
6,3.5833333333333335
4,22.0125
5,51.827083333333334
1,0.5340277777777778
3,6.465277777777778
4,14.593055555555555
6,-14.235416666666667
1,0.33055555555555555
3,1.66875
4,45.44861111111111
6,-45.02291666666667
5,55.23125
1,0.3902777777777778
3,1.6090277777777777
6,0.7319444444444444
5,56.925
4,-29.073611111111113
1,0.39166666666666666
3,1.6076388888888888
6,0.7305555555555555
5,49.269444444444446
4,-43.33263888888889
1,0.6173611111111111
3,29.381944444444443
6,2.5395833333333333
4,2.198611111111111
1,3.834722222222222
1,1.1958333333333333
2,0.3090277777777778
6,11.829166666666667
3,0.6652777777777777
4,6.618055555555555
1,1.4583333333333333
6,7.084722222222222
3,2.45625
4,5.405555555555556
3,12.340277777777779
4,30.691666666666666
6,-28.06597222222222
9,40.87152777777778
6,10.15
6,0.0763888888888889
3,43.418055555555554
4,5.547916666666667
6,-5.024305555555555
1,0.3729166666666667
3,1.6263888888888889
6,0.7305555555555555
6,0.002777777777777778
4,19.800694444444446
9,0.5659722222222222
5,29.9
4,78.07430555555555
3,-40.638194444444444
6,-0.2875
6,15.001388888888888
3,5.534027777777778
4,30.463194444444444
3,5.3694444444444445
6,0.5111111111111111
4,9.903472222222222
5,84.62708333333333
1,0.4673611111111111
4,37.265277777777776
3,-1.7333333333333334
6,-5.542361111111111
6,22.877777777777776
3,0.49444444444444446
13,0.40625
5,78.63541666666667
4,-70.43819444444445
3,7.389583333333333
4,7.50625
6,-7.120138888888889
9,16.17361111111111
5,70.48194444444445
16,3.057638888888889
1,2.609027777777778
3,8.390277777777778
6,0.37222222222222223
5,85.66944444444445
4,-80.66944444444445
1,0.38055555555555554
3,3.61875
6,1.3034722222222221
4,2.0194444444444444
5,55.39652777777778
8,13.191666666666666
6,0.016666666666666666
1,1.6236111111111111
8,0.9833333333333333
8,1.851388888888889
8,6.115972222222222
6,1.76875
8,24.34027777777778
13,0.0
8,3.797222222222222
3,6.615972222222222
4,45.704166666666666
6,-44.147222222222226
5,86.48472222222222
8,0.0006944444444444445
8,0.0006944444444444445
8,0.025
7,0.0
3,22.333333333333332
4,20.64375
5,24.095833333333335
6,-42.08680555555556
4,20.95486111111111
3,-4.360416666666667
5,111.69791666666667
9,-2.0395833333333333
6,-118.0826388888889
3,21.559722222222224
17,50.44166666666667
1,0.0
17,0.020833333333333332
5,7.229166666666667
4,-6.084027777777778
17,7.7652777777777775
17,0.12152777777777778
17,25.041666666666668
17,0.05277777777777778
17,12.833333333333334
17,0.0375
17,86.21736111111112
17,0.7645833333333333
1,0.3784722222222222
3,2.620833333333333
6,3.3854166666666665
4,14.022222222222222
6,2.8930555555555557
3,1.60625
5,97.04166666666667
4,-91.67986111111111
1,0.4
3,0.5993055555555555
5,29.460416666666667
6,-22.928472222222222
9,0.5701388888888889
4,-1.711111111111111
1,0.5597222222222222
6,14.98125
3,0.4583333333333333
6,0.30486111111111114
6,0.001388888888888889
6,0.001388888888888889
6,0.001388888888888889
6,0.001388888888888889
6,0.001388888888888889
6,0.0
6,0.001388888888888889
6,0.0
6,0.001388888888888889
6,0.001388888888888889
6,0.002777777777777778
6,0.0020833333333333333
6,0.001388888888888889
6,0.0006944444444444445
6,0.001388888888888889
6,0.001388888888888889
6,0.0
6,0.001388888888888889
6,0.0
8,0.005555555555555556
13,0.0
6,0.05416666666666667
5,35.34027777777778
4,-31.055555555555557
1,0.31527777777777777
3,2.6840277777777777
6,0.7298611111111111
5,61.94513888888889
9,-14.581944444444444
4,-19.594444444444445
1,2.6659722222222224
17,0.8923611111111112
6,49.988194444444446
1,0.44027777777777777
2,0.08055555555555556
6,4.793055555555555
3,0.6854166666666667
5,78.6986111111111
9,-29.209722222222222
4,-0.8555555555555555
6,7.901388888888889
3,0.5138888888888888
4,25.403472222222224
1,4.4222222222222225
6,8.286111111111111
1,1.3847222222222222
6,7.0784722222222225
1,0.4361111111111111
2,0.024305555555555556
6,8.024305555555555
3,3.5145833333333334
4,1.6416666666666666
1,1.6576388888888889
7,0.8472222222222222
3,19.53611111111111
6,4.55
4,34.989583333333336
9,27.872222222222224
4,37.99166666666667
3,-28.489583333333332
6,-1.4305555555555556
5,58.08680555555556
1,0.37222222222222223
4,38.07013888888889
3,-2.401388888888889
6,-0.2423611111111111
5,6.620833333333334
1,0.5930555555555556
6,30.867361111111112
1,0.4875
6,58.170138888888886
1,1.4229166666666666
6,6.105555555555555
1,0.4388888888888889
4,21.104166666666668
3,-2.502083333333333
6,-0.3909722222222222
1,3.390277777777778
3,9.609027777777778
6,3.4722222222222223
5,80.56944444444444
4,-64.51180555555555
17,0.40902777777777777
19,1.5986111111111112
17,3.0819444444444444
1,2.870138888888889
19,3.0208333333333335
17,1.2756944444444445
8,51.15416666666667
4,42.920138888888886
3,-27.613194444444446
6,-14.944444444444445
6,14.015277777777778
3,2.571527777777778
4,39.572916666666664
5,25.427083333333332
1,0.4930555555555556
2,0.1125
3,11.39375
6,0.3236111111111111
5,71.39583333333333
4,-47.96527777777778
7,0.05
6,7.215277777777778
3,0.19444444444444445
5,55.72083333333333
4,-28.114583333333332
1,0.44027777777777777
2,0.08055555555555556
4,54.111805555555556
3,-48.63333333333333
5,78.6986111111111
9,-29.209722222222222
6,-50.174305555555556
1,0.3159722222222222
6,1.413888888888889
3,1.2694444444444444
5,20.574305555555554
4,-20.09722222222222
1,0.42777777777777776
2,0.011805555555555555
3,1.5597222222222222
6,2.532638888888889
5,80.16458333333334
4,-76.99652777777777
1,0.4486111111111111
6,14.377083333333333
1,0.4222222222222222
8,7.010416666666667
3,4.566666666666666
4,34.609722222222224
6,-32.05972222222222
1,0.3798611111111111
3,1.6194444444444445
4,15.804166666666667
6,-14.477777777777778
5,41.393055555555556
1,0.42430555555555555
2,0.07847222222222222
3,6.496527777777778
6,0.32708333333333334
5,92.38958333333333
9,-13.081944444444444
4,-79.05069444444445
40,0.3541666666666667
1,0.0
3,7.645138888888889
6,0.43125
4,7.311805555555556
1,0.30833333333333335
3,1.6909722222222223
6,3.31875
4,36.27638888888889
9,28.888194444444444
5,1.2083333333333333
1,0.7111111111111111
8,59.00069444444444
7,0.9027777777777778
6,4.899305555555555
1,0.41388888888888886
3,33.58541666666667
8,0.6006944444444444
4,6.186805555555556
6,-6.186111111111111
5,79.09583333333333
1,0.5118055555555555
17,0.12291666666666666
2,0.013194444444444444
6,11.91875
1,0.40694444444444444
8,0.14652777777777778
3,0.44583333333333336
4,35.56805555555555
6,-35.09097222222222
1,1.4069444444444446
16,7.014583333333333
3,13.567361111111111
4,7.422916666666667
6,-4.872916666666667
5,27.10625
4,17.822222222222223
3,-9.360416666666667
5,49.65555555555556
6,-49.97013888888889
1,0.35138888888888886
3,0.6479166666666667
6,6.4118055555555555
5,44.30694444444445
4,-30.049305555555556
1,0.3763888888888889
4,22.016666666666666
3,-3.3520833333333333
5,30.677083333333332
6,-30.391666666666666
6,0.0006944444444444445
6,0.006944444444444444
6,0.001388888888888889
6,0.001388888888888889
6,0.0006944444444444445
6,0.001388888888888889
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.001388888888888889
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.001388888888888889
6,0.0
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,-0.6305555555555555
6,0.6
40,2.6166666666666667
1,0.00625
6,20.96527777777778
1,0.925
7,3.7666666666666666
16,0.75
1,0.6041666666666666
3,10.436805555555555
6,9.552777777777777
5,53.44722222222222
4,-35.44375
1,0.5854166666666667
7,3.886111111111111
3,8.527777777777779
6,0.4083333333333333
4,9.304166666666667
5,75.98333333333333
6,26.965972222222224
3,12.581944444444444
5,30.677083333333332
4,-22.393055555555556
17,0.02013888888888889
17,0.027777777777777776
17,37.87638888888889
17,9.815972222222221
17,25.277083333333334
17,3.75
17,28.952083333333334
17,0.07847222222222222
17,29.915972222222223
17,0.010416666666666666
3,59.675
17,0.3597222222222222
1,0.0
17,0.05277777777777778
4,1.2402777777777778
17,61.80555555555556
17,0.005555555555555556
1,0.4444444444444444
6,6.898611111111111
1,0.41597222222222224
6,32.140972222222224
4,2.001388888888889
3,-0.4888888888888889
6,-0.6597222222222222
5,27.327083333333334
1,0.43125
3,1.5680555555555555
4,30.64097222222222
6,-26.270138888888887
4,28.95347222222222
3,-20.514583333333334
6,-0.4215277777777778
5,50.113194444444446
3,1.2604166666666667
6,0.2743055555555556
4,12.290972222222223
5,28.93611111111111
1,0.40208333333333335
2,1.0368055555555555
4,19.257638888888888
3,-8.697222222222223
6,-0.49166666666666664
1,0.7472222222222222
6,37.77638888888889
6,0.275
6,0.7881944444444444
6,0.9090277777777778
20,0.06458333333333334
11,1.5118055555555556
12,4.392361111111111
1,1.33125
4,7.179166666666666
3,-4.511111111111111
6,-1.2659722222222223
5,23.725694444444443
4,57.22569444444444
5,31.25347222222222
3,-66.0
6,-1.35
6,0.8472222222222222
3,12.486805555555556
4,14.609722222222222
6,-14.149305555555555
1,0.42083333333333334
6,9.065277777777778
1,0.3229166666666667
6,2.0340277777777778
1,0.36736111111111114
3,4.631944444444445
6,0.6104166666666667
4,22.87638888888889
6,3.952777777777778
9,0.6590277777777778
5,3.2805555555555554
1,0.4375
16,0.16944444444444445
1,0.4111111111111111
2,3.1444444444444444
3,13.44375
6,4.36875
4,21.164583333333333
1,0.34791666666666665
4,45.29236111111111
3,-43.640972222222224
6,-0.2604166666666667
5,44.68333333333333
1,0.42083333333333334
2,0.1798611111111111
3,5.398611111111111
6,0.40347222222222223
4,1.1555555555555554
6,23.802777777777777
1,0.3993055555555556
3,12.6
6,8.411805555555556
4,-6.820833333333334
9,7.497916666666667
1,0.2013888888888889
2,0.26180555555555557
4,10.948611111111111
3,-0.4125
5,102.04166666666667
6,-107.68611111111112
4,33.16736111111111
3,-18.616666666666667
6,2.5347222222222223
6,-4.513888888888889
5,57.40208333333333
1,0.4222222222222222
3,25.61875
4,55.62916666666667
13,-49.97569444444444
6,-4.201388888888889
1,0.4722222222222222
2,0.03125
4,35.15277777777778
3,-33.65694444444444
5,77.71666666666667
9,-13.081944444444444
6,-65.01458333333333
2,1.6805555555555556
3,13.636805555555556
4,1.4958333333333333
6,-1.0708333333333333
1,0.5506944444444445
3,11.448611111111111
4,1.636111111111111
6,-0.14652777777777778
6,14.807638888888889
3,0.5368055555555555
4,1.6840277777777777
4,18.054861111111112
3,-12.615972222222222
5,50.420833333333334
9,-2.8375
6,-48.02569444444445
6,0.22083333333333333
1,4.35625
3,1.6430555555555555
4,8.64236111111111
5,34.03263888888889
9,-17.26527777777778
6,-20.085416666666667
1,0.34652777777777777
3,0.6527777777777778
4,21.52638888888889
5,27.127777777777776
6,-47.925
1,0.48819444444444443
3,8.511111111111111
6,3.392361111111111
4,3.26875
5,13.016666666666667
3,9.603472222222223
4,12.38888888888889
6,-11.926388888888889
5,42.5375
3,10.478472222222223
4,8.530555555555555
6,-8.010416666666666
1,0.4652777777777778
3,26.575694444444444
4,9.615277777777777
5,48.040277777777774
9,-20.21388888888889
6,-36.93263888888889
1,0.32916666666666666
3,2.670138888888889
6,3.45625
4,2.265972222222222
17,0.3763888888888889
3,53.107638888888886
8,0.7166666666666667
4,9.8875
6,-9.118055555555555
1,0.6888888888888889
1,0.44930555555555557
3,12.55
4,27.507638888888888
6,-27.096527777777776
9,28.002777777777776
5,17.006944444444443
1,0.32569444444444445
3,0.6736111111111112
4,16.600694444444443
6,-13.295833333333333
5,37.43541666666667
1,0.3236111111111111
3,2.6756944444444444
4,27.584027777777777
3,-14.542361111111111
11,0.0
5,35.37847222222222
12,-14.758333333333333
9,0.46875
4,4.340972222222222
6,-35.172916666666666
5,45.12152777777778
1,0.2013888888888889
2,0.19722222222222222
3,23.600694444444443
6,0.3263888888888889
4,3.3569444444444443
9,70.95138888888889
5,13.081944444444444
6,20.927777777777777
6,8.041666666666666
3,0.5236111111111111
5,49.72708333333333
4,-24.0625
1,0.33194444444444443
3,0.6673611111111111
6,0.7305555555555555
5,64.69097222222223
4,-23.708333333333332
3,5.611111111111111
5,56.74027777777778
4,-51.321527777777774
9,2.115972222222222
6,-0.9993055555555556
1,0.8618055555555556
3,8.1375
6,10.684722222222222
4,40.765972222222224
9,2.3048611111111112
4,18.96875
3,-7.493055555555555
6,-4.131944444444445
1,0.4236111111111111
2,0.027777777777777776
4,22.051388888888887
3,-13.503472222222221
6,-0.42916666666666664
9,48.90486111111111
1,1.479861111111111
6,5.959722222222222
1,0.4548611111111111
6,0.9381944444444444
3,2.60625
4,69.58611111111111
9,0.0006944444444444445
5,0.13541666666666666
1,0.7854166666666667
6,19.679166666666667
1,0.30833333333333335
3,1.6909722222222223
4,39.59513888888889
5,30.096527777777776
9,-1.2083333333333333
6,-65.16458333333334
3,13.582638888888889
6,0.6479166666666667
4,35.790277777777774
9,3.91875
1,0.6215277777777778
8,3.942361111111111
6,52.920833333333334
6,6.860416666666667
1,0.4666666666666667
6,26.949305555555554
3,20.552777777777777
5,42.65416666666667
4,-42.084722222222226
9,6.530555555555556
6,-0.6131944444444445
1,7.465277777777778
4,72.21041666666666
3,-58.63472222222222
6,-0.6305555555555555
1,0.6048611111111111
4,18.868055555555557
3,-2.473611111111111
11,0.0
6,-1.2118055555555556
12,12.629166666666666
5,0.001388888888888889
4,0.00625
1,0.4388888888888889
6,18.211111111111112
3,0.3909722222222222
4,2.502083333333333
1,38.75277777777778
8,59.00069444444444
7,0.9027777777777778
6,4.899305555555555
1,0.37430555555555556
6,2.36875
3,0.25625
4,33.47222222222222
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
15,0.9979166666666667
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
1,0.3138888888888889
3,1.6854166666666666
6,1.3854166666666667
13,0.1951388888888889
4,17.906944444444445
11,0.5125
24,7.293055555555555
9,0.25
5,1.1340277777777779
5,36.322916666666664
6,9.227083333333333
3,0.34930555555555554
4,38.58611111111111
1,0.3659722222222222
3,0.6333333333333333
4,26.670833333333334
6,-21.279166666666665
5,49.3
1,0.37916666666666665
3,3.620138888888889
6,2.3916666666666666
4,28.161805555555556
3,3.560416666666667
6,10.543055555555556
4,7.040277777777778
3,9.440972222222221
4,40.52569444444445
5,38.515972222222224
9,-29.444444444444443
6,-45.225
1,0.4
3,7.5993055555555555
4,34.68958333333333
6,-31.316666666666666
9,94.07847222222222
5,17.26527777777778
1,0.5694444444444444
3,16.429861111111112
6,7.590277777777778
5,71.45138888888889
4,-36.39513888888889
3,10.44513888888889
6,3.3722222222222222
4,87.30555555555556
17,0.8798611111111111
6,49.99791666666667
1,0.5631944444444444
3,4.436111111111111
4,0.39652777777777776
6,-0.020833333333333332
5,37.34305555555556
3,1.554861111111111
4,2.6145833333333335
6,0.7895833333333333
9,0.3402777777777778
5,15.830555555555556
3,3.5652777777777778
6,0.6784722222222223
4,18.97222222222222
5,30.349305555555556
1,0.37083333333333335
6,4.9847222222222225
3,-3.35625
4,-0.20277777777777778
9,4.300694444444445
1,2.497916666666667
3,14.501388888888888
4,22.50625
6,-22.10763888888889
5,86.64305555555555
1,0.5409722222222222
6,9.829166666666667
6,6.176388888888889
3,4.2659722222222225
4,0.6263888888888889
1,3.607638888888889
3,7.433333333333334
6,4.472916666666666
4,8.974305555555556
1,0.37916666666666665
3,6.6618055555555555
6,1.4020833333333333
4,40.105555555555554
5,25.492361111111112
1,0.6083333333333333
3,13.432638888888889
4,0.6583333333333333
6,3.667361111111111
1,0.4375
3,23.561805555555555
6,5.686111111111111
4,28.879166666666666
1,0.6354166666666666
3,44.40555555555556
4,41.57083333333333
6,-40.02569444444445
1,0.45
8,14.349305555555556
3,4.2
4,16.680555555555557
6,-15.324305555555556
6,7.345833333333333
3,7.180555555555555
4,11.660416666666666
5,36.7625
1,0.5715277777777777
8,9.840972222222222
3,30.586805555555557
4,53.519444444444446
8,-49.03333333333333
5,73.21041666666666
9,-20.213194444444444
6,-55.96111111111111
1,0.65
8,0.0
8,5.940972222222222
6,0.030555555555555555
3,0.37777777777777777
5,63.65416666666667
4,-8.035416666666666
1,0.3194444444444444
3,0.6798611111111111
6,3.4131944444444446
4,29.15486111111111
9,4.84375
5,3.245138888888889
1,0.5180555555555556
4,15.961805555555555
3,-2.4805555555555556
6,-0.45208333333333334
2,0.014583333333333334
1,0.7201388888888889
3,12.279166666666667
6,1.8722222222222222
4,0.50625
9,22.372222222222224
5,47.96875
1,0.2902777777777778
3,1.7090277777777778
6,0.7319444444444444
5,56.268055555555556
4,-31.245833333333334
3,26.605555555555554
4,36.543055555555554
11,-28.543055555555554
8,0.3333333333333333
6,-6.120138888888889
9,40.26875
12,5.990277777777778
5,3.1659722222222224
1,0.6319444444444444
6,28.885416666666668
6,0.003472222222222222
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
6,0.0
15,0.9986111111111111
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,7.371527777777778
3,0.3
5,43.65694444444444
4,-42.06527777777778
6,43.142361111111114
6,3.9993055555555554
1,1.3701388888888888
6,3.3965277777777776
3,0.2326388888888889
4,20.663194444444443
1,0.4375
3,7.561805555555556
5,28.447916666666668
4,-26.936805555555555
9,5.5777777777777775
6,-0.49444444444444446
1,0.33541666666666664
4,13.35763888888889
3,-2.69375
5,61.71875
6,-66.26944444444445
1,0.63125
3,9.368055555555555
6,3.7055555555555557
4,1.7166666666666666
1,0.33125
6,1.4006944444444445
3,1.2673611111111112
4,0.45
9,0.6388888888888888
5,48.56805555555555
2,0.0
6,1.2868055555555555
3,0.35694444444444445
4,1.5756944444444445
3,9.634722222222223
4,27.60763888888889
5,42.048611111111114
6,-66.32847222222222
4,31.004166666666666
3,-15.600694444444445
6,-2.236111111111111
1,0.6458333333333334
16,6.054166666666666
1,0.37777777777777777
3,1.6215277777777777
6,0.7361111111111112
5,54.983333333333334
4,-21.102777777777778
1,0.5597222222222222
2,1.1194444444444445
8,7.644444444444445
6,0.0006944444444444445
1,14.504861111111111
17,0.08263888888888889
5,22.1625
4,-22.002777777777776
7,0.024305555555555556
4,32.77430555555556
3,-11.480555555555556
6,-0.4465277777777778
1,0.4861111111111111
3,26.513194444444444
4,5.588888888888889
6,-4.042361111111111
5,76.15069444444444
1,1.3701388888888888
4,1.4006944444444445
3,0.22847222222222222
6,0.7270833333333333
9,0.3659722222222222
6,13.018055555555556
1,0.32013888888888886
3,4.679166666666666
4,14.389583333333333
6,-8.614583333333334
5,16.916666666666668
1,0.5708333333333333
8,0.7611111111111111
8,13.147916666666667
4,3.251388888888889
3,-2.7319444444444443
6,-0.34930555555555554
5,66.76875
1,0.38958333333333334
8,54.06111111111111
6,1.3305555555555555
3,9.259722222222223
7,3.44375
4,30.009027777777778
1,0.425
4,77.53958333333334
6,-77.53958333333334
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
20,0.7090277777777778
3,6.352083333333334
6,-7.061111111111111
5,77.71805555555555
3,10.560416666666667
4,3.702777777777778
5,79.99513888888889
6,-80.18402777777777
1,0.46875
3,45.57222222222222
4,30.49513888888889
6,-29.846527777777776
1,0.3625
7,8.278472222222222
6,6.667361111111111
1,0.3861111111111111
3,5.613194444444445
4,6.643055555555556
6,-6.259722222222222
5,43.03680555555555
1,0.35694444444444445
5,45.642361111111114
3,-44.0
4,-0.21736111111111112
9,1.7291666666666667
6,-0.20347222222222222
4,64.22152777777778
3,-40.64375
6,-23.539583333333333
1,0.35347222222222224
5,52.105555555555554
3,-50.459722222222226
4,-0.26875
9,27.725
6,-26.014583333333334
16,0.009722222222222222
3,15.913194444444445
6,3.446527777777778
4,2.1458333333333335
1,0.19236111111111112
2,0.2263888888888889
6,3.9680555555555554
3,0.6125
4,3.551388888888889
1,27.60972222222222
17,0.01597222222222222
4,1.8083333333333333
6,7.263888888888889
3,3.2569444444444446
4,13.364583333333334
1,0.38263888888888886
6,4.946527777777778
11,-3.329861111111111
3,0.0
4,-0.20069444444444445
12,95.86597222222223
4,0.005555555555555556
9,0.00625
5,0.013194444444444444
5,1.0055555555555555
1,0.6805555555555556
3,14.31875
6,2.3979166666666667
4,14.155555555555555
9,14.050694444444444
7,0.28958333333333336
3,1.320138888888889
6,0.7354166666666667
5,50.72569444444444
4,-29.09236111111111
1,0.3472222222222222
4,3.359722222222222
3,0.2923611111111111
6,5.315972222222222
9,0.7826388888888889
1,0.7395833333333334
3,17.259722222222223
4,26.663888888888888
5,57.37777777777778
9,-51.52569444444445
6,-26.8375
1,0.3951388888888889
3,20.604166666666668
6,2.372916666666667
4,-1.8854166666666667
9,2.602777777777778
1,0.7131944444444445
2,4.042361111111111
6,9.770138888888889
3,0.5152777777777777
4,35.59027777777778
6,40.02361111111111
1,0.44583333333333336
6,20.03263888888889
3,1.3645833333333333
4,8.644444444444444
5,31.856944444444444
6,-34.65069444444445
6,17.064583333333335
3,0.3972222222222222
4,2.4784722222222224
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.009722222222222222
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
20,0.016666666666666666
20,0.003472222222222222
20,0.0
20,0.0
20,0.0006944444444444445
20,0.0
15,0.006944444444444444
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
1,0.38055555555555554
3,1.61875
4,31.5125
6,-30.785416666666666
5,63.27291666666667
1,0.33055555555555555
3,3.66875
6,3.3604166666666666
5,45.330555555555556
9,-23.59375
4,-4.90625
4,12.052083333333334
3,-7.420833333333333
5,58.72013888888889
6,-59.15972222222222
1,1.4
3,2.5993055555555555
4,13.638194444444444
5,7.936805555555556
6,-19.840972222222224
1,0.43333333333333335
2,0.02638888888888889
3,1.5395833333333333
4,40.62569444444444
6,-39.147222222222226
1,0.32013888888888886
6,2.411111111111111
3,0.26805555555555555
4,20.57638888888889
1,0.48194444444444445
6,3.0145833333333334
2,3.2111111111111112
4,27.863194444444446
3,-3.579861111111111
6,-0.4131944444444444
1,0.3138888888888889
3,0.6854166666666667
6,0.7472222222222222
5,14.630555555555556
4,-10.92361111111111
2,0.0
4,37.89930555555556
3,-10.588888888888889
6,-20.420833333333334
1,2.609027777777778
3,6.3902777777777775
8,0.47638888888888886
4,41.147222222222226
6,-41.09861111111111
5,87.51666666666667
1,1.1958333333333333
2,3.2847222222222223
4,16.145138888888887
3,-6.626388888888889
6,-0.6430555555555556
6,4.209722222222222
3,1.461111111111111
5,28.678472222222222
4,-22.329166666666666
1,0.5854166666666667
3,36.455555555555556
4,42.62222222222222
6,-42.397222222222226
1,3.372916666666667
2,0.09027777777777778
4,4.20625
3,-0.6701388888888888
6,-0.4965277777777778
17,12.79375
17,0.09722222222222222
17,46.875
