activity,timestamp
17,0.03194444444444444
17,23.949305555555554
1,0.0
17,0.029166666666666667
3,2.598611111111111
4,1.525
5,2.14375
17,21.794444444444444
17,0.03263888888888889
17,35.15
17,0.034722222222222224
17,41.00555555555555
17,2.0805555555555557
1,0.6680555555555555
6,20.80902777777778
1,0.4548611111111111
3,14.544444444444444
4,4.4430555555555555
6,-1.992361111111111
4,2.222916666666667
6,1.7131944444444445
9,0.125
1,0.41041666666666665
2,0.029166666666666667
6,21.224305555555556
3,5.335416666666666
4,7.605555555555555
1,0.6763888888888889
6,6.820138888888889
3,2.5027777777777778
5,57.0
4,-31.322222222222223
1,0.5888888888888889
6,7.9631944444444445
3,2.4472222222222224
5,70.04166666666667
4,-67.52638888888889
1,0.35625
3,0.6430555555555556
4,2.566666666666667
6,1.16875
9,0.3625
5,22.55625
1,0.4305555555555556
6,8.015277777777778
1,0.33055555555555555
3,1.66875
4,45.44861111111111
5,10.208333333333334
6,-55.23125
1,0.7243055555555555
6,27.972916666666666
19,4.7243055555555555
17,0.004861111111111111
1,1.573611111111111
6,28.027083333333334
6,21.016666666666666
3,5.541666666666667
4,1.7479166666666666
6,49.86388888888889
1,0.6361111111111111
6,17.956944444444446
3,0.4479166666666667
4,0.3784722222222222
9,28.957638888888887
1,0.19236111111111112
2,1.46875
3,0.33819444444444446
4,81.74861111111112
6,-79.32152777777777
1,0.5291666666666667
3,8.275
6,2.3513888888888888
4,24.30902777777778
6,14.055555555555555
1,0.45625
2,0.09930555555555555
6,36.13055555555555
1,0.43819444444444444
2,0.022222222222222223
3,3.5388888888888888
6,0.31527777777777777
5,96.33819444444444
4,-0.09166666666666666
1,0.61875
2,0.09652777777777778
3,15.284027777777778
4,39.66180555555555
5,46.37986111111111
6,-85.7298611111111
1,0.34930555555555554
2,2.8125
4,13.965972222222222
3,-4.446527777777778
6,-0.24305555555555555
4,34.13194444444444
3,-12.621527777777779
6,-3.576388888888889
1,0.31527777777777777
3,0.6840277777777778
6,3.392361111111111
4,6.170138888888889
5,10.815277777777778
1,0.4388888888888889
1,0.6472222222222223
3,28.352083333333333
4,40.66388888888889
5,35.03333333333333
6,-72.28958333333334
1,0.32222222222222224
7,0.1798611111111111
3,0.49722222222222223
4,25.59722222222222
6,-21.293055555555554
5,51.43472222222222
16,0.0006944444444444445
1,0.5486111111111112
4,19.09513888888889
3,-3.6444444444444444
6,-0.4340277777777778
1,0.5569444444444445
8,1.8993055555555556
3,7.543055555555555
4,46.75694444444444
5,32.28472222222222
9,-29.444444444444443
6,-49.24583333333333
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.001388888888888889
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.001388888888888889
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0020833333333333333
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0020833333333333333
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0020833333333333333
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.002777777777777778
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.004166666666666667
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.002777777777777778
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
1,0.7194444444444444
8,9.913194444444445
3,41.40833333333333
4,28.606944444444444
6,-28.052083333333332
1,0.45625
6,9.071527777777778
2,0.024305555555555556
3,2.4319444444444445
4,27.53263888888889
6,-27.127777777777776
5,76.31458333333333
1,0.17569444444444443
2,0.26666666666666666
3,3.5569444444444445
4,57.74027777777778
6,-57.22569444444444
3,8.291666666666666
4,1.5715277777777779
6,-1.1298611111111112
9,6.0055555555555555
3,17.584027777777777
6,3.64375
4,0.04097222222222222
9,1.7715277777777778
5,36.28333333333333
1,0.5520833333333334
3,13.447222222222223
6,1.4416666666666667
4,14.778472222222222
5,28.43611111111111
1,0.4375
2,0.043055555555555555
6,8.111805555555556
3,0.40694444444444444
5,78.71944444444445
9,-63.238194444444446
4,-13.99375
1,3.321527777777778
6,8.04861111111111
3,23.670833333333334
5,64.0
4,-36.37569444444444
6,8.17013888888889
3,8.424305555555556
5,111.69791666666667
9,-2.0395833333333333
4,-105.29791666666667
1,0.5777777777777777
3,14.421527777777778
4,6.605555555555555
6,-3.1375
1,12.484722222222222
4,20.188194444444445
5,38.74791666666667
6,-58.83611111111111
1,0.6798611111111111
6,21.983333333333334
3,0.33611111111111114
5,65.42291666666667
4,-59.80486111111111
4,19.945833333333333
3,-4.571527777777778
6,-0.42986111111111114
2,0.0
4,31.33125
3,-1.6354166666666667
6,-28.549305555555556
4,14.961805555555555
3,-6.678472222222222
6,-0.34444444444444444
5,55.019444444444446
1,0.3215277777777778
2,0.06527777777777778
6,3.9868055555555557
1,0.3236111111111111
3,6.717361111111111
3,2.0
11,0.0
4,24.322916666666668
6,-24.010416666666668
12,27.865972222222222
9,0.9159722222222222
5,6.284027777777778
4,19.970833333333335
5,7.325
3,15.913194444444445
6,3.446527777777778
4,2.1458333333333335
1,0.6069444444444444
6,9.878472222222221
6,13.252777777777778
6,26.004166666666666
1,0.6736111111111112
3,5.325694444444444
6,0.48194444444444445
4,22.205555555555556
5,72.35416666666667
6,0.0
15,0.0
1,10.40625
6,1.0840277777777778
5,43.229166666666664
4,-27.06597222222222
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
1,0.46875
6,19.125
3,0.44722222222222224
4,0.4048611111111111
9,28.93125
1,0.35208333333333336
3,0.6472222222222223
6,0.5069444444444444
4,27.01388888888889
5,50.197916666666664
1,0.40069444444444446
8,49.93472222222222
1,0.7270833333333333
8,6.733333333333333
6,22.45347222222222
1,10.425694444444444
6,1.0333333333333334
5,22.977083333333333
4,-7.797916666666667
6,33.958333333333336
3,1.6333333333333333
4,57.522222222222226
9,2.8625
1,0.3680555555555556
4,3.4229166666666666
3,0.20833333333333334
6,0.7270833333333333
9,0.35
8,4.945833333333334
16,0.006944444444444444
2,0.8395833333333333
3,12.636805555555556
4,2.4631944444444445
6,-1.9770833333333333
1,0.31805555555555554
4,34.360416666666666
3,-21.679166666666667
6,-6.26875
5,55.925694444444446
1,0.37083333333333335
3,1.6284722222222223
6,0.7305555555555555
4,26.684722222222224
3,6.526388888888889
6,7.377083333333333
4,8.128472222222221
5,13.171527777777778
6,0.11527777777777778
15,0.0
3,1.5173611111111112
3,4.0
4,23.581944444444446
4,4.0375
9,0.04861111111111111
9,1.4270833333333333
5,0.5173611111111112
16,3.827777777777778
6,7.949305555555555
1,8.504166666666666
6,1.9340277777777777
4,52.22083333333333
5,2.9972222222222222
1,0.1840277777777778
2,0.3111111111111111
4,11.136111111111111
3,-5.631944444444445
6,-0.6006944444444444
4,38.84097222222222
3,-24.565277777777776
6,-0.41944444444444445
1,0.375
4,1.4118055555555555
3,0.2125
6,0.725
9,0.36875
1,14.647222222222222
17,0.005555555555555556
4,1.8409722222222222
1,0.4215277777777778
3,15.577777777777778
6,5.409722222222222
4,2.095833333333333
3,39.38055555555555
4,6.696527777777778
6,-4.092361111111111
9,6.699305555555555
1,1.398611111111111
3,12.64236111111111
4,27.249305555555555
5,38.75069444444444
6,-64.65416666666667
1,0.44930555555555557
2,0.011111111111111112
3,4.580555555555556
6,0.3
4,6.344444444444444
5,66.0111111111111
1,0.3902777777777778
3,1.6090277777777777
4,28.583333333333332
6,-27.851388888888888
5,56.925
1,0.47708333333333336
3,13.522222222222222
4,2.3291666666666666
6,0.25555555555555554
9,0.5118055555555555
1,0.42083333333333334
2,0.1798611111111111
3,5.398611111111111
4,1.5597222222222222
6,-1.1569444444444446
3,2.5409722222222224
6,3.3965277777777776
4,91.23125
5,10.088888888888889
1,5.429861111111111
17,0.017361111111111112
4,1.0166666666666666
5,1.0993055555555555
17,57.076388888888886
17,0.12013888888888889
17,18.645138888888887
17,0.049305555555555554
1,0.4284722222222222
3,15.570833333333333
4,20.754166666666666
6,-17.346527777777776
5,45.24722222222222
1,0.5645833333333333
3,64.47916666666667
6,0.41388888888888886
4,29.18402777777778
1,0.1798611111111111
2,0.31319444444444444
16,2.0493055555555557
1,0.6125
16,7.803472222222222
3,69.42430555555555
4,28.608333333333334
1,0.38333333333333336
2,0.07430555555555556
3,2.5416666666666665
6,1.4659722222222222
4,19.104166666666668
5,29.086805555555557
1,0.3659722222222222
3,2.6333333333333333
6,11.48125
5,78.21597222222222
4,-72.15
8,1.91875
3,22.493055555555557
4,5.646527777777778
6,-5.322222222222222
1,0.7222222222222222
3,8.277083333333334
4,28.573611111111113
8,-28.022916666666667
13,0.0
5,76.16944444444445
6,-76.19513888888889
6,0.1527777777777778
4,19.09236111111111
3,-7.646527777777778
5,50.74027777777778
6,-51.72638888888889
20,0.06458333333333334
7,0.05416666666666667
11,1.457638888888889
12,4.392361111111111
1,0.3701388888888889
6,4.960416666666666
3,-3.33125
4,-0.20833333333333334
9,3.9055555555555554
5,44.7625
1,0.1798611111111111
2,0.27152777777777776
4,7.1375
3,-1.5479166666666666
6,-0.59375
6,0.0020833333333333333
15,0.0
4,26.89027777777778
3,-10.490972222222222
6,-0.3159722222222222
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
3,4.055555555555555
4,27.564583333333335
6,35.775
1,0.3798611111111111
3,3.6194444444444445
6,0.7305555555555555
4,5.815277777777778
5,66.17430555555555
1,0.4166666666666667
6,22.07638888888889
1,1.4027777777777777
3,0.5965277777777778
6,0.7284722222222222
5,64.92708333333333
4,-29.94236111111111
1,0.37083333333333335
13,8.177777777777777
6,15.20138888888889
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
1,0.7020833333333333
3,21.29722222222222
8,0.7277777777777777
4,7.708333333333333
5,28.283333333333335
9,-21.221527777777776
6,-7.917361111111111
17,5.114583333333333
1,1.7340277777777777
3,14.306944444444444
6,0.3798611111111111
4,7.072222222222222
9,5.863194444444445
1,0.3861111111111111
3,5.613194444444445
4,6.643055555555556
6,-6.259722222222222
5,43.03680555555555
1,0.6395833333333333
3,6.3597222222222225
4,1.7534722222222223
6,-1.3486111111111112
1,0.7465277777777778
6,72.9888888888889
1,0.44583333333333336
6,35.861805555555556
1,0.5055555555555555
16,0.020833333333333332
17,0.0
1,0.4423611111111111
2,0.04722222222222222
4,18.93888888888889
3,-13.429166666666667
6,-0.4326388888888889
9,36.90833333333333
1,0.42083333333333334
2,4.007638888888889
3,1.6125
4,35.49513888888889
5,35.16180555555555
6,-66.33541666666666
1,0.3159722222222222
3,2.683333333333333
4,5.468055555555556
5,42.99166666666667
9,-41.36805555555556
6,-3.698611111111111
1,0.60625
16,3.9444444444444446
27,0.041666666666666664
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
1,0.0
3,0.5916666666666667
4,19.754166666666666
1,0.21041666666666667
16,10.46111111111111
1,0.37430555555555556
4,20.281944444444445
3,-5.656944444444444
6,-7.274305555555555
1,0.6694444444444444
6,65.67083333333333
