activity,timestamp
1,0.43125
3,21.568055555555556
4,5.653472222222222
6,-2.0208333333333335
1,0.5916666666666667
1,0.3590277777777778
3,3.640277777777778
6,1.7270833333333333
5,21.929861111111112
4,-20.184722222222224
1,0.3923611111111111
3,23.606944444444444
6,4.692361111111111
4,21.927777777777777
6,42.90833333333333
1,0.3770833333333333
3,3.6222222222222222
6,2.6909722222222223
4,2.9256944444444444
6,0.11736111111111111
6,0.0
6,0.0
9,1.35625
6,16.995833333333334
4,24.459027777777777
6,-24.459027777777777
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
3,14.051388888888889
6,-14.054166666666667
1,0.7166666666666667
8,19.795833333333334
3,17.528472222222224
4,37.602777777777774
6,-34.08680555555556
6,0.05625
15,0.0
1,0.1840277777777778
2,0.2951388888888889
6,4.920833333333333
3,0.5993055555555555
4,5.608333333333333
4,0.011805555555555555
6,0.0
15,0.0
3,7.020138888888889
4,41.4125
1,1.5743055555555556
8,12.08125
4,1.9361111111111111
3,-1.5506944444444444
6,-0.20972222222222223
1,0.325
4,50.24861111111111
3,-47.574305555555554
6,-0.6868055555555556
5,49.109722222222224
1,0.4638888888888889
4,58.06666666666667
3,-41.53125
6,-14.439583333333333
9,58.824305555555554
1,0.4
6,14.163194444444445
6,1.0798611111111112
6,0.049305555555555554
6,0.8576388888888888
6,0.9777777777777777
6,0.3298611111111111
6,0.6888888888888889
6,3.191666666666667
1,0.19930555555555557
16,9.520833333333334
7,1.0395833333333333
3,16.39375
4,4.248611111111111
5,15.372222222222222
6,-17.081944444444446
6,0.0006944444444444445
1,0.23958333333333334
2,0.23194444444444445
6,1.9868055555555555
3,0.5409722222222222
4,5.598611111111111
9,65.03611111111111
5,13.081944444444444
1,0.40555555555555556
3,17.59375
4,6.456944444444445
6,-3.727777777777778
9,13.82638888888889
6,21.145138888888887
1,0.7131944444444445
2,0.016666666666666666
6,7.833333333333333
3,0.4361111111111111
4,5.585416666666666
6,15.307638888888889
3,0.2923611111111111
4,0.24861111111111112
1,0.3347222222222222
4,10.041666666666666
3,-2.377083333333333
6,-4.249305555555556
5,23.896527777777777
1,0.7111111111111111
8,59.00069444444444
7,0.9027777777777778
6,4.899305555555555
1,0.37430555555555556
3,1.625
6,0.7326388888888888
4,2.9819444444444443
5,17.025694444444444
2,0.19166666666666668
3,27.34513888888889
4,2.4590277777777776
6,-0.825
1,0.33819444444444446
6,4.090972222222222
3,0.5701388888888889
5,78.71736111111112
9,-17.26597222222222
4,-9.734722222222222
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
1,0.3333333333333333
8,2.196527777777778
3,7.470833333333333
4,36.52152777777778
8,-25.069444444444443
6,-9.780555555555555
9,42.01111111111111
5,21.31736111111111
1,0.5847222222222223
6,63.985416666666666
1,1.3694444444444445
3,3.629861111111111
6,3.4479166666666665
5,38.20763888888889
9,-0.5597222222222222
4,-28.814583333333335
1,0.19583333333333333
2,0.21597222222222223
6,1.9631944444444445
3,0.6243055555555556
5,120.04166666666667
4,-119.46597222222222
8,4.1819444444444445
3,4.392361111111111
6,2.6395833333333334
5,55.10069444444444
4,-28.37847222222222
6,10.735416666666667
4,36.0375
3,-5.489583333333333
6,-3.6104166666666666
4,36.049305555555556
3,-5.472222222222222
6,-6.472916666666666
6,7.996527777777778
3,8.584027777777777
4,4.24375
5,101.79791666666667
1,0.7111111111111111
8,59.00069444444444
7,0.9027777777777778
6,4.899305555555555
1,0.38125
3,4.618055555555555
6,1.3402777777777777
4,34.28680555555555
6,0.0
15,0.0
6,0.0006944444444444445
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0020833333333333333
6,0.0006944444444444445
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.002777777777777778
15,0.0
15,0.0
15,0.0
6,0.001388888888888889
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0020833333333333333
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0
3,1.3541666666666667
6,1.3229166666666667
15,0.0
15,0.0
15,0.0
6,0.001388888888888889
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0
15,0.0
6,0.001388888888888889
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0020833333333333333
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0020833333333333333
6,0.0
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
6,2.0944444444444446
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
6,0.002777777777777778
6,0.0
15,0.0
15,0.0
20,0.00625
20,0.0020833333333333333
20,0.0020833333333333333
20,0.0020833333333333333
20,0.002777777777777778
6,0.0020833333333333333
15,0.0
15,0.0
20,0.0020833333333333333
20,0.001388888888888889
15,0.002777777777777778
15,0.0
6,0.0006944444444444445
15,0.0
6,0.001388888888888889
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
6,0.001388888888888889
15,0.0
20,0.0006944444444444445
20,0.001388888888888889
20,0.0020833333333333333
6,1.0034722222222223
15,0.0
4,31.997222222222224
4,7.045138888888889
5,10.2125
4,19.744444444444444
5,1.1388888888888888
1,0.3798611111111111
8,18.113194444444446
8,23.215972222222224
3,3.3319444444444444
4,4.692361111111111
6,-4.138888888888889
5,56.10138888888889
1,0.5326388888888889
4,40.96458333333333
3,-0.45625
5,46.0
6,-46.43680555555556
1,0.37916666666666665
4,31.15
3,-17.52986111111111
5,41.739583333333336
6,-49.00833333333333
1,0.37777777777777777
6,9.990277777777777
1,0.43194444444444446
3,5.567361111111111
4,26.58125
6,-26.15
16,0.7375
8,0.0
1,0.3729166666666667
3,1.6263888888888889
4,13.666666666666666
5,29.052083333333332
6,-40.986111111111114
4,20.789583333333333
3,-14.471527777777778
6,-0.3284722222222222
5,22.030555555555555
1,0.6701388888888888
3,14.370833333333334
6,3.6951388888888888
4,35.044444444444444
1,0.38472222222222224
6,7.070138888888889
4,63.90486111111111
3,-41.53125
6,-14.438888888888888
9,58.82361111111111
1,3.504166666666667
6,27.040277777777778
3,11.45486111111111
4,1.7034722222222223
1,0.7166666666666667
6,14.788194444444445
1,0.3347222222222222
6,10.396527777777777
3,3.2680555555555557
5,51.65416666666667
4,-27.15277777777778
1,0.38958333333333334
3,0.6097222222222223
6,2.725
5,45.69861111111111
4,-37.78263888888889
6,6.821527777777778
3,2.5527777777777776
4,39.604166666666664
1,0.6229166666666667
3,12.376388888888888
6,1.6979166666666667
4,0.8597222222222223
9,1.5340277777777778
4,47.831944444444446
3,-8.284027777777778
5,30.677083333333332
6,-50.15416666666667
4,25.459027777777777
6,-25.459027777777777
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
3,15.04861111111111
6,-15.054166666666667
1,0.4423611111111111
2,0.04097222222222222
4,36.22222222222222
3,-33.70625
6,-0.4465277777777778
5,56.86944444444445
2,0.0
4,28.05902777777778
3,-10.536805555555556
6,-13.5
1,0.35555555555555557
3,2.64375
4,11.425
6,-8.105555555555556
5,53.10069444444444
1,0.3541666666666667
7,0.18888888888888888
3,4.45625
5,22.727777777777778
6,-16.995833333333334
9,0.3548611111111111
4,-5.470138888888889
2,0.022916666666666665
1,0.3701388888888889
3,0.6291666666666667
6,1.7305555555555556
4,-1.3493055555555555
9,1.7152777777777777
5,41.90347222222222
17,4.411111111111111
8,30.025
6,0.06388888888888888
3,23.229166666666668
4,27.615972222222222
1,0.39375
3,3.6055555555555556
4,27.605555555555554
5,32.394444444444446
6,-59.272222222222226
1,0.40902777777777777
3,26.59027777777778
6,0.6333333333333333
4,84.90138888888889
6,0.0
6,0.0
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
20,3.348611111111111
20,0.004861111111111111
20,0.01597222222222222
1,0.6770833333333334
8,62.99861111111111
3,1.3652777777777778
4,34.70625
6,-34.267361111111114
4,2.0868055555555554
3,-0.5569444444444445
6,-0.5409722222222222
5,14.04513888888889
1,0.6006944444444444
6,5.7125
3,1.6861111111111111
5,44.0
4,-30.41111111111111
16,0.049305555555555554
4,31.86875
3,-24.566666666666666
5,72.72013888888888
9,-36.96458333333333
6,-36.10486111111111
1,0.7125
4,20.844444444444445
3,-5.557638888888889
5,111.69652777777777
9,-101.11111111111111
6,-10.92986111111111
1,0.6652777777777777
6,48.80486111111111
6,2.454861111111111
3,4.115972222222222
4,5.379166666666666
4,0.0006944444444444445
16,0.010416666666666666
1,0.4340277777777778
2,0.013888888888888888
3,1.551388888888889
6,0.3159722222222222
4,7.303472222222222
9,34.85625
1,0.8777777777777778
3,20.12152777777778
4,23.665277777777778
6,-22.252777777777776
1,1.5986111111111112
3,13.442361111111111
6,0.5527777777777778
4,33.91875
1,1.3784722222222223
3,26.620833333333334
4,1.6625
1,0.20208333333333334
2,0.15416666666666667
3,6.643055555555556
4,5.555555555555555
5,72.14166666666667
6,-77.37222222222222
1,0.4652777777777778
3,26.575694444444444
4,9.636805555555556
5,48.01875
9,-20.21388888888889
6,-36.794444444444444
3,0.61875
6,0.7319444444444444
4,20.869444444444444
3,15.599305555555556
4,36.61875
6,-34.828472222222224
1,0.4270833333333333
2,0.0125
6,8.868055555555555
3,1.6305555555555555
8,16.354861111111113
4,4.371527777777778
5,13.735416666666667
6,-18.102777777777778
1,0.40069444444444446
2,0.04722222222222222
4,13.098611111111111
3,-6.5472222222222225
6,-0.425
3,10.540277777777778
4,17.560416666666665
6,-15.067361111111111
1,1.6701388888888888
3,19.370833333333334
4,27.58888888888889
6,-27.141666666666666
9,35.99444444444445
1,0.43125
6,10.390972222222222
6,4.872222222222222
3,13.352083333333333
6,1.5326388888888889
5,105.16388888888889
9,-86.95625
4,-14.25763888888889
6,32.9
3,1.55625
6,3.6465277777777776
5,38.009027777777774
4,-30.434722222222224
1,0.45069444444444445
2,1.1805555555555556
3,63.40972222222222
4,5.683333333333334
6,0.03819444444444445
9,0.3840277777777778
20,0.06458333333333334
7,0.05416666666666667
11,1.457638888888889
12,4.392361111111111
4,31.074305555555554
3,-16.575694444444444
6,-11.622222222222222
4,31.85625
3,-18.37847222222222
6,-2.8958333333333335
5,51.55277777777778
1,0.3590277777777778
3,4.6402777777777775
6,1.3159722222222223
4,4.891666666666667
1,0.36666666666666664
3,3.6326388888888888
4,28.520138888888887
5,16.199305555555554
6,-43.418055555555554
1,0.36527777777777776
3,0.6340277777777777
