activity,timestamp
4,0.7305555555555555
6,0.6520833333333333
9,3.375
5,16.943055555555556
3,8.397222222222222
6,0.3541666666666667
4,31.215972222222224
1,0.38125
4,23.286805555555556
3,-19.66875
6,-0.2701388888888889
1,0.6375
6,27.757638888888888
1,0.6701388888888888
6,27.040277777777778
20,6.794444444444444
6,0.001388888888888889
1,0.5256944444444445
17,0.043055555555555555
2,0.016666666666666666
4,13.75
3,-5.336111111111111
6,-0.3173611111111111
5,84.7388888888889
1,0.47847222222222224
3,5.5625
4,29.645138888888887
6,-29.242361111111112
5,66.59722222222223
3,5.566666666666666
6,8.678472222222222
5,42.041666666666664
4,-16.205555555555556
1,0.6270833333333333
16,2.0236111111111112
1,0.1763888888888889
2,0.1798611111111111
2,2.963888888888889
6,20.910416666666666
3,3.629861111111111
4,17.523611111111112
5,24.215972222222224
6,-38.231944444444444
6,28.32638888888889
3,6.138888888888889
4,5.501388888888889
1,0.5548611111111111
3,16.444444444444443
4,33.52361111111111
6,-33.20625
5,71.72430555555556
1,0.3923611111111111
6,5.342361111111111
3,0.26458333333333334
5,49.65416666666667
4,-24.000694444444445
1,0.4652777777777778
6,7.020833333333333
6,11.811111111111112
1,0.7409722222222223
8,0.71875
8,42.236805555555556
6,6.870138888888889
3,0.47430555555555554
4,21.620833333333334
9,9.790972222222223
1,0.6715277777777777
6,14.806944444444444
16,13.831944444444444
1,0.19583333333333333
2,0.27152777777777776
4,18.945833333333333
3,-13.41388888888889
6,-0.47708333333333336
1,0.38819444444444445
3,2.611111111111111
4,85.73402777777778
6,-85.21736111111112
5,98.2
3,10.459027777777777
4,3.6569444444444446
5,101.03958333333334
6,-101.25069444444445
1,0.41875
6,14.31875
3,0.3034722222222222
4,6.638194444444444
1,0.3701388888888889
3,1.6291666666666667
6,3.747916666666667
4,17.904166666666665
5,27.00347222222222
1,0.41388888888888886
6,19.24861111111111
1,0.3486111111111111
3,9.650694444444444
4,14.58611111111111
6,-13.844444444444445
3,8.365972222222222
4,34.678472222222226
6,-34.32361111111111
1,0.44583333333333336
2,0.025694444444444443
6,1.1131944444444444
3,0.41458333333333336
5,84.71666666666667
9,-13.081944444444444
4,-71.24930555555555
1,0.6888888888888889
7,0.7583333333333333
4,41.924305555555556
3,-24.472916666666666
6,-5.388194444444444
1,0.6104166666666667
2,0.10833333333333334
3,16.322222222222223
6,11.318055555555556
13,0.08333333333333333
4,23.049305555555556
4,74.07430555555555
3,-51.65833333333333
5,98.04166666666667
6,-105.50486111111111
1,3.452777777777778
6,20.000694444444445
3,0.5458333333333333
4,22.59722222222222
1,0.6173611111111111
6,28.898611111111112
1,0.3402777777777778
3,0.6590277777777778
4,12.409722222222221
6,-11.6625
5,41.90833333333333
1,0.45069444444444445
8,0.027777777777777776
3,15.520833333333334
4,45.66319444444444
5,46.37847222222222
6,-88.48194444444445
4,57.87291666666667
3,-27.602083333333333
6,-0.5
9,37.91180555555555
1,0.3145833333333333
3,4.684722222222222
6,1.7430555555555556
5,57.25694444444444
9,-28.385416666666668
4,-1.9194444444444445
1,0.5604166666666667
6,51.80902777777778
3,3.671527777777778
4,1.70625
1,0.40069444444444446
3,1.5986111111111112
4,17.744444444444444
5,74.29722222222222
6,-91.52222222222223
6,0.018055555555555554
15,0.0
3,17.575
4,40.67777777777778
9,13.877777777777778
5,1.1645833333333333
1,1.354861111111111
7,0.23819444444444443
3,1.40625
4,55.78333333333333
6,-55.46875
5,57.37708333333333
1,0.5548611111111111
2,0.022222222222222223
3,2.422222222222222
4,26.543055555555554
6,-23.865277777777777
1,11.406944444444445
17,0.017361111111111112
4,1.0506944444444444
5,6.19375
17,4.873611111111111
17,0.05347222222222222
16,0.17222222222222222
1,0.7090277777777778
17,0.002777777777777778
2,0.018055555555555554
4,6.898611111111111
3,-4.629166666666666
6,-0.46805555555555556
3,41.31805555555555
6,5.427777777777778
4,3.082638888888889
1,0.3229166666666667
3,1.676388888888889
6,0.7319444444444444
4,10.825
5,30.161805555555556
1,0.6159722222222223
16,2.8006944444444444
1,0.5722222222222222
2,0.09791666666666667
6,12.85763888888889
3,0.47152777777777777
4,4.5472222222222225
9,29.928472222222222
1,0.4409722222222222
6,17.956944444444446
3,9.60138888888889
4,8.515277777777778
5,16.944444444444443
7,0.15416666666666667
3,0.39861111111111114
4,3.388888888888889
6,-0.9916666666666667
5,31.294444444444444
1,0.3819444444444444
3,8.659027777777778
5,66.0
4,-64.51458333333333
9,7.611111111111111
6,-0.38333333333333336
6,11.227777777777778
3,4.370138888888889
4,38.53611111111111
1,0.43472222222222223
6,15.972916666666666
1,1.0013888888888889
3,42.99791666666667
4,20.691666666666666
5,20.727777777777778
6,-36.87361111111111
2,0.8875
3,14.403472222222222
4,3.622916666666667
6,-3.191666666666667
1,3.40625
3,26.634722222222223
6,1.5569444444444445
4,28.111805555555556
9,18.740972222222222
5,17.264583333333334
1,0.35208333333333336
3,0.6472222222222223
4,33.72291666666667
6,-32.99513888888889
9,34.92777777777778
5,13.063194444444445
16,0.1388888888888889
1,4.713888888888889
3,9.285416666666666
4,5.729166666666667
6,-1.323611111111111
3,22.441666666666666
4,46.72222222222222
5,46.31944444444444
6,-88.53055555555555
1,0.37916666666666665
6,6.351388888888889
3,7.26875
4,17.52986111111111
5,24.209722222222222
3,0.53125
4,0.4444444444444444
6,-0.09861111111111111
5,18.321527777777778
1,0.45208333333333334
8,1.2305555555555556
4,30.742361111111112
3,-13.425694444444444
5,52.420138888888886
6,-52.78472222222222
3,33.704861111111114
6,1.3895833333333334
5,63.28541666666667
7,-48.109722222222224
9,30.844444444444445
4,-31.90277777777778
1,0.3090277777777778
3,2.6902777777777778
5,62.420833333333334
6,-52.68888888888889
9,0.3548611111111111
4,-7.6375
3,5.582638888888889
4,21.527083333333334
6,-20.184722222222224
7,43.928472222222226
1,0.40069444444444446
3,0.5986111111111111
6,3.5756944444444443
4,1.7430555555555556
5,16.117361111111112
40,2.6173611111111112
1,0.005555555555555556
6,20.96527777777778
1,9.408333333333333
6,14.181944444444444
3,0.45069444444444445
4,26.629166666666666
1,0.36736111111111114
3,4.631944444444445
6,2.4034722222222222
5,63.25138888888889
9,-35.55486111111111
4,-7.622916666666667
19,4.7243055555555555
17,0.004861111111111111
1,0.6277777777777778
3,28.37152777777778
6,0.5805555555555556
4,40.666666666666664
5,2.1729166666666666
1,0.5368055555555555
3,18.504166666666666
6,0.6270833333333333
4,33.84444444444444
9,1.9756944444444444
1,0.39166666666666666
6,19.273611111111112
3,0.33402777777777776
4,0.5854166666666667
1,0.6020833333333333
3,31.397222222222222
4,28.635416666666668
5,45.40625
9,-29.444444444444443
6,-41.78402777777778
1,0.3277777777777778
3,0.6715277777777777
5,22.377777777777776
4,-21.858333333333334
9,1.5743055555555556
6,-0.7631944444444444
6,0.0
6,0.0
15,0.0
15,0.0
6,0.007638888888888889
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.7729166666666667
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
7,0.22291666666666668
20,0.020833333333333332
11,1.375
12,12.591666666666667
5,30.148611111111112
3,0.6152777777777778
6,0.7284722222222222
5,19.999305555555555
4,-16.205555555555556
1,0.18819444444444444
6,21.349305555555556
1,0.3298611111111111
3,0.6694444444444444
4,15.676388888888889
5,35.32361111111111
6,-49.670138888888886
20,4.904861111111111
8,0.019444444444444445
1,0.37430555555555556
6,1.3569444444444445
3,5.309722222222222
4,0.4638888888888889
5,23.15763888888889
1,0.31875
4,40.138888888888886
3,-37.458333333333336
6,-0.6277777777777778
5,48.28472222222222
1,0.20625
3,2.7930555555555556
6,3.542361111111111
4,0.8291666666666667
9,51.104166666666664
1,0.45069444444444445
2,0.025694444444444443
3,2.5229166666666667
6,0.4840277777777778
5,70.93888888888888
9,-0.8256944444444444
4,-50.03541666666667
1,0.4111111111111111
8,20.997222222222224
3,0.6326388888888889
4,13.606944444444444
6,-8.488888888888889
5,51.53680555555555
4,33.46041666666667
6,-33.46041666666667
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
15,0.0
15,0.0
6,0.001388888888888889
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
3,23.04861111111111
6,-23.055555555555557
1,0.6965277777777777
4,34.731944444444444
3,-22.429166666666667
6,-5.3381944444444445
1,0.3715277777777778
3,1.6277777777777778
6,1.4166666666666667
4,7.278472222222222
5,13.683333333333334
4,23.244444444444444
3,-15.609722222222222
5,38.46180555555556
6,-41.790277777777774
3,23.45486111111111
6,0.39305555555555555
4,3.2993055555555557
5,59.02708333333333
6,13.225694444444445
6,37.09722222222222
2,3.082638888888889
6,21.218055555555555
3,0.27291666666666664
4,2.454861111111111
1,0.23402777777777778
8,4.523611111111111
6,0.5951388888888889
1,0.2048611111111111
2,0.5284722222222222
3,4.2659722222222225
6,0.32430555555555557
3,1.6756944444444444
4,2.7152777777777777
4,3.7597222222222224
9,58.043055555555554
5,0.2013888888888889
1,0.40347222222222223
2,0.13680555555555557
1,0.4340277777777778
6,16.32777777777778
3,4.2375
4,0.5465277777777777
9,7.218055555555556
6,4.097222222222222
3,8.35
4,33.54375
5,16.176388888888887
3,31.509722222222223
6,3.522222222222222
4,-0.12638888888888888
9,0.7020833333333333
1,0.20208333333333334
2,0.2798611111111111
16,0.25625
1,0.3840277777777778
3,3.6152777777777776
6,0.7354166666666667
4,12.825694444444444
1,1.5958333333333334
7,13.769444444444444
4,17.340972222222224
3,-10.706944444444444
6,-0.5173611111111112
1,0.39791666666666664
4,46.37361111111111
3,-3.7305555555555556
6,-9.658333333333333
1,0.3326388888888889
3,1.6666666666666667
6,1.7326388888888888
4,26.584027777777777
5,28.33888888888889
1,1.4111111111111112
2,0.02847222222222222
6,7.218055555555556
3,0.3416666666666667
4,7.477777777777778
5,63.94375
3,5.135416666666667
4,8.646527777777777
6,-8.23263888888889
9,14.1
1,0.4166666666666667
2,0.022916666666666665
4,9.189583333333333
3,-1.6298611111111112
6,-1.2958333333333334
1,0.35694444444444445
4,2.3375
3,0.30486111111111114
6,0.3923611111111111
9,0.7034722222222223
5,7.576388888888889
1,1.375
3,3.6243055555555554
6,0.6111111111111112
4,34.03472222222222
1,1.39375
2,3.2090277777777776
3,16.396527777777777
4,42.611805555555556
6,-38.18680555555556
1,0.6805555555555556
3,12.31875
4,22.361805555555556
5,27.25
9,-20.1875
6,-29.02986111111111
1,0.42916666666666664
2,0.021527777777777778
6,22.167361111111113
3,0.38125
4,0.7416666666666667
9,41.734027777777776
1,0.4263888888888889
3,3.5729166666666665
4,38.55486111111111
5,20.866666666666667
6,-56.68819444444444
1,0.4409722222222222
6,32.88333333333333
1,22.79861111111111
16,28.913888888888888
3,8.36875
4,25.63888888888889
5,31.101388888888888
6,-56.3375
1,0.6854166666666667
6,31.814583333333335
3,1.4993055555555554
4,64.48819444444445
9,17.96527777777778
1,0.3819444444444444
2,0.02847222222222222
4,41.21666666666667
3,-12.627777777777778
5,68.71666666666667
9,-13.081944444444444
6,-55.99722222222222
1,5.46875
3,13.530555555555555
4,4.405555555555556
6,-0.7638888888888888
1,2.7881944444444446
3,22.252777777777776
6,1.4652777777777777
4,3.154861111111111
6,6.7652777777777775
3,0.6145833333333334
4,2.5708333333333333
1,0.5895833333333333
1,11.406944444444445
3,12.634027777777778
6,0.36875
4,15.865277777777777
9,45.17777777777778
1,0.6020833333333333
6,14.994444444444444
1,5.608333333333333
3,5.432638888888889
6,0.4625
5,72.19305555555556
7,-33.97708333333333
9,0.0
4,-37.02569444444445
1,0.38472222222222224
6,6.939583333333333
1,0.38819444444444445
3,0.6111111111111112
4,28.649305555555557
6,-27.259722222222223
5,63.610416666666666
1,0.5763888888888888
3,1.4229166666666666
6,0.5326388888888889
4,33.03819444444444
5,44.14861111111111
1,0.3784722222222222
3,1.6208333333333333
6,3.3159722222222223
5,53.68402777777778
4,-31.41111111111111
1,0.5625
3,20.436805555555555
6,0.3486111111111111
4,14.225694444444445
1,0.43819444444444444
2,0.0006944444444444445
3,3.560416666666667
6,2.3319444444444444
5,44.324305555555554
9,-29.209027777777777
4,-4.978472222222222
1,2.463888888888889
2,0.9645833333333333
3,7.570833333333334
4,27.51527777777778
6,-27.134722222222223
5,77.33819444444444
1,0.6645833333333333
3,53.37638888888889
4,28.586111111111112
6,-27.02986111111111
5,57.44375
2,0.0
6,4.9319444444444445
3,13.5
4,10.536111111111111
1,1.65625
2,0.002777777777777778
3,2.3402777777777777
6,4.3375
4,30.325694444444444
9,17.681944444444444
5,18.075
1,0.3729166666666667
3,0.6263888888888889
4,14.63125
5,64.41041666666666
6,-77.71458333333334
1,3.532638888888889
3,7.466666666666667
4,35.58958333333333
6,-35.077777777777776
9,38.102777777777774
5,13.104166666666666
1,0.8631944444444445
16,11.629861111111111
1,0.3138888888888889
3,1.6854166666666666
4,19.4875
5,9.189583333333333
9,-1.1340277777777779
6,-26.15763888888889
1,0.5597222222222222
2,0.06875
3,9.370833333333334
6,0.3958333333333333
4,3.247916666666667
1,0.4076388888888889
8,0.0006944444444444445
7,63.017361111111114
4,35.15694444444444
8,-26.720833333333335
13,0.0
3,0.17916666666666667
6,-0.3611111111111111
1,0.33958333333333335
3,1.6597222222222223
6,0.38333333333333336
4,13.22638888888889
5,21.772222222222222
2,3.997916666666667
3,23.436805555555555
4,5.444444444444445
6,-5.008333333333334
3,31.45347222222222
4,0.5020833333333333
6,0.8756944444444444
9,0.7173611111111111
3,3.560416666666667
6,10.543055555555556
4,7.040277777777778
1,0.3284722222222222
3,0.6708333333333333
6,0.7368055555555556
5,57.00347222222222
4,-31.12361111111111
1,0.33055555555555555
3,6.66875
6,0.3298611111111111
4,13.29513888888889
5,38.09375
1,2.615972222222222
6,31.756944444444443
1,1.5333333333333334
3,13.50763888888889
6,5.627777777777778
4,1.7201388888888889
1,2.4159722222222224
4,25.285416666666666
3,-2.7020833333333334
6,-0.5902777777777778
5,97.2875
1,0.7319444444444444
6,21.65138888888889
3,0.6159722222222223
5,50.65555555555556
9,-13.23125
4,-6.913194444444445
1,0.3451388888888889
8,79.26388888888889
4,40.00972222222222
3,-33.577777777777776
6,-3.252083333333333
3,10.44513888888889
4,90.67777777777778
6,-87.30555555555556
1,0.33125
3,0.6680555555555555
5,20.435416666666665
4,-17.754166666666666
9,1.0159722222222223
6,-0.3659722222222222
6,10.80486111111111
1,0.6319444444444444
6,31.9375
6,0.001388888888888889
1,0.38333333333333336
3,15.615972222222222
6,4.543055555555555
5,71.15416666666667
4,-66.04722222222222
1,0.4076388888888889
2,0.2534722222222222
4,24.949305555555554
3,-3.611111111111111
6,-0.425
1,1.5340277777777778
6,28.979166666666668
6,0.33194444444444443
3,0.19583333333333333
5,29.677777777777777
4,-27.391666666666666
4,-0.006944444444444444
1,16.403472222222224
4,18.074305555555554
6,-11.8
5,29.78263888888889
6,7.889583333333333
3,0.3819444444444444
4,16.35
5,40.30555555555556
1,10.40625
6,1.0840277777777778
4,16.163194444444443
5,27.06597222222222
4,25.084027777777777
3,-4.528472222222222
6,-0.46458333333333335
1,0.23055555555555557
3,21.76875
4,85.53472222222223
6,-84.90347222222222
1,0.38263888888888886
6,4.946527777777778
3,-3.329861111111111
11,0.0
4,-0.20069444444444445
12,95.86597222222223
4,0.005555555555555556
9,0.00625
5,0.013194444444444444
5,1.0055555555555555
1,0.22291666666666668
2,0.18611111111111112
4,25.086805555555557
3,-4.496527777777778
6,-0.4701388888888889
9,34.94583333333333
6,12.678472222222222
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0
1,0.6666666666666666
3,27.332638888888887
4,31.474305555555556
6,-31.169444444444444
20,4.904861111111111
1,0.38333333333333336
3,0.6159722222222223
4,9.502777777777778
5,64.53888888888889
6,-73.30069444444445
1,0.3770833333333333
4,19.364583333333332
3,-2.7423611111111112
6,-1.2902777777777779
5,77.71180555555556
6,14.339583333333334
3,4.219444444444444
4,0.5541666666666667
6,0.0
15,0.0
6,0.0006944444444444445
6,0.0
15,0.0
15,0.0
20,0.3659722222222222
1,0.6541666666666667
6,23.81111111111111
1,0.7222222222222222
3,8.277083333333334
6,5.552777777777778
4,23.020833333333332
5,48.14652777777778
17,0.05763888888888889
7,36.94861111111111
1,4.447916666666667
4,14.004861111111111
3,-6.4534722222222225
6,-0.125
9,20.680555555555557
6,96.98333333333333
6,0.0
1,0.42986111111111114
3,2.5694444444444446
6,25.563194444444445
5,24.177083333333332
4,-24.047916666666666
7,0.09722222222222222
2,6.851388888888889
6,6.186805555555556
1,0.44027777777777777
3,13.559027777777779
4,35.677083333333336
6,-23.127777777777776
9,33.05486111111111
1,1.2534722222222223
2,0.1951388888888889
6,12.038194444444445
3,0.5125
4,4.519444444444445
6,10.346527777777778
1,0.6784722222222223
1,0.7270833333333333
6,29.186805555555555
7,10.906944444444445
4,20.179166666666667
3,-13.600694444444445
6,-0.5347222222222222
1,0.36944444444444446
3,1.6298611111111112
5,20.702083333333334
6,-17.399305555555557
9,0.4548611111111111
4,-3.1840277777777777
1,7.656944444444444
8,1.7972222222222223
3,13.54513888888889
6,0.4125
4,46.25277777777778
1,0.36527777777777776
2,0.05416666666666667
6,11.139583333333333
3,0.44027777777777777
4,90.74236111111111
40,0.47291666666666665
1,0.00625
7,9.66875
4,26.550694444444446
3,-1.6993055555555556
6,-4.404861111111111
1,0.36180555555555555
3,1.6375
6,3.410416666666667
4,30.21875
1,0.24166666666666667
2,0.16875
4,28.127777777777776
3,-3.5388888888888888
6,-0.3423611111111111
9,59.97708333333333
5,13.081944444444444
1,1.3159722222222223
6,1.413888888888889
1,1.3722222222222222
5,39.62708333333333
3,-38.0
6,0.7340277777777777
9,0.3645833333333333
4,-1.3291666666666666
16,0.01597222222222222
1,0.4527777777777778
3,12.546527777777778
6,1.6416666666666666
4,12.589583333333334
5,30.426388888888887
1,0.2013888888888889
2,0.19722222222222222
3,4.600694444444445
6,0.33055555555555555
5,71.38888888888889
9,-0.2013888888888889
4,-62.00347222222222
3,0.0
1,44.422916666666666
6,15.08611111111111
4,56.12222222222222
12,3.00625
5,0.0006944444444444445
4,4.0368055555555555
9,0.0020833333333333333
5,6.019444444444445
3,3.6180555555555554
6,0.5722222222222222
4,25.929861111111112
5,29.2375
1,1.1833333333333333
2,0.2833333333333333
6,5.029166666666667
3,0.5034722222222222
4,4.468055555555556
3,13.519444444444444
4,23.69375
6,-23.104861111111113
5,51.06736111111111
1,2.4652777777777777
3,31.534027777777776
6,2.4604166666666667
4,7.964583333333334
5,66.61666666666666
1,3.6534722222222222
6,7.936805555555556
3,6.409027777777778
5,72.71666666666667
9,-13.081944444444444
4,-46.015972222222224
1,1.3840277777777779
3,0.6152777777777778
6,1.3277777777777777
4,34.37083333333333
1,0.4215277777777778
3,14.619444444444444
4,25.62847222222222
6,-22.15625
5,53.52777777777778
1,0.6840277777777778
6,41.8875
4,47.831944444444446
3,-8.284027777777778
5,30.677083333333332
6,-43.259027777777774
6,13.185416666666667
3,0.4027777777777778
5,38.37847222222222
4,-35.89791666666667
1,0.45694444444444443
3,30.542361111111113
6,4.579861111111111
4,34.09652777777778
5,38.36527777777778
4,24.034027777777776
3,-22.45138888888889
6,-0.5729166666666666
4,36.06597222222222
3,-26.483333333333334
6,-4.426388888888889
1,22.520833333333332
3,5.520833333333333
6,10.711805555555555
15,0.0
4,1.707638888888889
6,5.315972222222222
6,0.0
15,0.0
15,0.0
5,0.8541666666666666
4,3.8333333333333335
4,1.0034722222222223
5,23.229861111111113
1,1.5361111111111112
3,22.463194444444444
6,0.35208333333333336
4,2.2118055555555554
5,70.47777777777777
6,46.69236111111111
16,13.028472222222222
3,0.5534722222222223
4,21.602083333333333
6,-21.044444444444444
5,76.16180555555556
1,0.3701388888888889
3,1.6291666666666667
5,6.459722222222222
6,-3.160416666666667
9,0.13819444444444445
4,-0.9722222222222222
1,0.33194444444444443
3,1.667361111111111
5,21.38125
6,-16.646527777777777
9,0.3576388888888889
4,-4.504166666666666
1,0.7354166666666667
16,0.029861111111111113
4,20.27777777777778
3,-1.7402777777777778
6,-3.472916666666667
9,19.80902777777778
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
1,0.42083333333333334
2,0.01875
4,10.181944444444444
3,-4.622222222222222
6,-1.323611111111111
6,36.87916666666667
3,2.5444444444444443
4,5.575694444444444
1,2.6006944444444446
6,7.770833333333333
3,0.6694444444444444
4,35.611805555555556
2,0.1326388888888889
3,14.432638888888889
6,0.31805555555555554
4,2.1444444444444444
1,0.3402777777777778
3,3.6590277777777778
5,23.740277777777777
6,-20.41111111111111
9,0.7611111111111111
4,-3.379861111111111
1,0.47152777777777777
6,17.22361111111111
1,0.4048611111111111
3,28.594444444444445
4,3.6534722222222222
5,35.34652777777778
6,-38.604166666666664
6,0.001388888888888889
6,0.001388888888888889
6,0.001388888888888889
6,0.00625
6,0.001388888888888889
6,0.001388888888888889
6,0.0020833333333333333
6,-0.02013888888888889
6,0.002777777777777778
1,0.5993055555555555
3,14.4
4,12.374305555555555
6,-10.979166666666666
6,0.0
15,0.0
1,2.6180555555555554
3,11.38125
6,5.402777777777778
4,22.254166666666666
5,9.802777777777777
1,0.3298611111111111
3,2.6694444444444443
6,3.342361111111111
5,60.077777777777776
4,-50.03611111111111
1,0.38472222222222224
2,0.013194444444444444
6,10.261805555555556
3,1.3395833333333333
4,5.745138888888889
3,0.5694444444444444
4,24.241666666666667
6,-21.897222222222222
1,0.40625
6,29.365972222222222
1,1.5583333333333333
4,16.090972222222224
3,-12.65
6,-0.5097222222222222
5,77.22777777777777
1,0.3680555555555556
4,28.363194444444446
6,-24.294444444444444
3,17.5625
6,-17.56388888888889
15,0.0
15,0.0
6,0.0
1,0.7986111111111112
3,10.200694444444444
6,2.671527777777778
4,3.9590277777777776
9,1.8166666666666667
6,17.802777777777777
3,0.5673611111111111
4,4.563194444444444
1,2.3645833333333335
3,6.634722222222222
4,85.46875
6,-82.81388888888888
5,84.04097222222222
3,10.44513888888889
4,90.67777777777778
6,-87.30555555555556
4,35.94236111111111
3,-0.36944444444444446
5,50.71875
6,-57.233333333333334
1,0.32569444444444445
3,3.7152777777777777
6,3.390972222222222
13,0.1736111111111111
4,10.022222222222222
9,15.927083333333334
5,8.865972222222222
1,0.19930555555555557
2,0.25625
3,1.54375
6,2.451388888888889
4,9.158333333333333
1,0.33819444444444446
4,21.299305555555556
3,-16.638194444444444
6,-0.26319444444444445
1,0.22430555555555556
17,0.4375
2,0.09305555555555556
16,3.0395833333333333
6,0.0
6,0.0
15,0.0
15,0.0
20,4.092361111111111
1,0.4326388888888889
2,0.9555555555555556
16,14.14236111111111
27,0.04236111111111111
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
1,0.0
3,0.46041666666666664
6,0.5826388888888889
4,5.083333333333333
26,26.39375
27,0.04236111111111111
28,0.0
29,0.0
30,0.5270833333333333
31,0.0
36,0.0
7,0.0
9,0.4666666666666667
1,0.5868055555555556
4,44.03819444444444
3,-7.625694444444444
6,-1.3076388888888888
1,1.4548611111111112
3,29.544444444444444
6,0.56875
4,41.02847222222222
9,2.015277777777778
5,6.05
