activity,timestamp
4,25.250694444444445
3,-3.6527777777777777
6,-6.66875
9,14.110416666666667
6,21.28472222222222
6,14.979166666666666
3,0.5
4,7.511111111111111
1,0.35347222222222224
6,3.0875
3,-1.4416666666666667
4,-0.26875
4,2.060416666666667
3,0.20833333333333334
9,25.45625
4,8.322222222222223
3,0.22152777777777777
11,0.0
11,6.0
12,1.2486111111111111
5,7.211111111111111
5,13.11736111111111
12,11.990972222222222
9,0.5659722222222222
5,16.449305555555554
6,5.777083333333334
3,0.5965277777777778
4,15.604861111111111
1,0.3541666666666667
3,1.645138888888889
4,20.675
5,29.785416666666666
6,-49.725
6,15.364583333333334
3,18.20486111111111
4,23.665972222222223
5,21.75486111111111
3,1.63125
6,0.4701388888888889
4,7.927083333333333
5,36.602777777777774
19,4.7243055555555555
17,0.004861111111111111
1,2.525
3,15.474305555555556
4,30.66875
5,23.986805555555556
6,-52.22083333333333
4,17.815277777777776
3,-9.353472222222223
5,49.65555555555556
6,-49.97222222222222
1,0.41388888888888886
3,8.585416666666667
6,3.545138888888889
4,3.8826388888888888
9,6.127777777777778
6,8.044444444444444
3,2.5229166666666667
5,98.04166666666667
4,-95.30208333333333
1,0.6173611111111111
16,0.013888888888888888
1,0.3993055555555556
2,0.030555555555555555
3,3.5694444444444446
6,0.3125
5,89.40416666666667
9,-13.081944444444444
4,-74.10277777777777
1,1.7472222222222222
1,0.4986111111111111
6,15.3
8,0.7631944444444444
13,0.0
8,0.9972222222222222
3,4.440277777777778
4,0.5291666666666667
9,7.235416666666667
1,0.7576388888888889
4,43.74583333333333
3,-27.504166666666666
6,-1.34375
9,34.700694444444444
1,0.7173611111111111
1,2.417361111111111
7,0.9972222222222222
3,9.584722222222222
4,9.483333333333333
6,-7.0465277777777775
5,66.28125
1,1.3881944444444445
2,0.18125
4,20.891666666666666
3,-12.461805555555555
6,-0.34305555555555556
1,5.65625
3,9.343055555555555
4,31.455555555555556
5,24.2
9,-13.23125
6,-41.91736111111111
1,2.6659722222222224
8,0.021527777777777778
17,0.8708333333333333
4,49.071527777777774
3,-5.6305555555555555
6,-0.2
3,13.352083333333333
6,1.5326388888888889
4,3.95
9,14.25763888888889
5,86.95625
1,0.49236111111111114
4,15.229861111111111
3,-0.68125
6,-0.4548611111111111
1,0.43472222222222223
2,0.013194444444444444
3,2.551388888888889
4,6.652777777777778
6,-6.319444444444445
9,41.142361111111114
6,6.354166666666667
6,12.934027777777779
1,41.65902777777778
17,0.0006944444444444445
4,0.05416666666666667
5,0.9034722222222222
17,52.00763888888889
17,0.03819444444444445
17,93.68541666666667
17,0.08055555555555556
17,111.06736111111111
17,0.07361111111111111
3,5.135416666666667
4,8.646527777777777
6,-8.23263888888889
9,14.1
1,0.9465277777777777
2,0.005555555555555556
3,13.047222222222222
4,33.768055555555556
5,39.27361111111111
6,-72.72291666666666
1,0.3729166666666667
16,0.02361111111111111
3,1.6027777777777779
22,0.36527777777777776
4,20.16875
11,-6.534027777777778
5,8.379861111111111
24,-1.84375
9,0.5638888888888889
6,-20.369444444444444
5,50.269444444444446
1,0.7111111111111111
8,5.814583333333333
3,30.51527777777778
6,2.338888888888889
4,49.34375
9,6.702083333333333
1,0.3284722222222222
6,2.401388888888889
3,0.26944444444444443
3,3.0
6,0.29930555555555555
4,0.10416666666666667
4,0.06458333333333334
5,37.25069444444444
1,0.54375
16,20.000694444444445
1,0.3861111111111111
3,12.654861111111112
6,6.452083333333333
5,29.929166666666667
4,-21.797916666666666
4,8.61111111111111
3,-1.1777777777777778
6,-1.3569444444444445
5,67.35694444444445
6,48.796527777777776
3,5.582638888888889
6,1.4118055555555555
4,20.115277777777777
3,3.6166666666666667
6,0.3034722222222222
4,13.204166666666667
11,11.49236111111111
9,0.7645833333333333
24,0.7284722222222222
5,8.96875
5,34.25833333333333
6,0.9097222222222222
3,0.40902777777777777
4,15.740972222222222
5,17.763194444444444
1,0.31875
4,40.302083333333336
3,-27.57986111111111
5,60.0
6,-60.263194444444444
17,0.8798611111111111
3,43.44097222222222
4,5.6305555555555555
6,-2.111111111111111
1,2.4569444444444444
6,6.304861111111111
3,0.2791666666666667
4,16.452083333333334
1,0.3638888888888889
3,1.6354166666666667
6,1.5208333333333333
4,33.11736111111111
6,16.995833333333334
6,2.725
6,0.01875
15,0.0
4,20.01875
3,-5.428472222222222
6,-0.43819444444444444
6,10.795833333333333
3,12.779861111111112
5,65.0
9,-29.444444444444443
4,-13.084722222222222
16,0.17222222222222222
3,21.434722222222224
5,52.420138888888886
8,-50.80486111111111
4,-0.19444444444444445
9,2.6694444444444443
6,-0.6805555555555556
1,0.6888888888888889
7,0.7583333333333333
6,26.053472222222222
1,0.5777777777777777
6,33.888888888888886
3,2.5743055555555556
4,33.59166666666667
9,3.8201388888888888
1,0.37569444444444444
3,0.6236111111111111
6,0.7340277777777777
5,62.984722222222224
4,-43.17916666666667
1,0.47847222222222224
3,6.5625
5,41.50416666666667
6,-11.003472222222221
9,0.59375
4,-30.49513888888889
1,0.46041666666666664
6,15.250694444444445
3,1.2881944444444444
4,9.43125
6,14.29513888888889
3,1.2173611111111111
4,5.468055555555556
3,0.5409722222222222
6,4.772222222222222
4,28.861805555555556
1,0.43194444444444446
3,5.567361111111111
6,0.43125
4,26.15
1,0.37569444444444444
3,1.6236111111111111
4,17.509722222222223
5,3.95
6,-20.721527777777776
1,0.35138888888888886
3,0.6479166666666667
4,20.669444444444444
6,-14.25763888888889
5,44.30694444444445
1,0.6645833333333333
3,9.334722222222222
6,1.413888888888889
4,13.94375
7,47.18263888888889
9,0.9902777777777778
5,14.188194444444445
4,3.938888888888889
3,-2.623611111111111
5,24.667361111111113
6,-25.219444444444445
1,2.3666666666666667
3,16.632638888888888
8,3.592361111111111
4,22.002083333333335
5,44.12430555555556
6,-66.10347222222222
1,0.40902777777777777
3,38.63194444444444
4,63.5
6,-63.047222222222224
1,0.3125
3,0.6868055555555556
6,1.3083333333333333
4,3.1493055555555554
5,10.92013888888889
1,1.3659722222222221
16,7.209027777777778
1,0.33194444444444443
16,0.2423611111111111
1,0.58125
6,77.12083333333334
6,0.05347222222222222
1,0.30833333333333335
3,1.6909722222222223
6,3.31875
5,66.37291666666667
9,-1.2083333333333333
4,-28.888194444444444
8,54.18194444444445
6,5.064583333333333
2,15.694444444444445
6,5.065277777777778
3,0.5423611111111111
4,0.6006944444444444
3,5.419444444444444
6,14.347916666666666
4,-6.768055555555556
9,7.516666666666667
3,3.6145833333333335
6,3.6256944444444446
4,51.90763888888889
5,28.508333333333333
1,0.36944444444444446
3,5.629861111111111
4,2.3493055555555555
6,-0.8409722222222222
9,14.640277777777778
5,21.51388888888889
1,1.5673611111111112
3,13.431944444444444
6,0.8222222222222222
4,-0.1597222222222222
20,5.940972222222222
6,0.8388888888888889
1,0.3715277777777778
3,1.6277777777777778
4,26.685416666666665
6,-25.40138888888889
5,56.71597222222222
3,0.6395833333333333
4,10.420833333333333
6,-1.7493055555555554
5,29.790277777777778
1,0.4201388888888889
2,0.030555555555555555
4,18.023611111111112
3,-15.475
6,-0.3472222222222222
9,56.822916666666664
1,0.38472222222222224
3,5.614583333333333
4,1.3076388888888888
6,-0.5722222222222222
4,20.791666666666668
3,-6.459027777777778
5,98.04166666666667
6,-98.24930555555555
3,3.5722222222222224
4,58.64375
6,-55.227777777777774
5,58.303472222222226
1,0.5361111111111111
2,0.025
6,17.75625
1,0.6513888888888889
2,0.017361111111111112
6,8.04375
3,0.28680555555555554
4,1.601388888888889
40,2.6118055555555557
1,0.019444444444444445
7,16.803472222222222
2,1.1159722222222221
3,9.322916666666666
4,29.645833333333332
5,32.354166666666664
6,-57.25486111111111
1,1.5263888888888888
4,29.843055555555555
3,-1.3701388888888888
5,74.04166666666667
9,-70.48194444444445
6,-4.120833333333334
1,0.45069444444444445
8,1.9395833333333334
16,3.2
2,0.10486111111111111
3,14.436111111111112
4,2.4625
6,-1.9881944444444444
1,0.5888888888888889
3,41.452083333333334
6,1.4506944444444445
4,53.00625
3,0.6451388888888889
4,31.67152777777778
6,-30.941666666666666
5,47.98888888888889
1,0.5013888888888889
3,20.539583333333333
6,1.4375
4,-0.9152777777777777
9,0.9381944444444444
1,0.32222222222222224
6,3.4277777777777776
3,0.24930555555555556
5,51.69166666666667
4,-1.9013888888888888
3,13.53125
6,0.8173611111111111
4,6.847222222222222
1,0.3076388888888889
4,10.272916666666667
3,-5.58125
5,23.459722222222222
6,-24.15486111111111
3,5.3694444444444445
4,10.414583333333333
5,84.62708333333333
6,-94.53055555555555
3,5.374305555555556
5,82.04166666666667
9,-67.29930555555555
4,-13.35138888888889
6,14.245833333333334
4,19.12152777777778
3,-6.70625
6,-2.6805555555555554
5,46.10347222222222
1,0.5472222222222223
3,14.452083333333333
4,33.58263888888889
6,-27.259027777777778
1,0.6034722222222222
3,13.395833333333334
8,0.5479166666666667
8,1.1104166666666666
6,0.625
4,3.3152777777777778
5,66.82152777777777
1,0.5868055555555556
3,12.4125
6,1.43125
5,63.28680555555555
9,-57.261805555555554
4,-1.854861111111111
17,6.440277777777778
17,72.00138888888888
1,0.0
17,0.020833333333333332
4,1.0263888888888888
5,6.2027777777777775
17,1.68125
17,0.12152777777777778
17,25.041666666666668
17,0.05277777777777778
17,12.833333333333334
17,0.0375
17,86.21736111111112
17,0.7645833333333333
1,0.45416666666666666
6,3.8930555555555557
1,1.5930555555555554
4,21.033333333333335
3,-13.627083333333333
6,-0.5826388888888889
6,13.008333333333333
3,0.5368055555555555
5,65.0
4,-30.263194444444444
1,1.1958333333333333
2,3.2597222222222224
6,4.108333333333333
3,0.4354166666666667
4,11.544444444444444
1,1.3451388888888889
2,0.1597222222222222
6,21.92222222222222
1,0.36736111111111114
4,1.4145833333333333
3,0.21736111111111112
11,0.0
6,4.311805555555556
12,9.41388888888889
5,0.0006944444444444445
4,0.005555555555555556
5,29.727777777777778
1,0.38819444444444445
6,29.197916666666668
1,0.36944444444444446
3,4.6715277777777775
6,1.4701388888888889
5,65.52986111111112
4,-32.46041666666667
1,0.46875
3,18.530555555555555
8,1.35625
4,6.304166666666666
6,-6.303472222222222
9,14.198611111111111
3,15.64236111111111
4,10.449305555555556
5,24.550694444444446
6,-25.70347222222222
2,0.0
6,7.205555555555556
3,10.421527777777778
4,5.4534722222222225
1,0.38125
3,3.6180555555555554
6,2.4868055555555557
5,42.25347222222222
4,-24.022916666666667
6,20.06875
3,19.479166666666668
5,30.677083333333332
4,-22.393055555555556
1,0.4909722222222222
2,0.05277777777777778
6,7.145833333333333
3,7.309722222222222
4,2.7270833333333333
5,73.69444444444444
1,1.3229166666666667
3,3.676388888888889
5,20.702083333333334
6,-17.399305555555557
9,0.4548611111111111
4,-3.189583333333333
7,49.03263888888889
1,0.3506944444444444
3,5.690277777777778
4,1.6298611111111112
6,-1.023611111111111
5,36.77291666666667
3,5.608333333333333
4,29.341666666666665
5,21.080555555555556
6,-49.09861111111111
1,0.4173611111111111
3,5.581944444444445
6,0.3111111111111111
4,11.440277777777778
5,37.96736111111111
1,0.38055555555555554
3,3.61875
4,32.59513888888889
5,22.131944444444443
6,-52.41041666666667
1,3.502083333333333
4,10.157638888888888
3,-2.660416666666667
11,0.0
6,-0.6027777777777777
12,11.297222222222222
4,0.7777777777777778
5,18.52777777777778
5,3.654861111111111
1,1.7069444444444444
16,12.902777777777779
1,0.44375
8,7.945833333333334
3,8.609722222222222
4,25.718055555555555
5,44.32361111111111
6,-64.43055555555556
1,0.7576388888888889
6,14.897916666666667
3,1.34375
4,27.504166666666666
9,5.852777777777778
6,3.047222222222222
3,4.592361111111111
5,30.678472222222222
4,-27.199305555555554
4,33.28125
3,-1.7131944444444445
6,-4.313888888888889
1,2.536111111111111
6,7.842361111111111
6,10.297916666666667
3,9.20138888888889
5,56.65694444444444
4,-29.0625
17,0.5076388888888889
17,19.082638888888887
1,0.0
17,0.017361111111111112
4,1.0659722222222223
1,0.41875
3,5.580555555555556
6,0.5770833333333333
4,21.03472222222222
1,0.33055555555555555
11,0.66875
3,0.0
4,52.55138888888889
6,-49.1875
12,51.31458333333333
5,0.08402777777777778
4,0.7368055555555556
9,19.006944444444443
5,2.2375
1,0.43194444444444446
3,5.567361111111111
6,0.43125
4,26.15
1,0.3263888888888889
3,7.672916666666667
6,0.7368055555555556
4,-0.16944444444444445
9,0.53125
5,20.593055555555555
1,1.1944444444444444
2,0.2826388888888889
6,4.961805555555555
1,1.6854166666666666
4,26.7875
3,-0.4736111111111111
6,-1.4673611111111111
1,0.40625
4,18.05
3,-2.4569444444444444
6,-0.5673611111111111
1,0.37777777777777777
3,3.6215277777777777
4,21.627777777777776
6,-20.318055555555556
1,1.3284722222222223
3,1.6708333333333334
4,7.372222222222222
6,-6.636805555555555
5,42.984722222222224
1,0.5479166666666667
2,0.19305555555555556
3,15.258333333333333
6,5.410416666666666
4,8.004166666666666
1,0.4305555555555556
2,0.02013888888888889
3,12.54861111111111
6,1.4472222222222222
4,33.329861111111114
5,39.264583333333334
40,0.47708333333333336
1,0.0020833333333333333
4,36.21944444444444
3,-1.6993055555555556
6,-4.353472222222222
8,3.4694444444444446
6,4.527777777777778
3,0.66875
5,57.72013888888889
4,-15.022222222222222
1,0.3388888888888889
3,0.6604166666666667
4,18.648611111111112
6,-17.920833333333334
5,47.990972222222226
1,1.3402777777777777
3,23.659027777777776
6,0.7340277777777777
5,42.00555555555555
4,-24.094444444444445
4,15.118055555555555
3,-1.5444444444444445
6,-0.2791666666666667
1,0.5326388888888889
2,0.175
6,13.610416666666667
1,0.37222222222222223
3,3.66875
6,0.7305555555555555
5,29.947222222222223
4,-27.416666666666668
1,0.7152777777777778
2,0.0
6,1.0923611111111111
3,5.506944444444445
5,96.04166666666667
4,-91.48055555555555
1,0.33611111111111114
3,0.6631944444444444
4,1.3340277777777778
5,7.04375
6,-7.115277777777778
1,0.4083333333333333
3,23.632638888888888
6,2.6465277777777776
4,2.7625
5,43.59097222222222
3,8.529166666666667
6,8.472222222222221
4,13.057638888888889
1,0.3659722222222222
3,0.6333333333333333
4,26.670833333333334
5,28.020833333333332
6,-49.303472222222226
1,0.7020833333333333
3,14.338888888888889
6,0.4951388888888889
4,28.12986111111111
5,37.375
2,0.0
6,9.042361111111111
3,8.536111111111111
4,9.550694444444444
9,2.785416666666667
3,13.572916666666666
4,1.5722222222222222
6,5.2131944444444445
9,0.30833333333333335
1,2.68125
3,12.318055555555556
4,39.62222222222222
6,-39.24861111111111
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0
15,0.0
1,0.2013888888888889
2,0.2611111111111111
6,4.892361111111111
3,5.644444444444445
4,0.42430555555555555
5,101.61736111111111
1,0.725
3,63.31597222222222
6,0.4840277777777778
4,2.167361111111111
9,41.824305555555554
1,0.37777777777777777
3,1.6215277777777777
6,1.38125
5,49.25
9,-2.4965277777777777
4,-35.75555555555555
1,5.488888888888889
3,28.510416666666668
4,9.336805555555555
6,7.325
9,0.4152777777777778
1,0.3638888888888889
3,1.6354166666666667
4,34.638194444444444
6,-33.235416666666666
2,0.05277777777777778
3,2.410416666666667
6,4.382638888888889
5,46.03819444444444
4,-21.738888888888887
6,8.928472222222222
3,1.4583333333333333
4,4.604861111111111
1,0.5493055555555556
8,18.10902777777778
4,56.95
3,-27.56736111111111
8,1.5020833333333334
13,0.0
6,0.0020833333333333333
6,-1.8618055555555555
4,27.988194444444446
6,26.12638888888889
1,0.6631944444444444
2,15.056944444444444
6,40.64375
1,0.33194444444444443
4,5.050694444444445
3,-1.3833333333333333
5,23.574305555555554
6,-23.844444444444445
1,0.44166666666666665
2,0.01875
6,2.127083333333333
3,0.41180555555555554
6,0.3194444444444444
3,0.6805555555555556
6,0.3159722222222222
5,90.38125
4,-86.00833333333334
4,0.027083333333333334
4,-0.05694444444444444
16,0.20694444444444443
1,0.5631944444444444
3,4.436111111111111
6,0.37569444444444444
4,0.020833333333333332
5,37.32222222222222
16,39.99375
3,11.347222222222221
4,4.386805555555555
6,-1.9277777777777778
5,32.54097222222222
1,0.37430555555555556
3,1.625
4,3.4520833333333334
5,10.926388888888889
6,-13.647222222222222
1,0.7159722222222222
2,0.013888888888888888
6,41.85208333333333
4,36.827083333333334
3,-23.20277777777778
6,-6.545138888888889
3,3.5722222222222224
4,58.64375
6,-55.3
5,58.37569444444444
1,0.5569444444444445
6,17.05902777777778
1,0.41805555555555557
3,1.58125
4,6.534722222222222
5,57.12777777777778
9,-3.317361111111111
6,-54.647222222222226
1,1.4069444444444446
2,0.05416666666666667
6,7.013194444444444
3,0.525
5,62.71944444444444
9,-0.2013888888888889
4,-61.925
1,1.382638888888889
3,1.6166666666666667
6,1.7243055555555555
4,18.729861111111113
1,0.3951388888888889
2,0.007638888888888889
3,11.596527777777778
6,1.5583333333333333
5,71.48333333333333
4,-38.386805555555554
3,2.5965277777777778
6,5.626388888888889
5,72.41527777777777
4,-32.27430555555556
3,8.619444444444444
6,2.442361111111111
4,7.9944444444444445
5,9.21111111111111
1,0.4576388888888889
6,48.047916666666666
3,0.5354166666666667
4,21.591666666666665
1,0.55
2,0.03125
6,6.99375
3,0.42430555555555555
4,23.711805555555557
5,48.00763888888889
3,2.5791666666666666
6,5.561805555555556
4,1.025
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
1,0.44583333333333336
3,16.553472222222222
4,45.53194444444444
5,46.50972222222222
6,-86.65694444444445
1,0.3333333333333333
3,3.6659722222222224
5,23.702083333333334
6,-17.39027777777778
9,0.44583333333333336
4,-3.1333333333333333
1,0.36736111111111114
5,51.35069444444444
3,-49.71875
6,0.7326388888888888
9,0.3680555555555556
4,-1.3402777777777777
1,0.4409722222222222
3,7.558333333333334
4,13.690972222222221
6,-13.304166666666667
5,36.07361111111111
1,0.4388888888888889
3,35.56041666666667
6,2.620138888888889
4,2.1125
1,0.4215277777777778
2,0.07152777777777777
8,7.1625
6,3.8826388888888888
3,0.5027777777777778
13,1.5805555555555555
4,0.03263888888888889
13,27.975694444444443
6,27.08888888888889
3,0.32222222222222224
9,0.4756944444444444
4,5.016666666666667
1,0.42986111111111114
6,4.9875
3,1.5819444444444444
4,0.20694444444444443
1,0.3659722222222222
3,7.633333333333334
6,2.515277777777778
4,0.9076388888888889
2,0.25972222222222224
6,18.03263888888889
3,0.3034722222222222
4,1.4673611111111111
1,0.33125
3,2.6680555555555556
4,4.511111111111111
5,17.948611111111113
6,-21.72222222222222
1,0.575
6,19.844444444444445
3,0.6215277777777778
11,16.0
4,19.66111111111111
24,24.979861111111113
1,0.49375
2,0.11180555555555556
3,12.39375
6,1.3256944444444445
4,21.309722222222224
5,48.08402777777778
1,0.5256944444444445
17,0.043055555555555555
2,0.016666666666666666
6,7.063888888888889
3,1.35
5,84.42152777777778
4,-79.04027777777777
1,0.7868055555555555
8,46.7375
4,44.15902777777778
3,-27.64236111111111
7,2.6416666666666666
6,-14.335416666666667
1,2.5631944444444446
6,14.006944444444445
1,0.32013888888888886
3,3.6791666666666667
4,2.295138888888889
5,43.704861111111114
6,-44.697916666666664
3,79.54652777777778
4,19.429166666666667
1,0.42777777777777776
2,0.02361111111111111
16,16.081944444444446
1,0.3701388888888889
3,3.629166666666667
6,1.7361111111111112
4,29.99513888888889
5,20.691666666666666
1,0.17569444444444443
2,9.282638888888888
16,0.2902777777777778
2,0.0
6,9.115277777777777
3,7.534027777777778
4,10.572916666666666
1,0.37083333333333335
3,2.6284722222222223
4,34.61388888888889
6,-33.87708333333333
5,54.982638888888886
1,0.38333333333333336
3,0.6159722222222223
6,0.7409722222222223
5,73.30069444444445
4,-64.53888888888889
4,8.275
15,-8.175694444444444
3,6.4375
5,28.678472222222222
6,-35.115972222222226
1,0.33125
4,34.134027777777774
3,-30.465972222222224
5,54.65486111111111
6,-54.922916666666666
1,3.475
3,21.524305555555557
6,4.632638888888889
4,24.0375
9,20.8875
5,0.8631944444444445
1,0.37569444444444444
3,4.623611111111111
4,38.49513888888889
6,-37.92986111111111
1,0.3368055555555556
3,0.6625
6,2.7256944444444446
5,45.69722222222222
4,-21.61875
1,0.7958333333333333
1,0.42916666666666664
3,38.611805555555556
6,1.5166666666666666
7,8.01388888888889
5,57.46944444444444
4,-37.34722222222222
1,0.6479166666666667
6,13.181944444444444
3,0.16944444444444445
4,1.4555555555555555
1,0.5569444444444445
1,0.8493055555555555
6,8.651388888888889
3,0.5402777777777777
4,1.698611111111111
9,3.404166666666667
1,0.21458333333333332
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
6,0.0
6,49.86388888888889
3,8.713194444444444
6,4.342361111111111
5,66.31458333333333
4,-28.1125
1,0.19236111111111112
3,1.8069444444444445
4,65.49930555555555
6,-63.075
1,0.3326388888888889
6,4.985416666666667
3,0.68125
5,56.74027777777778
4,-31.116666666666667
1,0.33055555555555555
3,2.66875
4,14.550694444444444
6,-13.82013888888889
6,5.154166666666667
1,5.481944444444444
4,35.071527777777774
3,-16.5125
5,37.38055555555555
6,-37.83402777777778
17,23.638194444444444
1,0.0
17,0.04791666666666667
1,0.4951388888888889
6,8.049305555555556
3,15.45486111111111
5,62.71805555555556
4,-62.30694444444445
6,0.0006944444444444445
1,0.3840277777777778
3,5.615277777777778
4,16.693055555555556
6,-15.28125
5,79.62986111111111
1,0.5951388888888889
6,59.892361111111114
8,7.1875
1,2.5868055555555554
6,1.1423611111111112
5,50.96180555555556
4,-24.004166666666666
1,0.3298611111111111
3,0.6694444444444444
4,15.676388888888889
5,35.32361111111111
6,-49.670138888888886
1,53.634027777777774
17,0.015277777777777777
4,3.8381944444444445
1,0.6013888888888889
3,12.439583333333333
6,0.48194444444444445
5,59.518055555555556
9,-28.47013888888889
4,-0.2423611111111111
1,0.2423611111111111
3,16.756944444444443
4,10.509027777777778
6,-5.80625
5,91.99444444444444
1,0.41041666666666665
2,0.16597222222222222
3,10.422916666666667
4,24.74861111111111
6,-21.98125
6,0.0
6,0.0
6,0.0
6,0.0
5,53.232638888888886
1,0.40694444444444444
3,4.592361111111111
6,2.6152777777777776
4,59.87569444444444
1,0.36944444444444446
3,13.629861111111111
6,0.6375
6,0.002777777777777778
6,0.002777777777777778
6,0.002777777777777778
6,0.002777777777777778
6,0.6576388888888889
6,0.005555555555555556
6,0.002777777777777778
6,0.002777777777777778
6,0.002777777777777778
4,21.997222222222224
5,34.33819444444445
4,29.26527777777778
3,-25.747222222222224
6,-0.41597222222222224
5,91.4576388888889
1,0.6409722222222223
16,19.85902777777778
22,2.1180555555555554
4,6.872222222222222
3,-0.4909722222222222
6,-1.5027777777777778
5,52.22152777777778
1,1.1958333333333333
2,0.26180555555555557
4,19.191666666666666
3,-6.65
6,-0.6368055555555555
6,8.133333333333333
3,10.365972222222222
4,11.366666666666667
4,17.0625
3,-5.55
6,-1.4979166666666666
6,34.2375
2,0.2
3,20.34513888888889
4,6.51875
6,-4.809722222222222
1,0.31180555555555556
6,3.4618055555555554
3,0.2673611111111111
5,44.59027777777778
4,-2.9409722222222223
6,20.075694444444444
1,1.31875
3,2.6805555555555554
4,4.439583333333333
5,3.941666666666667
6,-7.636805555555555
1,1.2534722222222223
2,0.1701388888888889
4,38.21527777777778
3,-3.6395833333333334
6,-13.534027777777778
4,20.570138888888888
3,-14.311805555555555
6,-0.3333333333333333
6,2.9784722222222224
3,0.6479166666666667
5,43.0
4,-38.74236111111111
40,0.56875
1,0.059027777777777776
4,25.82638888888889
3,-18.45486111111111
6,-0.5215277777777778
6,21.146527777777777
1,0.3861111111111111
3,6.613194444444445
6,3.35
4,-2.6659722222222224
9,3.4159722222222224
5,97.94166666666666
1,0.4583333333333333
3,13.540972222222223
6,0.4236111111111111
4,5.222916666666666
5,44.00972222222222
1,1.3256944444444445
3,0.6736111111111112
6,2.3743055555555554
4,-0.8548611111111111
1,1.38125
3,2.6180555555555554
4,1.5020833333333334
6,3.11875
9,9.475694444444445
5,22.903472222222224
1,1.4659722222222222
3,1.575
6,0.5652777777777778
5,36.81388888888889
4,-35.75277777777778
1,0.5854166666666667
2,0.06388888888888888
4,31.935416666666665
3,-25.585416666666667
6,-0.34652777777777777
1,0.30833333333333335
3,1.6909722222222223
4,39.59513888888889
6,-36.27638888888889
9,65.16458333333334
5,1.2083333333333333
6,14.085416666666667
3,0.4625
4,27.41111111111111
1,0.4131944444444444
