activity,timestamp
3,23.627777777777776
4,5.346527777777778
5,43.65347222222222
6,-46.35347222222222
1,32.576388888888886
4,17.954166666666666
3,-4.666666666666667
5,63.71944444444444
6,-66.03888888888889
1,0.4270833333333333
2,0.05486111111111111
6,21.241666666666667
3,0.27569444444444446
4,3.464583333333333
9,74.17013888888889
5,13.081944444444444
1,0.7194444444444444
6,8.860416666666667
3,3.4194444444444443
5,72.71944444444445
4,-70.27291666666666
21,30.975
16,0.02013888888888889
1,0.3840277777777778
3,2.6152777777777776
4,1.6916666666666667
6,-1.08125
3,0.61875
4,21.601388888888888
6,-20.869444444444444
1,0.3347222222222222
3,1.6645833333333333
4,33.553472222222226
6,-32.822916666666664
5,49.69097222222222
1,0.3659722222222222
3,1.6333333333333333
4,19.48263888888889
5,24.51736111111111
6,-43.25486111111111
1,0.7256944444444444
6,44.71180555555556
1,0.64375
3,20.355555555555554
4,4.544444444444444
6,-4.097222222222222
3,8.52361111111111
4,1.56875
6,-0.6923611111111111
1,0.36736111111111114
3,1.6319444444444444
6,0.73125
4,27.745833333333334
1,0.49722222222222223
8,1.898611111111111
6,9.543055555555556
1,0.36666666666666664
3,1.632638888888889
4,10.608333333333333
6,-6.289583333333334
5,80.72291666666666
20,0.5298611111111111
1,0.31875
4,52.11736111111111
3,-48.43680555555556
5,58.65694444444444
6,-58.925694444444446
1,1.7048611111111112
6,8.86875
3,2.4256944444444444
4,4.595138888888889
1,0.19236111111111112
2,0.5333333333333333
6,3.696527777777778
3,0.5770833333333333
4,8.431944444444444
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
1,0.5180555555555556
6,13.029166666666667
3,0.45208333333333334
4,2.4805555555555556
1,0.26875
3,3.7305555555555556
13,2.5444444444444443
4,14.059027777777779
11,1.3965277777777778
12,15.683333333333334
9,0.4048611111111111
1,0.5486111111111112
4,17.170833333333334
3,-1.6784722222222221
6,-0.3645833333333333
1,0.3798611111111111
3,1.6194444444444445
4,5.729166666666667
5,20.9625
9,-0.9354166666666667
6,-22.177083333333332
1,0.4527777777777778
3,15.546527777777778
8,3.3180555555555555
6,0.002777777777777778
4,7.2347222222222225
1,0.6645833333333333
1,0.3111111111111111
3,3.6881944444444446
4,37.68333333333333
6,-35.37430555555556
9,41.395833333333336
1,0.3229166666666667
4,3.0618055555555554
3,-0.3854166666666667
5,20.65486111111111
6,-21.927777777777777
1,0.17847222222222223
2,0.22569444444444445
4,12.970833333333333
3,-8.375694444444445
6,-0.6534722222222222
1,2.4631944444444445
6,40.011805555555554
1,0.36944444444444446
6,3.022222222222222
3,-1.3923611111111112
4,-0.23680555555555555
9,15.33611111111111
5,41.61944444444445
1,0.37916666666666665
3,6.6618055555555555
4,41.50763888888889
5,25.492361111111112
6,-65.67222222222222
6,7.054861111111111
3,2.5368055555555555
5,63.72013888888889
4,-43.1125
1,0.3576388888888889
3,0.6416666666666667
6,1.4305555555555556
5,56.26111111111111
9,-1.5569444444444445
4,-29.395138888888887
1,0.6326388888888889
4,70.80972222222222
3,-49.44305555555555
6,-0.43125
9,51.106944444444444
1,0.4395833333333333
3,2.5597222222222222
6,6.472916666666666
4,20.21875
5,22.729861111111113
1,0.6034722222222222
3,9.395833333333334
6,0.41180555555555554
4,12.211805555555555
1,0.35347222222222224
4,1.3770833333333334
3,0.26875
6,1.4416666666666667
9,26.014583333333334
5,23.00347222222222
1,0.5180555555555556
6,13.029166666666667
3,0.45208333333333334
4,2.4805555555555556
1,0.6298611111111111
2,0.044444444444444446
6,12.834027777777777
1,0.33055555555555555
7,0.12291666666666666
3,0.5458333333333333
11,0.0
6,3.363888888888889
5,51.39861111111111
12,-0.08402777777777778
4,-2.127083333333333
4,2.9479166666666665
9,19.006944444444443
5,2.2375
1,0.3854166666666667
2,0.0625
4,17.988888888888887
3,-13.4375
6,-0.29930555555555555
9,36.775
6,8.052777777777777
3,6.530555555555556
4,14.417361111111111
1,0.1840277777777778
2,0.23472222222222222
6,1.9548611111111112
3,0.6256944444444444
4,0.39861111111111114
5,120.64305555555555
4,41.22638888888889
3,-1.7291666666666667
6,-10.395833333333334
1,0.31666666666666665
3,3.682638888888889
6,1.3291666666666666
3,5.670833333333333
6,1.2930555555555556
4,15.963194444444444
4,10.475694444444445
5,23.92222222222222
5,0.0020833333333333333
1,0.3951388888888889
3,20.604166666666668
6,2.372916666666667
4,-1.8854166666666667
9,2.602777777777778
3,20.520138888888887
4,34.577083333333334
5,28.079166666666666
6,-58.10347222222222
1,0.6305555555555555
8,9.740972222222222
6,12.34375
6,5.95
1,0.7180555555555556
2,0.004166666666666667
4,61.923611111111114
3,-48.64652777777778
5,93.71736111111112
9,-10.327777777777778
6,-83.6673611111111
6,21.020833333333332
8,74.17777777777778
3,0.5229166666666667
6,0.4673611111111111
4,22.165277777777778
1,0.3472222222222222
3,1.6520833333333333
6,1.7305555555555556
4,16.803472222222222
5,17.845833333333335
2,0.2
3,20.34513888888889
4,6.51875
6,-4.809722222222222
16,0.8236111111111111
17,0.0
3,1.6006944444444444
4,4.394444444444445
5,27.272916666666667
6,-29.393055555555556
3,15.913194444444445
6,3.446527777777778
4,2.1458333333333335
1,0.4625
8,1.0916666666666666
3,14.44513888888889
8,3.4618055555555554
4,2.1326388888888888
6,-1.1916666666666667
9,20.009027777777778
1,2.7083333333333335
6,29.605555555555554
1,0.1909722222222222
2,0.2701388888888889
3,29.538194444444443
6,0.3215277777777778
4,2.3229166666666665
9,55.99027777777778
5,13.081944444444444
1,0.18194444444444444
2,0.2652777777777778
4,8.001388888888888
3,-2.4493055555555556
6,-0.5173611111111112
1,0.3416666666666667
8,1.3347222222222221
6,8.053472222222222
3,0.26944444444444443
4,0.3958333333333333
5,36.06388888888889
1,0.3333333333333333
3,2.6659722222222224
6,4.299305555555556
5,45.12083333333333
4,-22.67361111111111
4,35.99861111111111
5,38.02152777777778
3,-62.422222222222224
6,-0.48333333333333334
6,0.002777777777777778
3,7.354166666666667
6,2.3430555555555554
4,42.2
5,46.49861111111111
1,9.643055555555556
4,17.002777777777776
3,-14.646527777777777
6,-0.5027777777777778
1,0.4652777777777778
6,7.020833333333333
1,0.3333333333333333
4,29.245833333333334
3,-23.57986111111111
6,-0.2673611111111111
5,51.00694444444444
8,1.0298611111111111
8,0.0006944444444444445
3,6.506944444444445
4,16.333333333333332
5,42.385416666666664
6,-56.38125
1,0.4951388888888889
3,20.545833333333334
6,0.4840277777777778
5,62.171527777777776
4,-28.061805555555555
1,0.3625
7,8.278472222222222
6,6.667361111111111
16,1.1277777777777778
2,0.0
4,10.029166666666667
3,-5.402777777777778
6,-3.5118055555555556
1,0.48680555555555555
6,15.011805555555556
3,9.500694444444445
4,4.652083333333334
1,0.5520833333333334
6,21.263194444444444
3,0.1840277777777778
6,6.779861111111111
3,0.22013888888888888
5,76.6986111111111
4,-35.05902777777778
4,-6.915277777777778
1,0.4395833333333333
3,2.5597222222222222
6,6.472916666666666
4,20.21875
5,22.729861111111113
1,0.34305555555555556
3,1.65625
6,1.7277777777777779
5,41.011805555555554
4,-24.104861111111113
1,0.42083333333333334
2,0.3125
3,1.2659722222222223
6,0.3298611111111111
5,69.38958333333333
9,-0.2013888888888889
4,-58.13263888888889
1,1.3875
2,0.010416666666666666
4,15.05625
3,-9.45486111111111
6,-0.33819444444444446
5,87.03541666666666
1,1.35
3,0.6493055555555556
6,1.3840277777777779
5,86.65763888888888
4,-64.29652777777778
1,0.4076388888888889
3,7.591666666666667
6,0.6993055555555555
5,43.72291666666667
4,-35.99444444444445
17,0.9215277777777777
7,27.8
1,0.36944444444444446
7,3.967361111111111
3,7.6625
8,2.407638888888889
4,22.89027777777778
3,-14.297916666666667
8,0.3548611111111111
13,0.0
5,43.300694444444446
6,-51.92916666666667
4,37.97361111111111
6,-28.965972222222224
3,11.613888888888889
6,1.4659722222222222
5,71.19097222222223
4,-65.96736111111112
1,0.4076388888888889
3,10.633333333333333
6,6.50625
4,-4.86875
9,5.465277777777778
1,0.3541666666666667
3,1.645138888888889
6,0.7354166666666667
4,19.939583333333335
5,29.785416666666666
6,26.935416666666665
3,3.6125
4,5.489583333333333
1,0.3951388888888889
3,20.604166666666668
6,2.372916666666667
4,-1.8854166666666667
9,2.602777777777778
1,0.6958333333333333
6,27.789583333333333
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
1,0.41388888888888886
2,0.03680555555555556
3,3.548611111111111
6,0.3173611111111111
3,0.6826388888888889
6,0.3125
4,2.1618055555555555
4,0.05694444444444444
9,74.10347222222222
5,13.081944444444444
16,0.04236111111111111
1,0.5888888888888889
6,7.9631944444444445
3,2.4472222222222224
5,70.04166666666667
4,-67.52638888888889
3,18.530555555555555
4,7.660416666666666
6,-6.852777777777778
9,14.747916666666667
1,1.6208333333333333
17,0.017361111111111112
4,3.68125
3,1.5152777777777777
4,33.644444444444446
5,38.397222222222226
6,-71.64236111111111
1,0.38472222222222224
3,23.614583333333332
6,2.48125
4,2.2125
1,0.37083333333333335
4,15.374305555555555
3,-6.745833333333334
6,-0.26458333333333334
3,26.20347222222222
6,2.4583333333333335
4,7.020138888888889
9,3.0104166666666665
1,0.7090277777777778
1,0.45416666666666666
8,0.08888888888888889
3,16.45625
4,38.425
6,-37.87916666666667
5,84.49583333333334
4,32.89861111111111
3,-16.448611111111113
6,-0.5201388888888889
3,4.639583333333333
4,35.576388888888886
5,44.143055555555556
6,-79.20208333333333
4,21.256944444444443
3,-1.7381944444444444
6,-0.45416666666666666
3,4.355555555555555
4,44.451388888888886
5,14.26875
3,-36.72013888888889
6,2.53125
6,-23.131944444444443
4,49.13263888888889
6,-49.015972222222224
5,57.204166666666666
3,0.5534722222222223
4,21.602083333333333
6,-21.044444444444444
5,76.16180555555556
1,0.5902777777777778
1,0.5298611111111111
3,21.469444444444445
4,31.783333333333335
6,-29.216666666666665
5,56.15277777777778
1,1.4194444444444445
4,25.198611111111113
3,-15.61875
6,-0.39305555555555555
3,11.47638888888889
6,2.466666666666667
4,15.127083333333333
5,17.910416666666666
1,0.4798611111111111
16,49.204861111111114
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
2,0.8784722222222222
3,14.631944444444445
6,0.47430555555555554
4,42.890277777777776
1,0.7868055555555555
8,46.7375
6,4.822916666666667
3,11.69375
7,2.6416666666666666
4,25.000694444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
15,0.0
15,0.0
3,24.052083333333332
4,3.6333333333333333
5,63.79097222222222
6,1.7743055555555556
1,0.5458333333333333
6,95.88958333333333
1,0.4076388888888889
7,0.15069444444444444
4,49.13611111111111
3,-34.69513888888889
6,-0.5736111111111111
1,0.19236111111111112
7,0.42430555555555555
2,0.9319444444444445
4,14.034027777777778
3,-1.5416666666666667
6,-0.6111111111111112
3,2.3680555555555554
4,5.492361111111111
5,56.227777777777774
9,-49.96180555555556
6,-9.275
1,0.3215277777777778
3,4.677777777777778
4,23.72013888888889
6,-22.989583333333332
5,50.009027777777774
19,4.7243055555555555
17,0.004861111111111111
3,12.486805555555556
6,0.4486111111111111
4,14.161111111111111
1,0.6597222222222222
2,0.024305555555555556
6,10.947222222222223
3,0.3680555555555556
5,88.04166666666667
4,-67.44375
1,0.38125
3,4.618055555555555
4,35.62708333333333
6,-34.09791666666667
1,0.45902777777777776
3,5.540277777777778
5,23.727083333333333
6,-16.37638888888889
9,0.7486111111111111
4,-6.473611111111111
1,0.36736111111111114
3,4.631944444444445
4,22.477083333333333
6,-20.073611111111113
9,27.696527777777778
5,35.55486111111111
6,7.970833333333333
3,0.32708333333333334
5,50.420833333333334
4,-43.78819444444444
1,1.35625
3,2.6430555555555557
6,1.7243055555555555
4,3.685416666666667
1,0.7104166666666667
2,0.6875
4,32.15902777777778
3,-27.55763888888889
6,-0.37569444444444444
1,0.4395833333333333
6,20.069444444444443
1,0.21666666666666667
2,0.2590277777777778
3,5.523611111111111
6,0.32083333333333336
4,7.15
1,16.403472222222224
6,6.274305555555555
4,11.8
5,17.98263888888889
3,79.54652777777778
4,19.429166666666667
1,0.3
6,4.011805555555555
3,0.6875
4,1.6298611111111112
5,22.09722222222222
1,3.4569444444444444
3,15.542361111111111
6,2.420138888888889
4,29.311805555555555
9,2.0284722222222222
5,20.902083333333334
1,0.35555555555555557
3,3.64375
6,2.436111111111111
5,52.984027777777776
9,-36.27152777777778
4,-9.53888888888889
1,0.3993055555555556
6,9.069444444444445
13,0.004861111111111111
3,35.51111111111111
8,1.4784722222222222
6,1.3895833333333334
4,14.721527777777778
5,20.788888888888888
1,0.4701388888888889
6,31.82847222222222
6,3.33125
3,6.307638888888889
5,43.46180555555556
4,-35.95
1,3.645138888888889
6,12.819444444444445
3,0.5347222222222222
4,23.747916666666665
5,47.97222222222222
1,0.6854166666666667
6,10.874305555555555
3,3.439583333333333
4,52.704861111111114
5,46.33680555555556
1,0.5034722222222222
6,18.06388888888889
1,2.5729166666666665
4,16.04652777777778
9,14.13888888888889
5,14.917361111111111
1,0.45694444444444443
8,44.96388888888889
3,1.6201388888888888
4,13.39236111111111
6,-8.05486111111111
9,9.421527777777778
5,19.74513888888889
1,0.8666666666666667
3,8.13263888888889
4,3.6104166666666666
6,-1.1152777777777778
9,30.980555555555554
1,0.38680555555555557
3,8.6125
4,1.6277777777777778
6,6.784027777777778
9,0.6770833333333334
1,0.44583333333333336
3,29.553472222222222
6,7.58125
4,-5.896527777777778
9,6.479166666666667
5,13.527777777777779
3,0.5965277777777778
4,92.30625
7,-8.724305555555556
5,10.05
6,-85.16180555555556
3,1.5916666666666666
6,4.472916666666666
4,28.184722222222224
5,51.06180555555556
1,0.3715277777777778
3,1.6277777777777778
4,26.483333333333334
5,72.21527777777777
6,-97.96458333333334
6,0.0
9,94.71944444444445
6,-94.71944444444445
17,0.9215277777777777
7,27.8
1,0.6854166666666667
6,47.00763888888889
3,2.347916666666667
4,63.63125
1,0.4111111111111111
8,68.99375
1,0.48055555555555557
15,0.0
15,0.0
6,0.0
1,0.3715277777777778
3,1.6277777777777778
4,3.428472222222222
6,-2.6979166666666665
5,26.925
1,0.48125
8,7.969444444444444
6,0.16319444444444445
4,22.041666666666668
3,-11.459027777777777
6,-7.585416666666666
1,2.4583333333333335
16,0.9555555555555556
22,0.001388888888888889
6,14.063888888888888
3,0.5201388888888889
4,4.716666666666667
1,0.43472222222222223
2,0.025694444444444443
4,91.05694444444444
3,-85.51805555555555
5,85.65347222222222
6,-86.99930555555555
6,26.93263888888889
3,3.6152777777777776
4,5.489583333333333
1,0.3506944444444444
3,1.648611111111111
4,33.64930555555556
5,21.070138888888888
9,-20.261805555555554
6,-30.725694444444443
1,1.3798611111111112
6,1.3923611111111112
4,-0.06736111111111111
3,0.33611111111111114
9,0.10208333333333333
5,37.27916666666667
6,7.871527777777778
3,0.6520833333333333
4,1.5763888888888888
7,3.089583333333333
3,0.5
6,1.5020833333333334
4,1.2395833333333333
5,55.99861111111111
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
1,0.48680555555555555
16,1.117361111111111
1,0.32013888888888886
3,0.6791666666666667
6,1.3118055555555554
5,20.30902777777778
4,-10.091666666666667
1,1.354861111111111
3,3.6444444444444444
6,6.467361111111111
4,41.94583333333333
5,29.62847222222222
1,0.3798611111111111
3,1.6194444444444445
6,1.3277777777777777
4,14.47638888888889
5,26.915277777777778
19,4.7243055555555555
17,0.004861111111111111
1,0.6708333333333333
7,10.75
6,7.954166666666667
1,4.384027777777778
8,4.09375
4,52.15555555555556
3,-33.634027777777774
5,54.71805555555556
6,-57.265972222222224
4,45.89861111111111
3,-28.495833333333334
6,-6.452083333333333
5,51.170833333333334
1,0.18194444444444444
2,0.3423611111111111
3,1.475
6,2.484027777777778
4,65.25138888888888
3,12.538194444444445
6,6.618055555555555
4,21.00486111111111
5,29.034027777777776
1,0.3854166666666667
3,2.613888888888889
4,25.590972222222224
6,-21.861805555555556
1,0.48819444444444443
8,32.04236111111111
3,3.5104166666666665
6,0.4486111111111111
4,34.08402777777778
1,0.37569444444444444
6,10.115277777777777
1,0.37569444444444444
3,2.623611111111111
4,2.4347222222222222
6,0.9145833333333333
9,0.74375
5,15.584722222222222
1,0.3548611111111111
3,5.644444444444445
6,0.7305555555555555
5,36.72986111111111
4,-36.06875
4,31.865277777777777
3,-18.383333333333333
5,48.65694444444444
6,-52.330555555555556
1,0.1909722222222222
2,0.37569444444444444
3,1.4326388888888888
6,1.4833333333333334
4,11.136111111111111
5,17.840972222222224
1,0.20625
2,0.23402777777777778
4,35.21805555555556
3,-33.65902777777778
6,-0.37916666666666665
9,65.01388888888889
5,13.081944444444444
1,0.5611111111111111
4,63.06944444444444
3,-48.63125
6,-0.18333333333333332
5,83.88055555555556
3,0.5159722222222223
6,0.5305555555555556
4,34.94027777777778
3,14.366666666666667
4,1.6208333333333333
6,-1.0958333333333334
1,0.3090277777777778
3,3.6902777777777778
6,0.7333333333333333
4,1.79375
5,21.933333333333334
3,1.5020833333333334
4,19.361805555555556
6,-11.975
1,0.75
6,47.765277777777776
1,0.33055555555555555
3,2.66875
6,0.7305555555555555
4,13.82013888888889
1,1.3694444444444445
3,0.6298611111111111
4,1.5756944444444445
6,-0.27361111111111114
5,16.079166666666666
1,0.6652777777777777
6,55.75625
1,16.403472222222224
4,18.074305555555554
5,17.98263888888889
6,-29.78263888888889
1,0.34097222222222223
3,2.658333333333333
4,26.447916666666668
5,43.206944444444446
6,-65.92361111111111
1,1.3569444444444445
3,3.642361111111111
6,3.407638888888889
4,22.17222222222222
1,0.3375
4,5.854166666666667
3,-3.192361111111111
5,35.0
6,-35.24236111111111
1,0.4215277777777778
3,21.619444444444444
4,32.72569444444444
5,28.929861111111112
6,-59.04375
1,1.5055555555555555
3,10.49375
6,3.428472222222222
5,79.99166666666666
4,-77.91527777777777
6,1.9083333333333334
3,3.5909722222222222
5,59.72013888888889
4,-57.9875
1,0.3680555555555556
6,1.3576388888888888
3,0.27361111111111114
5,68.65555555555555
4,-35.21875
1,0.3770833333333333
4,22.104861111111113
3,-13.48263888888889
6,-0.15
1,0.1840277777777778
2,0.2569444444444444
4,6.236805555555556
3,-1.6784722222222221
3,1.0
6,0.32013888888888886
6,-1.7319444444444445
4,9.042361111111111
9,34.84513888888889
1,1.3694444444444445
3,1.6298611111111112
4,21.627083333333335
6,-20.895833333333332
5,51.26875
8,10.07986111111111
6,0.725
4,20.920833333333334
3,-5.434027777777778
5,62.65486111111111
9,-51.33958333333333
6,-11.925694444444444
3,3.6180555555555554
6,0.5736111111111111
5,55.16597222222222
4,-29.2375
4,20.040972222222223
3,-0.5638888888888889
6,-5.3875
7,3.154166666666667
3,48.44444444444444
6,0.7347222222222223
4,-0.4791666666666667
9,0.8298611111111112
5,19.56875
14,1.0006944444444446
1,0.43333333333333335
6,18.9125
4,20.34027777777778
5,24.052777777777777
1,0.38055555555555554
3,3.61875
4,32.59513888888889
5,22.131944444444443
6,-52.41041666666667
3,21.446527777777778
6,0.40069444444444446
4,29.054166666666667
1,0.3090277777777778
11,2.6902777777777778
3,0.0
5,11.466666666666667
4,-8.791666666666666
12,8.789583333333333
6,-6.725694444444445
4,6.7347222222222225
5,8.963194444444444
1,0.4618055555555556
6,28.864583333333332
1,0.3423611111111111
4,31.40486111111111
5,7.633333333333334
3,-37.38125
3,1.0
6,-1.2694444444444444
4,36.84513888888889
6,-36.84236111111111
8,10.471527777777778
8,6.667361111111111
8,0.07361111111111111
3,0.2916666666666667
4,19.65486111111111
6,-19.599305555555556
6,38.416666666666664
1,0.43125
3,0.5680555555555555
4,22.319444444444443
6,-15.86736111111111
5,50.203472222222224
1,0.32013888888888886
4,10.045833333333333
3,-0.36666666666666664
6,-6.691666666666666
5,35.34722222222222
1,1.3569444444444445
3,3.642361111111111
4,25.57986111111111
6,-21.233333333333334
4,36.03680555555555
3,-5.4631944444444445
6,-3.5972222222222223
4,9.792361111111111
3,-3.402083333333333
6,-0.475
5,88.51666666666667
1,0.43472222222222223
6,15.972916666666666
4,28.104861111111113
3,-17.55902777777778
6,-2.888888888888889
1,0.23819444444444443
16,3.5381944444444446
3,6.572916666666667
6,0.3819444444444444
4,1.1423611111111112
5,20.12361111111111
4,55.09097222222222
3,-34.49166666666667
6,-0.5423611111111111
6,14.253472222222221
1,0.6993055555555555
8,2.8361111111111112
1,0.3263888888888889
3,2.6729166666666666
5,19.740277777777777
4,-17.095833333333335
9,0.4527777777777778
6,-0.37222222222222223
1,0.4166666666666667
1,0.33055555555555555
7,0.12291666666666666
11,0.5458333333333333
3,0.0
6,3.363888888888889
5,51.39861111111111
12,-0.08402777777777778
4,-2.127083333333333
4,2.9479166666666665
9,19.006944444444443
5,2.2375
1,2.3305555555555557
7,6.482638888888889
3,8.186111111111112
6,0.56875
5,43.85208333333333
4,-17.89097222222222
1,0.37083333333333335
4,0.36736111111111114
3,0.2611111111111111
6,3.3027777777777776
9,0.4548611111111111
5,16.944444444444443
6,46.78958333333333
20,0.4625
1,0.34375
3,3.6972222222222224
6,0.42986111111111114
4,0.20277777777777778
5,30.04513888888889
1,0.5006944444444444
16,0.0
1,0.36875
2,0.4125
3,15.218055555555555
4,20.472916666666666
6,-20.134722222222223
9,63.296527777777776
5,13.081944444444444
1,0.39375
3,1.6055555555555556
4,21.49861111111111
5,48.22013888888889
6,-69.20416666666667
4,36.0375
3,-5.489583333333333
6,-3.625
1,2.3993055555555554
6,14.221527777777778
3,0.4201388888888889
4,1.5486111111111112
1,3.6013888888888888
6,8.001388888888888
1,0.33958333333333335
3,1.6597222222222223
4,13.609722222222222
6,-13.22638888888889
5,34.99861111111111
1,0.40347222222222223
6,21.117361111111112
3,0.5201388888888889
4,5.455555555555556
3,6.594444444444444
4,2.6180555555555554
5,113.42361111111111
6,-115.47569444444444
3,14.654166666666667
4,22.416666666666668
6,-20.676388888888887
1,0.4222222222222222
2,0.03888888888888889
4,26.202083333333334
3,-4.663888888888889
6,-0.4576388888888889
9,70.09236111111112
5,13.081944444444444
1,0.3923611111111111
6,20.06736111111111
1,0.5597222222222222
2,0.1625
3,30.31875
6,2.313888888888889
4,18.245833333333334
1,0.5451388888888888
3,17.454166666666666
4,24.605555555555554
5,37.114583333333336
6,-58.14375
2,1.05625
3,15.370833333333334
4,2.4618055555555554
6,-1.6006944444444444
1,0.6479166666666667
3,54.35138888888889
4,4.6625
6,0.7909722222222222
9,0.6277777777777778
1,0.45902777777777776
2,0.059027777777777776
4,36.05902777777778
3,-30.57777777777778
6,-0.4354166666666667
9,41.78333333333333
5,17.30902777777778
1,0.3402777777777778
3,2.6590277777777778
6,3.4243055555555557
5,38.99583333333333
9,-21.274305555555557
4,-15.519444444444444
1,0.45555555555555555
3,8.54375
6,5.451388888888889
5,17.27638888888889
4,-16.180555555555557
1,0.4201388888888889
2,0.030555555555555555
3,2.548611111111111
4,5.354166666666667
6,-5.038194444444445
9,19.165277777777778
5,63.238194444444446
1,0.4534722222222222
6,29.01736111111111
3,5.528472222222222
4,1.7361111111111112
3,0.5423611111111111
6,0.5256944444444445
4,35.99513888888889
1,0.34097222222222223
3,4.658333333333333
4,1.4006944444444445
6,-0.029861111111111113
9,4.386805555555555
5,38.702083333333334
1,2.3784722222222223
7,3.060416666666667
3,9.560416666666667
4,35.64513888888889
6,-35.204166666666666
1,0.19236111111111112
7,0.42430555555555555
2,0.9319444444444445
4,39.047222222222224
3,-28.554861111111112
6,-3.6055555555555556
3,15.545833333333333
6,9.479861111111111
5,60.56180555555556
4,-37.334722222222226
