activity,timestamp
1,0.3923611111111111
16,1.9694444444444446
1,0.4111111111111111
2,0.03125
3,2.5569444444444445
4,5.665972222222222
6,-5.346527777777778
9,11.43125
5,80.67083333333333
1,30.37986111111111
8,4.044444444444444
2,0.0
3,20.616666666666667
4,34.55416666666667
6,-32.892361111111114
9,40.050694444444446
1,0.30625
3,0.6930555555555555
4,13.477777777777778
6,-8.07013888888889
5,17.02777777777778
1,0.5354166666666667
2,0.8993055555555556
3,15.564583333333333
6,0.30972222222222223
4,15.182638888888889
1,0.39166666666666666
3,5.607638888888889
6,1.4597222222222221
4,13.198611111111111
9,76.80347222222223
2,0.0
6,6.992361111111111
3,20.42152777777778
4,10.583333333333334
1,0.41597222222222224
2,0.02361111111111111
6,2.015277777777778
3,0.5444444444444444
4,4.713888888888889
5,85.98333333333333
1,0.3729166666666667
3,1.6263888888888889
4,19.511111111111113
6,-18.774305555555557
5,34.981944444444444
1,0.45555555555555555
3,4.54375
6,1.5430555555555556
4,54.077083333333334
17,0.05763888888888889
7,36.94861111111111
1,0.40069444444444446
8,49.93472222222222
1,0.3715277777777778
3,3.6277777777777778
6,3.327777777777778
5,17.133333333333333
4,-16.083333333333332
1,0.3715277777777778
3,1.6277777777777778
4,6.620833333333334
6,-5.29375
5,35.13333333333333
1,0.3909722222222222
3,13.65
4,29.744444444444444
6,-27.264583333333334
9,51.86805555555556
5,17.306944444444444
1,1.5
3,23.499305555555555
4,9.426388888888889
6,-3.928472222222222
2,1.6805555555555556
3,13.636805555555556
6,0.425
4,1.0708333333333333
1,0.3784722222222222
3,1.6208333333333333
4,10.73263888888889
6,-10.19375
5,76.18055555555556
1,0.7222222222222222
6,55.86666666666667
3,0.45208333333333334
4,14.677777777777777
1,10.634027777777778
6,10.279166666666667
3,0.08611111111111111
4,38.35
6,6.988194444444445
21,15.096527777777778
16,0.011111111111111112
1,0.4597222222222222
6,18.238194444444446
1,0.38680555555555557
2,0.07430555555555556
6,9.152083333333334
3,0.3861111111111111
4,93.75069444444445
3,10.441666666666666
6,1.4222222222222223
4,50.90347222222222
2,1.6805555555555556
3,13.636805555555556
4,1.4958333333333333
6,-1.0708333333333333
1,0.21319444444444444
2,0.3138888888888889
4,6.125
3,-1.6111111111111112
6,-0.625
6,28.12152777777778
1,0.45069444444444445
3,2.548611111111111
6,5.61875
4,20.59375
5,28.443055555555556
1,0.7180555555555556
2,0.7118055555555556
4,11.036805555555556
3,-3.467361111111111
5,90.71666666666667
9,-13.081944444444444
6,-77.90902777777778
1,0.5770833333333333
4,19.768055555555556
3,-6.304166666666666
5,28.677083333333332
6,-30.08888888888889
1,0.41944444444444445
2,1.0569444444444445
6,28.08888888888889
3,7.446527777777778
4,1.7381944444444444
1,0.37916666666666665
4,16.358333333333334
3,-12.738194444444444
6,-0.2673611111111111
1,0.40347222222222223
1,0.35694444444444445
3,1.6423611111111112
4,39.56527777777778
6,-34.22430555555555
5,52.080555555555556
6,7.675694444444445
3,0.8888888888888888
5,42.0
4,-35.38055555555555
3,4.636111111111111
6,0.3034722222222222
4,0.24722222222222223
5,44.169444444444444
6,16.329166666666666
3,0.17430555555555555
4,6.5125
1,1.3527777777777779
3,0.6465277777777778
4,24.74652777777778
5,54.97222222222222
6,-78.4
1,0.35694444444444445
3,1.6423611111111112
4,45.54097222222222
5,17.881944444444443
6,-63.02708333333333
1,0.6319444444444444
8,1.0541666666666667
6,18.96875
8,1.867361111111111
6,2.9791666666666665
6,1.195138888888889
1,0.4527777777777778
2,0.016666666666666666
4,25.945138888888888
3,-5.415277777777778
6,-0.3277777777777778
8,0.02013888888888889
3,29.341666666666665
4,1.2722222222222221
5,97.42361111111111
6,-98.23194444444445
10,1.9458333333333333
1,0.3888888888888889
7,0.029861111111111113
1,0.36319444444444443
3,3.636111111111111
4,20.658333333333335
5,21.7625
6,-41.953472222222224
1,22.654166666666665
6,6.053472222222222
3,1.2916666666666667
4,9.440277777777778
1,1.3993055555555556
4,60.171527777777776
6,-45.173611111111114
3,12.64375
6,-12.646527777777777
5,77.64652777777778
1,1.4388888888888889
2,0.19305555555555556
3,8.409027777777778
4,35.38611111111111
5,29.613888888888887
6,-64.3638888888889
1,0.5034722222222222
1,0.38472222222222224
3,19.614583333333332
4,10.483333333333333
6,-8.684722222222222
9,15.884027777777778
1,0.6701388888888888
6,23.79513888888889
6,32.9
6,10.297916666666667
3,9.20138888888889
5,56.65694444444444
4,-29.0625
1,0.32708333333333334
4,19.948611111111113
3,-13.276388888888889
6,-0.2652777777777778
5,48.92777777777778
1,0.21319444444444444
2,0.12222222222222222
4,6.353472222222222
3,-2.689583333333333
5,76.42152777777778
6,-76.76319444444445
4,18.00138888888889
3,-15.627083333333333
6,-0.6319444444444444
1,0.43333333333333335
2,0.014583333333333334
6,22.08888888888889
3,0.4625
4,5.5375
1,0.3798611111111111
3,6.6194444444444445
6,0.41805555555555557
6,0.0006944444444444445
6,0.0006944444444444445
6,0.004166666666666667
6,0.001388888888888889
4,7.26875
5,30.30625
2,2.9375
3,0.3541666666666667
4,21.538888888888888
6,-14.213888888888889
5,80.71666666666667
27,0.041666666666666664
28,0.0
29,0.0
30,0.0
31,0.0
1,0.0
32,0.0
4,26.774305555555557
3,-12.374305555555555
6,-0.29375
1,0.6555555555555556
2,4.879166666666666
6,21.939583333333335
1,0.6916666666666667
8,0.7486111111111111
7,21.058333333333334
1,1.4048611111111111
2,0.12222222222222222
4,51.079861111111114
3,-41.607638888888886
6,-0.3423611111111111
1,0.31875
3,3.6805555555555554
4,48.72847222222222
6,-48.42916666666667
5,51.33263888888889
1,0.2423611111111111
3,23.756944444444443
6,3.7069444444444444
4,92.82222222222222
5,0.12430555555555556
1,0.5305555555555556
3,34.510416666666664
6,0.725
4,28.83888888888889
1,0.3659722222222222
3,1.6333333333333333
6,0.7736111111111111
4,18.709027777777777
5,24.51736111111111
1,0.325
3,1.6743055555555555
4,41.69097222222222
5,0.7319444444444444
6,-42.12361111111111
1,0.40208333333333335
13,2.063888888888889
3,17.513194444444444
4,42.61805555555556
6,-38.87916666666667
5,54.980555555555554
1,0.5479166666666667
2,1.1159722222222221
6,17.927777777777777
3,0.4076388888888889
4,1.54375
3,8.318055555555556
6,2.45
4,20.990277777777777
5,31.278472222222224
17,0.8798611111111111
3,43.44097222222222
6,6.49375
4,-0.8631944444444445
1,0.34375
3,4.655555555555556
6,1.3736111111111111
4,2.332638888888889
9,13.381944444444445
1,2.410416666666667
3,10.588888888888889
6,10.31875
4,-3.734722222222222
9,4.026388888888889
5,65.10833333333333
1,0.3798611111111111
3,0.6194444444444445
4,19.395138888888887
6,-16.066666666666666
5,52.391666666666666
6,28.153472222222224
1,0.32013888888888886
3,4.679166666666666
6,5.775
5,16.916666666666668
4,-8.302083333333334
8,2.691666666666667
3,56.56458333333333
6,3.6083333333333334
4,2.066666666666667
1,0.6868055555555556
2,0.7118055555555556
4,23.143055555555556
3,-3.542361111111111
6,-0.2659722222222222
9,59.90069444444445
5,13.081944444444444
1,0.46458333333333335
3,3.5347222222222223
5,6.6722222222222225
4,-4.482638888888889
9,1.0666666666666667
6,-0.9291666666666667
1,0.5993055555555555
8,0.0006944444444444445
6,37.15833333333333
3,0.2826388888888889
4,40.638194444444444
1,3.4618055555555554
6,12.131944444444445
3,0.40555555555555556
4,6.438194444444444
20,0.06458333333333334
7,0.05416666666666667
11,1.457638888888889
12,4.392361111111111
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
6,0.0
15,0.9986111111111111
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
1,10.425694444444444
6,1.0333333333333334
4,15.179166666666667
5,7.797916666666667
1,0.5777777777777777
16,0.9041666666666667
3,36.64652777777778
6,0.73125
4,26.9
1,0.3819444444444444
2,0.02847222222222222
6,25.069444444444443
3,0.5194444444444445
5,71.71666666666667
9,-13.081944444444444
4,-45.05694444444445
6,35.084722222222226
13,0.001388888888888889
1,0.37222222222222223
6,2.36875
3,0.25833333333333336
4,25.752083333333335
5,31.247916666666665
1,0.39861111111111114
3,14.600694444444445
5,20.740277777777777
6,-17.007638888888888
9,0.3645833333333333
4,-0.38819444444444445
1,1.3777777777777778
3,0.6215277777777778
6,0.7298611111111111
5,51.68958333333333
4,-22.658333333333335
1,0.2048611111111111
2,0.225
3,1.5694444444444444
4,29.40972222222222
6,-21.950694444444444
5,44.54097222222222
1,0.39861111111111114
2,0.006944444444444444
3,17.59375
6,2.513888888888889
4,14.035416666666666
9,17.795833333333334
5,46.696527777777774
1,0.37083333333333335
3,1.6284722222222223
6,0.3111111111111111
5,49.40763888888889
4,-45.334722222222226
8,0.17847222222222223
3,1.4013888888888888
6,0.37222222222222223
5,42.075694444444444
4,-26.80902777777778
8,3.4625
3,33.236111111111114
6,0.4909722222222222
4,1.2472222222222222
5,20.883333333333333
1,0.6409722222222223
7,6.815277777777778
3,9.543055555555556
6,3.4368055555555554
4,57.17986111111111
5,30.080555555555556
6,8.015277777777778
3,0.5583333333333333
4,6.513888888888889
1,0.3548611111111111
3,3.6444444444444444
4,27.618055555555557
5,31.12152777777778
6,-56.37777777777778
1,0.6097222222222223
2,0.10902777777777778
3,6.322222222222222
6,7.324305555555555
5,58.675694444444446
4,-36.34652777777778
1,0.3090277777777778
6,29.211111111111112
1,0.19583333333333333
2,0.2361111111111111
4,4.113194444444445
3,-1.5458333333333334
6,-0.6104166666666667
1,0.5083333333333333
3,25.490972222222222
4,24.627777777777776
6,-21.06597222222222
5,58.15694444444444
20,0.09097222222222222
4,20.01875
3,-5.428472222222222
6,-0.43819444444444444
1,1.60625
3,13.393055555555556
4,42.67986111111111
6,-42.142361111111114
3,9.556944444444444
4,51.63055555555555
5,46.41111111111111
6,-84.45555555555555
1,20.643055555555556
17,0.004861111111111111
4,0.825
5,1.0208333333333333
40,0.3763888888888889
1,0.0
7,9.79513888888889
3,13.827777777777778
4,5.7375
6,-1.3930555555555555
6,13.171527777777778
3,1.2805555555555554
5,66.0
9,-59.897222222222226
4,-4.917361111111111
6,12.983333333333333
1,0.3215277777777778
3,4.677777777777778
6,0.7305555555555555
5,50.009027777777774
4,-27.019444444444446
2,0.26180555555555557
3,13.33611111111111
6,0.3236111111111111
4,1.2583333333333333
4,21.946527777777778
3,-14.420833333333333
6,-0.6270833333333333
3,46.56597222222222
4,0.43680555555555556
1,0.3909722222222222
3,1.6083333333333334
4,19.67152777777778
6,-18.94236111111111
5,48.73125
1,0.7340277777777777
3,14.306944444444444
6,0.5986111111111111
4,6.853472222222222
9,5.863194444444445
1,0.36944444444444446
3,3.629861111111111
6,1.738888888888889
5,77.98125
9,-1.1625
4,-64.83472222222223
1,0.5277777777777778
2,0.018055555555555554
6,5.945138888888889
3,0.5083333333333333
5,76.71944444444445
9,-63.238194444444446
4,-9.880555555555556
1,0.41041666666666665
2,0.008333333333333333
6,6.034722222222222
3,0.5458333333333333
5,90.69722222222222
4,-85.975
1,1.3701388888888888
6,2.35625
3,-0.7270833333333333
4,-0.22847222222222222
9,1.3215277777777779
1,0.5527777777777778
3,18.446527777777778
4,24.652083333333334
6,-21.075694444444444
5,58.143055555555556
6,0.0
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.001388888888888889
15,0.0
15,0.0
6,35.85486111111111
1,0.3145833333333333
3,0.6847222222222222
5,21.647222222222222
4,-21.135416666666668
9,5.586111111111111
6,-1.7347222222222223
3,7.522222222222222
4,8.425
6,-7.8125
5,43.81041666666667
15,1.1034722222222222
4,42.764583333333334
3,-40.37708333333333
5,98.04166666666667
4,-57.39652777777778
6,-43.03263888888889
1,1.45625
6,9.071527777777778
1,0.7069444444444445
4,22.919444444444444
3,-4.627083333333333
6,-0.4152777777777778
1,0.42986111111111114
3,1.5694444444444444
5,127.69652777777777
4,-125.28125
9,6.683333333333334
6,-0.47638888888888886
3,37.45
6,3.5395833333333333
4,7.065972222222222
3,0.42986111111111114
6,0.8263888888888888
5,72.21527777777777
4,-58.64791666666667
20,4.904861111111111
6,17.93402777777778
3,3.576388888888889
4,12.621527777777779
3,1.448611111111111
4,47.543055555555554
6,-45.22013888888889
1,0.3472222222222222
3,2.652083333333333
4,49.696527777777774
5,12.959027777777777
6,-61.923611111111114
1,1.7118055555555556
4,63.076388888888886
3,-58.78888888888889
7,1.5951388888888889
6,-1.9465277777777779
5,67.0736111111111
3,10.402083333333334
4,17.60972222222222
5,24.130555555555556
6,-41.328472222222224
6,20.788888888888888
3,0.5541666666666667
4,28.74861111111111
9,4.636111111111111
1,2.6840277777777777
3,45.356944444444444
4,26.54513888888889
6,-24.13125
1,0.33194444444444443
3,1.667361111111111
4,9.584027777777777
5,9.063888888888888
6,-12.903472222222222
1,0.19236111111111112
2,1.3583333333333334
4,12.022222222222222
3,-4.573611111111111
6,-1.520138888888889
6,16.92222222222222
1,7.354166666666667
6,1.9902777777777778
5,22.115972222222222
4,-17.894444444444446
4,20.956944444444446
3,-1.6840277777777777
5,44.739583333333336
6,-45.15833333333333
1,0.4722222222222222
16,3.0180555555555557
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.001388888888888889
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
6,0.0
3,9.686111111111112
5,28.679166666666667
4,-17.239583333333332
3,13.60138888888889
6,0.5965277777777778
5,50.82361111111111
9,-35.65972222222222
4,-3.311111111111111
1,0.525
4,7.134722222222222
3,-2.660416666666667
11,0.0
6,-0.6027777777777777
12,11.297222222222222
4,0.7777777777777778
5,18.52777777777778
5,3.654861111111111
8,79.26180555555555
6,2.948611111111111
6,0.0
6,0.0
6,0.0006944444444444445
6,0.0
3,3.342361111111111
4,33.674305555555556
1,0.43472222222222223
6,33.99930555555556
1,3.457638888888889
6,48.08819444444445
3,12.486805555555556
4,14.609722222222222
6,-14.161111111111111
1,1.5958333333333334
7,6.809722222222222
8,16.195138888888888
6,0.0006944444444444445
1,0.6361111111111111
6,17.956944444444446
3,0.4479166666666667
4,0.3784722222222222
9,28.957638888888887
6,15.850694444444445
3,0.51875
4,9.465277777777779
3,2.36875
6,2.386111111111111
5,59.33402777777778
4,-35.28402777777778
1,0.32083333333333336
4,5.355555555555555
3,-0.6354166666666666
5,23.620833333333334
9,-21.51388888888889
6,-2.73125
4,1.8229166666666667
3,-0.4847222222222222
6,-0.525
5,19.972916666666666
1,0.4423611111111111
2,0.0006944444444444445
6,5.88125
6,9.929166666666667
3,1.625
4,14.647916666666667
5,22.733333333333334
1,0.6319444444444444
6,24.869444444444444
6,1.195138888888889
1,0.30833333333333335
6,7.427083333333333
3,0.2638888888888889
4,32.42638888888889
5,24.31388888888889
1,0.5979166666666667
2,0.021527777777777778
6,7.939583333333333
3,0.44027777777777777
4,14.67361111111111
1,0.3486111111111111
3,1.6506944444444445
5,22.691666666666666
4,-22.085416666666667
9,0.49375
6,-0.36736111111111114
1,0.5166666666666667
6,31.016666666666666
1,0.41597222222222224
2,0.02361111111111111
6,13.260416666666666
3,0.29930555555555555
6,1.6930555555555555
4,0.84375
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
6,0.001388888888888889
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.001388888888888889
6,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
6,0.001388888888888889
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
6,0.0006944444444444445
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
3,6.639583333333333
6,0.6368055555555555
4,40.87083333333333
5,25.492361111111112
1,0.42430555555555555
3,4.575
4,48.69583333333333
6,-47.24305555555556
5,93.58888888888889
6,15.064583333333333
3,3.472916666666667
4,1.7402777777777778
9,14.595833333333333
1,0.50625
2,0.034722222222222224
4,50.104166666666664
3,-43.645833333333336
5,78.6986111111111
6,-80.25069444444445
1,0.5041666666666667
17,4.907638888888889
2,0.03958333333333333
4,13.040277777777778
3,-0.49236111111111114
5,102.04166666666667
6,-107.62430555555555
1,0.5055555555555555
6,69.12847222222223
2,5.090972222222222
3,10.38263888888889
6,3.673611111111111
4,8.715277777777779
9,7.058333333333334
3,1.5298611111111111
4,0.5701388888888889
5,10.934027777777779
6,-11.161805555555556
6,14.320833333333333
6,14.690972222222221
3,14.540972222222223
6,0.5479166666666667
4,26.884722222222223
1,1.45
3,19.590972222222224
6,0.42430555555555555
4,23.07847222222222
7,1.1270833333333334
9,0.0
5,13.749305555555555
1,0.32708333333333334
3,18.67222222222222
4,35.69722222222222
6,-34.29236111111111
5,79.63680555555555
3,8.484722222222222
5,8.698611111111111
6,-6.214583333333334
9,0.6131944444444445
4,-0.7576388888888889
11,7.660416666666666
24,18.37013888888889
1,0.4041666666666667
3,29.59513888888889
4,29.502083333333335
6,-27.159027777777776
9,31.06875
1,0.33125
4,34.134027777777774
3,-30.465972222222224
6,-0.26805555555555555
5,54.922916666666666
1,0.6069444444444444
6,14.136111111111111
8,1.7791666666666666
13,69.28541666666666
1,0.3541666666666667
3,8.645138888888889
5,68.72013888888888
4,-64.17152777777778
9,64.01041666666667
6,-50.21805555555556
4,36.02569444444445
3,-35.55625
5,70.64375
6,-71.05972222222222
1,0.3763888888888889
3,2.622916666666667
6,0.5145833333333333
4,13.078472222222222
1,0.6097222222222223
6,15.958333333333334
3,8.43125
4,3.673611111111111
1,0.5229166666666667
3,16.518055555555556
4,37.513194444444444
6,-35.02013888888889
1,0.6861111111111111
8,10.904166666666667
4,22.936805555555555
3,-13.527777777777779
6,0.4444444444444444
6,-0.6909722222222222
4,13.778472222222222
6,29.101388888888888
3,10.395833333333334
4,1.7291666666666667
1,0.21666666666666667
2,0.2590277777777778
3,2.5236111111111112
6,0.31666666666666665
4,3.2527777777777778
9,29.90625
1,0.41875
8,6.002777777777778
4,81.34583333333333
11,-58.72638888888889
3,0.0
5,61.481944444444444
12,0.0
6,-62.078472222222224
4,63.72638888888889
1,0.3840277777777778
3,0.6152777777777778
4,31.675
6,-30.94375
5,54.922916666666666
1,0.8125
13,6.956944444444445
4,13.345833333333333
3,-3.7423611111111112
6,-0.19166666666666668
1,1.4666666666666666
3,17.53263888888889
6,0.41041666666666665
5,62.30833333333333
4,-37.197916666666664
3,3.6972222222222224
5,20.377777777777776
6,-17.65138888888889
9,0.3611111111111111
4,-0.6569444444444444
8,21.933333333333334
3,2.363888888888889
6,2.3444444444444446
4,36.93263888888889
4,0.001388888888888889
6,0.0006944444444444445
6,29.17152777777778
1,0.33402777777777776
3,2.665277777777778
4,19.509027777777778
6,-18.77638888888889
5,61.922222222222224
17,0.007638888888888889
3,139.4326388888889
5,208.6027777777778
4,-202.10347222222222
1,0.6729166666666667
2,0.025694444444444443
16,13.928472222222222
3,14.614583333333334
6,0.5458333333333333
5,13.833333333333334
4,-10.909722222222221
1,0.22291666666666668
2,0.23194444444444445
4,6.186805555555556
3,-0.6423611111111112
6,-0.5916666666666667
3,3.560416666666667
4,17.583333333333332
6,-7.040277777777778
1,0.3659722222222222
6,2.3645833333333335
3,-0.73125
4,-0.21944444444444444
9,1.3166666666666667
1,0.33819444444444446
4,21.299305555555556
3,-16.638194444444444
6,-0.26319444444444445
6,19.72013888888889
3,7.752083333333333
5,28.678472222222222
4,-6.216666666666667
1,0.3659722222222222
3,1.6333333333333333
4,24.572222222222223
6,-21.229166666666668
5,52.65694444444444
1,0.4201388888888889
2,0.030555555555555555
3,2.548611111111111
4,5.352083333333334
5,77.36736111111111
9,-63.238194444444446
6,-19.165277777777778
3,3.629861111111111
6,3.4694444444444446
5,38.27013888888889
4,-24.215972222222224
1,0.6326388888888889
3,13.366666666666667
4,33.416666666666664
6,-30.991666666666667
3,10.372916666666667
4,12.379861111111111
6,-9.011111111111111
5,100.67291666666667
3,4.513194444444444
6,2.4097222222222223
4,25.06736111111111
1,0.5541666666666667
8,0.0
3,20.445138888888888
6,0.32013888888888886
4,3.2020833333333334
9,30.889583333333334
8,1.198611111111111
6,1.1236111111111111
6,16.10972222222222
3,0.4979166666666667
5,28.677083333333332
4,-27.489583333333332
3,9.603472222222223
6,0.46111111111111114
5,42.53888888888889
4,-30.61111111111111
1,0.6958333333333333
6,25.834722222222222
3,0.46875
4,1.7527777777777778
3,16.450694444444444
4,14.593055555555555
5,24.147222222222222
6,-35.18888888888889
1,1.2534722222222223
2,3.3333333333333335
3,31.4125
4,13.67361111111111
6,-13.128472222222221
1,0.48680555555555555
4,29.164583333333333
3,-4.652083333333334
6,-9.500694444444445
1,0.45625
2,0.006944444444444444
6,25.073611111111113
1,0.31666666666666665
7,0.09166666666666666
6,14.332638888888889
1,0.43819444444444444
2,0.03194444444444444
6,4.114583333333333
3,0.41458333333333336
4,3.4270833333333335
9,51.048611111111114
1,0.1986111111111111
2,0.27291666666666664
6,1.9215277777777777
3,1.60625
4,4.711805555555555
1,0.2013888888888889
2,0.26180555555555557
4,10.949305555555556
3,-0.4131944444444444
6,-5.643055555555556
5,107.68472222222222
1,0.3923611111111111
6,64.17430555555555
16,0.15625
6,9.929166666666667
3,1.625
5,37.38125
4,-22.733333333333334
6,3.2680555555555557
1,0.19583333333333333
2,0.21597222222222223
6,1.9631944444444445
3,0.6243055555555556
4,0.5701388888888889
5,119.47152777777778
1,1.3805555555555555
6,17.113888888888887
1,4.689583333333333
3,13.35138888888889
6,0.48194444444444445
4,30.805555555555557
9,0.2423611111111111
5,28.47013888888889
1,0.3159722222222222
3,4.683333333333334
6,0.7319444444444444
4,-0.3229166666666667
9,0.6909722222222222
5,28.9
4,34.24861111111111
15,-34.24861111111111
6,1.1395833333333334
15,0.0
3,0.41944444444444445
6,-1.5590277777777777
1,0.39166666666666666
3,1.6076388888888888
4,13.649305555555555
6,-6.176388888888889
5,28.906944444444445
1,0.40625
4,30.339583333333334
3,-1.7465277777777777
6,-3.527083333333333
1,0.35694444444444445
3,1.6423611111111112
6,5.340972222222222
5,52.080555555555556
4,-17.85625
6,18.93402777777778
8,5.847222222222222
1,1.3729166666666666
3,0.6680555555555555
5,23.620833333333334
6,-22.889583333333334
9,0.37083333333333335
4,-0.4465277777777778
1,0.3402777777777778
3,2.6590277777777778
4,5.626388888888889
6,-2.2020833333333334
9,17.721527777777776
5,21.274305555555557
6,8.181944444444444
1,0.41180555555555554
16,16.374305555555555
1,0.5930555555555556
3,1.40625
6,3.3680555555555554
5,59.63194444444444
4,-32.34444444444444
6,10.25
3,1.3215277777777779
4,41.66736111111111
9,11.000694444444445
6,12.260416666666666
13,53.87291666666667
1,0.3486111111111111
3,0.6506944444444445
4,21.65
5,27.006944444444443
6,-47.927083333333336
1,0.4652777777777778
4,72.21875
3,-58.643055555555556
6,-0.6298611111111111
1,0.4222222222222222
3,25.61875
6,1.4520833333333334
4,54.177083333333336
1,0.33402777777777776
4,34.202083333333334
3,-28.536805555555556
6,-0.2625
5,50.68541666666667
6,0.37916666666666665
3,5.269444444444445
4,8.309722222222222
5,28.409027777777776
1,0.48680555555555555
6,16.08888888888889
3,0.4236111111111111
5,42.73888888888889
4,-24.11875
1,0.25763888888888886
2,0.16944444444444445
4,6.270138888888889
3,-4.697916666666667
6,-0.42083333333333334
1,0.7145833333333333
2,0.015277777777777777
3,9.269444444444444
6,0.3347222222222222
4,4.282638888888889
1,0.4152777777777778
2,0.024305555555555556
6,2.2131944444444445
3,0.34652777777777777
5,76.69722222222222
4,-72.03819444444444
1,0.35138888888888886
3,4.647916666666666
4,17.638194444444444
5,41.10138888888889
6,-56.375
1,1.3694444444444445
3,3.629861111111111
4,12.28125
5,29.374305555555555
9,-0.5597222222222222
6,-37.65763888888889
1,1.3569444444444445
3,3.642361111111111
6,3.3993055555555554
4,22.180555555555557
1,1.3388888888888888
3,3.660416666666667
6,0.32569444444444445
5,48.41388888888889
4,-27.238194444444446
1,0.5701388888888889
3,4.429166666666666
4,8.634027777777778
6,-8.049305555555556
5,23.09236111111111
1,0.6326388888888889
6,21.964583333333334
1,0.6548611111111111
2,2.85
6,2.8020833333333335
3,0.6923611111111111
4,48.50833333333333
1,1.4708333333333334
3,25.528472222222224
6,5.4631944444444445
4,-2.870833333333333
1,1.3388888888888888
3,0.6604166666666667
5,51.73888888888889
7,-51.27569444444445
6,0.26666666666666666
9,0.375
4,-0.7305555555555555
