activity,timestamp
6,32.140277777777776
17,52.96527777777778
17,0.03819444444444445
17,93.68541666666667
17,0.08055555555555556
17,111.06736111111111
1,0.0
17,0.07361111111111111
4,2.05625
12,4.916666666666667
5,0.0006944444444444445
4,0.009722222222222222
5,0.013194444444444444
3,5.391666666666667
11,0.0
17,5.478472222222222
17,4.902777777777778
1,0.0
17,0.001388888888888889
4,0.9979166666666667
1,11.352777777777778
4,15.11111111111111
3,-6.464583333333334
6,-0.6340277777777777
1,0.6277777777777778
4,69.61875
3,-41.24722222222222
6,-7.398611111111111
5,50.81875
4,28.665972222222223
3,-12.375
5,104.04166666666667
6,-119.36458333333333
8,0.05763888888888889
3,13.575
4,41.518055555555556
6,-41.16041666666667
1,0.39166666666666666
3,5.607638888888889
6,1.5284722222222222
4,13.129861111111111
9,76.80347222222223
17,49.884027777777774
1,0.0
17,10.36736111111111
1,0.3333333333333333
3,0.6659722222222222
4,33.545833333333334
6,-30.814583333333335
5,58.924305555555556
1,0.33958333333333335
3,1.6597222222222223
6,10.74236111111111
4,-7.348611111111111
9,7.695138888888889
5,36.63055555555555
1,0.33541666666666664
3,1.663888888888889
4,33.55555555555556
5,30.101388888888888
6,-63.269444444444446
3,8.275
4,26.660416666666666
6,-24.30902777777778
1,0.4284722222222222
2,0.03333333333333333
3,3.5375
6,2.3006944444444444
4,10.266666666666667
9,34.90833333333333
1,0.3298611111111111
7,0.22916666666666666
3,0.44027777777777777
6,1.3944444444444444
5,62.28125
9,-6.251388888888889
4,-17.843055555555555
1,0.33194444444444443
3,1.667361111111111
6,5.7444444444444445
5,12.903472222222222
4,-9.063888888888888
3,22.555555555555557
6,0.43125
4,29.235416666666666
5,70.02986111111112
1,0.38055555555555554
3,3.61875
4,32.59513888888889
6,-30.278472222222224
5,52.41041666666667
1,16.403472222222224
4,18.074305555555554
5,17.98263888888889
6,-29.78263888888889
1,0.3472222222222222
6,5.379166666666666
3,0.27291666666666664
4,15.65
1,0.3402777777777778
4,32.15972222222222
3,-26.500694444444445
5,49.72708333333333
6,-49.99166666666667
1,0.3659722222222222
3,1.6333333333333333
6,0.7736111111111111
4,18.709027777777777
5,24.51736111111111
1,1.4055555555555554
2,0.013194444444444444
8,0.22916666666666666
4,19.764583333333334
3,-12.413194444444445
6,8.527083333333334
3,0.47291666666666665
6,-10.313194444444445
5,100.01041666666667
4,6.866666666666666
5,0.08958333333333333
1,0.3472222222222222
3,3.652083333333333
6,0.7034722222222223
4,5.606944444444444
6,9.808333333333334
3,3.673611111111111
5,48.65694444444444
4,-30.273611111111112
1,0.3902777777777778
3,1.6090277777777777
6,3.5208333333333335
4,28.075
5,37.12361111111111
1,0.5888888888888889
4,14.145833333333334
3,-0.69375
5,67.0
6,-67.35
6,32.81041666666667
1,0.4409722222222222
2,0.10416666666666667
4,96.16666666666667
3,-90.7125
6,-0.48680555555555555
2,0.02361111111111111
6,1.38125
6,14.125
3,0.2076388888888889
4,6.459027777777778
5,91.5826388888889
3,3.3743055555555554
6,3.5819444444444444
4,-0.17569444444444443
9,0.6826388888888889
1,13.463888888888889
7,0.002777777777777778
17,0.0006944444444444445
7,15.055555555555555
17,0.0
17,0.10208333333333333
4,3.1326388888888888
1,1.3354166666666667
3,1.663888888888889
6,1.4534722222222223
5,21.286805555555556
4,-14.182638888888889
1,0.4798611111111111
16,15.086805555555555
1,0.6506944444444445
4,55.89513888888889
3,-24.50486111111111
6,-14.484722222222222
2,0.8486111111111111
3,9.63125
6,3.4902777777777776
4,1.0458333333333334
1,0.4395833333333333
3,42.60138888888889
4,33.6875
6,-27.99652777777778
9,33.02152777777778
7,2.7472222222222222
3,28.70625
4,0.5020833333333333
6,0.8756944444444444
9,0.7173611111111111
1,0.8125
13,6.956944444444445
1,1.351388888888889
6,12.019444444444444
3,8.438194444444445
6,0.5041666666666667
4,19.022222222222222
9,2.9715277777777778
5,57.54375
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
15,0.0006944444444444445
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
6,0.0
6,0.0
6,8.181944444444444
6,26.92013888888889
3,3.6277777777777778
4,5.489583333333333
1,0.4895833333333333
3,9.509722222222223
6,20.402083333333334
4,6.184027777777778
3,2.35625
6,0.4083333333333333
4,3.1465277777777776
5,3.8256944444444443
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
3,3.390972222222222
4,4.434027777777778
11,9.565972222222221
12,16.480555555555554
9,0.6201388888888889
1,1.44375
3,2.5555555555555554
10,17.404166666666665
6,0.19166666666666668
5,51.09513888888889
4,-2.0243055555555554
1,0.7340277777777777
3,14.306944444444444
4,7.452083333333333
6,-6.853472222222222
9,12.716666666666667
3,43.55486111111111
6,1.5763888888888888
4,4.847916666666666
5,37.575694444444444
1,0.6347222222222222
3,56.40625
7,4.595138888888889
8,1.0743055555555556
6,0.7201388888888889
4,34.178472222222226
6,8.17986111111111
3,0.44513888888888886
5,36.37916666666667
4,-20.836805555555557
3,21.402083333333334
6,0.53125
4,38.21458333333333
5,20.677083333333332
1,0.3055555555555556
4,3.4819444444444443
3,0.21180555555555555
6,0.73125
9,0.36666666666666664
1,0.5520833333333334
8,0.0
3,13.447222222222223
6,0.6423611111111112
4,29.91875
9,17.850694444444443
1,0.32013888888888886
3,0.6791666666666667
6,0.73125
4,0.6583333333333333
5,29.070138888888888
7,4.997222222222222
6,20.177083333333332
1,1.4631944444444445
8,8.03125
4,35.05625
3,-25.551388888888887
6,-0.5159722222222223
9,39.25833333333333
5,38.678472222222226
7,1.8125
6,8.054166666666667
1,0.7152777777777778
3,6.284027777777778
4,9.63125
6,-2.870138888888889
5,113.93541666666667
1,0.37083333333333335
6,8.078472222222222
1,0.6041666666666666
4,28.150694444444444
3,-2.713888888888889
6,-14.484027777777778
2,0.06111111111111111
1,2.6006944444444446
8,1.0118055555555556
3,43.386805555555554
6,3.5229166666666667
4,2.0861111111111112
2,1.8618055555555555
3,13.611805555555556
6,3.673611111111111
4,8.759722222222223
9,7.013888888888889
2,0.0
8,1.1423611111111112
4,12.034027777777778
3,-5.523611111111111
6,-2.5854166666666667
1,0.42083333333333334
2,0.1798611111111111
3,5.398611111111111
6,0.4041666666666667
4,1.1479166666666667
9,19.052083333333332
1,3.3944444444444444
3,18.646527777777777
6,0.4041666666666667
4,29.32777777777778
1,0.4222222222222222
3,25.61875
4,55.62916666666667
6,-54.177083333333336
6,6.81875
3,4.493055555555555
5,65.42291666666667
4,-63.09583333333333
4,17.208333333333332
3,-14.633333333333333
6,-0.4083333333333333
5,41.85625
1,0.21666666666666667
2,0.23125
3,5.551388888888889
6,0.32083333333333336
4,7.152777777777778
1,0.7125
6,14.904861111111112
3,0.3819444444444444
5,111.69652777777777
4,-106.14652777777778
1,0.3597222222222222
4,55.31875
3,-41.6375
6,-0.5555555555555556
1,1.3770833333333334
3,0.6222222222222222
4,16.690277777777776
5,64.35138888888889
6,-79.62986111111111
4,57.01111111111111
3,-22.406944444444445
8,4.429166666666666
13,0.0
5,60.57083333333333
6,-79.43263888888889
9,49.988194444444446
6,-31.10625
1,0.7069444444444445
6,62.94513888888889
1,0.3111111111111111
3,3.6881944444444446
6,2.3090277777777777
4,35.37430555555556
9,6.021527777777778
1,0.4097222222222222
3,16.589583333333334
4,26.604166666666668
6,-22.02986111111111
5,86.46736111111112
1,1.336111111111111
3,7.663194444444445
6,0.7347222222222223
5,58.68888888888889
4,-38.75208333333333
1,0.4909722222222222
4,26.82847222222222
3,-12.32013888888889
6,-0.34444444444444444
9,19.860416666666666
1,0.19236111111111112
2,0.5319444444444444
6,3.698611111111111
3,0.5763888888888888
4,8.54513888888889
1,0.33055555555555555
3,5.710416666666666
4,3.25
6,-0.5208333333333334
5,20.89236111111111
1,0.46041666666666664
6,63.170138888888886
6,0.003472222222222222
1,1.2659722222222223
6,14.375
3,14.4
8,1.4458333333333333
6,0.28194444444444444
4,4.9215277777777775
1,0.6770833333333334
3,64.3638888888889
4,31.680555555555557
6,-31.316666666666666
1,0.3416666666666667
4,5.156944444444444
3,-0.49930555555555556
5,29.65486111111111
6,-29.997222222222224
3,18.530555555555555
6,0.8076388888888889
4,6.852777777777778
9,7.895138888888889
1,0.4263888888888889
6,22.178472222222222
3,5.394444444444445
4,1.6868055555555554
1,0.6840277777777778
16,0.043055555555555555
1,0.3729166666666667
3,1.6263888888888889
4,19.511111111111113
5,16.207638888888887
6,-34.981944444444444
1,0.36736111111111114
5,15.358333333333333
3,-13.72638888888889
11,0.0
6,4.311805555555556
12,9.41388888888889
4,-13.943055555555556
4,13.949305555555556
5,29.727777777777778
1,0.6798611111111111
1,0.44305555555555554
6,10.95486111111111
3,23.643055555555556
4,0.4638888888888889
9,36.00347222222222
5,28.53263888888889
3,0.5791666666666667
6,6.565277777777778
4,26.05625
4,20.01875
3,-5.428472222222222
6,-0.43819444444444444
8,1.7604166666666667
3,7.513888888888889
6,0.42777777777777776
4,34.99861111111111
17,0.05
1,0.2423611111111111
16,1.4854166666666666
1,0.33194444444444443
4,5.10625
3,-0.4388888888888889
5,10.378472222222221
6,-10.946527777777778
1,0.37083333333333335
3,6.628472222222222
4,13.504166666666666
6,-13.099305555555556
6,0.0
4,13.228472222222223
5,21.827083333333334
1,0.5333333333333333
3,17.465972222222224
6,4.6305555555555555
13,0.8027777777777778
8,6.268055555555556
4,5.863194444444445
9,14.877777777777778
5,58.59930555555555
6,7.220138888888889
3,0.42569444444444443
4,13.323611111111111
1,10.425694444444444
6,1.0333333333333334
4,15.179166666666667
5,7.797916666666667
6,0.001388888888888889
6,13.66875
1,0.6638888888888889
2,20.80763888888889
16,33.206944444444446
1,0.4354166666666667
2,0.04861111111111111
6,5.031944444444444
3,0.48333333333333334
4,34.61527777777778
1,0.3861111111111111
3,5.613194444444445
4,6.643055555555556
6,-6.259722222222222
5,43.03680555555555
1,1.4423611111111112
8,1.1354166666666667
3,5.4215277777777775
6,0.5826388888888889
4,5.856944444444444
6,14.05486111111111
3,1.229861111111111
4,7.572222222222222
1,0.8347222222222223
1,0.8666666666666667
3,8.13263888888889
4,3.602777777777778
6,-1.1076388888888888
9,30.980555555555554
1,0.3576388888888889
3,1.6416666666666666
4,5.209722222222222
6,-3.484722222222222
1,0.5055555555555555
17,0.020833333333333332
2,0.019444444444444445
6,4.929861111111111
3,0.5236111111111111
4,0.5590277777777778
9,13.922222222222222
5,63.238194444444446
1,0.34375
4,7.075
3,-2.4194444444444443
5,23.738888888888887
6,-24.006944444444443
1,0.6958333333333333
6,25.834722222222222
3,0.46875
4,1.7527777777777778
4,27.013194444444444
3,-5.382638888888889
5,62.65486111111111
6,-66.08541666666666
3,14.634027777777778
4,8.361805555555556
5,29.638194444444444
6,-36.25416666666667
1,1.4444444444444444
6,3.045138888888889
5,19.881944444444443
3,-19.372222222222224
4,-0.2569444444444444
1,0.3458333333333333
3,0.6534722222222222
6,0.73125
4,25.759722222222223
1,0.6069444444444444
3,6.392361111111111
4,6.334027777777778
6,-5.726388888888889
1,1.4381944444444446
3,19.56111111111111
4,16.589583333333334
6,-16.185416666666665
1,0.3875
3,1.6118055555555555
4,5.252083333333333
9,7.238194444444445
6,1.9548611111111112
16,6.8805555555555555
6,1.38125
1,0.38055555555555554
3,1.61875
6,0.7270833333333333
5,63.27291666666667
4,-32.4875
4,27.013194444444444
3,-5.382638888888889
5,62.65486111111111
6,-66.08541666666666
3,45.048611111111114
4,9.386111111111111
6,-3.9027777777777777
1,1.2534722222222223
2,3.3333333333333335
3,16.4125
6,1.4895833333333333
4,2.8118055555555554
6,16.083333333333332
3,0.3159722222222222
4,10.490972222222222
1,0.5430555555555555
6,40.25625
3,2.2416666666666667
4,3.486111111111111
1,0.4048611111111111
6,14.208333333333334
7,20.04513888888889
8,0.0
6,24.976388888888888
20,15.071527777777778
13,0.20694444444444443
6,10.297916666666667
3,9.20138888888889
5,56.65694444444444
4,-29.0625
6,8.141666666666667
3,3.509027777777778
4,9.395833333333334
9,4.189583333333333
5,9.989583333333334
1,0.4152777777777778
3,11.584027777777777
6,3.488888888888889
4,-0.7666666666666667
9,1.3756944444444446
5,99.59861111111111
1,0.38333333333333336
3,3.615972222222222
6,1.3166666666666667
4,2.067361111111111
11,32.65763888888889
24,28.22361111111111
9,0.3194444444444444
5,1.1354166666666667
5,36.321527777777774
1,1.3368055555555556
3,0.6625
4,23.529166666666665
6,-22.22013888888889
5,71.40972222222223
1,0.45625
3,46.584722222222226
6,0.5604166666666667
4,0.10833333333333334
8,5.800694444444445
9,2.9722222222222223
1,0.30625
4,45.2
3,-34.50694444444444
6,-3.2631944444444443
5,54.981944444444444
17,0.9215277777777777
7,27.8
1,0.5284722222222222
4,5.897222222222222
3,-0.4263888888888889
6,-0.3680555555555556
12,9.077777777777778
11,0.2902777777777778
5,6.372222222222222
1,0.41041666666666665
2,0.06111111111111111
3,2.5277777777777777
4,6.404166666666667
5,77.31527777777778
3,-79.71944444444445
6,-3.6277777777777778
4,10.174305555555556
9,9.934722222222222
6,-16.856944444444444
1,0.46597222222222223
3,4.533333333333333
4,2.7319444444444443
6,-2.2041666666666666
9,73.10694444444445
5,13.081944444444444
1,0.9833333333333333
2,0.02013888888888889
4,46.665277777777774
3,-40.669444444444444
6,-0.5
5,80.54166666666667
1,0.5722222222222222
2,0.09791666666666667
3,19.329166666666666
6,0.3236111111111111
4,5.281944444444444
1,0.4708333333333333
2,0.011111111111111112
6,41.1875
3,0.3298611111111111
6,0.40694444444444444
4,20.949305555555554
4,0.0020833333333333333
9,43.27638888888889
5,13.081944444444444
6,6.875
2,0.0
6,7.097916666666666
3,16.566666666666666
4,10.560416666666667
2,0.0
6,1.1194444444444445
3,0.5201388888888889
4,10.520138888888889
1,9.35
6,5.321527777777778
3,1.3277777777777777
4,20.68402777777778
4,15.806944444444444
3,-5.307638888888889
6,-3.636111111111111
5,100.67777777777778
1,0.4465277777777778
2,7.010416666666667
3,24.542361111111113
4,8.658333333333333
6,-7.988888888888889
1,0.36736111111111114
3,4.631944444444445
6,0.55625
4,22.930555555555557
9,4.611805555555556
5,3.2805555555555554
1,0.18194444444444444
2,0.3423611111111111
3,1.475
6,2.464583333333333
4,65.27083333333333
1,0.19375
2,0.38472222222222224
6,2.854861111111111
3,3.607638888888889
4,1.5618055555555554
2,0.0
6,6.084722222222222
3,20.420833333333334
4,10.589583333333334
1,0.4097222222222222
3,8.589583333333334
4,1.6347222222222222
6,4.7659722222222225
9,0.6930555555555555
1,0.3875
3,0.6118055555555556
6,0.73125
4,27.851388888888888
5,28.072916666666668
2,2.015277777777778
6,12.295833333333333
3,0.20972222222222223
4,1.5479166666666666
1,0.4909722222222222
6,14.16388888888889
3,0.34444444444444444
4,12.32013888888889
9,7.195833333333334
4,1.051388888888889
3,-0.48055555555555557
5,27.447916666666668
6,-27.900694444444444
1,0.3958333333333333
3,16.603472222222223
6,4.459027777777778
4,7.20625
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
1,0.3701388888888889
4,1.4208333333333334
3,0.20833333333333334
6,3.33125
9,0.3659722222222222
5,44.7625
8,21.870833333333334
6,0.08055555555555556
4,32.90555555555556
3,-13.45625
6,-0.5131944444444444
1,0.43194444444444446
2,0.06041666666666667
3,0.5069444444444444
4,27.62847222222222
6,-12.177083333333334
5,78.59027777777777
3,20.440277777777776
8,1.5215277777777778
6,0.9131944444444444
4,5.022222222222222
1,0.4479166666666667
3,15.593055555555555
4,37.48125
6,-33.78333333333333
6,0.0
15,0.0
6,0.0006944444444444445
15,0.0
6,1.0125
15,0.0
6,5.989583333333333
3,0.3284722222222222
4,14.471527777777778
5,7.230555555555555
3,9.588888888888889
6,0.39166666666666666
4,7.104166666666667
1,0.7159722222222222
17,0.050694444444444445
3,18.50138888888889
17,0.5826388888888889
17,7.122916666666667
17,29.845833333333335
17,2.935416666666667
4,21.130555555555556
17,14.99236111111111
17,0.0020833333333333333
17,22.759027777777778
17,0.030555555555555555
17,29.00486111111111
17,0.0875
3,7.597222222222222
6,6.509027777777778
4,-4.81875
9,5.4125
1,0.4722222222222222
2,0.04513888888888889
3,2.4819444444444443
4,20.36875
6,-20.034027777777776
9,63.3
5,13.081944444444444
1,0.31805555555555554
7,1.0590277777777777
3,0.6222222222222222
6,3.55625
5,30.904166666666665
4,-18.000694444444445
17,18.802083333333332
1,0.0
17,0.0375
1,0.41597222222222224
4,55.079166666666666
3,-34.49583333333333
5,51.71805555555556
6,-52.24305555555556
6,21.19375
1,0.2361111111111111
2,0.17291666666666666
3,13.590277777777779
4,9.49375
6,-9.161111111111111
9,71.18541666666667
5,0.2013888888888889
1,0.3909722222222222
3,1.6083333333333334
4,19.67152777777778
5,29.788888888888888
6,-48.73125
6,0.004166666666666667
6,12.678472222222222
7,8.98263888888889
1,0.5305555555555556
2,0.011111111111111112
6,26.08125
2,0.0
4,23.19375
3,-10.53888888888889
6,-11.447916666666666
1,2.6659722222222224
17,0.8923611111111112
3,43.44097222222222
4,5.6305555555555555
6,-2.1194444444444445
4,25.250694444444445
3,-3.6527777777777777
6,-6.6618055555555555
9,14.103472222222223
1,0.18194444444444444
2,0.2659722222222222
6,5.034027777777778
3,0.5173611111111112
4,2.4430555555555555
1,0.4597222222222222
6,22.06597222222222
6,4.198611111111111
1,0.4340277777777778
2,0.29930555555555555
6,1.7902777777777779
3,0.4756944444444444
5,68.71944444444445
9,-0.2013888888888889
4,-58.05833333333333
1,0.2048611111111111
3,2.7944444444444443
6,2.6680555555555556
5,73.04861111111111
9,-13.081944444444444
4,-56.10138888888889
19,4.7243055555555555
17,0.004861111111111111
1,0.5375
7,0.11805555555555555
6,45.97847222222222
1,10.425694444444444
6,1.0333333333333334
5,22.977083333333333
4,-7.797916666666667
3,21.446527777777778
4,29.45486111111111
6,-29.054166666666667
20,0.5465277777777777
3,12.135416666666666
6,0.49722222222222223
4,1.2138888888888888
9,5.802777777777778
1,0.4527777777777778
4,15.165972222222223
3,-4.6194444444444445
6,-0.5097222222222222
1,0.37777777777777777
1,0.6381944444444444
8,0.78125
6,23.43263888888889
1,0.42430555555555555
4,51.27708333333333
3,-41.702083333333334
6,-0.4340277777777778
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
20,1.0222222222222221
3,0.41597222222222224
20,4.85625
20,1.46875
20,5.259027777777778
5,92.11458333333333
4,-0.13333333333333333
1,0.3701388888888889
3,3.629166666666667
4,15.597222222222221
5,29.863194444444446
9,-21.36111111111111
6,-23.355555555555554
3,10.459027777777777
6,3.4458333333333333
4,0.2111111111111111
5,101.03958333333334
1,0.34305555555555556
3,0.65625
6,0.7319444444444444
4,14.755555555555556
5,21.89236111111111
1,0.19583333333333333
2,0.2513888888888889
6,5.075
3,0.47708333333333336
4,13.490972222222222
1,0.5006944444444444
6,33.954166666666666
3,5.544444444444444
4,1.726388888888889
6,14.159722222222221
3,7.348611111111111
5,102.04166666666667
9,-22.663888888888888
4,-77.6673611111111
1,0.4583333333333333
6,26.02986111111111
3,1.511111111111111
4,42.53819444444444
1,0.18333333333333332
2,0.28402777777777777
4,9.990277777777777
3,-4.458333333333333
6,-0.5034722222222222
3,11.529166666666667
4,15.625694444444445
6,-15.085416666666667
5,50.12222222222222
1,0.4152777777777778
3,25.625694444444445
6,3.459722222222222
4,-0.80625
9,1.4388888888888889
40,0.5076388888888889
1,0.0006944444444444445
3,6.557638888888889
6,1.5347222222222223
4,-1.1194444444444445
9,1.6847222222222222
1,0.6597222222222222
2,0.03194444444444444
6,6.903472222222222
3,0.4041666666666667
4,9.622222222222222
1,0.31319444444444444
3,0.6861111111111111
4,7.551388888888889
6,-6.254861111111111
5,49.31597222222222
1,0.3659722222222222
3,3.6333333333333333
4,14.426388888888889
13,-6.9944444444444445
6,-6.697916666666667
9,42.85069444444444
5,37.456944444444446
3,14.36111111111111
4,15.4125
5,27.32777777777778
6,-42.010416666666664
1,0.5826388888888889
7,3.7881944444444446
3,9.628472222222221
6,4.46875
4,8.152777777777779
5,66.42013888888889
6,14.222222222222221
3,11.404861111111112
4,41.61944444444445
9,11.04861111111111
1,0.6180555555555556
6,3.982638888888889
3,3.3986111111111112
3,10.0
11,0.0
4,15.457638888888889
12,0.011111111111111112
5,0.0006944444444444445
4,0.001388888888888889
1,2.68125
3,12.318055555555556
4,39.62222222222222
6,-39.24861111111111
1,1.3958333333333333
2,0.04652777777777778
3,2.5569444444444445
4,3.5083333333333333
6,-1.0340277777777778
5,109.56736111111111
1,0.45416666666666666
3,43.545138888888886
6,4.475694444444445
4,0.10486111111111111
1,0.44305555555555554
8,8.98263888888889
1,0.3701388888888889
3,0.6291666666666667
6,0.5284722222222222
4,14.24236111111111
3,6.270833333333333
6,3.323611111111111
5,17.353472222222223
4,4.9118055555555555
5,31.41111111111111
1,0.3541666666666667
3,2.645138888888889
6,2.729861111111111
3,24.311805555555555
11,0.0
4,6.590972222222222
12,13.790972222222223
9,0.7069444444444445
4,3.2416666666666667
5,3.3465277777777778
5,7.701388888888889
1,0.11805555555555555
17,0.29097222222222224
19,1.5986111111111112
17,3.0819444444444444
19,5.8909722222222225
17,1.2756944444444445
8,41.865972222222226
4,52.208333333333336
3,-27.613194444444446
6,-24.46527777777778
1,0.5930555555555556
3,9.40625
6,0.4986111111111111
4,-0.001388888888888889
9,0.6020833333333333
1,0.3090277777777778
3,0.6902777777777778
6,1.4097222222222223
5,27.264583333333334
9,-16.418055555555554
4,-10.70486111111111
1,6.374305555555556
17,0.010416666666666666
4,0.3347222222222222
17,0.8111111111111111
17,0.25625
1,0.625
3,23.415972222222223
6,3.5395833333333333
4,36.09861111111111
1,7.383333333333334
3,3.615972222222222
4,3.384027777777778
6,-2.071527777777778
9,63.272222222222226
5,1.1354166666666667
6,51.66388888888889
1,0.40069444444444446
6,11.081944444444444
3,2.558333333333333
5,70.65555555555555
9,-24.245833333333334
4,-10.963888888888889
1,0.33819444444444446
6,3.404166666666667
3,5.256944444444445
5,23.37986111111111
4,-22.636805555555554
1,0.3888888888888889
2,0.020833333333333332
6,12.30486111111111
3,0.2847222222222222
4,30.589583333333334
1,0.21666666666666667
2,0.20347222222222222
4,25.295833333333334
3,-1.7166666666666666
6,-0.47638888888888886
9,58.111111111111114
5,13.081944444444444
1,0.55625
2,0.9923611111111111
3,14.403472222222222
4,3.61875
6,-3.1756944444444444
1,0.5645833333333333
1,0.3819444444444444
3,0.6173611111111111
6,3.5444444444444443
8,1.9243055555555555
8,0.0
13,0.0
8,0.0006944444444444445
6,0.03888888888888889
4,28.231944444444444
9,4.991666666666666
5,15.995138888888889
1,0.5722222222222222
2,0.11180555555555556
3,5.315277777777778
4,7.610416666666667
6,-7.292361111111111
9,42.15763888888889
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.002777777777777778
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0020833333333333333
6,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
6,15.443055555555556
15,0.0
15,0.0
15,0.0
