activity,timestamp
15,0.0
15,0.0
15,0.0
6,0.001388888888888889
15,0.0
15,0.0
15,0.0
1,0.7166666666666667
6,14.788194444444445
1,0.3715277777777778
3,1.6277777777777778
4,26.483333333333334
5,72.21527777777777
9,-3.245138888888889
6,-94.71944444444445
17,9.729861111111111
1,0.0
17,0.011805555555555555
1,0.3715277777777778
3,1.6277777777777778
4,6.620833333333334
5,29.839583333333334
6,-35.141666666666666
1,0.3451388888888889
3,0.6541666666666667
4,0.7020833333333333
6,0.675
9,3.709722222222222
5,16.64027777777778
1,0.40208333333333335
4,20.166666666666668
3,-0.5277777777777778
6,-0.3326388888888889
9,7.8069444444444445
1,0.4354166666666667
2,0.175
4,36.02361111111111
3,-28.634722222222223
5,57.65694444444444
9,-17.30902777777778
6,-41.03819444444444
1,0.725
16,3.9604166666666667
1,0.39444444444444443
3,1.604861111111111
6,3.7381944444444444
5,45.72222222222222
4,-24.011805555555554
3,7.2659722222222225
4,1.711111111111111
6,-1.2138888888888888
9,7.016666666666667
1,2.6659722222222224
17,0.8923611111111112
6,48.87430555555556
1,1.5743055555555556
8,12.08125
6,0.17569444444444443
3,0.20972222222222223
4,1.5506944444444444
16,3.0868055555555554
1,0.45208333333333334
2,0.04236111111111111
3,4.504861111111111
4,41.46388888888889
6,-40.97638888888889
3,40.635416666666664
4,5.404166666666667
5,10.977777777777778
6,-15.904861111111112
3,13.53125
6,0.8173611111111111
4,6.847222222222222
4,14.284027777777778
3,-4.689583333333333
6,-0.42777777777777776
1,1.257638888888889
2,0.25833333333333336
6,15.814583333333333
3,0.66875
4,3.6194444444444445
1,0.3298611111111111
3,30.669444444444444
4,10.664583333333333
5,45.75555555555555
6,-55.69166666666667
1,0.49027777777777776
6,16.25
1,0.4041666666666667
3,0.5951388888888889
4,35.66458333333333
6,-35.06111111111111
1,0.5236111111111111
2,0.034027777777777775
3,5.441666666666666
6,0.39861111111111114
5,63.25833333333333
4,-30.07777777777778
1,0.6340277777777777
6,37.03611111111111
1,0.6152777777777778
4,69.94166666666666
3,-34.55763888888889
6,-0.5138888888888888
3,7.266666666666667
4,34.58819444444445
5,29.068055555555556
6,-62.10486111111111
1,0.34652777777777777
3,1.6527777777777777
6,1.3854166666666667
4,4.188888888888889
5,31.145138888888887
1,0.7208333333333333
2,0.01875
3,16.259722222222223
6,0.3194444444444444
4,18.13888888888889
16,1.9631944444444445
1,0.2423611111111111
3,9.756944444444445
6,2.5527777777777776
4,3.1527777777777777
9,28.054861111111112
5,35.66111111111111
8,0.04027777777777778
8,0.04791666666666667
3,21.502777777777776
4,2.6333333333333333
6,-1.0465277777777777
1,0.45416666666666666
2,0.13194444444444445
3,7.413194444444445
4,6.60625
6,-6.104861111111111
9,48.9875
4,17.29722222222222
3,-1.6819444444444445
6,-0.5333333333333333
3,7.135416666666667
6,0.43472222222222223
4,13.083333333333334
9,7.0375
1,9.6125
17,1.136111111111111
4,2.525
17,0.002777777777777778
3,7.341666666666667
6,6.509027777777778
5,58.21111111111111
4,-43.040277777777774
6,32.110416666666666
1,0.6145833333333334
3,15.384722222222223
4,54.49166666666667
5,23.20625
9,-20.214583333333334
6,-57.12986111111111
3,4.373611111111111
6,3.6277777777777778
4,57.03402777777778
8,6.720833333333333
3,10.540972222222223
4,5.488194444444445
6,-3.032638888888889
9,31.041666666666668
1,0.4305555555555556
6,7.33125
1,0.17777777777777778
2,0.27361111111111114
16,12.053472222222222
17,0.9215277777777777
7,27.8
6,0.0
6,0.0
15,0.0
15,0.0
6,0.001388888888888889
6,0.0
15,0.0
15,0.0
20,4.445138888888889
20,0.021527777777777778
20,6.4743055555555555
20,2.5965277777777778
2,0.0
6,12.238888888888889
3,10.422222222222222
4,5.470833333333333
9,6.865277777777778
3,19.319444444444443
6,0.3819444444444444
4,30.1
9,2.9298611111111112
1,0.6041666666666666
6,13.92986111111111
20,2.0930555555555554
8,7.08125
1,3.672222222222222
3,33.327083333333334
4,26.591666666666665
6,-26.25347222222222
1,0.4465277777777778
3,13.552777777777777
6,1.4388888888888889
4,21.193055555555556
1,0.46041666666666664
3,4.461805555555555
6,2.7131944444444445
4,44.854166666666664
1,0.41180555555555554
3,12.5875
6,4.714583333333334
4,1.7986111111111112
9,1.042361111111111
1,0.6395833333333333
3,21.35972222222222
4,1.3402777777777777
9,3.071527777777778
6,1.1256944444444446
1,0.6652777777777777
3,17.375694444444445
6,0.45902777777777776
4,4.951388888888889
9,28.925694444444446
1,0.5423611111111111
2,0.07569444444444444
6,7.935416666666667
3,0.44583333333333336
4,13.489583333333334
9,34.986111111111114
3,16.366666666666667
4,21.617361111111112
3,-6.617361111111111
6,-11.622916666666667
3,24.471527777777776
6,1.4784722222222222
4,4.159027777777778
1,0.975
6,47.60486111111111
6,1.1597222222222223
3,0.4326388888888889
3,13.0
5,41.6125
4,-20.400694444444444
9,18.45625
4,-18.933333333333334
1,0.36666666666666664
3,1.632638888888889
11,1.0
4,6.575694444444444
5,48.14375
12,-37.15555555555556
6,-14.191666666666666
1,0.42291666666666666
6,28.37847222222222
1,0.75625
16,0.08958333333333333
4,112.67708333333333
5,7.0777777777777775
6,-119.75486111111111
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
15,0.0
15,0.0
6,0.004166666666666667
15,0.0
3,27.05
6,-27.055555555555557
6,0.0
1,3.3555555555555556
3,4.64375
6,3.3159722222222223
5,45.68402777777778
4,-31.39375
1,1.2534722222222223
2,3.3333333333333335
3,31.4125
6,0.5451388888888888
4,13.128472222222221
1,0.35
3,0.6493055555555556
4,3.5104166666666665
5,16.949305555555554
6,-17.727777777777778
3,23.284027777777776
6,6.569444444444445
4,3.859027777777778
1,0.3715277777777778
3,0.6277777777777778
6,0.7361111111111112
4,12.874305555555555
9,3.9166666666666665
5,31.135416666666668
1,0.5340277777777778
4,21.05763888888889
3,-13.592361111111112
6,-0.5201388888888889
1,1.3736111111111111
4,1.413888888888889
3,0.21180555555555555
6,1.3111111111111111
9,0.7895833333333333
5,48.61805555555556
1,0.38333333333333336
7,0.07361111111111111
3,0.5423611111111111
4,27.521527777777777
6,-26.78125
5,44.67916666666667
1,0.6
6,13.997916666666667
3,12.291666666666666
4,1.5694444444444444
6,-0.8916666666666667
9,22.819444444444443
16,3.90625
1,6.495833333333334
6,3.1506944444444445
5,28.072916666666668
4,-22.429861111111112
1,0.42291666666666666
2,2.0479166666666666
3,13.528472222222222
4,20.4625
6,-17.99652777777778
3,1.5048611111111112
4,37.49513888888889
5,17.225
6,-50.15972222222222
1,10.668055555555556
3,10.372916666666667
6,0.42291666666666666
4,23.07986111111111
9,1.1270833333333334
5,13.749305555555555
1,0.4361111111111111
8,0.2569444444444444
6,17.82777777777778
8,23.0
4,11.684027777777779
3,-4.1819444444444445
6,-7.436111111111111
1,0.6208333333333333
3,17.42013888888889
6,0.42430555555555555
5,37.954861111111114
9,-13.749305555555555
4,-1.1270833333333334
1,0.17708333333333334
2,0.17916666666666667
4,7.127777777777778
3,-2.484722222222222
5,76.42152777777778
6,-76.76458333333333
2,0.06111111111111111
1,3.71875
3,19.280555555555555
4,7.584027777777778
6,-4.067361111111111
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
1,0.39305555555555555
3,8.60625
6,20.678472222222222
4,23.01597222222222
1,0.41041666666666665
2,0.008333333333333333
6,6.034722222222222
3,0.5458333333333333
4,4.720138888888889
5,85.97708333333334
1,1.5402777777777779
6,5.039583333333334
3,2.4194444444444443
4,33.665277777777774
6,8.179166666666667
3,0.44583333333333336
5,36.37916666666667
4,-20.840972222222224
1,0.2048611111111111
2,0.5284722222222222
4,12.884722222222223
3,-3.61875
6,-0.6041666666666666
9,62.12222222222222
5,0.2013888888888889
1,0.6048611111111111
2,0.10694444444444444
6,5.847916666666666
3,1.4395833333333334
5,56.74027777777778
4,-42.172916666666666
6,2.942361111111111
3,16.34861111111111
4,12.320833333333333
5,91.72083333333333
1,0.3861111111111111
3,5.654861111111111
6,0.5604166666666667
5,66.43958333333333
4,-35.43402777777778
1,0.5895833333333333
8,2.938888888888889
6,27.061805555555555
6,8.929166666666667
3,1.6180555555555556
6,4.434722222222222
4,1.0944444444444446
3,7.470833333333333
4,4.657638888888889
1,0.18194444444444444
2,0.31527777777777777
4,7.086805555555555
3,-2.584722222222222
6,-0.5131944444444444
1,0.37222222222222223
3,5.627083333333333
4,58.58958333333333
6,-58.12638888888889
1,0.34305555555555556
3,0.65625
6,0.73125
4,23.785416666666666
1,0.2013888888888889
2,0.2604166666666667
4,20.92013888888889
3,-10.38263888888889
5,102.04166666666667
6,-107.68611111111112
19,4.7243055555555555
17,0.004861111111111111
1,2.567361111111111
6,28.915277777777778
1,0.60625
3,25.434722222222224
6,5.975
4,18.62986111111111
9,7.842361111111111
5,23.552777777777777
21,30.974305555555556
16,0.024305555555555556
2,0.0
6,1.1229166666666666
3,26.574305555555554
4,1.6006944444444444
1,0.22430555555555556
3,11.775
6,1.667361111111111
4,11.743055555555555
9,10.145138888888889
1,0.6256944444444444
6,42.013888888888886
3,0.4013888888888889
4,5.584027777777778
5,57.072916666666664
1,0.4305555555555556
6,13.134722222222223
2,4.939583333333333
3,9.5625
4,3.629861111111111
6,-3.2159722222222222
9,7.027777777777778
1,0.4076388888888889
3,16.591666666666665
6,3.713888888888889
5,51.70763888888889
4,-14.94513888888889
1,0.40069444444444446
8,0.07569444444444444
3,13.564583333333333
6,9.634722222222223
4,-7.997916666666667
9,8.459722222222222
6,19.8625
1,0.3909722222222222
6,10.109027777777778
3,1.4993055555555554
4,22.665277777777778
5,27.990972222222222
1,1.3965277777777778
2,0.25
3,8.352777777777778
6,10.434027777777779
4,30.29513888888889
5,30.3125
1,0.4222222222222222
2,0.04027777777777778
6,10.118055555555555
3,0.41875
5,93.71666666666667
9,-13.081944444444444
4,-79.11875
1,0.4270833333333333
6,53.03333333333333
3,1.5805555555555555
4,8.370833333333334
6,7.232638888888889
6,3.0416666666666665
3,1.3076388888888888
4,33.50833333333333
4,5.110416666666667
9,7.049305555555556
1,0.30694444444444446
2,0.09166666666666666
3,22.600694444444443
4,2.482638888888889
6,-2.167361111111111
9,76.31944444444444
5,13.081944444444444
1,0.6708333333333333
7,10.75
6,35.077083333333334
1,1.3729166666666666
3,1.6263888888888889
4,47.44166666666667
5,10.215277777777779
6,-57.327777777777776
1,0.40625
6,19.00347222222222
3,0.5895833333333333
4,1.6548611111111111
1,0.32708333333333334
3,1.6722222222222223
6,3.4159722222222224
4,49.015972222222224
9,9.997222222222222
5,0.22777777777777777
1,0.4951388888888889
3,32.545833333333334
4,0.4583333333333333
6,6.029861111111111
9,0.6104166666666667
5,3.2805555555555554
1,0.3416666666666667
6,9.388194444444444
3,0.26944444444444443
5,36.459722222222226
4,-36.06388888888889
6,0.0
15,0.0
3,3.1590277777777778
6,2.765277777777778
15,0.0
4,35.69305555555555
1,0.3263888888888889
4,35.270833333333336
3,-22.597916666666666
6,-6.252777777777778
1,0.3958333333333333
6,56.34652777777778
1,0.6506944444444445
3,63.390277777777776
6,6.4125
4,2.1256944444444446
6,14.002777777777778
3,0.5375
4,11.478472222222223
1,0.4375
3,3.5618055555555554
6,3.4097222222222223
5,100.24375
11,-56.611805555555556
24,49.61736111111111
9,0.4791666666666667
4,-52.58263888888889
1,0.5159722222222223
4,37.04375
3,-1.5604166666666666
6,-11.445833333333333
1,2.642361111111111
3,12.356944444444444
4,17.582638888888887
6,-17.068055555555556
1,0.20694444444444443
3,8.792361111111111
6,1.5722222222222222
4,4.129166666666666
9,1.3944444444444444
1,0.4388888888888889
6,18.211111111111112
3,0.3909722222222222
4,2.502083333333333
27,0.041666666666666664
28,0.0
29,0.0
30,0.0
31,0.0
1,0.0
32,0.0
3,1.4583333333333333
4,9.305555555555555
5,34.35
6,-42.28194444444444
1,0.4861111111111111
3,7.513194444444444
4,7.667361111111111
5,36.00763888888889
9,-17.26527777777778
6,-23.955555555555556
4,48.1625
3,-38.58611111111111
6,-0.34930555555555554
1,0.48055555555555557
6,17.00486111111111
1,0.37430555555555556
4,36.09722222222222
3,-33.47222222222222
6,-0.25833333333333336
4,11.975694444444445
3,-4.548611111111111
6,-6.338888888888889
6,0.001388888888888889
7,18.913888888888888
1,0.3159722222222222
3,0.6833333333333333
6,4.332638888888889
4,-1.695138888888889
9,2.4583333333333335
5,14.58125
3,43.418055555555554
6,0.5375
4,4.997222222222222
3,9.568055555555556
6,4.465277777777778
5,73.9576388888889
4,-51.924305555555556
1,0.38958333333333334
3,0.6097222222222223
4,10.640972222222222
6,-7.915972222222222
5,45.69861111111111
1,0.20625
16,22.57638888888889
1,1.4513888888888888
3,12.547916666666667
4,14.229861111111111
6,-12.554166666666667
4,12.55486111111111
5,30.427083333333332
1,0.37083333333333335
6,4.9847222222222225
3,-3.35625
4,-0.20277777777777778
9,4.300694444444445
1,1.382638888888889
3,3.6166666666666667
6,5.433333333333334
4,34.02569444444445
5,23.196527777777778
6,16.20138888888889
3,1.3055555555555556
4,4.54375
9,6.970138888888889
17,0.9215277777777777
7,27.8
1,0.6805555555555556
8,13.911805555555556
4,13.99236111111111
20,-13.938194444444445
3,8.352777777777778
6,-8.402777777777779
3,3.564583333333333
6,0.3590277777777778
4,38.39861111111111
5,23.899305555555557
1,0.4638888888888889
3,0.5354166666666667
6,1.3097222222222222
4,27.32777777777778
5,37.3625
1,4.4944444444444445
3,27.50486111111111
4,47.63472222222222
6,-47.204861111111114
5,77.26805555555555
1,0.4152777777777778
2,0.024305555555555556
3,1.5597222222222222
4,5.678472222222222
6,-5.201388888888889
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
6,0.0
3,11.514583333333333
4,3.3930555555555557
6,-0.5756944444444444
20,0.1486111111111111
11,1.5041666666666667
12,21.456944444444446
5,8.925
4,36.03541666666667
3,-5.458333333333333
6,-3.604861111111111
1,1.4354166666666666
2,0.04583333333333333
4,6.227083333333334
3,-3.7090277777777776
5,75.69722222222222
6,-75.975
1,0.4888888888888889
3,39.552083333333336
4,43.56666666666667
6,-37.11736111111111
9,41.9625
1,0.38333333333333336
6,21.04861111111111
3,0.5673611111111111
4,2.45625
8,4.922916666666667
6,10.348611111111111
3,4.195138888888889
4,1.7041666666666666
5,100.3375
1,0.3541666666666667
3,3.645138888888889
6,0.3326388888888889
4,38.22152777777778
5,20.86875
1,0.3388888888888889
3,1.6604166666666667
4,56.52361111111111
6,-56.074305555555554
5,63.18888888888889
1,0.5604166666666667
6,13.901388888888889
1,5.598611111111111
3,13.442361111111111
6,0.5527777777777778
4,33.91875
1,0.3923611111111111
3,65.60694444444445
6,2.532638888888889
4,1.1993055555555556
1,0.7270833333333333
6,29.186805555555555
1,0.3402777777777778
4,32.15972222222222
3,-26.500694444444445
5,49.72708333333333
6,-49.99166666666667
1,3.834722222222222
1,1.3979166666666667
3,1.601388888888889
4,43.68611111111111
6,-42.356944444444444
1,2.6659722222222224
17,0.8923611111111112
3,43.44097222222222
4,5.6305555555555555
6,-2.1215277777777777
1,0.3909722222222222
3,1.6083333333333334
6,0.7319444444444444
5,20.70347222222222
4,-2.6930555555555555
1,0.41944444444444445
2,0.225
6,26.988194444444446
1,0.43125
3,1.5680555555555555
4,30.64097222222222
6,-26.270138888888887
1,0.5673611111111111
3,12.431944444444444
4,30.54861111111111
6,-30.074305555555554
6,1.9423611111111112
1,1.5333333333333334
3,13.50763888888889
6,5.627777777777778
4,1.7201388888888889
1,0.58125
7,27.152083333333334
3,0.3076388888888889
4,34.58541666666667
5,28.071527777777778
6,-58.09722222222222
6,8.181944444444444
1,0.4354166666666667
2,0.0125
3,6.551388888888889
6,0.3298611111111111
4,6.214583333333334
9,30.93125
1,0.46319444444444446
3,35.53611111111111
6,2.4569444444444444
4,7.0152777777777775
9,3.0166666666666666
1,0.5715277777777777
3,49.46944444444444
6,3.4319444444444445
4,34.047222222222224
9,1.9680555555555554
6,7.832638888888889
4,41.95902777777778
3,-27.41111111111111
6,-0.4625
2,2.015277777777778
6,12.295833333333333
3,0.20972222222222223
4,1.5479166666666666
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
1,0.4270833333333333
2,0.03611111111111111
8,0.005555555555555556
3,3.5305555555555554
4,48.50972222222222
6,-48.19375
6,9.038194444444445
3,0.47430555555555554
4,7.469444444444444
3,12.373611111111112
5,113.69652777777777
4,-112.24236111111111
9,0.6388888888888888
6,-0.5618055555555556
6,8.1375
3,10.361805555555556
4,11.366666666666667
6,0.0
15,0.0
20,46.643055555555556
1,0.3784722222222222
3,2.620833333333333
6,3.3854166666666665
4,14.022222222222222
6,19.3875
1,0.2076388888888889
3,13.791666666666666
6,1.5375
4,3.0215277777777776
9,9.996527777777779
1,0.6027777777777777
1,0.35
3,5.649305555555555
4,5.197222222222222
6,9.25
9,0.6513888888888889
6,24.01388888888889
3,0.44583333333333336
4,16.274305555555557
3,40.635416666666664
4,5.404166666666667
5,10.977777777777778
6,-15.904861111111112
3,14.376388888888888
4,17.599305555555556
6,-17.185416666666665
5,41.326388888888886
1,0.42986111111111114
3,43.611111111111114
4,9.620833333333334
5,48.03472222222222
9,-20.21388888888889
6,-36.80972222222222
1,0.5263888888888889
2,0.07916666666666666
25,2.752083333333333
3,8.641666666666667
4,44.55277777777778
5,46.48888888888889
9,-44.240972222222226
6,-44.16875
1,0.5388888888888889
3,17.460416666666667
6,4.454861111111111
4,1.2638888888888888
1,1.5618055555555554
8,0.10138888888888889
4,38.93819444444444
3,-27.602083333333333
6,-0.49166666666666664
9,37.90347222222222
1,0.1840277777777778
2,0.2951388888888889
4,11.144444444444444
3,-5.624305555555556
6,-0.5993055555555555
1,0.6027777777777777
4,30.13888888888889
6,-20.174305555555556
6,0.001388888888888889
3,3.4305555555555554
6,-3.451388888888889
1,0.41597222222222224
2,0.02361111111111111
4,6.261111111111111
3,-3.701388888888889
6,-0.2611111111111111
1,0.19236111111111112
2,0.5354166666666667
6,3.69375
1,0.7145833333333333
2,0.015277777777777777
6,9.770138888888889
3,0.49930555555555556
4,3.6618055555555555
3,24.411805555555556
4,5.646527777777778
6,-5.322222222222222
2,0.0
3,11.652777777777779
6,2.638888888888889
4,7.961111111111111
40,2.5590277777777777
1,0.001388888888888889
3,34.43888888888889
6,0.5430555555555555
4,1.8631944444444444
2,0.9923611111111111
3,14.403472222222222
4,3.61875
6,-3.1756944444444444
2,0.06180555555555556
1,0.4201388888888889
6,3.9520833333333334
1,0.3298611111111111
6,38.02152777777778
1,0.35694444444444445
5,45.642361111111114
3,-44.0
6,1.3083333333333333
9,0.20347222222222222
4,-1.7291666666666667
1,0.3298611111111111
3,2.6694444444444443
6,3.342361111111111
5,60.077777777777776
4,-50.03611111111111
1,0.21666666666666667
2,0.23125
4,6.13125
3,-3.579861111111111
6,-0.4305555555555556
9,33.90625
1,0.22430555555555556
2,0.2604166666666667
3,5.514583333333333
4,6.683333333333334
6,-5.351388888888889
1,0.6326388888888889
3,13.366666666666667
6,2.425
4,30.991666666666667
1,0.3284722222222222
6,2.401388888888889
3,0.26944444444444443
5,40.71875
4,-37.31527777777778
1,0.5013888888888889
3,13.539583333333333
6,5.627777777777778
4,1.7125
1,0.41944444444444445
6,8.345138888888888
40,0.38333333333333336
1,0.018055555555555554
1,0.3875
2,0.03125
4,7.120138888888889
3,-3.5395833333333333
6,-0.6951388888888889
1,0.39375
4,31.05763888888889
3,-13.452083333333333
6,-0.36666666666666664
5,52.78680555555555
1,0.6541666666666667
4,46.102777777777774
3,-39.75763888888889
5,72.04166666666667
6,-72.29444444444445
1,0.6694444444444444
6,43.67638888888889
1,0.35694444444444445
3,1.6423611111111112
6,5.340972222222222
5,52.080555555555556
4,-17.85625
1,0.3423611111111111
3,0.6569444444444444
4,2.410416666666667
5,41.30972222222222
6,-42.984722222222224
3,10.540277777777778
6,2.4930555555555554
4,15.067361111111111
6,47.793055555555554
1,3.48125
3,5.518055555555556
6,10.39861111111111
5,84.64305555555555
4,-66.54861111111111
1,0.20625
2,0.2652777777777778
3,3.5277777777777777
6,3.5055555555555555
4,7.966666666666667
6,19.95347222222222
1,0.6277777777777778
6,27.688194444444445
3,0.6833333333333333
4,41.24722222222222
5,2.1729166666666666
3,2.5791666666666666
4,6.586805555555555
6,-1.025
3,10.502083333333333
4,0.2826388888888889
6,3.2041666666666666
9,108.05208333333333
5,0.11458333333333333
1,0.30833333333333335
3,0.6909722222222222
4,16.589583333333334
5,24.15
6,-37.00555555555555
6,16.995833333333334
4,14.963888888888889
3,-6.680555555555555
5,54.675
6,-55.020833333333336
1,0.3076388888888889
3,3.691666666666667
5,25.656944444444445
6,-19.92222222222222
9,0.3506944444444444
4,-4.540972222222222
3,15.913194444444445
4,5.592361111111111
6,-2.1458333333333335
6,0.0006944444444444445
1,0.18958333333333333
2,0.24027777777777778
4,29.105555555555554
3,-3.536111111111111
5,72.71666666666667
9,-13.081944444444444
6,-59.97638888888889
16,0.22152777777777777
6,6.04375
3,0.5347222222222222
4,13.600694444444445
1,0.4701388888888889
3,20.422916666666666
4,37.45763888888889
6,-35.84722222222222
1,0.39166666666666666
4,1.3833333333333333
3,0.22430555555555556
6,0.7354166666666667
9,0.3659722222222222
5,43.358333333333334
1,0.3875
3,3.6118055555555557
4,27.566666666666666
6,-25.833333333333332
5,43.68819444444444
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
1,0.3298611111111111
3,0.6694444444444444
4,39.58125
5,24.094444444444445
9,-6.251388888888889
6,-56.02986111111111
1,0.42569444444444443
3,3.573611111111111
4,3.6194444444444445
5,17.840972222222224
6,-20.93888888888889
1,0.4326388888888889
2,0.034722222222222224
6,42.25972222222222
3,0.3138888888888889
4,51.65208333333333
6,33.99236111111111
1,0.6701388888888888
3,7.329166666666667
4,5.586111111111111
6,-5.004166666666666
1,0.5305555555555556
2,0.15625
6,9.623611111111112
1,0.38958333333333334
3,0.6097222222222223
4,8.65625
5,65.38541666666667
6,-71.40555555555555
1,0.4048611111111111
3,10.594444444444445
5,102.04166666666667
4,-101.3326388888889
9,3.390972222222222
6,-0.7486111111111111
6,8.849305555555556
3,21.389583333333334
6,1.4902777777777778
4,-0.9569444444444445
9,6.940972222222222
1,0.40069444444444446
1,0.39791666666666664
4,39.10486111111111
3,-29.461805555555557
6,-6.667361111111111
5,71.6673611111111
3,6.375
6,0.5069444444444444
5,58.91458333333333
4,-24.80902777777778
1,0.19236111111111112
7,1.1625
2,0.19722222222222222
6,6.881944444444445
3,3.6069444444444443
4,3.473611111111111
1,2.411111111111111
6,13.146527777777777
3,0.44166666666666665
5,44.73888888888889
4,-35.264583333333334
8,1.007638888888889
19,0.0
17,0.40902777777777777
8,0.5854166666666667
8,1.0131944444444445
19,0.0
17,3.0819444444444444
19,5.8909722222222225
17,1.2756944444444445
8,40.857638888888886
4,53.21666666666667
3,-27.613194444444446
6,-25.54861111111111
8,6.126388888888889
3,23.379166666666666
4,8.4
6,-6.909722222222222
2,1.6805555555555556
3,13.636805555555556
6,0.425
4,1.0708333333333333
1,0.4076388888888889
3,10.633333333333333
4,1.6506944444444445
6,4.855555555555555
9,0.5965277777777778
1,0.45
2,0.09097222222222222
6,51.77430555555556
2,4.115277777777778
6,14.300694444444444
3,0.12361111111111112
4,0.5881944444444445
1,1.725
6,9.015972222222222
1,0.6666666666666666
3,26.374305555555555
6,0.4
5,56.25555555555555
4,-34.36527777777778
1,0.6708333333333333
7,10.75
6,35.077083333333334
3,3.65
4,27.669444444444444
6,-22.104166666666668
5,43.855555555555554
1,0.39166666666666666
3,1.6076388888888888
6,7.472916666666666
5,28.906944444444445
4,-22.730555555555554
6,6.9944444444444445
3,4.569444444444445
5,37.38125
4,-22.728472222222223
1,4.391666666666667
3,6.649305555555555
6,6.464583333333334
4,-4.764583333333333
9,5.402777777777778
1,0.36736111111111114
3,4.631944444444445
4,15.583333333333334
6,-14.255555555555556
5,57.327083333333334
1,0.43472222222222223
2,0.025694444444444443
6,2.097916666666667
3,0.4409722222222222
4,5.707638888888889
1,0.32708333333333334
6,1.9854166666666666
3,0.6868055555555556
4,3.4451388888888888
5,10.933333333333334
6,9.609027777777778
3,9.881944444444445
4,28.604166666666668
5,28.052777777777777
1,0.44305555555555554
3,1.55625
6,3.6465277777777776
4,7.574305555555555
5,30.434722222222224
1,0.5597222222222222
6,10.00625
7,5.927083333333333
3,16.50625
4,41.53125
9,2.8534722222222224
4,80.91180555555556
3,-76.325
6,-0.6868055555555556
9,81.15277777777777
5,6.25
1,0.43194444444444446
3,0.5673611111111111
4,29.779166666666665
6,-28.454166666666666
9,32.02013888888889
5,18.077083333333334
1,0.4173611111111111
2,0.09027777777777778
6,14.91388888888889
1,0.1840277777777778
2,0.23472222222222222
6,1.9548611111111112
3,0.6256944444444444
5,121.04166666666667
4,-120.64375
2,0.04861111111111111
3,15.353472222222223
4,2.467361111111111
6,-2.051388888888889
9,7.139583333333333
1,0.5013888888888889
