activity,timestamp
3,5.497916666666667
5,14.436111111111112
4,-14.194444444444445
9,0.8569444444444444
6,-0.5541666666666667
6,13.272222222222222
1,0.4652777777777778
6,25.930555555555557
1,0.3388888888888889
3,1.6604166666666667
6,0.44930555555555557
4,56.074305555555554
5,7.114583333333333
19,4.7243055555555555
17,0.004861111111111111
1,0.45902777777777776
3,7.540277777777778
6,6.447222222222222
4,40.013194444444444
5,46.58125
1,0.36666666666666664
16,7.2
1,0.5888888888888889
3,14.452083333333333
6,5.358333333333333
4,-4.172916666666667
9,4.917361111111111
5,59.897222222222226
1,0.5402777777777777
3,20.459027777777777
4,31.622222222222224
6,-31.13888888888889
9,31.168055555555554
5,20.769444444444446
6,1.6965277777777779
3,1.5944444444444446
4,4.629166666666666
1,0.4840277777777778
3,19.556944444444444
6,2.6215277777777777
5,27.757638888888888
4,-20.95277777777778
1,0.36736111111111114
5,51.35069444444444
3,-49.71875
6,0.7326388888888888
9,0.3680555555555556
4,-1.3402777777777777
6,42.05763888888889
1,1.636111111111111
6,4.278472222222222
3,6.084722222222222
4,27.584722222222222
1,0.3958333333333333
3,0.6034722222222222
4,21.1875
5,28.504166666666666
6,-44.36944444444445
1,0.19652777777777777
2,0.2125
6,1.0923611111111111
3,0.4979166666666667
4,1.675
9,61.84305555555556
5,0.2013888888888889
1,0.7131944444444445
2,0.016666666666666666
16,5.725694444444445
6,23.913194444444443
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,19.654166666666665
40,2.4229166666666666
1,0.0
1,0.44375
3,15.555555555555555
6,4.709722222222222
5,91.9875
4,-86.18402777777777
1,0.19652777777777777
2,0.2125
8,0.39305555555555555
8,13.848611111111111
4,21.738194444444446
5,69.32708333333333
3,-76.71666666666667
6,0.4479166666666667
3,0.5520833333333334
6,-1.5888888888888888
6,15.281944444444445
3,0.3486111111111111
4,3.482638888888889
4,1.945138888888889
4,0.001388888888888889
9,43.16388888888889
9,12.88263888888889
6,-77.0125
1,0.4326388888888889
3,22.608333333333334
4,6.477083333333334
5,58.19722222222222
8,-63.28125
6,-1.0125
9,51.2125
6,-51.21180555555556
1,1.4388888888888889
3,21.560416666666665
4,12.409027777777778
13,-6.829861111111111
11,3.4208333333333334
6,-7.5777777777777775
9,13.338194444444444
12,63.01875
5,1.2625
4,69.78541666666666
3,-38.43055555555556
6,-15.530555555555555
1,0.37430555555555556
3,11.666666666666666
4,5.4534722222222225
5,17.225
6,-21.939583333333335
1,2.6659722222222224
17,0.8923611111111112
6,49.977777777777774
17,0.06458333333333334
8,15.994444444444444
3,46.261805555555554
4,2.70625
6,-1.2645833333333334
1,0.33819444444444446
7,0.006944444444444444
6,1.4215277777777777
1,0.5055555555555555
17,0.020833333333333332
2,0.019444444444444445
4,5.961805555555555
3,-1.5083333333333333
5,78.71944444444445
6,-79.15763888888888
3,2.4381944444444446
4,3.6
9,9.88125
6,-13.997222222222222
6,13.018055555555556
6,15.349305555555556
3,1.2243055555555555
4,5.521527777777778
1,0.37777777777777777
3,30.62152777777778
4,9.672916666666667
5,74.36875
6,-81.31041666666667
1,0.40208333333333335
3,7.597222222222222
4,49.641666666666666
6,-48.05972222222222
2,0.0006944444444444445
8,8.032638888888888
4,25.8375
3,-8.376388888888888
5,96.04166666666667
6,-113.49722222222222
3,4.594444444444444
1,10.49236111111111
4,4.88125
5,0.2847222222222222
17,13.78888888888889
17,0.004861111111111111
1,0.6819444444444445
1,1.4097222222222223
8,0.08611111111111111
2,0.015277777777777777
6,21.06875
1,0.6194444444444445
1,0.4548611111111111
3,3.5444444444444443
4,11.436805555555555
6,-6.923611111111111
1,1.7243055555555555
3,8.275
4,49.46805555555556
6,-44.22083333333333
6,9.10763888888889
4,30.292361111111113
3,-1.7173611111111111
6,-6.3
1,2.3868055555555556
3,10.6125
6,6.353472222222222
4,-4.788194444444445
9,5.690972222222222
1,0.3159722222222222
3,2.683333333333333
6,3.3930555555555557
5,45.06666666666667
9,-41.36805555555556
4,-1.6236111111111111
40,0.6277777777777778
1,0.002777777777777778
7,28.663888888888888
6,3.063888888888889
1,0.3736111111111111
3,1.6256944444444446
4,18.649305555555557
5,17.070138888888888
6,-34.420138888888886
1,0.5180555555555556
6,46.0625
1,0.35625
4,8.099305555555556
3,-6.45625
5,71.04166666666667
6,-71.30486111111111
1,0.48194444444444445
3,46.55902777777778
4,19.653472222222224
5,40.34652777777778
6,-50.44097222222222
1,1.3493055555555555
3,3.65
6,5.565972222222222
5,43.85486111111111
4,-21.75138888888889
4,16.675
3,-6.225694444444445
5,43.0
6,-43.39375
3,0.32222222222222224
4,27.625694444444445
6,-24.039583333333333
5,79.13333333333334
1,0.5923611111111111
3,5.406944444444444
6,2.4763888888888888
4,27.090972222222224
3,24.471527777777776
4,5.6375
6,-4.159027777777778
1,0.36944444444444446
6,2.973611111111111
3,-1.34375
4,-0.22708333333333333
9,2.3159722222222223
3,3.609722222222222
6,1.573611111111111
5,57.145833333333336
4,-43.22708333333333
16,0.01597222222222222
1,0.6069444444444444
6,9.878472222222221
8,17.886805555555554
6,14.127777777777778
1,0.5875
1,0.4375
2,0.043055555555555555
6,22.15486111111111
3,0.3638888888888889
4,2.7319444444444443
9,61.78611111111111
5,0.2013888888888889
1,0.4152777777777778
3,23.625694444444445
4,34.43333333333333
6,-34.047222222222224
1,0.19930555555555557
2,0.23472222222222222
6,4.24375
3,0.3215277777777778
4,2.4854166666666666
9,41.99027777777778
3,3.560416666666667
6,10.543055555555556
4,7.040277777777778
1,0.24166666666666667
2,0.16875
25,0.0
3,4.588888888888889
6,0.3215277777777778
4,0.33958333333333335
9,78.97361111111111
5,13.081944444444444
1,0.5805555555555556
3,7.41875
4,19.424305555555556
5,25.035416666666666
6,-42.89652777777778
1,0.4513888888888889
6,28.272916666666667
1,0.42430555555555555
8,23.293055555555554
6,0.9722222222222222
3,4.309722222222222
4,1.7173611111111111
1,1.354861111111111
3,1.6444444444444444
6,0.3145833333333333
4,55.46875
5,1.9083333333333334
1,0.23680555555555555
3,13.804166666666667
6,1.5694444444444444
4,4.131944444444445
9,1.3944444444444444
1,0.23541666666666666
2,0.12083333333333333
4,14.042361111111111
3,-5.399305555555555
6,-1.6875
5,86.10902777777778
1,0.3729166666666667
3,1.6263888888888889
4,13.666666666666666
5,29.052083333333332
6,-40.986111111111114
17,0.01597222222222222
7,8.827083333333333
3,0.5104166666666666
4,42.69027777777778
6,-41.361805555555556
1,0.40208333333333335
3,19.63888888888889
4,7.402083333333334
6,-6.822222222222222
1,0.7340277777777777
3,14.306944444444444
6,0.5986111111111111
4,6.853472222222222
9,5.863194444444445
1,0.3659722222222222
3,1.6333333333333333
4,19.48263888888889
6,-18.709027777777777
5,43.22638888888889
3,2.515972222222222
6,5.538194444444445
4,0.08819444444444445
5,14.752777777777778
3,13.582638888888889
4,36.43819444444444
6,-35.790277777777774
9,39.70902777777778
1,1.3875
3,3.6118055555555557
6,5.311805555555556
4,41.204166666666666
6,11.836805555555555
1,1.4916666666666667
2,5.123611111111111
6,0.8576388888888888
3,0.5263888888888889
5,77.72013888888888
4,-52.047916666666666
6,29.101388888888888
6,0.9340277777777778
6,0.26875
6,5.861111111111111
6,0.9333333333333333
1,0.36527777777777776
6,41.99166666666667
13,0.06944444444444445
1,0.7125
6,57.75069444444444
1,0.33611111111111114
3,5.663194444444445
4,25.67013888888889
5,44.99236111111111
9,-3.3680555555555554
6,-66.93819444444445
1,1.695138888888889
3,8.304166666666667
4,28.577083333333334
6,-24.18402777777778
1,2.3506944444444446
6,8.065277777777778
3,7.625
5,36.68055555555556
9,-1.0847222222222221
4,-34.952083333333334
1,0.6645833333333333
2,4.6930555555555555
16,1.2590277777777779
1,0.6895833333333333
6,74.88541666666667
1,0.5958333333333333
4,78.93194444444444
3,-40.52847222222222
5,85.04166666666667
9,-29.444444444444443
6,-57.96875
6,12.16388888888889
3,1.5763888888888888
4,19.641666666666666
5,22.80625
6,-42.077083333333334
1,0.5090277777777777
4,28.134722222222223
6,-27.914583333333333
1,0.20208333333333334
2,0.2798611111111111
16,0.25625
3,11.404861111111112
4,1.5013888888888889
6,0.11388888888888889
9,4.995138888888889
5,107.08611111111111
6,8.004861111111111
3,10.369444444444444
4,11.366666666666667
1,0.5680555555555555
3,33.47291666666667
4,34.577083333333334
6,-32.09027777777778
3,24.464583333333334
6,1.4826388888888888
4,4.157638888888889
1,0.45902777777777776
6,14.009027777777778
3,0.53125
4,12.33125
1,0.3326388888888889
11,4.666666666666667
3,0.0
4,0.47291666666666665
6,-0.052083333333333336
12,89.12569444444445
4,0.001388888888888889
9,0.0006944444444444445
5,3.104861111111111
1,2.673611111111111
8,5.960416666666666
3,29.406944444444445
6,0.46944444444444444
4,23.156944444444445
4,64.05069444444445
3,-45.50347222222222
6,-8.620138888888889
1,0.4076388888888889
2,0.25277777777777777
6,22.053472222222222
3,0.28541666666666665
4,2.658333333333333
1,0.42083333333333334
6,13.23125
3,0.3888888888888889
4,2.5034722222222223
1,2.359027777777778
3,1.6402777777777777
4,2.286111111111111
6,3.4555555555555557
9,0.34652777777777777
5,13.52361111111111
1,0.3861111111111111
3,0.6131944444444445
6,2.725
5,45.69583333333333
4,-20.880555555555556
1,0.3277777777777778
3,0.6715277777777777
4,22.674305555555556
5,27.98263888888889
6,-47.927083333333336
3,9.355555555555556
11,1.0
3,6.0
4,7.529861111111111
12,0.030555555555555555
9,4.9534722222222225
4,1.0041666666666667
9,7.0375
11,7.444444444444445
6,6.670833333333333
12,3.785416666666667
1,0.41597222222222224
2,0.02361111111111111
3,2.5597222222222222
8,0.7076388888888889
4,2.9972222222222222
6,-0.10833333333333334
11,11.403472222222222
12,4.457638888888889
1,0.33055555555555555
3,3.66875
6,3.3604166666666666
5,45.330555555555556
9,-23.59375
4,-4.90625
1,0.4951388888888889
3,24.504166666666666
6,2.421527777777778
4,29.310416666666665
9,2.0284722222222222
5,20.902083333333334
6,9.808333333333334
3,3.673611111111111
4,18.383333333333333
5,30.273611111111112
3,3.5340277777777778
6,3.454861111111111
4,23.090972222222224
1,0.38819444444444445
11,2.611111111111111
3,0.0
6,0.4736111111111111
5,47.07222222222222
4,-0.0006944444444444445
12,0.0006944444444444445
4,-29.06388888888889
9,29.06736111111111
5,16.125694444444445
3,8.529166666666667
6,8.472222222222221
4,13.057638888888889
1,0.6111111111111112
3,25.388194444444444
4,36.46111111111111
6,-35.888194444444444
6,19.257638888888888
4,8.652777777777779
3,-5.361805555555556
5,97.04166666666667
6,-98.65138888888889
2,0.0
4,3.223611111111111
3,-1.5798611111111112
6,-0.3576388888888889
1,0.6736111111111112
4,36.009027777777774
3,-1.6833333333333333
6,-7.529166666666667
1,0.6875
16,12.728472222222223
3,5.3493055555555555
4,8.338194444444444
6,-7.924305555555556
9,36.05972222222222
1,0.5611111111111111
6,25.944444444444443
6,1.0708333333333333
1,0.43125
3,17.60972222222222
6,3.59375
4,34.827777777777776
6,46.78958333333333
2,0.0
6,1.2861111111111112
3,10.349305555555556
5,96.04166666666667
4,-87.68888888888888
1,0.39791666666666664
3,1.601388888888889
4,18.40972222222222
6,-17.735416666666666
19,4.7243055555555555
17,0.004861111111111111
1,1.3347222222222221
6,1.3944444444444444
3,0.2701388888888889
5,57.63194444444444
4,-0.1701388888888889
1,0.40625
3,4.593055555555556
4,1.3909722222222223
6,0.9381944444444444
9,0.7708333333333334
5,27.36111111111111
1,0.5569444444444445
2,0.1625
3,9.321527777777778
4,37.480555555555554
6,-33.954861111111114
1,0.6145833333333334
3,4.384722222222222
4,5.656944444444444
6,-3.0652777777777778
9,74.04305555555555
5,13.081944444444444
2,0.0
6,1.2166666666666666
3,1.4256944444444444
4,9.575
1,0.7041666666666667
3,29.336805555555557
5,45.0
6,-32.455555555555556
9,0.5541666666666667
4,-11.76736111111111
6,0.1111111111111111
15,0.0
3,0.4083333333333333
4,26.759027777777778
9,6.683333333333334
5,22.27777777777778
19,4.7243055555555555
17,0.004861111111111111
6,35.25625
1,0.4527777777777778
6,10.036805555555556
3,0.5097222222222222
4,4.6194444444444445
4,61.1375
3,-30.633333333333333
6,-0.3215277777777778
6,6.861111111111111
3,11.513194444444444
4,12.320833333333333
5,91.72083333333333
4,8.11736111111111
3,-6.593055555555556
6,-1.4569444444444444
5,43.14861111111111
1,2.3381944444444445
3,7.7027777777777775
4,9.504166666666666
5,21.17361111111111
6,-30.249305555555555
1,0.3333333333333333
3,3.6659722222222224
5,23.702083333333334
4,-20.07777777777778
9,3.1333333333333333
6,-0.44583333333333336
1,1.36875
3,4.6305555555555555
4,1.4090277777777778
6,0.13541666666666666
9,0.5541666666666667
5,13.3375
1,0.33541666666666664
4,25.302777777777777
3,-5.597222222222222
5,70.65694444444445
6,-82.96805555555555
1,0.19652777777777777
2,0.23333333333333334
16,29.30625
1,0.37222222222222223
4,28.379166666666666
3,-25.752083333333335
5,57.0
6,-57.25833333333333
1,0.4847222222222222
6,1.8291666666666666
20,5.198611111111111
1,0.68125
1,0.375
4,18.924305555555556
3,-13.3
5,16.589583333333334
6,-17.159027777777776
2,0.0
8,7.025
8,0.0020833333333333333
16,1.2
1,0.4388888888888889
3,15.560416666666667
4,47.43333333333333
6,-45.02916666666667
9,49.00763888888889
1,1.5
4,14.207638888888889
3,-0.7083333333333334
6,-1.3909722222222223
2,3.997916666666667
3,23.436805555555555
6,0.4361111111111111
4,5.008333333333334
1,0.9909722222222223
8,10.468055555555555
3,25.540277777777778
4,47.65972222222222
5,35.0375
6,-79.96458333333334
1,0.6465277777777778
3,11.352777777777778
4,24.56388888888889
6,-24.15
1,0.2048611111111111
2,0.225
3,1.5694444444444444
4,29.40972222222222
6,-26.947916666666668
5,49.53819444444444
1,1.3368055555555556
3,0.6625
6,1.3090277777777777
5,71.40972222222223
4,-49.18958333333333
1,0.34652777777777777
3,0.6527777777777778
6,0.7326388888888888
5,48.00694444444444
4,-24.054166666666667
1,1.2534722222222223
2,0.17083333333333334
6,12.0625
3,0.5125
4,4.523611111111111
1,0.7326388888888888
7,0.7930555555555555
6,86.89236111111111
1,0.3770833333333333
3,2.6222222222222222
4,27.579166666666666
5,35.420833333333334
6,-59.702777777777776
3,27.247222222222224
6,0.36180555555555555
4,0.05
6,5.0680555555555555
3,0.5645833333333333
4,23.581944444444446
9,4.086111111111111
5,1.9444444444444444
3,11.529166666666667
6,0.575
5,50.0875
4,-35.41388888888889
1,0.48194444444444445
6,7.155555555555556
1,3.845138888888889
2,0.5645833333333333
6,7.3284722222222225
3,0.30277777777777776
5,64.675
9,-13.081944444444444
4,-49.108333333333334
1,0.3527777777777778
5,43.64652777777778
3,-39.0
4,-0.20277777777777778
9,1.7458333333333333
6,-0.22847222222222222
1,0.34652777777777777
7,1.0069444444444444
3,0.6458333333333334
4,5.574305555555555
5,31.145138888888887
6,-35.33402777777778
2,14.07013888888889
16,12.95138888888889
1,1.3305555555555555
3,3.66875
6,3.3604166666666666
4,16.830555555555556
9,4.90625
5,23.59375
1,0.33819444444444446
4,56.37777777777778
3,-51.71666666666667
5,78.71736111111112
9,-17.26597222222222
6,-62.02152777777778
3,13.495833333333334
6,0.5604166666666667
4,33.96805555555556
1,0.1798611111111111
2,0.27152777777777776
4,7.138888888888889
3,-1.5493055555555555
6,-0.59375
1,0.32569444444444445
3,3.7152777777777777
6,3.390972222222222
5,34.98888888888889
9,-8.865972222222222
4,-15.927083333333334
1,0.5631944444444444
2,0.08263888888888889
1,3.561111111111111
4,16.05625
6,-14.29375
5,29.136805555555554
6,7.863888888888889
3,0.4340277777777778
4,11.793055555555556
5,38.62777777777778
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0020833333333333333
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.003472222222222222
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.005555555555555556
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.004166666666666667
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.006944444444444444
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.008333333333333333
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.011805555555555555
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.00625
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
17,0.001388888888888889
1,1.5055555555555555
17,0.020833333333333332
2,0.019444444444444445
3,11.453472222222222
6,0.33194444444444443
5,71.3875
9,-0.2013888888888889
4,-62.019444444444446
1,1.367361111111111
6,14.13888888888889
6,0.0006944444444444445
6,0.0006944444444444445
3,8.533333333333333
4,15.594444444444445
9,4.720833333333333
5,17.06388888888889
1,0.5840277777777778
6,43.854166666666664
1,1.3604166666666666
3,0.6388888888888888
6,1.3291666666666666
5,23.04861111111111
4,-22.654166666666665
40,0.5472222222222223
1,0.0006944444444444445
1,0.7576388888888889
6,14.897916666666667
3,1.34375
4,27.504166666666666
9,5.852777777777778
14,102.00069444444445
1,1.4458333333333333
2,0.020833333333333332
5,16.272222222222222
4,-1.3506944444444444
9,0.7645833333333333
6,-0.6756944444444445
1,0.30972222222222223
4,20.325694444444444
3,-17.636111111111113
5,41.74027777777778
6,-42.00625
1,0.38472222222222224
2,0.013194444444444444
6,8.20625
3,1.395138888888889
4,4.708333333333333
6,7.996527777777778
3,8.584027777777777
5,106.04166666666667
4,-101.79791666666667
1,0.6479166666666667
1,0.4465277777777778
6,8.99375
6,35.919444444444444
2,4.9527777777777775
4,15.913194444444445
3,-5.488888888888889
6,-0.3861111111111111
9,27.72222222222222
1,0.3923611111111111
6,15.315277777777778
3,5.333333333333333
4,8.488194444444444
1,0.3215277777777778
2,0.06527777777777778
6,3.9916666666666667
3,42.37013888888889
6,0.4895833333333333
5,58.16597222222222
9,-24.245833333333334
4,-10.156944444444445
27,0.041666666666666664
28,0.0
29,0.0
31,0.0
30,0.0
1,0.0
32,0.0
3,43.38194444444444
4,8.429166666666667
6,-6.977083333333334
1,2.575
3,7.424305555555556
4,6.569444444444445
6,-6.169444444444444
9,71.23472222222222
5,13.081944444444444
3,60.47986111111111
4,22.591666666666665
6,-3.5083333333333333
1,0.4340277777777778
3,28.606944444444444
4,17.4375
6,-15.977777777777778
9,57.015972222222224
4,57.24166666666667
3,-36.611805555555556
5,65.0
6,-72.59236111111112
4,15.118055555555555
3,-1.5444444444444445
6,-0.2791666666666667
1,0.42083333333333334
2,0.1798611111111111
3,5.398611111111111
6,0.4041666666666667
4,1.1527777777777777
9,19.04722222222222
6,15.147916666666667
3,2.3006944444444444
4,33.71388888888889
1,0.7291666666666666
3,22.270138888888887
4,5.636111111111111
6,-5.309722222222222
1,0.3194444444444444
4,30.17222222222222
3,-28.492361111111112
6,-0.2708333333333333
5,64.27083333333333
1,1.4527777777777777
4,26.241666666666667
3,-5.695138888888889
6,-0.41805555555555557
9,61.80625
1,2.6659722222222224
8,0.021527777777777778
17,0.8708333333333333
4,49.071527777777774
3,-5.6305555555555555
6,-0.18055555555555555
1,1.3840277777777779
3,2.6152777777777776
4,22.384722222222223
6,-21.96388888888889
1,5.647916666666666
6,19.909027777777776
1,0.3840277777777778
7,4.225
6,22.009027777777778
3,0.42291666666666666
4,0.6465277777777778
6,0.0
15,0.0
6,0.003472222222222222
15,0.0
6,0.0020833333333333333
6,0.0
15,0.0
15,0.0
6,7.2131944444444445
3,7.1506944444444445
4,1.38125
5,26.12013888888889
1,0.3638888888888889
3,1.6354166666666667
4,34.638194444444444
6,-33.205555555555556
1,0.5395833333333333
6,32.96388888888889
3,0.5375
4,0.7027777777777777
5,50.952777777777776
8,1.0097222222222222
3,43.386805555555554
6,3.5409722222222224
4,2.0680555555555555
1,0.3138888888888889
3,6.685416666666667
5,35.72708333333333
4,-35.27152777777778
9,33.08263888888889
6,-32.80416666666667
1,0.6833333333333333
3,6.315972222222222
6,0.6486111111111111
4,25.992361111111112
1,0.35555555555555557
3,2.64375
6,3.3194444444444446
4,8.105555555555556
5,44.99513888888889
1,0.4284722222222222
2,0.03263888888888889
4,16.03263888888889
3,-13.494444444444444
6,-0.4444444444444444
9,48.920138888888886
1,0.33194444444444443
3,1.667361111111111
4,9.584027777777777
5,9.063888888888888
6,-12.903472222222222
6,21.074305555555554
3,2.509027777777778
4,36.511805555555554
9,7.170833333333333
5,21.31736111111111
1,1.3118055555555554
3,8.6875
4,0.47430555555555554
6,-0.059027777777777776
5,22.238888888888887
1,0.6604166666666667
6,49.71597222222222
3,3.6645833333333333
4,1.70625
1,0.22430555555555556
3,12.775
6,0.6583333333333333
4,4.729166666666667
9,17.168055555555554
1,0.4375
2,0.013194444444444444
3,2.548611111111111
6,0.31180555555555556
4,5.285416666666666
9,50.87847222222222
1,14.509027777777778
17,0.11597222222222223
4,2.8354166666666667
5,3.033333333333333
1,1.5340277777777778
3,38.50694444444444
4,53.68263888888889
6,-50.202083333333334
1,0.38125
6,3.347916666666667
3,0.2701388888888889
4,19.66875
1,0.18194444444444444
2,0.30694444444444446
4,7.065277777777778
3,-2.5548611111111112
6,-0.5166666666666667
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,3.988888888888889
3,18.43263888888889
4,37.638888888888886
6,0.96875
3,15.322222222222223
5,104.04166666666667
4,-91.66666666666667
3,3.622916666666667
4,39.520833333333336
6,-35.231944444444444
9,86.43541666666667
5,6.929166666666666
1,0.7326388888888888
16,13.676388888888889
3,3.6180555555555554
4,4.622916666666667
6,-1.8027777777777778
1,0.5659722222222222
3,1.4333333333333333
4,42.574305555555554
6,-38.09652777777778
4,26.020138888888887
3,-9.45486111111111
6,-0.43472222222222223
1,0.6076388888888888
6,3.767361111111111
3,-0.37569444444444444
4,-0.31527777777777777
9,1.4076388888888889
5,12.279861111111112
1,0.4305555555555556
6,13.134722222222223
1,0.4375
6,60.97152777777778
3,0.4909722222222222
6,5.334027777777778
4,36.46180555555556
5,13.92361111111111
1,0.5041666666666667
17,4.907638888888889
2,0.04236111111111111
6,0.013888888888888888
3,0.53125
4,5.420833333333333
5,108.62083333333334
1,0.3298611111111111
3,0.6694444444444444
6,1.3944444444444444
5,62.28125
9,-6.251388888888889
4,-17.843055555555555
1,0.5770833333333333
5,19.93402777777778
3,-17.511805555555554
6,2.3756944444444446
9,0.7652777777777777
4,-3.3958333333333335
1,0.3715277777777778
3,0.6277777777777778
6,0.7361111111111112
4,12.874305555555555
9,3.9166666666666665
5,31.135416666666668
1,0.35694444444444445
4,1.4305555555555556
11,0.21180555555555555
3,0.0
4,2.798611111111111
11,0.2013888888888889
3,0.0
6,0.30486111111111114
12,13.379861111111111
4,0.0020833333333333333
12,0.0006944444444444445
5,0.0006944444444444445
5,2.8694444444444445
