activity,timestamp
12,20.930555555555557
4,0.002777777777777778
9,0.0
5,0.24791666666666667
5,6.791666666666667
1,0.45625
2,0.024305555555555556
2,0.9923611111111111
3,14.403472222222222
6,0.44305555555555554
4,3.1756944444444444
1,0.22291666666666668
2,0.23194444444444445
6,4.9527777777777775
3,0.5916666666666667
4,0.6458333333333334
1,1.4520833333333334
6,13.151388888888889
3,0.3958333333333333
4,7.489583333333333
9,11.252777777777778
5,38.67777777777778
1,0.40208333333333335
3,7.597222222222222
6,0.5645833333333333
4,49.077083333333334
7,0.0006944444444444445
6,2.8555555555555556
17,0.4125
17,13.069444444444445
1,0.0
17,0.001388888888888889
4,1.1083333333333334
4,22.990277777777777
3,-7.511111111111111
6,-0.5
1,0.33819444444444446
7,0.006944444444444444
7,0.10902777777777778
6,1.3125
1,0.6215277777777778
8,5.016666666666667
1,0.5493055555555556
3,7.45
4,34.65833333333333
6,-30.14027777777778
1,2.6659722222222224
17,0.8923611111111112
3,43.44097222222222
4,5.6305555555555555
6,0.8576388888888888
1,5.470833333333333
17,0.13680555555555557
4,1.0576388888888888
1,0.3298611111111111
6,21.404166666666665
1,0.3326388888888889
7,1.1666666666666667
3,0.5
6,1.325
4,1.04375
5,55.35069444444444
17,0.013888888888888888
1,0.3770833333333333
4,5.1
3,-2.477777777777778
5,19.574305555555554
6,-19.84027777777778
6,16.995833333333334
1,0.4527777777777778
3,3.546527777777778
6,4.510416666666667
4,6.930555555555555
17,2.1006944444444446
4,2.5243055555555554
3,8.747222222222222
17,16.73263888888889
17,2.85625
1,0.4597222222222222
6,21.00138888888889
3,0.5798611111111112
4,8.308333333333334
1,0.3090277777777778
3,19.690277777777776
6,0.7305555555555555
4,-0.2534722222222222
9,0.6222222222222222
5,27.59236111111111
1,4.573611111111111
6,14.81875
1,0.4527777777777778
4,15.165972222222223
3,-4.6194444444444445
6,-0.5097222222222222
1,0.36736111111111114
5,38.63194444444444
3,-37.0
6,0.7451388888888889
9,0.3506944444444444
4,-1.3083333333333333
1,0.45416666666666666
6,10.052777777777777
3,2.4923611111111112
4,19.35
3,28.290972222222223
4,7.490972222222222
6,-4.020138888888889
5,59.951388888888886
17,0.015277777777777777
6,0.11736111111111111
1,0.3659722222222222
3,1.6333333333333333
6,0.7736111111111111
5,43.22638888888889
4,-24.51736111111111
4,13.813194444444445
3,-5.411111111111111
6,-0.4340277777777778
6,15.14861111111111
3,0.40625
4,9.599305555555556
6,23.913194444444443
16,2.9944444444444445
1,0.3798611111111111
8,15.347222222222221
3,16.31388888888889
6,6.488888888888889
5,62.16597222222222
4,-27.9875
1,0.41388888888888886
7,15.196527777777778
6,6.952083333333333
1,0.6048611111111111
6,15.182638888888889
11,1.2118055555555556
3,0.0
4,2.473611111111111
12,8.94375
5,0.001388888888888889
4,0.00625
3,14.358333333333333
6,4.5055555555555555
4,10.108333333333333
2,0.8256944444444444
6,13.414583333333333
3,0.21666666666666667
4,0.5861111111111111
3,0.32222222222222224
6,3.5861111111111112
4,24.039583333333333
5,55.09375
1,0.28680555555555554
2,0.14791666666666667
6,1.9465277777777779
3,0.6180555555555556
4,4.527777777777778
1,0.49583333333333335
2,0.016666666666666666
6,10.852777777777778
3,0.6756944444444445
4,34.54236111111111
3,16.564583333333335
6,0.4618055555555556
4,5.019444444444445
9,22.854861111111113
1,0.6708333333333333
4,83.90138888888889
3,-41.53125
6,-22.431944444444444
9,66.81666666666666
1,0.4361111111111111
2,0.022222222222222223
3,19.540972222222223
4,1.5763888888888888
6,-1.2409722222222221
4,24.155555555555555
3,-12.552083333333334
6,-2.592361111111111
9,21.350694444444443
5,15.703472222222222
1,0.33402777777777776
3,2.665277777777778
4,25.61875
5,31.38125
6,-51.26875
1,0.19305555555555556
2,0.21597222222222223
3,20.59027777777778
4,8.470833333333333
5,58.24861111111111
9,-0.2013888888888889
6,-66.19305555555556
1,5.354166666666667
6,13.038194444444445
3,0.6069444444444444
4,28.64236111111111
3,9.440972222222221
4,40.52569444444445
6,-36.15347222222222
9,45.225
5,29.444444444444443
4,19.914583333333333
15,-19.895138888888887
3,13.584722222222222
5,28.678472222222222
6,-42.263194444444444
3,8.527083333333334
6,5.513888888888889
4,16.016666666666666
1,0.3729166666666667
3,1.6263888888888889
6,0.7305555555555555
5,50.269444444444446
9,-29.9
4,-0.5659722222222222
1,0.7069444444444445
6,13.858333333333333
3,11.475694444444445
4,1.238888888888889
5,70.4173611111111
1,0.45208333333333334
8,0.5590277777777778
3,2.5965277777777778
6,5.470833333333333
4,40.296527777777776
5,32.27430555555556
1,1.207638888888889
2,0.2222222222222222
6,6.029166666666667
3,0.5402777777777777
4,3.591666666666667
6,21.145138888888887
1,0.4951388888888889
2,0.027777777777777776
3,6.476388888888889
6,0.32569444444444445
5,73.09583333333333
4,-63.96458333333333
1,0.3326388888888889
3,1.6666666666666667
4,28.316666666666666
6,-26.584027777777777
5,54.922916666666666
1,0.37430555555555556
4,17.3125
3,-10.6875
6,-3.2680555555555557
1,0.35347222222222224
5,52.105555555555554
3,-50.459722222222226
6,1.4416666666666667
9,26.014583333333334
4,-27.725
17,0.027777777777777776
6,7.05625
3,11.285416666666666
4,9.39236111111111
5,51.328472222222224
1,0.3736111111111111
3,3.6256944444444446
6,2.3944444444444444
5,63.26111111111111
9,-3.24375
4,-6.883333333333334
1,0.2423611111111111
3,10.756944444444445
4,5.507638888888889
5,84.20902777777778
9,-13.081944444444444
6,-74.03888888888889
1,0.3729166666666667
3,1.6263888888888889
4,14.675
6,-11.280555555555555
9,81.11041666666667
5,0.16666666666666666
2,3.173611111111111
4,30.83888888888889
3,-1.5555555555555556
6,-0.4076388888888889
1,0.39166666666666666
3,1.6076388888888888
4,13.649305555555555
5,22.730555555555554
6,-28.906944444444445
1,1.3138888888888889
3,3.685416666666667
4,13.352083333333333
5,29.10763888888889
6,-39.02361111111111
6,13.018055555555556
1,0.36736111111111114
13,3.191666666666667
3,21.196527777777778
4,7.495138888888889
6,-3.129861111111111
1,0.3111111111111111
3,3.6881944444444446
4,37.68333333333333
6,-35.37430555555556
9,41.395833333333336
1,0.44375
2,0.027777777777777776
4,17.129166666666666
3,-9.60138888888889
6,-0.42916666666666664
9,50.90486111111111
6,23.1875
1,0.7076388888888889
2,0.014583333333333334
4,16.949305555555554
3,-5.6722222222222225
6,-0.2743055555555556
5,77.31597222222223
20,0.4895833333333333
1,0.5798611111111112
1,0.7604166666666666
2,0.0125
6,7.947222222222222
3,2.279166666666667
5,76.42152777777778
4,-73.84027777777777
3,10.44513888888889
4,90.67777777777778
6,-87.30555555555556
1,0.36944444444444446
6,2.973611111111111
3,-1.34375
4,-0.22708333333333333
9,2.3159722222222223
6,28.06597222222222
3,10.391666666666667
4,1.7319444444444445
4,50.09166666666667
3,-28.74861111111111
6,-0.5458333333333333
9,33.93055555555556
2,8.721527777777778
6,17.134722222222223
2,0.011111111111111112
4,14.917361111111111
5,79.08472222222223
3,-84.42152777777778
6,-0.38680555555555557
4,5.732638888888889
6,-5.6625
1,0.4131944444444444
2,0.034722222222222224
4,6.286111111111111
3,-0.7347222222222223
6,-0.44930555555555557
1,0.3784722222222222
3,3.620833333333333
4,34.515972222222224
13,-33.09861111111111
11,6.582638888888889
6,-6.622222222222222
12,34.25347222222222
9,3.504166666666667
5,12.584027777777777
3,14.499305555555555
4,11.459027777777777
6,-6.8493055555555555
1,0.4201388888888889
2,0.030555555555555555
4,7.879861111111111
3,-5.33125
5,82.71944444444445
9,-63.238194444444446
6,-20.018055555555556
1,0.5854166666666667
1,0.29791666666666666
6,3.428472222222222
3,0.27291666666666664
4,27.622222222222224
5,32.37777777777778
1,0.3854166666666667
6,69.12847222222223
1,0.7270833333333333
7,13.659722222222221
1,0.3597222222222222
3,7.639583333333333
6,2.3986111111111112
4,3.2930555555555556
9,62.826388888888886
5,0.2013888888888889
1,0.4534722222222222
2,0.01875
4,14.90625
3,-0.37916666666666665
6,-0.5423611111111111
9,52.018055555555556
2,0.0
6,19.294444444444444
6,40.203472222222224
1,0.7131944444444445
2,4.042361111111111
3,10.285416666666666
11,0.0
6,0.4847222222222222
3,0.5152777777777777
4,43.708333333333336
23,0.03611111111111111
24,17.854861111111113
4,36.0375
3,-5.489583333333333
6,-3.6083333333333334
1,0.6708333333333333
3,1.3284722222222223
4,25.492361111111112
6,-24.863194444444446
5,62.09097222222222
3,0.61875
6,0.7319444444444444
4,20.869444444444444
1,1.3770833333333334
3,0.6222222222222222
6,1.4118055555555555
5,79.62986111111111
4,-64.35138888888889
3,11.666666666666666
4,5.4534722222222225
5,17.225
6,-21.939583333333335
1,0.3194444444444444
3,0.6798611111111111
13,3.4902777777777776
4,29.07777777777778
9,4.84375
5,3.245138888888889
1,0.6319444444444444
6,20.022916666666667
1,1.3569444444444445
3,3.642361111111111
4,25.57986111111111
6,-21.241666666666667
1,1.4104166666666667
2,0.029166666666666667
3,7.601388888888889
6,0.2972222222222222
5,70.35833333333333
4,-65.92430555555555
1,0.3472222222222222
3,1.6520833333333333
6,0.9138888888888889
5,35.08611111111111
4,-30.490972222222222
2,0.09166666666666666
3,15.349305555555556
4,1.5833333333333333
6,-1.2590277777777779
1,0.43125
3,1.5680555555555555
4,30.64097222222222
6,-26.270138888888887
1,0.33958333333333335
3,1.6597222222222223
4,13.609722222222222
6,-13.22638888888889
5,34.99861111111111
1,0.39305555555555555
3,3.60625
4,7.473611111111111
6,-6.751388888888889
5,19.979861111111113
1,0.5618055555555556
6,11.047222222222222
3,9.390277777777778
4,5.214583333333334
8,4.097916666666666
3,9.397222222222222
6,0.4354166666666667
4,17.035416666666666
1,1.6034722222222222
6,71.18263888888889
1,0.44166666666666665
6,13.25625
1,4.384027777777778
3,12.615277777777777
4,29.65625
5,42.766666666666666
6,-69.99305555555556
1,0.37777777777777777
3,1.6215277777777777
4,34.61666666666667
5,21.102777777777778
6,-54.984027777777776
1,4.689583333333333
3,13.35138888888889
6,0.4875
5,59.5125
9,-28.47013888888889
4,-0.2423611111111111
1,0.34097222222222223
3,0.6583333333333333
6,0.7326388888888888
4,24.788888888888888
9,9.801388888888889
5,13.415972222222223
4,23.72013888888889
3,-5.3875
6,-1.5638888888888889
1,0.3375
3,3.6618055555555555
6,2.384027777777778
5,64.0375
4,-23.698611111111113
1,0.5756944444444444
6,20.854861111111113
3,0.56875
4,23.502777777777776
6,25.271527777777777
3,6.301388888888889
4,1.7159722222222222
1,0.37916666666666665
3,1.6201388888888888
4,17.632638888888888
13,-11.974305555555556
5,29.06111111111111
6,-33.986805555555556
1,0.5027777777777778
8,0.0763888888888889
3,6.420138888888889
6,0.50625
5,86.53541666666666
4,-37.740972222222226
1,0.3416666666666667
3,7.657638888888889
4,7.506944444444445
5,20.875
6,-27.647222222222222
1,0.31666666666666665
6,14.424305555555556
1,0.7340277777777777
3,14.306944444444444
6,0.5986111111111111
4,6.853472222222222
9,5.863194444444445
1,1.4354166666666666
3,17.56388888888889
4,5.5159722222222225
5,106.18055555555556
6,-108.2298611111111
1,0.44513888888888886
3,4.554166666666666
4,21.540972222222223
5,71.15555555555555
6,-90.32291666666667
1,0.5229166666666667
3,10.47638888888889
4,0.6840277777777778
6,2.636111111111111
9,0.7798611111111111
5,61.61875
8,0.33194444444444443
1,0.31666666666666665
6,14.424305555555556
1,0.38333333333333336
4,66.18263888888889
6,-60.24930555555556
3,0.6826388888888889
6,-0.6861111111111111
9,60.81944444444444
5,5.497916666666667
6,19.90277777777778
1,0.3402777777777778
3,4.659027777777778
6,0.7298611111111111
5,64.92708333333333
4,-31.07777777777778
1,0.5826388888888889
6,21.351388888888888
1,0.5791666666666667
6,31.014583333333334
1,0.4166666666666667
3,5.582638888888889
6,1.3958333333333333
4,20.13125
3,13.499305555555555
6,4.490277777777778
4,30.04375
1,0.39791666666666664
3,8.60138888888889
4,17.369444444444444
5,39.050694444444446
6,-55.920138888888886
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
15,0.9972222222222222
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
6,0.0
1,0.71875
2,0.011111111111111112
4,13.939583333333333
3,-3.670138888888889
6,-0.4986111111111111
1,0.4125
3,3.5868055555555554
6,3.4118055555555555
5,45.30763888888889
4,-43.23125
3,14.572916666666666
6,5.794444444444444
4,-5.426388888888889
1,0.5611111111111111
3,67.4798611111111
6,0.5479166666666667
4,51.13055555555555
1,0.4548611111111111
3,3.5444444444444443
6,4.513194444444444
4,6.923611111111111
3,7.34375
4,27.691666666666666
6,-27.322916666666668
1,0.37777777777777777
3,7.621527777777778
6,2.328472222222222
4,7.051388888888889
5,45.33888888888889
16,8.355555555555556
3,14.61736111111111
6,2.3944444444444444
4,0.0020833333333333333
5,48.32222222222222
3,1.3597222222222223
4,1.4013888888888888
5,25.1
6,-26.127083333333335
1,0.44722222222222224
2,0.04375
4,14.099305555555556
3,-7.549305555555556
5,65.675
9,-13.081944444444444
6,-52.990972222222226
3,6.366666666666666
6,1.0069444444444444
5,58.41458333333333
4,-45.77708333333333
4,21.175
3,-1.7138888888888888
5,102.04166666666667
9,-99.28194444444445
6,-8.274305555555555
1,0.4041666666666667
3,5.595138888888889
4,34.75972222222222
6,-34.35625
5,57.018055555555556
1,0.36666666666666664
3,3.6326388888888888
6,1.301388888888889
4,27.21875
5,16.199305555555554
1,0.4597222222222222
3,18.539583333333333
6,1.5520833333333333
4,19.99375
1,0.43680555555555556
3,15.5625
6,3.4881944444444444
4,9.991666666666667
9,30.931944444444444
3,3.5861111111111112
6,0.38680555555555557
4,10.011111111111111
5,39.60208333333333
1,0.42777777777777776
2,0.011805555555555555
3,1.5597222222222222
4,5.698611111111111
6,-3.1666666666666665
5,80.16527777777777
1,0.6493055555555556
2,21.75138888888889
6,28.961805555555557
1,101.36875
7,0.14930555555555555
13,0.0
3,1.5229166666666667
6,13.315972222222221
5,44.359027777777776
9,-6.250694444444444
4,-10.099305555555556
1,0.6902777777777778
4,63.97152777777778
3,-21.620833333333334
8,11.379166666666666
13,0.0
6,0.002777777777777778
6,-11.858333333333333
9,31.888194444444444
1,0.6854166666666667
6,26.008333333333333
3,3.3055555555555554
4,46.54097222222222
16,0.09236111111111112
1,1.46875
6,2.95
6,7.1090277777777775
2,1.8618055555555555
3,13.611805555555556
6,3.673611111111111
4,8.759722222222223
9,7.013888888888889
1,0.3784722222222222
3,1.6208333333333333
4,5.324305555555555
8,-1.7680555555555555
5,17.064583333333335
3,-13.620833333333334
6,3.7319444444444443
9,0.36666666666666664
4,1.5
3,1.4013888888888888
6,0.7319444444444444
9,0.36180555555555555
4,2.3819444444444446
6,-14.13125
11,21.655555555555555
12,0.5291666666666667
5,2.1486111111111112
5,7.702083333333333
3,4.509722222222222
6,0.39791666666666664
5,80.64375
4,-70.50972222222222
4,67.92986111111111
3,-33.53680555555555
6,-30.1
5,79.82013888888889
4,27.981944444444444
3,-4.652083333333334
6,-9.500694444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
1,0.22291666666666668
2,0.23194444444444445
4,6.186805555555556
3,-0.6423611111111112
6,-0.5916666666666667
1,0.8631944444444445
3,6.136111111111111
8,1.3888888888888888
6,0.004166666666666667
4,34.19583333333333
9,13.908333333333333
1,1.3631944444444444
3,52.63611111111111
6,4.725694444444445
5,66.31597222222223
4,-44.550694444444446
1,0.18680555555555556
2,0.27569444444444446
4,12.969444444444445
3,-7.432638888888889
6,-0.5861111111111111
3,4.5125
6,2.4652777777777777
4,32.09513888888889
1,0.5055555555555555
6,82.88819444444445
1,0.3729166666666667
3,1.6263888888888889
5,22.656944444444445
6,-21.929861111111112
9,0.3659722222222222
4,-0.6291666666666667
4,20.23611111111111
3,-4.638194444444444
5,42.739583333333336
9,-36.28333333333333
6,-6.825
1,0.3298611111111111
3,0.6694444444444444
6,0.7291666666666666
4,5.892361111111111
7,0.8645833333333334
9,0.0
5,44.204861111111114
1,0.5673611111111111
2,0.8875
3,14.403472222222222
4,3.622916666666667
6,-3.191666666666667
1,0.3798611111111111
3,5.6194444444444445
6,0.7979166666666667
4,11.602777777777778
9,0.6951388888888889
1,0.4013888888888889
3,4.597916666666666
4,33.6875
6,-32.30694444444445
9,88.00763888888889
5,10.328472222222222
1,1.3305555555555555
3,3.66875
6,3.3604166666666666
13,0.04097222222222222
11,16.59861111111111
5,28.69097222222222
12,-23.933333333333334
9,0.33958333333333335
4,-4.90625
5,50.229166666666664
1,0.33541666666666664
6,3.395138888888889
3,3.26875
4,27.596527777777776
5,17.822916666666668
8,0.003472222222222222
8,2.9305555555555554
6,7.929166666666666
3,13.352083333333333
6,1.5326388888888889
5,105.16388888888889
9,-86.95625
4,-14.25763888888889
1,0.38472222222222224
3,5.614583333333333
6,0.7354166666666667
4,0.5722222222222222
3,11.471527777777778
4,9.514583333333333
6,-4.926388888888889
1,0.43125
3,1.5680555555555555
6,4.370833333333334
4,26.270138888888887
1,1.707638888888889
3,9.291666666666666
4,20.554861111111112
6,-20.145833333333332
5,71.01388888888889
1,0.8875
4,6.657638888888889
3,-1.5458333333333334
5,23.691666666666666
6,-24.114583333333332
40,1.4402777777777778
1,0.009027777777777777
7,6.816666666666666
6,17.131944444444443
1,0.3194444444444444
4,5.439583333333333
3,-2.7597222222222224
6,-0.26666666666666666
5,33.985416666666666
1,0.4395833333333333
6,22.22361111111111
2,4.9527777777777775
4,15.913194444444445
3,-5.488888888888889
6,-0.3861111111111111
9,27.72222222222222
1,0.49444444444444446
3,22.50486111111111
4,7.397222222222222
6,-3.9756944444444446
5,59.99861111111111
1,0.4152777777777778
2,0.024305555555555556
3,1.5597222222222222
4,5.69375
6,-5.214583333333334
1,0.30833333333333335
3,1.6909722222222223
6,4.731944444444444
4,-1.3180555555555555
9,1.6861111111111111
5,35.61944444444445
1,0.6819444444444445
2,1.8618055555555555
3,13.611805555555556
6,3.673611111111111
4,8.759722222222223
9,7.013888888888889
1,0.575
3,9.424305555555556
4,27.40972222222222
6,-26.729166666666668
1,0.9777777777777777
2,0.025694444444444443
4,47.50972222222222
3,-41.513888888888886
5,80.04166666666667
6,-80.54097222222222
1,0.22291666666666668
2,0.18611111111111112
16,0.1951388888888889
3,20.395138888888887
22,3.5875
4,0.9590277777777778
6,-0.9506944444444444
9,30.87986111111111
1,0.4027777777777778
2,0.175
3,13.421527777777778
6,3.5770833333333334
4,27.944444444444443
1,0.41180555555555554
3,0.5875
4,16.632638888888888
6,-14.124305555555555
5,49.15416666666667
6,10.964583333333334
1,0.39305555555555555
3,8.60625
4,43.69444444444444
6,-23.01597222222222
1,0.33819444444444446
3,0.6611111111111111
4,10.579166666666667
6,-9.847222222222221
9,16.679861111111112
1,0.3875
3,3.6118055555555557
4,27.566666666666666
5,17.854861111111113
6,-43.68819444444444
1,0.35
3,0.6493055555555556
4,3.5104166666666665
5,16.949305555555554
6,-17.727777777777778
1,0.4173611111111111
2,0.022222222222222223
4,37.135416666666664
3,-7.575694444444444
6,-2.325
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.002777777777777778
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.9958333333333333
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
8,2.7618055555555556
7,57.06805555555555
3,2.640972222222222
6,0.38333333333333336
4,14.013194444444444
1,0.3298611111111111
7,0.22916666666666666
3,0.44027777777777777
4,39.58125
6,-38.18680555555556
9,56.02986111111111
5,6.251388888888889
1,0.37916666666666665
3,3.620138888888889
6,2.3916666666666666
13,0.1451388888888889
4,28.016666666666666
1,0.5833333333333334
16,0.14097222222222222
1,3.4583333333333335
3,6.540972222222222
6,5.458333333333333
4,-2.917361111111111
9,3.1416666666666666
5,44.97986111111111
1,8.504166666666666
4,54.15486111111111
5,2.9972222222222222
6,-55.21805555555556
1,0.35555555555555557
3,6.64375
6,1.323611111111111
4,21.300694444444446
1,0.4479166666666667
7,1.1520833333333333
2,2.0347222222222223
3,6.40625
5,65.0
8,-63.4875
4,-1.1347222222222222
8,4.319444444444445
9,0.40555555555555556
13,0.2881944444444444
6,-0.7368055555555556
1,0.5395833333333333
8,0.1986111111111111
8,0.8965277777777778
2,0.0
6,15.811111111111112
1,0.23541666666666666
2,0.1736111111111111
3,1.5902777777777777
4,6.276388888888889
5,77.44305555555556
9,-63.238194444444446
6,-20.115972222222222
17,0.002777777777777778
1,0.3729166666666667
3,4.626388888888889
4,1.5090277777777779
5,29.153472222222224
11,-7.620833333333334
24,4.447916666666667
9,0.6395833333333333
6,-27.552777777777777
5,44.84444444444444
1,0.6513888888888889
2,0.017361111111111112
3,6.330555555555556
6,0.39652777777777776
4,3.113888888888889
1,0.42083333333333334
2,0.1798611111111111
3,5.398611111111111
4,1.5520833333333333
6,-1.1472222222222221
9,20.199305555555554
1,0.5993055555555555
3,3.441666666666667
4,34.59444444444444
3,-23.594444444444445
6,3.4833333333333334
6,-13.993055555555555
4,49.19027777777778
5,17.319444444444443
1,0.3840277777777778
3,2.6152777777777776
4,21.528472222222224
5,41.21111111111111
6,-59.35625
6,84.8638888888889
1,0.3194444444444444
6,2.4131944444444446
3,0.26666666666666666
5,33.71875
4,-30.959027777777777
1,0.4305555555555556
2,0.02013888888888889
4,14.270138888888889
3,-1.7215277777777778
5,70.71666666666667
9,-13.081944444444444
6,-58.07222222222222
1,1.38125
3,2.6180555555555554
6,4.403472222222222
5,31.252083333333335
4,-27.049305555555556
6,20.069444444444443
1,0.43472222222222223
3,15.60625
6,0.5465277777777777
4,35.16111111111111
5,34.949305555555554
1,0.6861111111111111
3,24.354861111111113
6,1.3173611111111112
4,25.021527777777777
5,27.31736111111111
1,0.3326388888888889
3,1.6666666666666667
4,28.316666666666666
5,28.33888888888889
6,-54.922916666666666
1,0.6090277777777777
3,6.3902777777777775
4,29.674305555555556
5,44.36736111111111
6,-67.37916666666666
6,31.919444444444444
1,1.4284722222222221
7,0.08888888888888889
6,20.852083333333333
3,8.629861111111111
4,16.78263888888889
5,16.93611111111111
1,0.4131944444444444
8,49.922222222222224
1,0.33055555555555555
7,0.12291666666666666
3,0.5458333333333333
11,0.0
6,3.363888888888889
4,49.1875
12,2.127083333333333
5,0.08402777777777778
4,0.7368055555555556
9,19.006944444444443
5,2.2375
3,17.573611111111113
4,9.513194444444444
6,-4.917361111111111
1,0.4111111111111111
3,10.588194444444444
4,33.571527777777774
6,-30.9375
9,48.77777777777778
3,21.389583333333334
6,1.4902777777777778
4,-0.9569444444444445
9,6.940972222222222
1,0.4888888888888889
2,0.013194444444444444
3,1.4972222222222222
4,5.688194444444444
5,77.00902777777777
3,-78.69722222222222
6,-1.4048611111111111
6,0.13958333333333334
4,86.78402777777778
5,0.13472222222222222
1,0.31527777777777777
3,2.6840277777777777
6,0.7298611111111111
5,61.94513888888889
9,-14.581944444444444
4,-19.594444444444445
1,0.45625
2,2.175
3,19.368055555555557
6,19.52986111111111
4,-9.779166666666667
9,9.961805555555555
40,0.35833333333333334
1,0.007638888888888889
1,0.30416666666666664
3,4.695138888888889
6,0.7319444444444444
4,28.925694444444446
1,6.829166666666667
4,24.005555555555556
3,-10.479861111111111
6,-4.520833333333333
3,8.572222222222223
6,2.4875
6,0.004861111111111111
5,31.226388888888888
4,-22.410416666666666
1,0.33402777777777776
3,2.665277777777778
4,19.509027777777778
5,43.145833333333336
6,-61.922222222222224
1,0.17916666666666667
2,0.26805555555555555
4,7.982638888888889
3,-3.4305555555555554
6,-0.5694444444444444
1,1.667361111111111
7,4.904861111111111
6,86.87013888888889
1,0.18680555555555556
2,0.27569444444444446
4,12.966666666666667
3,-7.429861111111111
6,-0.5861111111111111
1,0.6798611111111111
8,10.859027777777778
6,0.0125
1,0.5645833333333333
6,11.99375
3,10.440972222222221
3,10.0
11,0.0
4,15.45625
12,0.015277777777777777
5,0.0020833333333333333
4,0.003472222222222222
1,1.367361111111111
3,15.631944444444445
6,9.431944444444444
5,55.98888888888889
4,-41.77013888888889
1,0.43125
3,1.5680555555555555
4,30.64097222222222
6,-26.270138888888887
1,11.56875
6,15.965972222222222
6,8.229166666666666
4,13.922222222222222
3,-4.3694444444444445
5,106.04166666666667
6,-107.59861111111111
1,3.4458333333333333
4,51.21875
3,-24.665277777777778
5,95.04166666666667
6,-95.60763888888889
1,5.40625
6,16.163888888888888
3,0.42916666666666664
4,1.5013888888888889
3,1.5020833333333334
6,7.386805555555555
4,11.975
1,0.6256944444444444
2,0.009027777777777777
6,12.099305555555556
3,0.2652777777777778
4,23.540277777777778
1,1.363888888888889
3,1.6354166666666667
