activity,timestamp
4,27.60763888888889
6,-26.216666666666665
9,60.709722222222226
5,2.553472222222222
3,3.4993055555555554
6,4.450694444444444
4,26.19236111111111
1,2.4006944444444445
3,13.640277777777778
6,9.634722222222223
4,-8.011805555555556
9,8.473611111111111
1,3.5027777777777778
8,1.9666666666666666
6,6.168055555555555
1,0.4173611111111111
6,75.09583333333333
1,0.6791666666666667
2,0.041666666666666664
3,6.278472222222222
4,23.49861111111111
5,49.22083333333333
6,-70.40138888888889
1,1.4423611111111112
6,16.01875
3,0.5798611111111112
4,1.1916666666666667
9,12.282638888888888
5,15.202777777777778
1,0.42569444444444443
3,0.5736111111111111
4,31.613194444444446
6,-6.166666666666667
1,0.5256944444444445
17,0.043055555555555555
2,0.016666666666666666
6,7.163888888888889
3,1.25
4,5.335416666666666
5,79.08611111111111
4,25.949305555555554
3,-9.60763888888889
6,-7.582638888888889
9,23.994444444444444
1,0.42916666666666664
2,0.010416666666666666
6,33.87986111111111
3,0.6798611111111111
4,7.588888888888889
1,0.32569444444444445
3,3.7152777777777777
6,3.390972222222222
5,34.98888888888889
9,-8.865972222222222
4,-15.927083333333334
6,53.83888888888889
1,0.6902777777777778
8,0.8625
1,0.51875
3,11.480555555555556
4,29.608333333333334
6,-29.19097222222222
9,34.295138888888886
1,0.48680555555555555
8,14.81875
6,0.0006944444444444445
3,0.6930555555555555
4,5.468055555555556
1,0.1763888888888889
2,0.3736111111111111
4,11.239583333333334
3,-5.790277777777778
6,-0.6
4,7.053472222222222
9,44.270833333333336
1,4.370833333333334
6,2.359722222222222
3,0.26875
4,3.65
5,66.07013888888889
1,1.351388888888889
3,0.6479166666666667
4,1.3659722222222221
6,-0.6354166666666666
5,22.84375
1,0.46597222222222223
3,18.575
4,35.575
6,-32.87152777777778
5,55.953472222222224
1,0.7013888888888888
3,27.339583333333334
6,0.5465277777777777
5,50.107638888888886
4,-6.059027777777778
1,0.5284722222222222
2,0.017361111111111112
4,14.118055555555555
3,-2.6645833333333333
6,-0.4222222222222222
9,8.903472222222222
5,63.238194444444446
4,27.196527777777778
3,-3.6354166666666665
6,-8.475
9,15.916666666666666
1,0.6645833333333333
6,35.05555555555556
6,7.889583333333333
3,0.3819444444444444
5,56.65555555555556
4,-40.30555555555556
1,3.3291666666666666
4,48.392361111111114
3,-32.72222222222222
6,-8.36111111111111
6,0.0
6,0.0
15,0.0
15,0.0
20,57.02638888888889
3,41.59930555555555
6,1.586111111111111
4,-0.8444444444444444
9,1.354861111111111
20,4.904861111111111
1,0.19236111111111112
2,0.5340277777777778
6,3.6944444444444446
3,4.636111111111111
6,0.3034722222222222
5,44.416666666666664
4,-44.169444444444444
3,10.540277777777778
4,17.560416666666665
6,-15.067361111111111
6,18.85625
3,3.517361111111111
4,41.53125
9,2.8534722222222224
1,0.3729166666666667
3,1.6263888888888889
6,1.7326388888888888
5,40.986111111111114
4,-29.052083333333332
1,0.41805555555555557
2,0.021527777777777778
4,9.097916666666666
3,-6.538194444444445
6,1.7041666666666666
3,3.2958333333333334
6,-5.377083333333333
4,6.982638888888889
9,4.697916666666667
1,0.3840277777777778
2,0.016666666666666666
4,8.322916666666666
3,-1.7243055555555555
6,-0.6180555555555556
1,0.49027777777777776
6,8.870833333333334
3,18.638194444444444
5,66.42152777777778
4,-44.94097222222222
3,5.579166666666667
4,29.46736111111111
5,3.029861111111111
6,-30.933333333333334
1,0.4236111111111111
2,0.027777777777777776
4,22.025
3,-14.477083333333333
6,-0.4041666666666667
9,49.87986111111111
17,23.904166666666665
17,0.1625
3,47.31736111111111
17,0.5298611111111111
1,0.0
17,0.05625
4,0.027777777777777776
6,26.604166666666668
3,0.6861111111111111
4,1.38125
5,91.66041666666666
1,0.6694444444444444
6,18.844444444444445
3,1.4854166666666666
4,17.466666666666665
1,1.3388888888888888
3,3.660416666666667
4,21.50138888888889
6,-21.175694444444446
5,48.41388888888889
1,1.4513888888888888
6,18.95486111111111
3,0.6347222222222222
4,34.55138888888889
5,30.102777777777778
4,78.90833333333333
3,-56.452777777777776
6,-1.1
1,0.42777777777777776
2,0.04375
3,12.527777777777779
6,1.3215277777777779
5,59.39791666666667
9,-0.2013888888888889
4,-57.799305555555556
1,0.4326388888888889
8,2.1791666666666667
3,19.429166666666667
4,7.517361111111111
6,-6.865972222222222
9,51.94166666666667
5,13.08125
1,0.34305555555555556
3,1.65625
6,1.7277777777777779
4,16.906944444444445
5,24.104861111111113
1,0.2423611111111111
8,1.4826388888888888
3,12.274305555555555
4,85.53472222222223
6,-84.8125
1,0.4305555555555556
2,0.029861111111111113
4,14.138194444444444
3,-6.5993055555555555
6,-4.688194444444444
1,0.5118055555555555
6,3.8847222222222224
11,0.6027777777777777
3,0.0
5,30.0
12,-19.305555555555557
4,0.7777777777777778
4,-8.811805555555555
5,30.994444444444444
1,0.4597222222222222
6,7.233333333333333
1,0.5361111111111111
6,49.91388888888889
1,1.3895833333333334
3,8.651388888888889
6,0.3055555555555556
4,34.24375
5,30.10763888888889
1,0.5368055555555555
8,9.077777777777778
4,11.950694444444444
3,-0.5243055555555556
6,-0.3659722222222222
1,0.48680555555555555
6,15.011805555555556
3,9.500694444444445
4,4.652083333333334
3,25.460416666666667
6,4.541666666666667
4,6.051388888888889
3,14.360416666666667
4,6.425
5,95.61666666666666
9,-92.28541666666666
6,-7.2131944444444445
1,0.6590277777777778
3,17.34027777777778
4,27.507638888888888
6,-27.097916666666666
9,28.004166666666666
5,17.006944444444443
3,51.59166666666667
8,1.2979166666666666
7,3.311111111111111
4,36.96944444444444
6,-36.2
9,38.30416666666667
1,1.6027777777777779
3,10.438194444444445
6,0.49722222222222223
20,0.0
6,0.0006944444444444445
4,25.089583333333334
5,31.4125
1,0.38055555555555554
3,3.61875
4,32.59513888888889
6,-30.278472222222224
5,52.41041666666667
1,0.46458333333333335
3,3.5347222222222223
6,1.7347222222222223
5,37.265277777777776
4,-35.49027777777778
1,0.41388888888888886
8,0.3909722222222222
3,10.194444444444445
6,3.3555555555555556
4,-2.670138888888889
9,3.4145833333333333
5,97.94166666666666
3,21.196527777777778
4,0.4798611111111111
6,3.8854166666666665
9,0.7159722222222222
2,1.7201388888888889
3,13.631944444444445
6,6.4534722222222225
4,5.959722222222222
9,10.14236111111111
1,0.4597222222222222
6,4.260416666666667
6,23.122916666666665
3,0.6020833333333333
6,2.28125
5,22.222916666666666
4,-19.87152777777778
3,21.428472222222222
4,1.6159722222222221
6,-1.0909722222222222
4,19.659027777777776
3,-4.379166666666666
5,69.71944444444445
9,-56.61736111111111
6,-16.521527777777777
1,0.6069444444444444
2,0.1125
3,9.321527777777778
4,37.578472222222224
6,-34.077083333333334
3,21.34513888888889
6,4.315277777777778
4,27.278472222222224
3,6.591666666666667
6,0.5534722222222223
4,2.066666666666667
5,113.42152777777778
1,1.5902777777777777
16,0.0
3,4.504861111111111
6,2.736111111111111
5,79.98333333333333
4,-62.321527777777774
16,0.01597222222222222
1,0.33541666666666664
3,0.6638888888888889
6,0.7451388888888889
5,7.632638888888889
4,-3.816666666666667
1,0.7569444444444444
3,13.284027777777778
4,26.641666666666666
5,31.358333333333334
6,-57.52152777777778
4,14.284027777777778
3,-4.689583333333333
6,-0.42777777777777776
40,0.6555555555555556
1,0.0
1,0.3958333333333333
3,16.645138888888887
6,2.7625
4,34.65138888888889
8,0.9298611111111111
6,16.120833333333334
1,0.6263888888888889
3,24.49513888888889
4,12.474305555555556
6,-8.102083333333333
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
1,0.3951388888888889
3,20.604166666666668
6,2.372916666666667
4,-1.8854166666666667
9,2.602777777777778
1,0.46041666666666664
2,0.2375
7,10.89861111111111
6,81.0625
3,0.3819444444444444
4,29.49861111111111
9,4.213888888888889
3,5.482638888888889
4,1.7152777777777777
5,63.00486111111111
9,-43.955555555555556
6,-20.072916666666668
3,1.5305555555555554
4,25.761805555555554
6,-22.45138888888889
5,51.40972222222222
6,0.0006944444444444445
3,1.6180555555555556
6,2.657638888888889
5,38.80416666666667
4,-30.955555555555556
6,14.128472222222221
3,1.3694444444444445
4,13.479166666666666
4,36.0375
3,-5.489583333333333
6,-3.6104166666666666
1,1.3840277777777779
4,31.40486111111111
3,-29.747916666666665
5,37.38125
6,-37.65069444444445
1,1.3854166666666667
3,28.613888888888887
6,0.5631944444444444
4,0.9659722222222222
1,0.6256944444444444
6,42.952777777777776
1,1.3145833333333334
3,21.684722222222224
4,3.327777777777778
6,-0.5923611111111111
4,31.946527777777778
3,-9.411805555555556
6,-1.2895833333333333
1,0.6027777777777777
7,0.004861111111111111
6,103.90625
1,2.6416666666666666
7,5.973611111111111
3,7.425694444444445
6,1.4388888888888889
4,34.261805555555554
1,0.5659722222222222
4,13.979166666666666
3,-4.545833333333333
6,-0.49722222222222223
5,7.875694444444444
1,0.5902777777777778
4,36.03541666666667
3,-5.458333333333333
6,-3.604861111111111
1,0.37916666666666665
3,2.620138888888889
5,41.459722222222226
6,-38.0
9,1.6416666666666666
4,-2.6944444444444446
1,0.5229166666666667
3,27.476388888888888
6,2.392361111111111
4,24.280555555555555
9,6.93125
2,0.0
6,7.122222222222222
3,7.533333333333333
4,10.590277777777779
1,0.31875
6,3.4118055555555555
3,0.26875
4,48.43680555555556
5,10.220138888888888
8,36.77986111111111
3,0.6548611111111111
4,24.630555555555556
6,-10.911111111111111
9,40.77777777777778
5,0.17847222222222223
1,0.42291666666666666
2,2.0479166666666666
3,13.528472222222222
6,2.4659722222222222
4,17.99652777777778
17,0.017361111111111112
16,1.7805555555555554
1,0.3861111111111111
3,5.613194444444445
6,0.38333333333333336
5,43.03680555555555
4,-36.77708333333333
40,0.45208333333333334
1,0.01875
4,34.979166666666664
3,-2.4506944444444443
6,-0.44930555555555557
1,0.36666666666666664
3,3.6326388888888888
6,1.3069444444444445
5,43.4125
4,-16.199305555555554
6,26.976388888888888
3,3.5972222222222223
4,5.4631944444444445
1,0.21666666666666667
3,11.782638888888888
4,5.695138888888889
5,77.00208333333333
9,-69.93680555555555
6,-10.100694444444445
1,0.5048611111111111
8,11.184722222222222
3,2.3097222222222222
6,0.5604166666666667
4,33.96805555555556
1,0.375
6,2.3493055555555555
3,-0.725
4,-0.2125
9,1.30625
1,0.43125
3,1.5680555555555555
4,30.64097222222222
6,-26.270138888888887
1,0.3625
6,7.370138888888889
3,0.26666666666666666
4,8.693055555555556
6,7.829861111111111
3,10.511805555555556
5,60.72083333333333
4,-51.328472222222224
1,0.18194444444444444
2,0.2652777777777778
6,5.034722222222222
3,0.5173611111111112
4,2.4493055555555556
2,1.2
4,26.924305555555556
3,-3.5791666666666666
6,-0.37222222222222223
1,0.34652777777777777
3,0.6527777777777778
6,1.3854166666666667
5,35.334722222222226
4,-27.113194444444446
1,1.4083333333333334
2,2.091666666666667
6,34.28402777777778
1,0.3659722222222222
6,2.3645833333333335
3,-0.73125
4,-0.21944444444444444
9,1.3166666666666667
1,0.42083333333333334
2,0.029861111111111113
4,7.136111111111111
3,-3.5875
6,-0.30694444444444446
9,54.78263888888889
6,6.9944444444444445
3,4.569444444444445
5,37.38125
4,-22.728472222222223
1,1.6756944444444444
3,32.36527777777778
4,2.597916666666667
6,-2.1659722222222224
1,0.64375
4,32.074305555555554
3,-24.71875
5,56.0
6,-56.45902777777778
1,0.5763888888888888
3,21.422916666666666
6,4.525
5,86.51666666666667
4,-46.375
3,6.615972222222222
6,1.5104166666666667
4,44.19375
5,42.3375
6,7.0680555555555555
3,11.27361111111111
5,60.72083333333333
4,-51.328472222222224
1,0.7576388888888889
4,43.74583333333333
3,-27.504166666666666
6,-1.34375
9,34.700694444444444
3,5.561805555555556
4,0.47638888888888886
6,2.433333333333333
9,0.17916666666666667
5,21.91111111111111
6,0.0
15,0.0
19,4.7243055555555555
17,0.004861111111111111
1,0.46041666666666664
4,25.97013888888889
3,-9.43125
6,-1.2881944444444444
1,0.5493055555555556
2,0.004861111111111111
6,14.854166666666666
3,0.5909722222222222
4,27.56597222222222
17,0.06875
3,10.478472222222223
6,0.5201388888888889
4,7.917361111111111
1,0.38333333333333336
3,4.615972222222222
6,1.2930555555555556
5,50.361805555555556
4,-43.015277777777776
1,0.49375
3,12.505555555555556
6,1.4208333333333334
4,35.03333333333333
9,6.957638888888889
1,1.332638888888889
3,1.6666666666666667
4,1.5173611111111112
6,-0.78125
5,42.983333333333334
2,0.08611111111111111
4,11.868055555555555
3,-6.596527777777778
6,-0.6694444444444444
6,34.94097222222222
6,47.89513888888889
3,8.52361111111111
4,1.56875
6,-0.6923611111111111
1,0.5388888888888889
2,0.07222222222222222
3,13.388194444444444
4,15.597222222222221
6,-15.284722222222221
1,0.3159722222222222
4,3.160416666666667
3,-0.47708333333333336
6,-1.2694444444444444
5,21.84375
3,8.368055555555555
4,6.497222222222222
6,-6.055555555555555
9,11.322916666666666
5,80.27708333333334
6,29.271527777777777
1,0.37916666666666665
3,3.620138888888889
4,30.553472222222222
6,-28.161805555555556
1,0.35625
3,0.6430555555555556
5,26.654166666666665
4,-24.0875
9,1.53125
6,-0.3625
1,0.4375
2,0.043055555555555555
6,11.25625
3,0.2625
4,5.6618055555555555
9,6.819444444444445
5,63.238194444444446
1,0.3263888888888889
3,2.6729166666666666
4,2.6444444444444444
6,0.08055555555555556
9,0.37222222222222223
5,16.643055555555556
3,5.545138888888889
5,22.647916666666667
6,-21.066666666666666
9,0.17847222222222223
4,-1.3527777777777779
1,1.4326388888888888
3,10.566666666666666
6,3.4166666666666665
5,115.27986111111112
4,-112.21527777777777
3,13.444444444444445
4,15.422916666666667
5,29.233333333333334
6,-43.239583333333336
1,0.3347222222222222
6,32.34513888888889
1,0.5
2,0.03263888888888889
6,4.870833333333334
3,0.5958333333333333
5,114.04166666666667
4,-108.65833333333333
7,0.8680555555555556
6,14.239583333333334
3,2.38125
5,98.04166666666667
4,-95.30486111111111
3,3.5194444444444444
4,33.47708333333333
6,-30.89236111111111
5,59.071527777777774
1,0.5333333333333333
2,0.12986111111111112
3,12.33611111111111
6,0.3263888888888889
4,3.3743055555555554
1,0.69375
6,49.05
1,3.759027777777778
8,13.720833333333333
6,8.88125
3,17.679861111111112
4,27.439583333333335
5,24.172916666666666
6,6.236805555555556
3,1.1972222222222222
4,5.475694444444445
3,1.3611111111111112
6,0.37569444444444444
5,26.125694444444445
4,-25.072222222222223
13,56.15347222222222
13,5.985416666666667
8,0.006944444444444444
6,9.20486111111111
3,9.270138888888889
4,9.604166666666666
1,0.6701388888888888
3,18.370833333333334
6,1.4041666666666666
4,35.325
1,1.3979166666666667
3,1.601388888888889
6,1.3340277777777778
4,42.35208333333333
1,0.3541666666666667
8,32.1
6,2.321527777777778
1,1.3604166666666666
3,3.638888888888889
4,24.493055555555557
5,24.1625
6,-45.33125
1,1.2534722222222223
2,0.1701388888888889
3,20.575694444444444
6,0.46597222222222223
4,3.2847222222222223
6,42.96736111111111
1,1.7069444444444444
8,2.8965277777777776
3,7.395833333333333
4,38.66319444444444
5,42.37847222222222
6,-80.52569444444444
1,0.3333333333333333
6,6.410416666666666
3,4.2555555555555555
5,59.420833333333334
4,-20.869444444444444
1,0.39166666666666666
3,5.607638888888889
4,14.658333333333333
6,-13.131944444444445
9,89.93541666666667
1,3.598611111111111
16,7.0625
1,1.4979166666666666
3,25.50138888888889
6,0.41180555555555554
4,27.079166666666666
9,43.99791666666667
5,1.1423611111111112
1,0.3020833333333333
3,0.6972222222222222
4,4.444444444444445
5,24.209722222222222
6,-27.306944444444444
1,0.4534722222222222
8,17.220833333333335
3,24.366666666666667
6,4.4118055555555555
4,37.21527777777778
1,0.5041666666666667
17,4.907638888888889
2,0.04236111111111111
6,6.9625
3,5.582638888888889
4,0.48333333333333334
5,101.55833333333334
3,1.3423611111111111
4,6.445138888888889
6,-5.675694444444445
9,33.984027777777776
5,90.94305555555556
1,0.4326388888888889
3,22.608333333333334
4,6.477083333333334
8,-5.084027777777778
6,-1.0118055555555556
9,51.21180555555556
5,13.08125
1,0.33611111111111114
6,3.411111111111111
3,0.2520833333333333
4,34.46111111111111
5,10.195833333333333
2,0.8826388888888889
4,58.00555555555555
3,-45.37361111111111
6,-0.3597222222222222
6,24.094444444444445
3,6.479166666666667
4,5.49375
1,0.37777777777777777
3,3.6215277777777777
4,13.404166666666667
5,24.315277777777776
6,-36.979166666666664
1,0.41458333333333336
3,16.584722222222222
4,19.416666666666668
6,-15.696527777777778
5,92.97708333333334
1,1.2006944444444445
2,0.27847222222222223
6,15.050694444444444
3,0.46944444444444444
4,2.686111111111111
16,0.027777777777777776
11,3.6625
3,0.0
4,37.65625
6,-35.24375
9,38.93402777777778
12,9.23263888888889
5,0.0006944444444444445
4,2.109027777777778
9,2.9458333333333333
5,3.0208333333333335
3,6.59375
5,42.71875
6,-37.172222222222224
9,0.5423611111111111
4,-4.838888888888889
1,0.33194444444444443
3,1.667361111111111
4,9.584027777777777
6,-3.839583333333333
5,12.903472222222222
1,1.3715277777777777
3,3.6277777777777778
4,27.70486111111111
5,35.03472222222222
6,-59.39375
6,14.427083333333334
1,0.35555555555555557
3,0.64375
4,6.480555555555555
6,-0.7479166666666667
5,0.9722222222222222
3,15.503472222222221
4,5.486111111111111
6,-5.032638888888889
1,0.3368055555555556
8,0.035416666666666666
3,0.6270833333333333
4,37.7375
6,-32.013194444444444
9,89.72291666666666
5,2.296527777777778
8,5.793055555555555
8,43.91388888888889
1,0.32708333333333334
7,0.15069444444444444
3,1.5215277777777778
4,52.43194444444445
6,-49.015972222222224
9,59.013194444444444
5,0.22777777777777777
1,0.7354166666666667
3,19.26388888888889
6,0.5138888888888888
5,51.204861111111114
7,-13.104861111111111
9,0.0006944444444444445
4,-3.025
1,0.40902777777777777
7,1.0354166666666667
4,32.10625
3,-10.551388888888889
6,-0.43472222222222223
1,0.6083333333333333
6,62.75277777777778
1,0.4152777777777778
6,34.98125
6,0.5736111111111111
3,1.6729166666666666
5,40.66736111111111
4,-34.06527777777778
1,0.7333333333333333
3,50.30763888888889
4,3.6354166666666665
6,-0.08680555555555555
1,0.3472222222222222
3,2.652083333333333
4,49.696527777777774
6,-48.96458333333333
5,61.923611111111114
1,0.6701388888888888
8,41.016666666666666
6,14.865277777777777
6,0.2791666666666667
8,10.705555555555556
6,0.006944444444444444
4,83.22569444444444
3,-67.63958333333333
6,-4.557638888888889
1,0.3659722222222222
3,1.6333333333333333
6,0.7729166666666667
4,18.709722222222222
5,24.51736111111111
1,0.375
3,1.6243055555555554
4,10.499305555555555
5,10.227777777777778
6,-19.99652777777778
1,0.3173611111111111
4,27.244444444444444
3,-21.5625
5,43.422916666666666
6,-45.12361111111111
3,6.3180555555555555
6,0.6506944444444445
15,0.0
5,21.051388888888887
4,-7.230555555555555
1,1.3354166666666667
3,0.6638888888888889
6,1.3027777777777778
4,6.225694444444445
5,16.93263888888889
6,0.11736111111111111
1,0.45
6,40.95625
1,0.5888888888888889
3,14.452083333333333
6,5.358333333333333
4,-4.172916666666667
9,4.917361111111111
5,59.897222222222226
3,35.49583333333333
6,1.56875
4,5.028472222222222
1,3.6381944444444443
3,7.361111111111111
4,4.6097222222222225
5,64.10833333333333
6,-65.35208333333334
1,6.436111111111111
8,0.001388888888888889
8,1.2118055555555556
3,41.391666666666666
6,2.3916666666666666
4,1.1590277777777778
9,6.004861111111111
5,35.09861111111111
4,8.109722222222222
3,-4.629166666666666
6,-2.5131944444444443
1,0.38680555555555557
3,21.6125
6,0.5715277777777777
4,26.979861111111113
1,6.483333333333333
3,8.515972222222222
4,4.725
6,-1.332638888888889
1,0.5513888888888889
4,4.895138888888889
3,-0.44722222222222224
6,-0.46875
5,10.847916666666666
3,3.573611111111111
6,0.5229166666666667
5,20.9375
4,-17.840972222222224
4,37.75763888888889
3,-17.36875
6,-1.4208333333333334
6,20.04652777777778
4,56.08402777777778
3,-39.65069444444445
6,-1.4333333333333333
9,56.93055555555556
1,0.3375
3,1.6618055555555555
5,36.0
6,-35.24166666666667
9,0.33611111111111114
4,-0.4597222222222222
1,15.321527777777778
4,6.945833333333334
3,-0.26805555555555555
6,-3.6104166666666666
5,13.046527777777778
1,0.9465277777777777
2,0.005555555555555556
3,14.047222222222222
4,33.605555555555554
5,38.43611111111111
6,-71.72152777777778
6,7.894444444444445
3,0.3770833333333333
4,16.35
5,40.30555555555556
1,0.34305555555555556
17,0.04652777777777778
8,47.2
6,0.21388888888888888
3,1.9652777777777777
4,27.59236111111111
2,2.092361111111111
3,13.3875
4,14.379166666666666
6,-8.797916666666667
9,9.51875
2,0.19444444444444445
4,35.78263888888889
3,-5.4375
6,-0.5173611111111112
6,6.085416666666666
3,9.556944444444444
3,9.0
11,0.0
4,2.525
12,20.023611111111112
9,0.5402777777777777
4,0.6138888888888889
5,1.7590277777777779
6,15.065972222222221
3,2.4118055555555555
4,12.442361111111111
7,2.9145833333333333
4,77.23402777777778
3,-41.53125
6,-22.428472222222222
9,66.81319444444445
1,0.5104166666666666
2,2.923611111111111
3,1.5652777777777778
4,21.495833333333334
6,-20.006944444444443
9,66.85625
5,3.317361111111111
1,1.3083333333333333
2,0.175
3,7.5159722222222225
6,0.4666666666666667
4,23.983333333333334
4,20.156944444444445
3,-3.640277777777778
6,-3.4555555555555557
1,0.38055555555555554
5,49.3375
3,-47.71875
6,3.4854166666666666
9,0.6138888888888889
4,-4.302083333333333
1,0.31666666666666665
7,0.09166666666666666
6,14.332638888888889
1,1.6465277777777778
6,8.740277777777777
1,0.4340277777777778
2,0.3
4,9.026388888888889
3,-3.761111111111111
5,65.71944444444445
3,-64.71944444444445
6,-1.429861111111111
4,7.9430555555555555
9,58.00486111111111
6,-65.19652777777777
17,0.9215277777777777
7,27.8
1,0.31180555555555556
3,5.6875
6,1.4243055555555555
4,44.886805555555554
9,4.113194444444445
5,6.25
3,24.464583333333334
4,5.6402777777777775
6,-4.157638888888889
1,0.37222222222222223
3,3.66875
6,0.7305555555555555
4,2.5305555555555554
5,27.416666666666668
1,0.39375
2,0.01597222222222222
6,12.207638888888889
3,0.3819444444444444
4,30.589583333333334
6,7.995833333333334
3,1.5569444444444445
4,4.3694444444444445
5,101.67222222222222
6,24.094444444444445
3,6.479166666666667
4,5.49375
1,0.5277777777777778
2,0.018055555555555554
3,3.453472222222222
6,0.3125
5,79.40694444444445
9,-63.238194444444446
4,-14.071527777777778
3,0.4409722222222222
6,0.5708333333333333
4,67.12638888888888
1,0.34305555555555556
3,1.65625
4,18.634722222222223
5,24.104861111111113
6,-41.011805555555554
17,0.015277777777777777
4,4.865972222222222
3,-1.3784722222222223
5,30.647916666666667
6,-34.02152777777778
1,0.3875
3,3.6118055555555557
6,1.7333333333333334
4,25.833333333333332
5,17.854861111111113
6,2.004166666666667
3,0.5472222222222223
4,16.568055555555556
1,0.42083333333333334
6,16.99513888888889
3,0.5833333333333334
4,13.536111111111111
5,27.18263888888889
6,16.995833333333334
1,0.5597222222222222
6,13.995138888888889
3,18.444444444444443
4,41.53125
9,2.8534722222222224
1,7.354166666666667
6,1.9902777777777778
5,22.115972222222222
4,-17.894444444444446
4,20.95486111111111
3,-4.360416666666667
6,-8.424305555555556
9,118.0826388888889
5,2.0395833333333333
6,16.05
3,0.40208333333333335
4,6.696527777777778
9,14.639583333333333
1,3.502083333333333
6,6.894444444444445
11,0.6027777777777777
3,0.0
4,2.660416666666667
12,8.034027777777778
4,0.7777777777777778
5,18.52777777777778
5,3.654861111111111
1,1.354861111111111
3,1.6444444444444444
6,0.3145833333333333
5,57.37708333333333
4,-1.9083333333333334
3,0.24861111111111112
4,17.339583333333334
6,-15.689583333333333
8,10.977083333333333
3,24.540972222222223
4,16.789583333333333
5,24.631944444444443
6,-38.94166666666667
6,7.104861111111111
3,3.4097222222222223
5,42.422222222222224
4,-21.900694444444444
3,3.557638888888889
4,33.520833333333336
6,-22.916666666666668
1,0.3888888888888889
3,7.610416666666667
4,11.4625
6,-10.7375
1,0.31527777777777777
4,55.40763888888889
3,-5.723611111111111
6,-0.2659722222222222
1,0.19722222222222222
2,0.25069444444444444
16,4.013888888888889
1,0.36944444444444446
3,1.6298611111111112
6,1.2986111111111112
4,10.266666666666667
5,66.15486111111112
6,19.30625
3,0.2222222222222222
4,14.60138888888889
5,30.398611111111112
1,0.2048611111111111
3,9.794444444444444
4,10.614583333333334
6,-7.010416666666667
9,52.03055555555556
5,13.081944444444444
1,0.3194444444444444
4,30.17222222222222
3,-28.492361111111112
5,64.0
6,-64.27083333333333
3,7.45625
5,8.461805555555555
6,-7.0055555555555555
9,0.6340277777777777
4,-1.6854166666666666
11,22.636805555555554
24,18.369444444444444
3,0.425
4,20.577083333333334
6,-19.221527777777776
5,78.68611111111112
3,3.5375
6,2.5756944444444443
4,45.12361111111111
6,22.242361111111112
1,0.1986111111111111
2,0.13680555555555557
6,6.367361111111111
3,1.2965277777777777
4,1.6270833333333334
9,5.928472222222222
6,35.888194444444444
1,0.7270833333333333
3,23.272222222222222
4,26.489583333333332
5,35.230555555555554
6,-59.33402777777778
4,51.107638888888886
