activity,timestamp
9,1.0180555555555555
3,0.6069444444444444
6,0.5270833333333333
4,27.089583333333334
5,21.84375
1,0.5868055555555556
4,7.231944444444444
3,-1.7326388888888888
6,-3.5909722222222222
5,63.31111111111111
3,5.610416666666667
8,10.384027777777778
4,48.205555555555556
6,-48.15555555555556
1,3.658333333333333
3,12.340972222222222
4,50.71319444444445
6,-50.24375
1,0.34375
3,4.655555555555556
4,3.70625
6,-2.332638888888889
9,15.714583333333334
1,1.3805555555555555
3,1.6604166666666667
6,0.7347222222222223
4,15.852777777777778
9,30.822222222222223
5,17.26597222222222
3,14.360416666666667
4,20.60972222222222
5,45.81041666666667
6,-64.71875
1,0.22430555555555556
17,0.4375
2,0.09375
3,35.28541666666667
4,5.459722222222222
6,-2.7256944444444446
3,0.2659722222222222
6,-2.7583333333333333
4,12.313888888888888
9,34.920138888888886
6,9.734722222222222
3,2.6805555555555554
5,43.422916666666666
4,-36.71666666666667
1,0.37916666666666665
6,6.351388888888889
3,7.26875
5,41.739583333333336
4,-24.209722222222222
1,0.6576388888888889
3,25.383333333333333
4,25.733333333333334
6,-21.304861111111112
1,0.5423611111111111
6,14.957638888888889
13,1.11875
3,23.44375
4,7.364583333333333
5,64.67708333333333
9,-22.663888888888888
6,-48.7625
1,1.3666666666666667
3,3.6326388888888888
6,3.4291666666666667
4,18.210416666666667
1,0.47638888888888886
2,0.03333333333333333
4,21.898611111111112
3,-13.409027777777778
6,-0.26944444444444443
9,36.74513888888889
1,0.5270833333333333
6,19.130555555555556
20,4.904861111111111
3,3.6180555555555554
6,2.8201388888888888
4,1.8027777777777778
1,1.3701388888888888
4,1.4006944444444445
3,0.22847222222222222
6,0.7270833333333333
9,0.3659722222222222
1,0.4756944444444444
10,0.0006944444444444445
3,9.522916666666667
8,0.36944444444444446
6,0.043055555555555555
4,17.147222222222222
5,24.180555555555557
1,0.3326388888888889
11,4.666666666666667
3,0.0
4,0.47291666666666665
6,-0.052083333333333336
12,89.12569444444445
4,0.001388888888888889
9,0.0006944444444444445
5,3.104861111111111
6,11.079166666666667
3,0.27361111111111114
4,24.56388888888889
1,0.5805555555555556
4,12.9
3,-0.4395833333333333
6,-0.5201388888888889
5,67.5201388888889
1,1.1944444444444444
2,0.2826388888888889
6,4.961805555555555
6,19.90277777777778
3,0.4340277777777778
4,8.559027777777779
8,17.86875
6,1.8694444444444445
3,0.5736111111111111
4,21.627083333333335
3,3.373611111111111
6,4.458333333333333
4,42.18194444444445
40,0.39375
1,0.00625
6,27.096527777777776
1,5.627083333333333
17,0.16458333333333333
4,0.9354166666666667
2,0.07569444444444444
4,15.238888888888889
3,-0.7131944444444445
6,-0.3763888888888889
1,1.7104166666666667
6,6.846527777777778
1,0.48125
2,1.3125
3,11.205555555555556
6,1.3902777777777777
4,9.22638888888889
1,0.38055555555555554
6,1.3520833333333333
3,0.26666666666666666
4,2.5597222222222222
5,17.13125
1,0.3902777777777778
3,22.650694444444444
4,17.377083333333335
11,-4.377083333333333
5,44.0
24,-37.27291666666667
6,-16.018055555555556
1,2.464583333333333
3,17.53472222222222
5,102.04166666666667
6,-100.4125
9,0.47291666666666665
4,-1.7006944444444445
1,0.5847222222222223
6,39.90555555555556
8,1.975
3,1.4881944444444444
4,18.619444444444444
5,29.05625
9,-14.917361111111111
6,-29.28611111111111
1,2.609722222222222
16,0.02361111111111111
3,14.43125
4,41.53263888888889
6,-40.59791666666667
9,56.5625
1,0.38055555555555554
3,5.61875
6,0.7708333333333334
4,20.886111111111113
3,17.584027777777777
4,3.6847222222222222
6,-0.04097222222222222
9,1.8125
5,36.28333333333333
1,0.6277777777777778
4,61.96597222222222
3,-30.594444444444445
6,-29.60972222222222
2,3.078472222222222
6,22.945833333333333
3,0.5451388888888888
4,0.6027777777777777
2,4.011805555555555
6,27.914583333333333
1,0.5458333333333333
6,14.886805555555556
1,3.661111111111111
3,21.37986111111111
4,27.725694444444443
6,-26.325
3,38.2
4,11.447916666666666
6,-8.036111111111111
1,0.5041666666666667
17,4.907638888888889
2,0.03888888888888889
4,5.94375
3,-5.395138888888889
5,114.04166666666667
6,-114.57291666666667
1,0.325
3,1.6743055555555555
4,41.69097222222222
5,0.7319444444444444
6,-42.12361111111111
1,0.42083333333333334
2,0.13472222222222222
1,1.35
3,0.6493055555555556
6,1.3840277777777779
5,86.65763888888888
4,-64.29652777777778
1,0.5958333333333333
6,11.863888888888889
3,0.58125
4,1.1895833333333334
5,27.4875
1,0.45
16,8.9375
1,0.4340277777777778
8,3.0527777777777776
3,1.5125
4,21.679166666666667
6,-16.053472222222222
5,38.795833333333334
1,0.37083333333333335
3,1.6284722222222223
6,0.7298611111111111
4,9.561805555555555
1,0.66875
6,27.855555555555554
1,0.35138888888888886
3,0.6479166666666667
4,1.3659722222222221
6,-0.6354166666666666
5,22.84375
3,2.60625
4,32.579166666666666
6,-28.16875
4,13.890972222222222
3,-7.294444444444444
5,34.72013888888889
6,-36.986805555555556
1,0.37916666666666665
3,0.6201388888888889
6,0.5111111111111111
4,2.209722222222222
5,35.27916666666667
1,0.6173611111111111
6,34.020833333333336
3,1.5006944444444446
6,2.49375
5,101.20277777777778
4,-101.17847222222223
1,0.6763888888888889
8,4.85625
1,0.3402777777777778
3,2.6590277777777778
6,3.4243055555555557
5,38.99583333333333
9,-21.274305555555557
4,-15.519444444444444
1,0.6152777777777778
2,0.8833333333333333
3,16.500694444444445
6,4.313194444444444
4,17.243055555555557
1,0.3972222222222222
8,5.044444444444444
3,23.55763888888889
4,41.66597222222222
13,-30.21527777777778
5,64.24652777777777
9,-29.208333333333332
6,-44.11875
1,0.3951388888888889
3,29.604166666666668
4,13.606944444444444
6,-3.911111111111111
2,0.04722222222222222
4,15.151388888888889
3,-0.6395833333333333
6,-0.3472222222222222
1,0.19236111111111112
7,0.42430555555555555
2,0.9340277777777778
6,11.879166666666666
3,0.6111111111111112
4,1.5395833333333333
3,50.46180555555556
17,0.3875
1,0.0
17,0.01875
4,1.0951388888888889
4,36.09236111111111
3,-1.7395833333333333
6,-7.448611111111111
6,9.415972222222223
3,0.18680555555555556
4,3.740972222222222
1,0.30833333333333335
3,1.6909722222222223
4,39.59513888888889
6,-36.27638888888889
9,65.16458333333334
5,1.2083333333333333
1,2.6659722222222224
17,0.8923611111111112
3,43.44097222222222
6,3.515277777777778
4,2.1152777777777776
3,4.509027777777778
4,19.745833333333334
6,-17.079166666666666
1,0.3125
3,0.6868055555555556
6,0.7319444444444444
5,36.64861111111111
4,-22.747916666666665
1,0.43125
3,1.5680555555555555
4,30.64097222222222
6,-26.270138888888887
3,11.474305555555556
4,24.252777777777776
6,-23.761805555555554
9,33.91875
5,24.245833333333334
1,0.36736111111111114
2,0.09583333333333334
6,1.9416666666666667
3,0.5944444444444444
4,1.6368055555555556
4,12.077083333333333
3,-3.545138888888889
6,-1.2673611111111112
5,28.007638888888888
4,12.909722222222221
3,-5.475694444444445
6,-1.19375
1,0.5048611111111111
6,14.005555555555556
3,3.488888888888889
5,102.04166666666667
4,-101.63888888888889
1,0.6201388888888889
3,13.379166666666666
6,0.5819444444444445
5,86.45972222222223
4,-67.39791666666666
1,0.6423611111111112
3,9.356944444444444
4,39.581944444444446
6,-36.1125
9,52.02777777777778
1,0.44513888888888886
6,11.188888888888888
3,2.3631944444444444
5,86.04166666666667
11,-50.0
9,4.315277777777778
4,-39.984027777777776
24,88.3548611111111
1,0.33055555555555555
3,0.66875
11,0.0
4,52.55138888888889
5,2.2111111111111112
12,-0.08402777777777778
6,-51.31458333333333
4,52.135416666666664
9,19.006944444444443
5,2.2375
1,0.3715277777777778
3,1.6277777777777778
6,1.3270833333333334
4,5.29375
5,29.839583333333334
6,16.995833333333334
1,0.3298611111111111
3,8.669444444444444
4,5.267361111111111
5,43.732638888888886
6,-46.27430555555556
6,20.075694444444444
3,51.59166666666667
8,1.2979166666666666
7,3.311111111111111
4,36.96944444444444
6,-36.2
9,38.30416666666667
1,0.49583333333333335
3,32.50347222222222
4,65.70208333333333
5,25.339583333333334
9,-23.552777777777777
6,-64.79097222222222
6,28.224305555555556
3,1.2916666666666667
4,9.440277777777778
1,0.3770833333333333
2,6.092361111111111
3,13.529861111111112
4,22.531944444444445
6,-21.9
1,1.426388888888889
2,0.013194444444444444
1,0.4534722222222222
3,2.5458333333333334
4,7.477083333333334
5,112.21944444444445
6,-114.28888888888889
1,16.403472222222224
4,18.074305555555554
6,-11.8
5,29.78263888888889
1,0.5013888888888889
3,13.539583333333333
4,7.340277777777778
6,-1.7125
1,2.6215277777777777
3,23.377777777777776
4,49.64930555555556
5,46.392361111111114
6,-95.37777777777778
1,0.37083333333333335
3,4.628472222222222
4,6.3597222222222225
5,38.640277777777776
6,-42.44444444444444
40,0.4618055555555556
1,0.0006944444444444445
6,37.206944444444446
1,1.3791666666666667
5,53.079861111111114
3,-51.459722222222226
4,-0.22013888888888888
9,35.97847222222222
6,-34.43888888888889
2,0.20069444444444445
6,2.6805555555555554
3,4.586805555555555
4,1.5215277777777778
6,0.3194444444444444
9,0.25277777777777777
5,21.634027777777778
3,0.4534722222222222
4,74.18819444444445
6,-70.56180555555555
1,0.6548611111111111
2,0.022222222222222223
6,1.8777777777777778
3,0.4444444444444444
4,5.481944444444444
9,42.99375
3,7.604861111111111
8,3.602777777777778
8,0.027083333333333334
3,0.3701388888888889
8,0.3194444444444444
6,0.3611111111111111
8,12.209722222222222
3,0.10972222222222222
6,2.1805555555555554
4,13.442361111111111
4,0.03611111111111111
4,12.04861111111111
1,0.38472222222222224
3,0.6145833333333334
4,35.70902777777778
5,21.714583333333334
6,-56.69027777777778
1,1.3875
3,0.6118055555555556
6,0.7347222222222223
4,13.697222222222223
5,38.02777777777778
1,0.7340277777777777
3,14.306944444444444
4,7.452083333333333
6,-6.853472222222222
9,12.716666666666667
1,1.4673611111111111
2,1.9416666666666667
4,42.22222222222222
3,-33.59027777777778
6,-0.46319444444444446
1,0.40694444444444444
3,4.592361111111111
6,2.6131944444444444
4,59.87777777777778
1,0.7090277777777778
19,4.7243055555555555
17,0.004861111111111111
6,8.228472222222223
3,0.3368055555555556
5,49.72708333333333
4,-24.06736111111111
1,2.6659722222222224
17,0.8923611111111112
3,43.44097222222222
4,5.6305555555555555
6,-2.1173611111111112
1,0.9395833333333333
8,25.680555555555557
3,11.424305555555556
6,3.676388888888889
4,21.769444444444446
1,0.3784722222222222
3,23.620833333333334
6,0.7263888888888889
5,41.013194444444444
4,-38.03472222222222
1,0.6048611111111111
6,55.040277777777774
1,1.2125
2,0.2520833333333333
4,39.140972222222224
3,-3.60625
6,-1.6034722222222222
1,0.3423611111111111
6,1.4020833333333333
3,0.2548611111111111
5,41.65694444444444
4,-10.192361111111111
1,0.36944444444444446
3,1.6298611111111112
6,2.50625
5,17.929861111111112
9,-8.334722222222222
4,-9.440972222222221
4,26.82847222222222
3,-12.32013888888889
6,-0.34444444444444444
9,19.860416666666666
1,0.42291666666666666
2,0.09722222222222222
4,19.133333333333333
3,-4.654166666666667
6,-0.49722222222222223
4,21.78125
3,-3.2006944444444443
6,-3.3868055555555556
5,38.386805555555554
3,3.4993055555555554
4,30.715972222222224
6,-24.239583333333332
1,0.45069444444444445
2,0.025694444444444443
3,2.5229166666666667
6,0.4840277777777778
5,70.93888888888888
9,-0.8256944444444444
4,-50.03541666666667
3,9.522916666666667
6,0.71875
4,5.704861111111111
5,77.2298611111111
1,4.385416666666667
4,29.093055555555555
3,-13.479166666666666
6,-0.49375
1,0.23958333333333334
2,0.1840277777777778
4,7.324305555555555
3,-1.7486111111111111
6,-0.6375
1,0.4236111111111111
3,10.575694444444444
6,0.46041666666666664
4,16.211111111111112
5,35.75138888888889
2,1.7201388888888889
3,13.631944444444445
6,5.454861111111111
4,6.958333333333333
9,10.14236111111111
1,0.2152777777777778
6,18.45625
1,0.40208333333333335
3,6.597222222222222
4,14.64861111111111
6,-13.916666666666666
5,19.925
1,2.36875
6,6.003472222222222
1,0.3104166666666667
3,0.6888888888888889
6,2.7666666666666666
4,-0.0125
9,15.997916666666667
5,14.967361111111112
1,0.32083333333333336
6,4.095833333333333
3,0.6243055555555556
4,0.6354166666666666
9,1.4715277777777778
5,21.51388888888889
6,33.827083333333334
2,0.16527777777777777
3,14.336805555555555
6,0.41805555555555557
4,3.2090277777777776
9,3.814583333333333
7,0.95625
3,0.6256944444444444
6,0.7430555555555556
4,25.874305555555555
7,2.9368055555555554
7,0.013888888888888888
9,9.841666666666667
5,17.26597222222222
1,1.0048611111111112
3,60.03611111111111
6,0.3840277777777778
4,1.2819444444444446
1,0.6423611111111112
2,0.009722222222222222
7,12.961805555555555
3,2.3854166666666665
4,14.685416666666667
6,-14.368055555555555
5,85.72430555555556
1,4.611111111111111
3,13.388194444444444
4,34.696527777777774
6,-32.83263888888889
6,11.895833333333334
1,0.5027777777777778
6,20.01388888888889
6,9.072222222222223
3,0.43472222222222223
4,5.38125
3,2.61875
4,4.54375
9,6.970138888888889
4,56.80555555555556
3,-36.4625
6,-4.124305555555556
4,29.075
3,-16.575694444444444
6,-11.606944444444444
1,0.36944444444444446
4,1.3930555555555555
3,0.23680555555555555
6,1.3923611111111112
9,13.706944444444444
5,41.61944444444445
1,0.5840277777777778
6,49.293055555555554
6,20.81111111111111
1,0.4652777777777778
6,25.930555555555557
1,0.32013888888888886
6,4.451388888888889
3,0.26944444444444443
5,29.677083333333332
4,-28.4
1,1.1965277777777779
2,0.23333333333333334
3,15.569444444444445
4,6.575
25,-6.009027777777778
25,0.041666666666666664
3,1.3923611111111112
5,82.71666666666667
4,-78.05
11,41.375
12,1.6069444444444445
9,21.98611111111111
6,-71.31597222222223
1,0.675
7,2.727777777777778
1,0.35
3,12.649305555555555
6,1.55
4,25.038888888888888
5,37.13055555555555
3,24.505555555555556
4,8.516666666666667
5,78.19930555555555
9,-13.08125
6,-72.04930555555555
1,0.6013888888888889
8,0.9152777777777777
4,56.2
3,-41.71736111111111
6,-1.6916666666666667
1,0.40347222222222223
3,24.595833333333335
4,34.375
5,36.666666666666664
6,-70.53125
1,0.36527777777777776
3,0.6340277777777777
4,32.577083333333334
3,-20.577083333333334
6,1.9958333333333333
6,-13.264583333333333
4,32.82083333333333
19,4.7243055555555555
17,0.004861111111111111
3,6.347916666666666
4,3.5416666666666665
5,17.197916666666668
6,-17.278472222222224
1,0.49444444444444446
6,3.9993055555555554
3,1.5055555555555555
4,12.597222222222221
5,30.143055555555556
3,13.3375
4,2.4916666666666667
6,-2.0590277777777777
5,114.26388888888889
1,0.6041666666666666
6,62.231944444444444
3,3.560416666666667
6,10.543055555555556
4,7.040277777777778
1,0.48055555555555557
6,50.83402777777778
1,1.3569444444444445
3,3.642361111111111
4,25.57986111111111
6,-21.247916666666665
1,0.6159722222222223
1,0.6215277777777778
1,1.3694444444444445
3,3.629861111111111
6,3.513888888888889
4,14.009722222222223
5,24.215972222222224
1,0.5791666666666667
4,47.02430555555556
3,-0.6041666666666666
6,-8.455555555555556
1,0.32222222222222224
3,3.6770833333333335
4,17.54722222222222
6,-17.28472222222222
5,48.34930555555555
3,5.580555555555556
6,0.5770833333333333
4,21.03472222222222
6,16.130555555555556
3,0.43472222222222223
4,9.45486111111111
1,0.58125
8,3.8777777777777778
8,0.10625
8,0.0006944444444444445
7,9.70138888888889
3,10.731944444444444
4,3.6972222222222224
6,3.798611111111111
9,0.6
4,19.900694444444444
3,-4.620833333333334
6,-2.4402777777777778
5,72.15972222222223
2,2.092361111111111
3,13.3875
6,5.58125
4,8.797916666666667
9,0.7208333333333333
1,0.61875
7,1.9145833333333333
3,11.465972222222222
4,6.6090277777777775
6,1.9847222222222223
9,0.5701388888888889
5,63.87777777777778
1,0.19236111111111112
7,0.42430555555555555
2,0.9319444444444445
4,39.047222222222224
3,-28.554861111111112
6,-3.60625
6,13.842361111111112
1,0.5777777777777777
8,0.9041666666666667
1,0.32916666666666666
3,2.670138888888889
6,3.45625
4,2.265972222222222
1,1.351388888888889
3,1.6479166666666667
6,0.7298611111111111
5,21.918055555555554
4,-21.10763888888889
1,0.3611111111111111
6,3.379166666666667
1,0.3472222222222222
7,0.10416666666666667
6,6.2875
3,0.2604166666666667
5,28.654166666666665
4,-28.25138888888889
1,0.32708333333333334
3,1.6722222222222223
4,21.68611111111111
6,-21.372916666666665
5,49.34375
4,30.95138888888889
3,-27.577083333333334
6,-1.5888888888888888
1,0.45694444444444443
3,11.584027777777777
6,0.42291666666666666
4,35.048611111111114
1,0.3840277777777778
3,0.6152777777777778
6,0.73125
5,54.922916666666666
4,-23.979166666666668
1,0.6319444444444444
2,0.02638888888888889
4,39.84583333333333
3,-34.50486111111111
6,-0.42291666666666666
1,0.19236111111111112
7,0.42430555555555555
2,0.9361111111111111
4,39.045138888888886
3,-28.556944444444444
6,-3.6069444444444443
1,3.8472222222222223
2,0.5618055555555556
16,5.13125
1,0.6027777777777777
6,18.847916666666666
1,0.37222222222222223
6,1.3625
19,4.7243055555555555
17,0.004861111111111111
1,3.5944444444444446
3,14.446527777777778
6,1.3701388888888888
5,63.62986111111111
4,-32.513888888888886
1,0.32013888888888886
4,10.045833333333333
3,-0.36666666666666664
6,-6.691666666666666
5,35.34722222222222
1,1.4388888888888889
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
20,4.430555555555555
1,0.6173611111111111
3,23.381944444444443
6,12.589583333333334
4,3.951388888888889
1,0.40694444444444444
3,4.592361111111111
4,62.490972222222226
6,-59.91458333333333
1,2.6659722222222224
8,0.021527777777777778
17,0.8708333333333333
4,49.071527777777774
3,-5.6305555555555555
6,-0.18055555555555555
3,36.69861111111111
4,1.7381944444444444
6,-1.2472222222222222
5,22.130555555555556
1,0.4361111111111111
3,20.563194444444445
4,22.570833333333333
6,-22.17361111111111
9,68.05416666666666
5,17.264583333333334
1,3.6034722222222224
17,0.005555555555555556
4,4.801388888888889
8,0.8965277777777778
6,14.311111111111112
3,4.230555555555555
4,0.5520833333333334
3,1.4333333333333333
4,42.574305555555554
6,-38.083333333333336
6,14.118055555555555
3,0.35625
5,51.65486111111111
4,-51.00416666666667
1,0.36527777777777776
3,6.634027777777778
4,10.425
6,-9.722222222222221
1,0.32083333333333336
3,0.6784722222222223
6,4.729861111111111
4,-0.33194444444444443
9,0.7069444444444445
5,43.62222222222222
6,4.057638888888889
3,0.5090277777777777
5,37.72013888888889
4,-16.99861111111111
4,28.959027777777777
3,-20.520138888888887
6,-0.4215277777777778
5,50.113194444444446
1,0.3701388888888889
3,0.6291666666666667
4,25.652083333333334
6,-24.353472222222223
5,76.42013888888889
2,0.0
4,43.19236111111111
3,-10.579166666666667
6,-25.535416666666666
1,2.472916666666667
2,0.024305555555555556
3,6.502083333333333
4,25.627083333333335
5,51.09236111111111
6,-72.39444444444445
3,18.314583333333335
6,0.4576388888888889
5,25.002083333333335
4,-17.919444444444444
1,0.19166666666666668
2,0.23194444444444445
25,1.2416666666666667
3,0.33402777777777776
6,0.4041666666666667
4,29.290972222222223
5,91.00208333333333
1,0.5965277777777778
4,13.95
3,-9.39375
6,-0.46041666666666664
1,0.19236111111111112
2,0.5333333333333333
6,3.69375
3,0.5798611111111112
4,8.45
4,29.014583333333334
3,-14.435416666666667
6,-6.502083333333333
4,30.179861111111112
3,-26.644444444444446
6,-0.35625
5,57.35625
1,0.7125
4,35.75347222222222
3,-8.466666666666667
6,-0.6402777777777777
1,0.5986111111111111
8,17.83888888888889
8,6.926388888888889
3,35.635416666666664
4,8.514583333333333
6,-0.84375
1,2.464583333333333
3,17.53472222222222
5,102.04166666666667
4,-101.64930555555556
9,1.7097222222222221
6,-0.47291666666666665
1,0.4354166666666667
2,0.175
6,1.7868055555555555
3,0.6020833333333333
5,62.65694444444444
4,-28.069444444444443
4,40.98125
3,-27.425694444444446
6,-0.4701388888888889
1,1.7340277777777777
3,14.306944444444444
6,0.5986111111111111
4,6.853472222222222
9,5.863194444444445
1,1.3569444444444445
3,3.642361111111111
6,3.4006944444444445
4,22.179166666666667
1,0.3284722222222222
6,2.401388888888889
3,0.26944444444444443
4,3.4034722222222222
5,37.31527777777778
4,2.0680555555555555
3,-0.7305555555555555
6,-0.525
5,19.972916666666666
3,13.495138888888889
6,0.4354166666666667
4,17.035416666666666
1,10.40625
6,1.0840277777777778
4,16.163194444444443
5,27.06597222222222
3,1.636111111111111
6,0.6576388888888889
4,21.788194444444443
1,0.5180555555555556
6,13.029166666666667
3,0.45208333333333334
4,2.4805555555555556
1,0.3506944444444444
6,1.3791666666666667
3,3.2694444444444444
5,30.65486111111111
4,-30.26597222222222
1,0.36875
6,18.155555555555555
1,0.3215277777777778
2,0.06527777777777778
6,3.9916666666666667
1,0.49583333333333335
4,51.19861111111111
3,-24.695138888888888
5,38.739583333333336
6,-55.31111111111111
1,1.351388888888889
3,1.6479166666666667
4,1.5402777777777779
6,-0.8104166666666667
5,21.918055555555554
3,0.4395833333333333
4,34.68819444444444
6,-34.05486111111111
4,78.95277777777778
3,-41.53125
6,-22.438194444444445
9,66.82291666666667
1,0.7868055555555555
8,46.7375
4,44.15902777777778
3,-27.64236111111111
7,2.6416666666666666
6,-14.335416666666667
1,0.3333333333333333
3,7.665972222222222
6,3.298611111111111
3,9.743055555555555
11,0.0
5,35.37847222222222
12,-11.141666666666667
4,0.1951388888888889
9,0.6652777777777777
4,-10.552777777777777
3,21.384027777777778
17,2.520138888888889
1,0.0
17,0.1625
4,2.785416666666667
5,2.9159722222222224
17,42.145833333333336
17,0.05625
1,2.3881944444444443
3,6.611111111111111
6,7.631944444444445
4,-5.026388888888889
9,5.486805555555556
1,0.42986111111111114
3,29.61111111111111
6,0.5284722222222222
5,44.173611111111114
3,-30.702083333333334
6,0.5118055555555555
4,9.126388888888888
9,19.959027777777777
4,-37.12847222222222
9,44.97291666666667
5,20.21388888888889
8,13.972222222222221
6,0.04236111111111111
2,0.8784722222222222
3,14.631944444444445
4,43.364583333333336
6,-42.890277777777776
1,0.3763888888888889
3,3.622916666666667
4,39.520833333333336
6,-35.94444444444444
9,87.14791666666666
5,6.929166666666666
8,23.87013888888889
16,0.1423611111111111
3,0.42986111111111114
4,14.39375
5,58.64791666666667
6,-72.21527777777777
6,0.0
15,0.0
6,0.0006944444444444445
6,0.0
15,0.0
15,0.0
15,0.0
20,0.018055555555555554
6,0.002777777777777778
15,0.0
15,0.0
20,0.001388888888888889
1,0.6243055555555556
16,21.00625
6,7.280555555555556
6,7.091666666666667
2,1.05625
3,15.370833333333334
6,0.8611111111111112
4,1.6006944444444444
1,0.3159722222222222
7,0.26666666666666666
3,0.4166666666666667
6,0.7319444444444444
4,12.920833333333333
5,35.766666666666666
2,0.2
3,20.34513888888889
4,6.51875
6,-4.809722222222222
1,1.351388888888889
3,0.6479166666666667
6,0.7305555555555555
4,0.6354166666666666
5,22.208333333333332
1,0.71875
2,0.011111111111111112
4,34.953472222222224
3,-3.6840277777777777
6,-0.26666666666666666
1,0.6416666666666667
6,20.759722222222223
1,0.48194444444444445
6,2.2472222222222222
3,3.270138888888889
4,17.6375
5,33.97430555555555
1,0.34791666666666665
4,45.29236111111111
3,-43.640972222222224
6,-0.2604166666666667
5,44.68333333333333
1,0.8631944444444445
8,5.888888888888889
3,0.24722222222222223
4,35.58888888888889
6,-34.19583333333333
9,48.104166666666664
1,1.3159722222222223
3,0.6833333333333333
4,0.6145833333333334
6,0.7
9,0.22847222222222222
5,8.834722222222222
3,3.560416666666667
6,13.536805555555556
4,4.0465277777777775
1,0.5333333333333333
16,39.924305555555556
1,0.35694444444444445
5,45.642361111111114
3,-44.0
4,-0.21736111111111112
9,1.7291666666666667
6,-0.20347222222222222
1,0.6708333333333333
6,23.943055555555556
6,4.74375
3,1.6298611111111112
4,15.613194444444444
6,5.907638888888889
3,10.383333333333333
4,11.463194444444444
1,0.32569444444444445
6,3.395138888888889
3,3.2784722222222222
5,51.73888888888889
4,-28.229166666666668
1,1.1909722222222223
2,0.24513888888888888
3,6.563194444444444
6,0.5652777777777778
4,35.143055555555556
5,15.011111111111111
6,0.8527777777777777
3,0.6604166666666667
5,26.667361111111113
4,-26.200694444444444
6,0.0
15,0.0
1,0.49930555555555556
4,15.98611111111111
3,-6.486111111111111
6,-2.613888888888889
1,0.4097222222222222
3,8.589583333333334
6,6.4006944444444445
4,-4.800694444444445
9,5.49375
1,0.19583333333333333
2,0.20277777777777778
16,0.35208333333333336
6,37.297916666666666
3,8.277083333333334
4,28.573611111111113
5,48.14652777777778
6,-70.84791666666666
4,24.005555555555556
3,-10.479861111111111
6,-4.520833333333333
1,0.4409722222222222
2,0.20208333333333334
4,60.75416666666667
3,-55.39791666666667
6,-0.38263888888888886
1,0.45625
6,43.25138888888889
1,0.4597222222222222
3,8.539583333333333
4,26.439583333333335
6,-24.053472222222222
5,59.33402777777778
6,13.88125
1,0.6868055555555556
3,17.354166666666668
6,2.767361111111111
4,8.85763888888889
9,14.930555555555555
1,0.1840277777777778
2,0.3111111111111111
6,4.899305555555555
3,0.6048611111111111
