activity,timestamp
4,5.631944444444445
1,1.4319444444444445
17,0.18333333333333332
4,0.84375
1,0.44513888888888886
3,1.5541666666666667
6,11.544444444444444
4,8.955555555555556
5,20.004166666666666
1,0.19236111111111112
2,0.5326388888888889
6,3.7569444444444446
3,0.5173611111111112
4,8.545833333333333
1,0.3701388888888889
6,1.3701388888888888
3,0.2590277777777778
5,28.65486111111111
4,-28.243055555555557
8,10.815972222222221
4,46.32361111111111
3,-41.611805555555556
6,-4.710416666666666
3,6.615972222222222
4,45.704166666666666
6,-44.30972222222222
5,86.64722222222223
37,0.0020833333333333333
6,1.2993055555555555
1,0.34305555555555556
3,0.65625
6,0.7319444444444444
4,14.755555555555556
5,21.89236111111111
1,0.38263888888888886
2,0.0375
3,2.5791666666666666
6,0.32430555555555557
5,91.39236111111111
9,-13.081944444444444
4,-78.24027777777778
17,0.007638888888888889
3,172.4326388888889
4,3.542361111111111
5,5.149305555555555
1,1.3625
4,1.4368055555555554
3,0.2
6,1.31875
9,0.7770833333333333
2,4.042361111111111
3,16.436805555555555
6,5.447916666666667
4,-1.8541666666666667
9,2.502083333333333
1,0.35555555555555557
3,1.64375
4,11.645833333333334
6,-10.9125
11,54.30833333333333
24,28.222916666666666
9,0.32013888888888886
5,1.1354166666666667
5,36.321527777777774
1,0.5798611111111112
1,0.3298611111111111
3,2.6694444444444443
4,13.384027777777778
5,50.03611111111111
6,-60.077777777777776
3,4.288194444444445
4,4.713888888888889
5,19.790277777777778
6,-22.135416666666668
1,0.6895833333333333
3,44.30972222222222
6,2.5006944444444446
5,73.19583333333334
4,-10.175694444444444
6,16.083333333333332
3,0.3159722222222222
4,10.490972222222222
16,1.1284722222222223
3,51.59166666666667
8,1.2979166666666666
7,3.311111111111111
6,0.7694444444444445
4,36.2
9,2.1041666666666665
3,2.316666666666667
4,3.5243055555555554
6,-0.99375
9,49.61388888888889
5,2.595138888888889
1,0.6680555555555555
3,2.33125
6,11.409027777777778
4,7.043055555555555
9,5.133333333333334
5,66.83611111111111
1,0.30972222222222223
3,0.6895833333333333
6,0.7347222222222223
4,0.7145833333333333
5,62.97361111111111
1,0.1763888888888889
2,0.37569444444444444
4,11.9
3,-6.4527777777777775
6,-0.6
1,0.4270833333333333
2,0.034027777777777775
6,15.172916666666667
3,6.406944444444444
4,6.365972222222222
9,51.109722222222224
6,15.207638888888889
3,4.230555555555555
4,0.5520833333333334
21,28.23263888888889
1,1.363888888888889
3,0.6354166666666666
6,0.7305555555555555
4,30.711111111111112
1,76.46041666666666
8,39.21736111111111
4,20.8125
5,10.930555555555555
6,-22.78611111111111
6,0.0
3,6.40625
8,1.48125
6,0.0020833333333333333
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0006944444444444445
6,-15.811111111111112
6,0.0
6,16.072916666666668
3,5.385416666666667
4,0.5590277777777778
1,0.22291666666666668
3,8.776388888888889
6,3.6013888888888888
4,7.009027777777778
9,45.02430555555556
5,13.081944444444444
1,2.6006944444444446
8,1.0118055555555556
3,43.386805555555554
6,6.591666666666667
4,-0.9826388888888888
1,0.6736111111111112
4,36.009027777777774
3,-1.6833333333333333
6,-7.529166666666667
1,0.3763888888888889
3,3.622916666666667
4,45.708333333333336
5,42.333333333333336
6,-87.48263888888889
1,0.3388888888888889
3,4.660416666666666
6,0.7319444444444444
4,33.87708333333333
1,0.5479166666666667
3,15.45138888888889
6,0.8152777777777778
4,6.847916666666666
3,9.55625
6,4.513888888888889
5,80.90902777777778
4,-57.67986111111111
1,0.5138888888888888
3,14.485416666666667
4,3.520138888888889
6,-2.8930555555555557
6,10.255555555555556
3,1.3284722222222223
4,2.421527777777778
5,17.226388888888888
1,0.5048611111111111
3,49.53611111111111
4,10.665972222222223
5,31.835416666666667
6,-42.18819444444444
1,0.6423611111111112
6,12.790972222222223
1,2.7291666666666665
3,7.270138888888889
4,7.385416666666667
6,-6.81875
9,78.06805555555556
5,13.081944444444444
1,0.3375
6,2.4194444444444443
3,0.2423611111111111
4,3.192361111111111
5,31.80763888888889
1,0.3736111111111111
3,1.6256944444444446
4,35.550694444444446
6,-34.82013888888889
1,0.31875
4,52.11736111111111
3,-48.43680555555556
6,-0.26875
5,58.925694444444446
6,8.054166666666667
1,0.4875
3,20.511805555555554
6,6.345833333333333
4,16.290277777777778
9,6.852777777777778
1,83.57291666666667
2,0.21319444444444444
3,20.25486111111111
4,8.415972222222223
6,-8.097222222222221
17,0.04652777777777778
1,16.591666666666665
17,0.004861111111111111
4,2.8631944444444444
5,6.926388888888889
17,74.2298611111111
17,6.725
17,72.10138888888889
17,0.12916666666666668
1,0.40555555555555556
2,0.0875
3,2.50625
6,5.4631944444444445
4,22.130555555555556
1,0.36875
3,1.6305555555555555
6,1.3895833333333334
4,12.264583333333333
5,29.80625
40,1.429861111111111
1,0.0006944444444444445
7,13.817361111111111
6,13.14861111111111
1,0.7305555555555555
6,117.68541666666667
1,1.4527777777777777
3,15.546527777777778
8,3.3180555555555555
4,7.2375
6,-7.2347222222222225
4,41.95902777777778
3,-27.41111111111111
6,-0.4625
1,0.6208333333333333
3,17.42013888888889
6,0.42430555555555555
4,23.07847222222222
9,1.1270833333333334
5,13.749305555555555
3,18.530555555555555
4,7.660416666666666
6,-6.861111111111111
9,14.75625
1,0.7604166666666666
2,0.0125
4,22.759027777777778
3,-7.532638888888889
6,-0.4236111111111111
5,71.84513888888888
27,0.04236111111111111
28,0.0
29,0.0
30,0.0
31,0.0
1,0.0
32,0.0
1,0.6715277777777777
6,17.849305555555556
1,0.41388888888888886
2,0.03680555555555556
4,2.213888888888889
3,-0.6652777777777777
6,-0.43819444444444444
9,80.07291666666667
5,13.081944444444444
1,0.375
13,17.231944444444444
1,0.3236111111111111
3,3.6756944444444444
4,13.377777777777778
5,38.28472222222222
6,-49.3375
1,0.6819444444444445
6,32.046527777777776
3,7.450694444444444
4,1.7291666666666667
6,15.207638888888889
3,0.19236111111111112
4,3.7381944444444444
40,0.38125
1,0.016666666666666666
6,30.097916666666666
1,0.41458333333333336
6,17.110416666666666
1,0.44166666666666665
6,41.12708333333333
16,0.8236111111111111
17,0.0
1,0.4166666666666667
3,4.582638888888889
6,2.3340277777777776
4,27.42013888888889
5,22.667361111111113
17,0.007638888888888889
3,12.486805555555556
6,0.4486111111111111
4,14.161111111111111
4,15.803472222222222
3,-3.4340277777777777
6,-0.475
5,88.51666666666667
1,0.43333333333333335
3,14.565972222222221
4,35.70625
6,-23.261111111111113
1,0.47430555555555554
3,1.525
4,19.37152777777778
6,-11.978472222222223
1,0.3326388888888889
3,4.666666666666667
11,0.0
4,0.47291666666666665
6,-0.052083333333333336
12,89.12569444444445
4,0.001388888888888889
9,0.0006944444444444445
5,3.104861111111111
6,8.229166666666666
1,0.3402777777777778
3,1.6590277777777778
4,4.493055555555555
6,-3.7604166666666665
5,19.84236111111111
6,9.808333333333334
3,3.673611111111111
4,18.383333333333333
5,30.273611111111112
1,0.32708333333333334
4,2.4118055555555555
3,-0.7395833333333334
5,21.700694444444444
6,-21.96388888888889
1,0.3902777777777778
2,0.08333333333333333
6,5.095138888888889
3,0.4305555555555556
4,33.51111111111111
5,45.53055555555556
3,8.48125
4,11.694444444444445
6,-10.964583333333334
5,42.010416666666664
1,0.3472222222222222
3,3.652083333333333
6,0.7034722222222223
4,5.606944444444444
16,0.018055555555555554
1,0.34305555555555556
3,1.65625
4,18.634722222222223
5,24.104861111111113
6,-41.011805555555554
8,0.007638888888888889
8,0.0020833333333333333
8,1.925
3,1.575
6,0.38055555555555554
4,35.334722222222226
6,14.230555555555556
3,0.2798611111111111
5,114.69652777777777
4,-112.32222222222222
1,0.5277777777777778
2,0.018055555555555554
6,5.944444444444445
3,0.5090277777777777
4,3.597916666666667
9,9.883333333333333
5,63.238194444444446
1,0.6048611111111111
6,7.781944444444444
3,1.4958333333333333
4,39.49583333333333
1,0.6361111111111111
6,17.956944444444446
3,0.4479166666666667
4,0.3784722222222222
9,28.957638888888887
6,28.138194444444444
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0020833333333333333
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
1,2.26875
3,1.7305555555555556
4,13.27361111111111
5,29.381944444444443
6,-38.28611111111111
1,0.3923611111111111
16,1.9694444444444446
4,63.99861111111111
3,-59.78541666666667
5,66.74375
6,-67.20833333333333
3,25.479166666666668
4,30.65763888888889
5,32.34236111111111
6,-57.44722222222222
1,0.6152777777777778
8,1.770138888888889
3,6.613888888888889
4,33.645833333333336
5,45.395833333333336
6,-78.60416666666667
1,1.3875
3,3.6118055555555557
4,46.515972222222224
6,-41.19027777777778
1,0.3590277777777778
3,3.640277777777778
4,3.4722222222222223
5,20.184722222222224
6,-21.929861111111112
1,7.354166666666667
4,6.211805555555555
6,-4.221527777777778
5,22.115972222222222
3,12.466666666666667
4,23.495833333333334
6,-22.044444444444444
5,64.97013888888888
2,1.8027777777777778
3,13.593055555555555
4,3.61875
6,-3.1756944444444444
1,0.43819444444444444
2,0.04375
4,37.13611111111111
3,-5.61875
6,-0.3236111111111111
9,70.95833333333333
5,13.081944444444444
1,0.6868055555555556
1,0.7736111111111111
8,28.792361111111113
3,14.475
6,2.7604166666666665
4,41.87986111111111
2,0.07013888888888889
4,17.76527777777778
3,-3.3944444444444444
6,-0.3541666666666667
1,0.43819444444444444
2,0.04375
16,2.354861111111111
1,0.5680555555555555
6,53.084722222222226
3,0.38819444444444445
4,5.440277777777778
5,52.21666666666667
6,6.860416666666667
3,46.080555555555556
4,5.668055555555555
6,-3.10625
4,27.606944444444444
3,-2.290277777777778
6,-0.4597222222222222
9,8.973611111111111
5,37.486111111111114
6,15.235416666666667
3,0.3111111111111111
4,10.497916666666667
1,0.3902777777777778
3,1.6090277777777777
4,31.595833333333335
6,-28.052083333333332
5,65.17569444444445
3,8.511805555555556
6,0.2777777777777778
4,16.15486111111111
1,0.8097222222222222
6,10.717361111111112
6,4.198611111111111
1,0.3590277777777778
3,0.6402777777777777
4,18.525694444444444
5,30.194444444444443
6,-45.40138888888889
1,0.30972222222222223
3,0.6895833333333333
6,0.7347222222222223
5,63.68819444444444
4,-62.97361111111111
6,0.0006944444444444445
17,0.03888888888888889
3,6.347916666666666
4,3.5416666666666665
6,-0.08541666666666667
5,17.283333333333335
1,0.6548611111111111
6,38.768055555555556
6,14.047222222222222
1,4.6819444444444445
1,0.3729166666666667
3,1.6263888888888889
4,19.511111111111113
5,16.207638888888887
6,-34.981944444444444
2,0.8645833333333334
6,14.043055555555556
3,0.4826388888888889
4,0.7090277777777778
1,0.3763888888888889
3,3.622916666666667
4,45.708333333333336
5,42.333333333333336
6,-87.58055555555555
3,5.365277777777778
6,1.604861111111111
5,64.0513888888889
4,-28.985416666666666
3,19.540972222222223
6,1.6784722222222221
4,14.909027777777778
1,0.4534722222222222
8,29.22013888888889
6,0.0006944444444444445
3,5.325
4,1.7361111111111112
1,0.2388888888888889
2,0.09652777777777778
4,16.075694444444444
3,-9.411805555555556
5,86.69722222222222
6,-87.37083333333334
4,14.988194444444444
3,-0.5180555555555556
6,-0.3416666666666667
1,0.6270833333333333
3,17.372222222222224
4,3.5395833333333333
6,-0.925
9,8.899305555555555
1,0.7125
1,0.3333333333333333
3,2.6659722222222224
4,26.74652777777778
6,-22.447222222222223
5,45.12083333333333
1,0.42083333333333334
4,16.12361111111111
3,-2.5034722222222223
6,-0.3888888888888889
1,0.39791666666666664
3,1.601388888888889
4,18.40972222222222
6,-17.735416666666666
1,0.4388888888888889
4,21.104166666666668
3,-2.502083333333333
6,-0.3909722222222222
1,0.7125
3,15.286805555555556
4,5.557638888888889
5,106.13888888888889
9,-101.11111111111111
6,-10.270833333333334
3,0.47708333333333336
4,32.395833333333336
6,-27.927083333333332
5,86.57291666666667
1,0.5006944444444444
6,14.024305555555555
3,0.47430555555555554
5,42.422916666666666
4,-36.83402777777778
1,0.7326388888888888
6,9.972222222222221
3,3.2944444444444443
4,37.47430555555555
1,0.4131944444444444
3,6.586111111111111
4,26.695833333333333
6,-26.229861111111113
5,50.27430555555556
2,1.1409722222222223
4,30.946527777777778
3,-3.5861111111111112
6,-0.4847222222222222
1,0.3715277777777778
3,1.6277777777777778
4,26.685416666666665
5,31.314583333333335
6,-56.71597222222222
1,0.36736111111111114
5,51.35069444444444
3,-49.71875
4,-0.23958333333333334
9,1.3402777777777777
6,-0.3680555555555556
1,0.3763888888888889
3,1.6229166666666666
6,0.7270833333333333
4,19.82777777777778
8,56.93611111111111
6,4.959722222222222
1,3.561111111111111
4,92.12222222222222
3,-58.642361111111114
6,-0.6298611111111111
1,0.45069444444444445
6,23.172916666666666
8,0.002777777777777778
1,0.5118055555555555
16,0.12291666666666666
17,0.0
3,11.389583333333333
4,9.579166666666667
6,-7.11875
1,4.393055555555556
17,0.09027777777777778
4,9.251388888888888
5,13.046527777777778
17,48.855555555555554
17,0.049305555555555554
1,1.3875
2,0.010416666666666666
4,15.254166666666666
5,77.04444444444445
3,-83.69722222222222
6,-1.429861111111111
6,0.0006944444444444445
1,0.38819444444444445
3,0.6111111111111112
4,28.649305555555557
5,36.35069444444444
6,-63.610416666666666
4,10.102777777777778
3,-2.420138888888889
6,-0.2625
5,54.98125
1,0.59375
8,5.810416666666667
4,78.06736111111111
3,-38.43055555555556
6,-16.447222222222223
2,0.0
6,1.0902777777777777
3,17.53125
4,8.394444444444444
5,87.64722222222223
1,0.3840277777777778
3,2.6152777777777776
4,1.6916666666666667
6,-1.0784722222222223
1,1.3881944444444445
2,0.18125
4,51.05694444444445
3,-36.62708333333333
6,-0.38125
1,0.45069444444444445
3,2.548611111111111
6,5.61875
4,20.59375
5,28.443055555555556
19,4.7243055555555555
17,0.004861111111111111
17,0.08125
1,0.45
2,0.06319444444444444
4,19.153472222222224
3,-0.6673611111111111
6,-0.325
6,1.0465277777777777
3,0.27847222222222223
4,7.394444444444445
9,71.24027777777778
5,13.081944444444444
6,18.395138888888887
3,6.069444444444445
4,5.517361111111111
3,2.4256944444444444
6,0.7298611111111111
5,61.99027777777778
9,-16.040277777777778
4,-0.08541666666666667
1,0.7402777777777778
3,0.6090277777777777
6,1.2840277777777778
5,56.71597222222222
4,-31.302777777777777
1,1.3916666666666666
5,46.06736111111111
3,-44.459722222222226
6,0.7354166666666667
9,0.3659722222222222
4,-1.3256944444444445
8,5.970833333333333
3,4.419444444444444
6,0.3472222222222222
4,27.30625
5,32.34652777777778
3,9.564583333333333
6,4.541666666666667
4,38.111111111111114
5,35.045138888888886
1,0.31805555555555554
3,1.68125
6,3.55625
5,30.904166666666665
4,-18.000694444444445
2,2.015277777777778
4,14.053472222222222
3,-1.5479166666666666
6,-0.20972222222222223
1,0.37569444444444444
3,1.6236111111111111
4,17.509722222222223
6,-16.771527777777777
5,20.721527777777776
4,31.081944444444446
3,-23.55
6,-3.6847222222222222
2,0.8486111111111111
3,14.63125
4,0.6097222222222223
6,-0.20277777777777778
9,21.040277777777778
1,0.36875
3,9.630555555555556
6,0.7375
5,26.919444444444444
4,-23.056944444444444
1,0.7868055555555555
8,46.7375
6,4.822916666666667
3,11.69375
7,2.6416666666666666
4,25.000694444444445
1,1.3902777777777777
3,1.6090277777777777
4,28.583333333333332
5,29.073611111111113
6,-56.925
17,0.02013888888888889
1,0.4548611111111111
4,10.265972222222222
3,-1.679861111111111
6,-0.47152777777777777
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
6,0.0
15,0.002777777777777778
15,0.0
15,0.0
15,0.0
6,0.0
15,0.001388888888888889
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
6,0.0
1,0.6118055555555556
2,8.909027777777778
6,24.809722222222224
13,0.25763888888888886
1,0.4736111111111111
6,17.083333333333332
3,0.4423611111111111
5,48.419444444444444
4,-21.6375
3,10.0
3,29.0
11,0.0
3,10.0
1,20.533333333333335
15,24.9625
15,0.0
4,1.0131944444444445
15,-1.0125
5,2.9652777777777777
6,-2.9659722222222222
6,0.0006944444444444445
4,3.0541666666666667
4,3.120138888888889
5,3.0569444444444445
15,1.75625
6,0.0
15,0.0020833333333333333
6,0.0
15,0.0006944444444444445
6,0.0
15,0.0006944444444444445
6,0.0
4,9.17986111111111
5,3.0243055555555554
4,4.909722222222222
12,0.002777777777777778
5,0.0006944444444444445
4,32.89861111111111
3,-16.448611111111113
6,-0.5201388888888889
1,0.37083333333333335
3,2.6284722222222223
6,0.7361111111111112
4,33.87777777777778
5,21.105555555555554
17,6.413888888888889
17,42.06041666666667
1,0.0
17,0.001388888888888889
4,0.9861111111111112
1,0.38055555555555554
3,0.61875
6,4.350694444444445
4,13.099305555555556
5,17.26875
1,0.4263888888888889
3,3.5729166666666665
4,38.55486111111111
5,20.866666666666667
6,-56.68819444444444
1,0.3472222222222222
3,3.652083333333333
4,30.686805555555555
6,-28.30763888888889
5,52.31180555555556
1,0.39444444444444443
3,12.604861111111111
6,6.3902777777777775
4,-4.709027777777778
9,5.4125
1,0.3729166666666667
3,1.6263888888888889
4,14.388194444444444
6,-13.622222222222222
4,63.95625
3,-46.59861111111111
6,-0.5930555555555556
1,0.6256944444444444
16,4.127777777777778
1,0.37083333333333335
3,7.628472222222222
4,11.395138888888889
5,58.324305555555554
9,-0.2013888888888889
6,-65.81805555555556
1,0.4076388888888889
3,10.633333333333333
4,1.7020833333333334
6,4.804166666666666
9,0.5965277777777778
1,1.3680555555555556
3,1.63125
6,0.7347222222222223
5,57.68680555555556
4,-21.763194444444444
6,13.0375
3,7.592361111111111
4,36.611805555555556
5,28.388194444444444
1,4.509027777777778
3,4.490277777777778
6,1.6423611111111112
4,7.990972222222222
1,0.6708333333333333
3,37.328472222222224
4,13.614583333333334
6,-1.9375
1,0.36180555555555555
6,14.272222222222222
6,24.104166666666668
3,6.472916666666666
4,5.472222222222222
1,1.4777777777777779
6,14.090972222222222
3,0.4305555555555556
4,0.7159722222222222
19,4.7243055555555555
17,0.004861111111111111
1,2.5819444444444444
6,14.865972222222222
3,0.5930555555555556
5,36.38125
4,-22.719444444444445
5,22.719444444444445
1,0.39652777777777776
3,0.6027777777777777
6,5.747916666666667
5,48.90763888888889
4,-28.03611111111111
4,53.02013888888889
3,-44.510416666666664
6,-0.5152777777777777
1,0.3729166666666667
2,0.2625
3,1.363888888888889
6,0.5854166666666667
4,28.989583333333332
3,2.598611111111111
6,5.497916666666667
4,3.1729166666666666
5,35.329166666666666
17,0.04583333333333333
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
1,0.21736111111111112
3,7.781944444444444
4,7.427777777777778
6,-3.879166666666667
9,10.006944444444445
1,1.4555555555555555
4,14.229861111111111
3,-4.686111111111111
6,-0.5381944444444444
3,3.557638888888889
6,10.604166666666666
4,22.916666666666668
1,1.632638888888889
17,5.715277777777778
5,31.372916666666665
4,-13.102083333333333
1,0.5152777777777777
3,0.4840277777777778
4,45.62638888888889
6,-24.927777777777777
17,4.902777777777778
1,0.0
17,0.001388888888888889
1,0.39166666666666666
3,1.6076388888888888
6,7.472916666666666
4,6.176388888888889
5,22.730555555555554
19,4.7243055555555555
17,0.004861111111111111
3,15.333333333333334
4,4.425
6,-1.9256944444444444
5,59.15555555555556
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
4,22.51388888888889
3,-10.466666666666667
6,-12.047222222222222
1,0.6868055555555556
3,66.35416666666667
4,38.50486111111111
6,-31.90625
1,0.33402777777777776
3,2.665277777777778
4,19.509027777777778
6,-18.77638888888889
5,61.922222222222224
1,0.5451388888888888
20,4.904861111111111
1,0.4166666666666667
6,22.07638888888889
7,6.074305555555555
16,48.91041666666667
1,0.61875
6,6.721527777777778
4,0.3194444444444444
3,0.33958333333333335
5,30.6
1,0.38333333333333336
6,7.319444444444445
3,-0.7034722222222223
4,-0.2923611111111111
9,1.382638888888889
6,0.013888888888888888
3,13.352083333333333
4,5.482638888888889
5,101.21388888888889
9,-86.95625
6,-18.207638888888887
1,0.35555555555555557
3,4.64375
6,1.4243055555555555
5,78.61736111111111
4,-65.40416666666667
1,0.4027777777777778
2,0.175
3,13.421527777777778
4,31.521527777777777
6,-27.944444444444443
1,0.31180555555555556
6,1.4222222222222223
3,1.2652777777777777
4,3.4243055555555557
5,3.9541666666666666
1,0.5951388888888889
3,7.404166666666667
4,27.582638888888887
5,50.136805555555554
6,-72.23541666666667
1,0.19236111111111112
7,0.42430555555555555
2,0.9354166666666667
4,14.028472222222222
3,-1.5395833333333333
6,-0.6118055555555556
4,38.84097222222222
3,-24.565277777777776
6,-0.41944444444444445
4,22.050694444444446
3,-4.54375
6,-1.2173611111111111
9,12.73125
6,11.02361111111111
1,0.4513888888888889
16,0.03680555555555556
7,0.0
1,0.5743055555555555
2,0.17708333333333334
3,6.247916666666667
6,4.361805555555556
5,67.67986111111111
4,-42.386805555555554
1,0.3993055555555556
2,0.04652777777777778
3,2.553472222222222
4,6.466666666666667
6,-6.144444444444445
9,77.3125
5,13.081944444444444
1,0.22430555555555556
3,18.775
4,6.456944444444445
6,-3.7291666666666665
9,13.827777777777778
1,0.375
2,0.3125
4,70.79444444444445
3,-42.44097222222222
6,-0.4444444444444444
9,47.15694444444444
1,0.35347222222222224
7,0.08263888888888889
3,1.5631944444444446
6,0.7305555555555555
4,55.75138888888889
5,7.261805555555555
1,0.21041666666666667
2,0.30694444444444446
3,1.4819444444444445
6,1.4777777777777779
5,36.522222222222226
4,-31.56875
6,7.996527777777778
3,8.584027777777777
5,106.04166666666667
4,-101.79791666666667
1,1.3618055555555555
6,1.3666666666666667
3,0.2708333333333333
5,64.65694444444445
4,-10.238888888888889
6,0.019444444444444445
15,0.0
3,6.409722222222222
5,21.727777777777778
9,-20.974305555555556
4,-0.37777777777777777
1,0.32708333333333334
7,0.15069444444444444
3,1.5215277777777778
4,52.43194444444445
5,10.225
9,-0.22777777777777777
6,-59.013194444444444
1,0.42916666666666664
6,32.015277777777776
3,0.5965277777777778
4,15.602083333333333
5,50.052083333333336
3,10.560416666666667
4,3.702777777777778
6,-0.18888888888888888
5,80.18402777777777
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
6,0.00625
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
15,0.0
6,17.09375
1,4.659722222222222
3,14.339583333333334
4,3.3777777777777778
5,59.34097222222222
6,-62.24652777777778
4,32.99791666666667
3,-24.61875
6,-0.43194444444444446
5,55.171527777777776
17,0.058333333333333334
3,0.4083333333333333
4,0.48194444444444445
17,67.89861111111111
17,0.1423611111111111
17,21.839583333333334
17,0.3326388888888889
5,34.84583333333333
1,1.3625
6,2.9555555555555557
3,-1.31875
4,-0.2
9,2.2958333333333334
1,0.3993055555555556
2,0.030555555555555555
6,7.305555555555555
3,0.2638888888888889
4,1.4069444444444446
9,71.22777777777777
5,13.081944444444444
3,11.374305555555555
6,3.6395833333333334
4,29.033333333333335
1,0.7354166666666667
3,22.26388888888889
4,31.55
6,-31.164583333333333
7,35.230555555555554
9,0.0
5,13.102777777777778
1,0.4083333333333333
2,0.021527777777777778
6,1.1229166666666666
3,0.4465277777777778
4,1.6736111111111112
9,61.84444444444444
5,0.2013888888888889
1,16.65486111111111
17,10.948611111111111
4,17.905555555555555
3,-15.509722222222223
6,-0.39861111111111114
1,0.7652777777777777
6,21.64097222222222
1,0.4652777777777778
3,33.575694444444444
4,1.6930555555555555
5,48.9625
9,-20.21388888888889
