activity,timestamp
6,-29.90138888888889
4,26.216666666666665
3,-14.652777777777779
6,-4.569444444444445
5,41.950694444444444
4,28.104861111111113
3,-17.55902777777778
6,-2.888888888888889
1,0.49722222222222223
3,0.5020833333333333
7,19.408333333333335
8,18.117361111111112
4,30.247222222222224
5,16.946527777777778
6,-30.127083333333335
1,0.4548611111111111
6,8.114583333333334
3,0.47152777777777777
4,1.679861111111111
1,0.5784722222222223
6,27.15486111111111
3,5.597222222222222
6,0.7159722222222222
4,29.468055555555555
9,18.48402777777778
5,1.9444444444444444
1,0.5833333333333334
16,7.871527777777778
1,0.19583333333333333
2,0.2513888888888889
4,19.043055555555554
3,-13.490972222222222
6,-0.47708333333333336
3,28.414583333333333
6,0.36041666666666666
4,5.272222222222222
5,36.02430555555556
3,4.56875
8,0.6743055555555556
6,0.0006944444444444445
4,41.759027777777774
1,0.6479166666666667
6,11.796527777777778
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0020833333333333333
6,0.0
4,26.01875
3,-11.478472222222223
6,-0.5375
1,1.4076388888888889
4,53.300694444444446
3,-42.70902777777778
6,-0.3416666666666667
5,91.03819444444444
1,0.30694444444444446
3,36.69236111111111
4,31.53472222222222
6,-28.21527777777778
5,45.39930555555556
3,17.572916666666668
4,14.54513888888889
6,-10.009027777777778
1,5.490972222222222
3,8.55
4,28.634722222222223
5,36.36527777777778
6,-63.58541666666667
6,0.0006944444444444445
1,0.43819444444444444
1,0.4444444444444444
2,0.01597222222222222
6,2.2222222222222223
3,0.31666666666666665
4,5.354166666666667
5,79.06736111111111
8,1.91875
3,22.493055555555557
6,0.32430555555555557
4,5.322222222222222
3,5.580555555555556
6,0.5770833333333333
4,21.03472222222222
1,0.6777777777777778
4,27.975
3,-0.6534722222222222
6,-6.551388888888889
1,1.382638888888889
3,3.6166666666666667
4,39.45902777777778
5,23.196527777777778
6,-49.204861111111114
3,3.0
1,2.452777777777778
4,40.00763888888889
5,45.58125
15,-85.58888888888889
15,0.0
6,0.0006944444444444445
15,0.0
6,-0.0006944444444444445
4,40.27152777777778
4,0.0006944444444444445
6,-40.272222222222226
1,0.3541666666666667
3,2.645138888888889
6,2.729861111111111
3,24.311805555555555
11,0.0
4,6.590972222222222
12,13.790972222222223
9,0.7069444444444445
4,3.2416666666666667
5,3.3465277777777778
5,7.701388888888889
1,0.35
3,2.6493055555555554
6,2.311111111111111
4,1.1375
5,31.011111111111113
3,3.6180555555555554
4,4.622916666666667
6,-1.8027777777777778
1,1.4243055555555555
2,0.015277777777777777
6,2.251388888888889
3,3.308333333333333
4,1.6201388888888888
1,0.18194444444444444
2,0.31527777777777777
6,3.9881944444444444
3,0.5138888888888888
4,2.584722222222222
1,0.46875
13,7.19375
16,0.014583333333333334
3,6.572916666666667
6,0.32708333333333334
5,21.320833333333333
4,-20.12361111111111
1,0.4847222222222222
2,0.03819444444444445
6,5.0472222222222225
6,0.7402777777777778
3,0.6888888888888889
4,5.363888888888889
4,0.06111111111111111
5,78.99652777777777
1,1.5243055555555556
6,1.1402777777777777
6,41.19097222222222
1,0.6708333333333333
7,18.959027777777777
6,35.81458333333333
16,3.886111111111111
1,2.459722222222222
2,0.0
6,1.0145833333333334
4,1.9375
1,0.5423611111111111
2,0.07569444444444444
6,7.952083333333333
3,0.42916666666666664
4,13.504166666666666
9,34.97152777777778
6,7.9840277777777775
3,0.34444444444444444
4,20.472916666666666
3,13.572916666666666
4,1.5722222222222222
6,5.2131944444444445
9,0.30833333333333335
1,0.61875
6,47.93263888888889
6,4.340972222222222
1,1.5020833333333334
7,1.2375
6,28.945833333333333
17,0.9215277777777777
7,27.8
1,0.3548611111111111
3,3.6444444444444444
6,2.3618055555555557
4,25.25625
5,31.12152777777778
6,13.776388888888889
6,14.944444444444445
3,0.42986111111111114
4,4.571527777777778
6,35.24791666666667
1,0.4111111111111111
2,0.10208333333333333
4,22.26527777777778
3,-0.7375
6,-0.3840277777777778
9,62.859722222222224
6,28.129166666666666
1,0.39791666666666664
3,1.601388888888889
6,0.6743055555555556
4,17.735416666666666
1,0.31875
3,3.6805555555555554
4,48.72847222222222
6,-48.42916666666667
5,51.33263888888889
1,0.37430555555555556
3,1.625
4,31.67361111111111
5,17.045833333333334
6,-47.99166666666667
1,0.5520833333333334
2,0.02638888888888889
3,8.420833333333333
6,3.370138888888889
5,67.67152777777778
4,-38.40902777777778
3,8.520833333333334
4,1.5652777777777778
6,-0.6875
1,0.38333333333333336
4,6.323611111111111
3,0.2923611111111111
6,0.7034722222222223
9,0.38680555555555557
1,0.3597222222222222
3,4.639583333333333
5,19.677083333333332
6,-16.945833333333333
9,0.36736111111111114
4,-0.4652777777777778
1,91.67430555555555
6,31.055555555555557
6,4.999305555555556
4,11.842361111111112
5,3.1479166666666667
6,8.164583333333333
3,8.427083333333334
4,4.355555555555555
5,101.68611111111112
2,4.9527777777777775
6,10.038194444444445
3,0.3861111111111111
4,5.488888888888889
9,21.84722222222222
1,0.4513888888888889
3,17.547916666666666
4,20.366666666666667
5,70.34930555555556
9,-17.264583333333334
6,-72.86458333333333
6,47.03263888888889
1,0.39166666666666666
3,5.607638888888889
4,14.658333333333333
6,-13.314583333333333
9,90.11805555555556
3,19.431944444444444
4,36.611111111111114
6,-34.99583333333333
5,64.04097222222222
3,0.675
4,17.566666666666666
5,17.153472222222224
6,-33.986805555555556
1,1.5527777777777778
10,0.13125
4,30.783333333333335
3,-8.468055555555555
5,51.419444444444444
6,-51.75208333333333
1,0.46458333333333335
3,21.53472222222222
4,27.646527777777777
6,-21.24513888888889
9,74.05
5,17.264583333333334
6,21.035416666666666
4,78.95277777777778
3,-41.53125
6,-22.439583333333335
9,66.82430555555555
1,0.525
8,31.049305555555556
6,0.0
3,2.5701388888888888
6,3.4506944444444443
4,91.17708333333333
5,10.088888888888889
1,0.36944444444444446
3,3.629861111111111
4,13.722916666666666
6,-11.984027777777778
9,76.81875
5,1.1625
1,1.6194444444444445
7,13.07013888888889
3,6.351388888888889
4,5.4215277777777775
6,-3.0243055555555554
5,20.28125
4,1.7013888888888888
3,-0.2125
6,-0.4388888888888889
5,12.943055555555556
1,0.4215277777777778
2,0.018055555555555554
4,8.235416666666667
6,-6.032638888888889
6,0.06458333333333334
3,0.2923611111111111
6,-0.35694444444444445
4,6.0368055555555555
3,15.361805555555556
6,0.29583333333333334
4,4.45
5,65.90972222222223
1,15.416666666666666
17,0.06180555555555556
4,0.9868055555555556
17,3.9159722222222224
17,0.001388888888888889
5,3.111111111111111
3,7.402083333333334
6,0.5368055555555555
4,25.052777777777777
6,12.852083333333333
3,3.4277777777777776
5,62.65486111111111
4,-51.21527777777778
1,0.38472222222222224
3,5.614583333333333
4,15.630555555555556
6,-14.822916666666666
1,10.425694444444444
6,1.0333333333333334
4,15.179166666666667
5,7.797916666666667
3,3.602777777777778
4,0.4444444444444444
6,-0.10694444444444444
5,22.110416666666666
3,18.52777777777778
4,12.404861111111112
6,-8.82638888888889
9,68.81111111111112
5,17.30625
3,8.52361111111111
6,0.8763888888888889
4,0.6923611111111111
1,0.36736111111111114
4,1.4145833333333333
11,0.21736111111111112
3,0.0
6,4.311805555555556
12,9.41388888888889
5,0.0006944444444444445
4,0.005555555555555556
5,29.727777777777778
6,11.150694444444444
3,1.41875
4,17.615972222222222
1,0.39444444444444443
3,10.604861111111111
5,62.71944444444444
4,-59.196527777777774
9,3.576388888888889
6,-0.3402777777777778
1,0.37430555555555556
3,1.625
6,0.7319444444444444
5,48.69166666666667
4,-37.78541666666667
1,1.475
6,19.925
3,1.5993055555555555
5,50.420833333333334
9,-0.8631944444444445
4,-20.8875
6,38.93888888888889
3,0.5104166666666666
6,3.5861111111111112
4,17.122222222222224
5,24.030555555555555
3,15.913194444444445
4,5.592361111111111
6,-2.1458333333333335
1,0.3173611111111111
3,59.68194444444445
6,0.7402777777777778
3,1.2597222222222222
6,1.3833333333333333
6,4.3493055555555555
4,0.8326388888888889
4,1.101388888888889
1,0.40208333333333335
3,7.597222222222222
6,1.3875
4,48.25416666666667
1,0.5826388888888889
8,0.0020833333333333333
7,3.8048611111111112
4,50.143055555555556
3,-21.533333333333335
6,-0.42777777777777776
4,20.177777777777777
3,-1.5923611111111111
6,-0.525
9,30.86111111111111
1,0.40625
3,8.593055555555555
6,4.648611111111111
4,24.006944444444443
1,1.2354166666666666
2,0.12083333333333333
6,6.955555555555556
3,1.6875
4,5.408333333333333
5,79.01319444444445
1,1.479861111111111
8,5.161111111111111
3,24.358333333333334
4,6.676388888888889
5,77.01944444444445
6,-83.32013888888889
6,14.08125
3,0.41458333333333336
4,6.629166666666666
1,1.354861111111111
3,1.6444444444444444
4,55.78333333333333
5,1.9083333333333334
6,-57.37708333333333
3,13.352083333333333
4,5.482638888888889
5,101.21388888888889
9,-86.95625
6,-18.207638888888887
1,0.46875
13,7.1930555555555555
6,2.865972222222222
6,5.110416666666667
13,0.12916666666666668
1,2.5180555555555557
3,15.48125
4,25.745833333333334
6,-6.205555555555556
9,15.019444444444444
5,34.15972222222222
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
4,6.807638888888889
15,-6.026388888888889
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.99375
15,0.0
15,0.0
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
6,0.0
15,2.68125
15,0.0
6,0.0
3,0.9347222222222222
15,0.39791666666666664
15,0.0
15,0.0
15,0.0
6,0.0
6,-5.790277777777778
5,30.854166666666668
3,44.31041666666667
7,4.592361111111111
8,0.7118055555555556
4,35.265972222222224
6,-34.892361111111114
1,0.6319444444444444
6,20.949305555555554
1,0.5055555555555555
16,0.020833333333333332
17,0.0
6,35.81666666666667
2,0.9291666666666667
4,17.25486111111111
3,-3.6430555555555557
6,-0.5513888888888889
6,25.93611111111111
6,15.014583333333333
3,1.4541666666666666
4,5.386111111111111
9,28.95
3,0.5875
4,21.500694444444445
5,48.21805555555556
6,-69.24791666666667
1,0.6180555555555556
6,42.145833333333336
3,4.554166666666666
4,11.64375
5,65.39791666666666
6,-72.67361111111111
1,0.40208333333333335
2,1.0368055555555555
3,1.5604166666666666
6,8.465972222222222
5,31.957638888888887
4,-22.679861111111112
1,0.38263888888888886
2,0.0375
3,2.5791666666666666
4,0.3875
6,-0.05763888888888889
9,78.30486111111111
5,13.081944444444444
1,0.6041666666666666
3,7.375
6,0.6916666666666667
4,1.023611111111111
9,19.049305555555556
5,43.955555555555556
1,0.4305555555555556
6,18.25138888888889
19,4.7243055555555555
17,0.004861111111111111
1,0.50625
4,23.04722222222222
3,-7.554166666666666
6,-0.6527777777777778
9,27.064583333333335
1,0.38055555555555554
3,3.61875
6,2.316666666666667
5,52.41041666666667
4,-22.131944444444443
1,0.3798611111111111
3,1.6194444444444445
4,15.804166666666667
6,-14.477777777777778
5,41.393055555555556
1,0.5756944444444444
3,47.46527777777778
6,0.3527777777777778
4,53.041666666666664
9,7.017361111111111
1,0.37916666666666665
3,0.6201388888888889
4,18.522222222222222
6,-17.78611111111111
5,42.00347222222222
1,0.3145833333333333
3,4.684722222222222
6,2.3854166666666665
5,43.03472222222222
4,-37.979166666666664
1,0.39861111111111114
3,0.6006944444444444
4,2.6333333333333333
5,74.40833333333333
6,-74.42847222222223
1,0.33055555555555555
7,0.12291666666666666
11,0.5458333333333333
3,0.0
4,52.55138888888889
3,-27.551388888888887
5,29.7625
12,-0.08402777777777778
6,-29.93888888888889
4,30.759722222222223
4,17.214583333333334
9,1.792361111111111
5,2.2375
9,26.827083333333334
5,0.12777777777777777
1,0.3659722222222222
6,2.3645833333333335
3,-0.73125
4,-0.21944444444444444
9,1.3166666666666667
1,7.354166666666667
6,1.9902777777777778
5,22.115972222222222
4,-17.894444444444446
1,0.5388888888888889
1,0.5791666666666667
1,0.375
2,0.08611111111111111
4,8.277777777777779
3,-2.7395833333333335
6,-0.15833333333333333
9,73.79305555555555
5,13.081944444444444
1,0.33125
6,3.4
3,0.26805555555555555
5,54.65486111111111
4,-24.18888888888889
1,0.33055555555555555
3,3.66875
4,24.533333333333335
5,30.20625
6,-52.31388888888889
3,13.60138888888889
4,12.449305555555556
6,-11.852777777777778
9,15.16388888888889
5,35.65972222222222
1,0.3277777777777778
3,0.6715277777777777
4,22.676388888888887
6,-21.930555555555557
5,48.91111111111111
1,1.2534722222222223
2,0.1701388888888889
6,13.052083333333334
3,8.318055555555556
4,18.675694444444446
6,-16.228472222222223
5,52.27152777777778
1,1.667361111111111
2,2.8125
3,2.5194444444444444
4,1.582638888888889
6,-1.257638888888889
1,0.46944444444444444
3,20.52986111111111
5,88.04166666666667
7,-81.49583333333334
6,3.1118055555555557
9,0.44166666666666665
4,-6.7
1,4.709722222222222
6,37.93611111111111
1,0.3076388888888889
3,3.691666666666667
5,25.656944444444445
4,-24.1125
9,4.540972222222222
6,-0.3506944444444444
3,3.4833333333333334
4,21.475694444444443
6,-0.9895833333333334
1,1.4055555555555554
3,7.59375
6,3.4763888888888888
4,16.195138888888888
1,0.37430555555555556
3,1.625
6,0.7319444444444444
5,48.69166666666667
4,-37.78541666666667
3,13.653472222222222
6,0.34305555555555556
5,11.161111111111111
4,-10.943055555555556
1,0.6965277777777777
2,0.013888888888888888
4,16.03263888888889
3,-5.74375
6,-0.5715277777777777
9,10.175694444444444
1,1.4006944444444445
3,0.5986111111111111
4,34.60069444444444
6,-33.87222222222222
3,18.530555555555555
4,7.660416666666666
6,-6.861111111111111
9,14.75625
17,0.01597222222222222
7,8.827083333333333
6,0.0006944444444444445
1,0.3854166666666667
3,2.613888888888889
6,3.7291666666666665
4,21.861805555555556
1,0.1909722222222222
2,0.16527777777777777
4,10.336805555555555
3,-5.69375
5,69.42152777777778
6,-69.79027777777777
1,0.3784722222222222
3,2.620833333333333
6,3.3854166666666665
5,59.354166666666664
4,-57.325694444444444
6,20.917361111111113
1,0.4041666666666667
3,7.595138888888889
4,28.632638888888888
6,-28.075
5,63.16111111111111
1,0.34097222222222223
3,2.658333333333333
6,3.73125
4,22.716666666666665
5,43.206944444444446
1,0.23958333333333334
2,0.23194444444444445
6,20.895138888888887
3,2.6743055555555557
4,0.7340277777777777
9,61.74166666666667
1,0.3645833333333333
3,0.6347222222222222
6,0.7368055555555556
5,42.68680555555556
4,-37.78055555555556
1,0.4388888888888889
3,9.602083333333333
6,3.5756944444444443
5,65.08125
4,-29.960416666666667
19,4.7243055555555555
17,0.004861111111111111
6,40.203472222222224
1,0.3909722222222222
3,3.6083333333333334
4,3.6104166666666666
6,-3.1847222222222222
9,32.708333333333336
5,16.28611111111111
4,63.09166666666667
3,-35.61805555555556
6,-16.710416666666667
5,81.71041666666666
21,20.956944444444446
16,2.1798611111111112
6,14.29375
4,26.750694444444445
3,-0.39166666666666666
5,50.72013888888889
6,-63.041666666666664
1,0.37083333333333335
3,1.6284722222222223
6,2.732638888888889
4,24.910416666666666
5,20.77986111111111
1,0.3104166666666667
6,6.420138888888889
3,1.26875
4,20.633333333333333
6,13.960416666666667
3,2.629166666666667
4,17.68611111111111
5,15.988194444444444
1,0.47152777777777777
6,5.132638888888889
4,2.091666666666667
3,0.3451388888888889
5,10.470138888888888
2,0.0
4,27.222916666666666
3,-10.573611111111111
6,-9.529861111111112
1,0.3701388888888889
3,0.6291666666666667
4,21.74513888888889
5,27.910416666666666
6,-48.90833333333333
6,3.3381944444444445
3,0.2659722222222222
5,34.72013888888889
4,-31.148611111111112
1,1.5527777777777778
3,13.446527777777778
4,0.6041666666666666
6,0.8083333333333333
9,0.6763888888888889
1,0.35625
4,8.099305555555556
3,-6.45625
6,-0.26319444444444445
5,71.30486111111111
1,0.38472222222222224
8,13.228472222222223
3,2.386111111111111
4,26.433333333333334
6,-26.12986111111111
9,32.053472222222226
1,1.3083333333333333
2,0.1423611111111111
4,25.179166666666667
3,-3.6305555555555555
6,-0.6715277777777777
1,0.3819444444444444
3,0.6173611111111111
4,8.350694444444445
6,-7.623611111111111
1,1.3555555555555556
3,3.64375
4,27.586111111111112
6,-23.268055555555556
5,51.3375
2,0.90625
6,27.106944444444444
3,0.4875
4,3.5868055555555554
17,0.007638888888888889
1,0.31875
4,5.8875
3,-1.2069444444444444
6,-0.27361111111111114
5,38.27361111111111
6,13.044444444444444
3,7.393055555555556
4,5.218055555555556
1,0.46875
13,7.186805555555556
6,1.0479166666666666
6,1.8243055555555556
6,3.8833333333333333
1,3.6041666666666665
6,56.875
1,6.495833333333334
6,3.1506944444444445
5,28.072916666666668
4,-22.429861111111112
1,7.602083333333334
4,71.06597222222223
6,-69.25069444444445
9,69.25347222222223
5,1.0458333333333334
1,2.5069444444444446
3,6.492361111111111
4,35.71805555555556
6,-35.394444444444446
1,0.43333333333333335
3,54.607638888888886
6,15.396527777777777
4,15.313888888888888
3,1.5375
4,0.6173611111111111
6,-0.16875
1,0.41458333333333336
3,20.584722222222222
6,1.56875
5,42.08611111111111
4,-36.145833333333336
1,2.4347222222222222
16,0.004166666666666667
7,0.0
16,0.1
1,0.5722222222222222
3,29.427083333333332
4,27.72361111111111
6,-27.216666666666665
9,29.25347222222222
5,20.902083333333334
1,3.61875
8,3.8652777777777776
16,2.192361111111111
4,57.235416666666666
3,-23.665972222222223
5,45.420833333333334
6,-63.62569444444444
17,0.007638888888888889
3,314.47430555555553
4,7.464583333333334
17,0.1
1,0.33055555555555555
3,0.66875
11,0.0
4,52.55138888888889
5,2.2111111111111112
12,-0.08402777777777778
6,-51.31458333333333
4,52.135416666666664
9,19.006944444444443
5,2.2375
1,0.3326388888888889
3,1.6666666666666667
4,28.316666666666666
6,-26.584027777777777
5,54.922916666666666
1,3.7194444444444446
3,22.27986111111111
4,3.509027777777778
6,-3.0118055555555556
5,62.22222222222222
3,1.4409722222222223
5,42.65486111111111
4,-42.06388888888889
9,1.5034722222222223
6,-0.6923611111111111
1,0.36319444444444443
3,3.636111111111111
6,0.4722222222222222
5,41.94861111111111
4,-21.7625
3,16.434722222222224
4,13.403472222222222
6,-9.897916666666667
9,14.259027777777778
5,85.93194444444444
6,0.0006944444444444445
1,0.3923611111111111
3,23.606944444444444
6,6.700694444444444
4,8.790277777777778
1,2.3666666666666667
3,16.632638888888888
8,3.592361111111111
4,22.002083333333335
6,-21.979166666666668
5,66.10347222222222
16,17.895833333333332
1,0.1986111111111111
2,0.13680555555555557
3,5.663888888888889
4,3.49375
6,-3.160416666666667
1,4.381944444444445
3,7.617361111111111
6,2.509027777777778
4,0.9166666666666666
1,0.34305555555555556
3,4.65625
4,3.3895833333333334
6,-2.660416666666667
5,44.010416666666664
1,0.6388888888888888
3,7.360416666666667
8,1.5638888888888889
6,0.0006944444444444445
5,113.13194444444444
4,-112.20416666666667
1,0.32222222222222224
7,0.25
6,3.1777777777777776
3,0.24930555555555556
5,51.69166666666667
4,-1.9013888888888888
1,0.4930555555555556
2,4.081944444444445
4,37.102777777777774
3,-29.678472222222222
6,-0.36875
1,1.3354166666666667
3,1.663888888888889
6,1.4534722222222223
5,21.286805555555556
4,-14.182638888888889
1,0.35625
3,0.6430555555555556
5,26.654166666666665
4,-24.0875
9,1.53125
6,-0.3625
1,0.4576388888888889
6,55.90763888888889
1,0.30833333333333335
3,1.6909722222222223
6,3.31875
5,66.37291666666667
9,-1.2083333333333333
4,-28.888194444444444
1,0.5527777777777778
3,7.446527777777778
6,13.513194444444444
6,0.0006944444444444445
5,63.18333333333333
4,-34.946527777777774
1,0.3729166666666667
3,2.626388888888889
4,17.644444444444446
6,-10.870138888888889
5,27.944444444444443
3,3.5722222222222224
6,3.3868055555555556
5,58.33263888888889
4,-3.0756944444444443
1,0.6513888888888889
3,16.389583333333334
6,0.4576388888888889
4,4.956944444444445
3,4.461805555555555
6,2.7131944444444445
4,44.854166666666664
1,1.3395833333333333
3,0.6597222222222222
4,23.486805555555556
5,28.252777777777776
6,-51.009027777777774
1,0.35347222222222224
6,84.25625
1,1.551388888888889
3,1.4479166666666667
6,2.7305555555555556
4,32.84722222222222
1,0.4083333333333333
2,0.03194444444444444
3,1.5590277777777777
4,5.6090277777777775
6,-5.272916666666666
9,70.29861111111111
5,13.081944444444444
1,0.4395833333333333
3,7.559722222222222
6,0.36875
4,1.1423611111111112
9,10.865972222222222
5,15.124305555555555
1,0.38055555555555554
6,10.353472222222223
6,13.190972222222221
3,2.3569444444444443
5,36.0
4,-30.62013888888889
1,0.45555555555555555
2,0.1
6,36.13055555555555
1,6.495833333333334
4,8.79375
6,-5.643055555555556
5,28.072916666666668
1,0.7972222222222223
3,16.202083333333334
4,2.5625
6,-0.07708333333333334
1,1.4069444444444446
3,13.592361111111112
4,1.375
5,64.04583333333333
9,-51.65625
6,-13.238194444444444
17,12.79375
17,0.09722222222222222
17,46.875
17,0.03194444444444444
17,23.949305555555554
1,0.0
17,0.029166666666666667
3,2.598611111111111
5,3.66875
4,-2.14375
17,23.938194444444445
17,0.03263888888888889
17,35.15
17,0.034722222222222224
17,41.00555555555555
17,2.0805555555555557
1,1.6854166666666666
4,97.80208333333333
3,-64.48819444444445
6,-1.4993055555555554
9,83.95277777777778
1,1.3715277777777777
2,0.04513888888888889
3,1.582638888888889
6,0.46041666666666664
4,6.107638888888889
1,0.5395833333333333
3,13.459722222222222
4,22.429166666666667
6,-21.75486111111111
1,2.4763888888888888
4,34.0
3,-30.477083333333333
6,-0.2388888888888889
1,0.38819444444444445
3,5.611111111111111
5,56.74027777777778
4,-51.321527777777774
9,2.115972222222222
6,-0.9993055555555556
1,0.38125
3,0.6180555555555556
4,30.46875
6,-29.945833333333333
1,0.33819444444444446
3,0.6611111111111111
4,10.579166666666667
6,-9.847222222222221
9,16.679861111111112
1,0.4625
3,11.578472222222222
6,10.320833333333333
4,25.34513888888889
9,3.0166666666666666
1,0.5631944444444444
2,0.12083333333333333
4,13.922222222222222
3,-4.3694444444444445
6,-1.5569444444444445
5,107.59861111111111
3,1.6229166666666666
6,0.30833333333333335
5,22.070138888888888
4,-21.90277777777778
1,0.8326388888888889
1,0.35555555555555557
3,4.64375
4,14.6375
5,65.40416666666667
6,-78.52847222222222
3,15.599305555555556
4,36.61875
6,-34.828472222222224
1,0.38819444444444445
3,8.61111111111111
4,11.750694444444445
6,-9.0125
1,0.32569444444444445
3,3.7152777777777777
6,3.390972222222222
4,10.195833333333333
9,15.927083333333334
5,8.865972222222222
1,0.3548611111111111
3,0.6444444444444445
6,0.7215277777777778
5,41.738194444444446
4,-29.00138888888889
6,21.18611111111111
6,7.995833333333334
3,1.5569444444444445
5,106.04166666666667
4,-101.67222222222222
1,0.33958333333333335
7,4.141666666666667
4,91.98055555555555
3,-81.4625
5,96.71666666666667
9,-13.233333333333333
6,-83.9263888888889
3,3.4659722222222222
6,0.7277777777777777
5,59.272222222222226
4,-32.34236111111111
1,0.38055555555555554
3,3.61875
4,32.59513888888889
6,-30.278472222222224
5,52.41041666666667
1,0.40208333333333335
4,20.166666666666668
3,-0.5277777777777778
6,-0.3326388888888889
9,7.8069444444444445
1,0.40208333333333335
2,1.0368055555555555
4,19.25625
3,-8.695833333333333
6,-0.49375
6,7.656944444444444
3,1.6416666666666666
4,1.5972222222222223
21,7.027777777777778
16,0.03680555555555556
1,3.502083333333333
4,10.157638888888888
11,-2.660416666666667
3,0.0
6,-0.6027777777777777
12,11.297222222222222
4,0.7777777777777778
5,18.52777777777778
5,3.654861111111111
1,0.43125
6,15.26388888888889
6,2.1277777777777778
6,0.8423611111111111
3,33.635416666666664
4,14.600694444444445
6,0.8118055555555556
9,0.6833333333333333
5,35.90416666666667
19,4.7243055555555555
17,0.004861111111111111
6,11.079166666666667
3,0.27361111111111114
4,24.56388888888889
6,7.025
3,6.571527777777778
5,59.72013888888889
4,-16.110416666666666
6,9.055555555555555
3,5.25625
4,41.71527777777778
5,23.705555555555556
1,0.7402777777777778
6,30.631944444444443
4,10.678472222222222
3,-5.3875
6,-3.36875
5,100.41041666666666
1,0.24166666666666667
2,0.11458333333333333
6,4.971527777777778
3,0.6715277777777777
4,12.472222222222221
5,86.225
1,0.40069444444444446
3,13.640277777777778
6,9.634722222222223
4,-7.936805555555556
9,8.39861111111111
1,0.5638888888888889
4,4.904861111111111
3,-0.46944444444444444
6,-0.6520833333333333
5,24.030555555555555
4,29.014583333333334
3,-14.435416666666667
6,-6.502083333333333
19,4.7243055555555555
17,0.004861111111111111
8,49.18125
8,0.001388888888888889
8,0.001388888888888889
4,30.058333333333334
3,-8.695833333333333
6,-0.3472222222222222
6,23.044444444444444
4,54.35347222222222
3,-41.729166666666664
6,-8.400694444444444
40,1.4527777777777777
1,0.003472222222222222
6,27.898611111111112
1,0.6013888888888889
4,7.976388888888889
3,-3.578472222222222
6,-1.2027777777777777
4,6.151388888888889
3,-0.6611111111111111
6,-1.5270833333333333
1,0.7048611111111112
6,54.65763888888889
3,1.363888888888889
4,1.3520833333333333
6,-0.9791666666666666
5,26.12847222222222
1,0.42291666666666666
2,0.09722222222222222
4,19.13888888888889
3,-4.659722222222222
