activity,timestamp
6,-0.49722222222222223
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,17.050694444444446
6,7.863888888888889
3,0.4340277777777778
5,50.420833333333334
4,-39.03541666666667
1,0.3625
6,7.370138888888889
3,0.26666666666666666
4,8.693055555555556
1,0.7090277777777778
17,0.002777777777777778
2,0.018055555555555554
6,5.79375
3,0.4756944444444444
4,0.6631944444444444
6,0.8972222222222223
3,0.4395833333333333
4,5.580555555555556
1,0.2659722222222222
3,28.775
4,6.649305555555555
6,-5.277083333333334
1,0.33125
3,0.6680555555555555
5,19.727083333333333
4,-16.320833333333333
9,1.6902777777777778
6,-1.5152777777777777
1,0.31319444444444444
6,38.419444444444444
3,0.26666666666666666
4,8.74375
3,24.495833333333334
4,35.59861111111111
5,34.05555555555556
9,-7.156944444444444
6,-59.05555555555556
7,70.10208333333334
6,8.077083333333333
3,6.502083333333333
4,14.435416666666667
6,12.3125
3,0.3277777777777778
4,7.3625
9,7.111805555555556
1,0.46944444444444444
6,28.98472222222222
1,0.375
4,27.06388888888889
3,-22.439583333333335
6,-0.2659722222222222
3,16.56875
4,54.49861111111111
6,-50.0125
6,7.280555555555556
1,0.3333333333333333
3,0.6659722222222222
6,2.73125
4,30.814583333333335
5,28.10972222222222
1,0.33194444444444443
3,0.6673611111111111
6,0.7333333333333333
4,24.845833333333335
5,16.84027777777778
17,4.313194444444444
8,73.81597222222223
6,0.05763888888888889
1,0.8652777777777778
4,49.854166666666664
3,-27.72013888888889
8,2.390277777777778
13,0.0
3,18.60972222222222
6,-22.322222222222223
4,39.75277777777778
6,6.233333333333333
3,24.313194444444445
4,11.436111111111112
6,-10.088194444444444
20,0.014583333333333334
6,0.025
6,-0.041666666666666664
7,0.08888888888888889
6,6.1506944444444445
3,0.3402777777777778
5,48.72083333333333
4,-28.200694444444444
1,1.320138888888889
3,0.6791666666666667
6,1.3368055555555556
4,35.28472222222222
1,0.48125
2,0.003472222222222222
3,19.55625
4,29.733333333333334
6,-29.416666666666668
1,0.3145833333333333
3,4.684722222222222
6,2.3854166666666665
5,43.03472222222222
4,-37.979166666666664
3,5.582638888888889
6,1.3819444444444444
4,20.145138888888887
16,4.877083333333333
3,4.572916666666667
6,2.497916666666667
5,32.50208333333333
4,-30.593055555555555
6,11.860416666666667
3,3.4194444444444443
4,4.379166666666666
9,8.722916666666666
5,56.61736111111111
1,0.6305555555555555
7,43.928472222222226
1,1.3743055555555554
3,1.625
4,5.4743055555555555
6,-3.1444444444444444
5,21.051388888888887
1,0.33611111111111114
3,5.663194444444445
6,0.35625
4,25.31388888888889
9,41.62430555555556
5,3.3680555555555554
17,6.748611111111111
17,5.742361111111111
1,0.0
17,0.0006944444444444445
4,0.26805555555555555
5,20.73402777777778
1,0.38125
6,3.347916666666667
3,0.2701388888888889
4,19.66875
1,0.37222222222222223
4,28.379166666666666
5,31.247916666666665
3,-57.0
6,-0.25763888888888886
6,0.0
1,0.5041666666666667
17,4.907638888888889
2,0.06388888888888888
4,13.008333333333333
3,-0.4847222222222222
6,-5.580555555555556
5,107.62222222222222
1,0.36875
4,1.4041666666666666
3,0.2263888888888889
11,0.0
6,3.375
12,70.14166666666667
5,0.0
4,0.034722222222222224
5,2.167361111111111
1,1.5055555555555555
16,61.93333333333333
1,0.4201388888888889
2,0.030555555555555555
3,1.5486111111111112
4,6.256944444444445
6,-5.886805555555555
9,20.11111111111111
5,63.238194444444446
1,0.37777777777777777
3,3.6215277777777777
6,1.729861111111111
4,26.74513888888889
1,0.45069444444444445
2,0.03125
4,5.2034722222222225
3,-0.6861111111111111
6,-0.5430555555555555
9,59.01875
1,0.5993055555555555
8,0.7645833333333333
3,19.635416666666668
4,22.644444444444446
6,-21.175694444444446
5,71.95347222222222
6,14.41388888888889
1,0.49722222222222223
2,3.029861111111111
8,0.9548611111111112
3,8.51736111111111
4,1.5840277777777778
6,-1.2583333333333333
1,0.3034722222222222
6,3.433333333333333
3,3.2625
4,34.7125
5,17.00625
1,0.4951388888888889
4,28.71388888888889
3,-12.338888888888889
6,-0.5319444444444444
9,48.90972222222222
1,0.41944444444444445
2,0.05277777777777778
6,18.146527777777777
3,8.529166666666667
4,21.52986111111111
6,-13.057638888888889
1,0.6180555555555556
3,17.38125
6,3.3243055555555556
4,0.4125
5,26.263194444444444
1,16.403472222222224
4,18.074305555555554
6,-11.8
5,29.78263888888889
3,3.4631944444444445
6,3.4722222222222223
4,15.147222222222222
9,14.13888888888889
5,14.917361111111111
1,0.8020833333333334
16,3.952777777777778
1,0.6597222222222222
2,0.024305555555555556
6,11.850694444444445
3,0.46458333333333335
4,0.3715277777777778
5,86.67013888888889
1,0.5743055555555555
3,13.425
4,12.344444444444445
6,-12.035416666666666
1,0.5888888888888889
4,15.6375
3,-1.1854166666666666
6,-1.2805555555555554
9,7.383333333333334
5,59.897222222222226
1,0.1763888888888889
16,3.6694444444444443
8,0.03194444444444444
6,3.9090277777777778
1,0.3736111111111111
3,1.6256944444444446
5,20.647916666666667
6,-19.92152777777778
9,0.3736111111111111
4,-0.5965277777777778
2,2.963888888888889
6,20.910416666666666
6,13.167361111111111
3,2.236111111111111
4,15.600694444444445
1,0.81875
3,16.180555555555557
4,21.644444444444446
6,-14.990972222222222
1,0.9819444444444444
2,0.021527777777777778
6,4.313194444444444
4,16.99861111111111
3,-3.6645833333333333
6,-0.275
9,5.372916666666667
3,57.65833333333333
4,6.495833333333334
6,-0.8645833333333334
3,8.291666666666666
4,1.5715277777777779
6,-1.1298611111111112
9,6.0055555555555555
3,3.372916666666667
6,0.7409722222222223
5,44.678472222222226
9,-6.625694444444444
4,-11.20138888888889
1,0.33958333333333335
3,1.6597222222222223
4,13.609722222222222
6,-13.22638888888889
5,34.99861111111111
1,1.6222222222222222
8,19.818055555555556
3,20.600694444444443
4,29.47222222222222
8,-22.059722222222224
6,-7.009722222222222
1,0.33958333333333335
7,4.141666666666667
6,10.073611111111111
3,0.4444444444444444
5,96.71666666666667
9,-13.233333333333333
4,-2.0208333333333335
1,0.3659722222222222
3,1.6333333333333333
4,19.48263888888889
5,24.51736111111111
6,-43.22638888888889
1,0.22430555555555556
17,0.4375
2,0.09305555555555556
16,26.778472222222224
6,13.294444444444444
3,0.2791666666666667
4,1.5444444444444445
1,0.3798611111111111
8,1.01875
3,33.642361111111114
4,35.50416666666667
6,-33.894444444444446
6,-0.0006944444444444445
9,34.83819444444445
1,0.4284722222222222
2,0.03263888888888889
16,0.05347222222222222
1,0.5875
7,5.041666666666667
6,71.80069444444445
1,0.3472222222222222
3,1.6520833333333333
6,1.7305555555555556
5,34.64930555555556
4,-17.845833333333335
1,0.19583333333333333
2,0.13958333333333334
4,11.306944444444444
3,-6.643055555555556
6,-0.3736111111111111
5,93.07083333333334
1,0.6041666666666666
3,10.436805555555555
6,9.552777777777777
5,53.44722222222222
4,-35.44375
1,0.39166666666666666
3,1.6076388888888888
6,0.7305555555555555
4,5.936805555555556
5,43.33263888888889
1,0.3611111111111111
3,0.6381944444444444
6,0.7277777777777777
4,39.90972222222222
5,15.785416666666666
8,1.9708333333333334
3,24.595833333333335
4,7.6
6,-5.789583333333334
6,12.284722222222221
3,0.3951388888888889
5,65.0
4,-64.70486111111111
1,0.5277777777777778
2,0.018055555555555554
4,21.07986111111111
3,-0.6263888888888889
6,-0.4986111111111111
9,63.016666666666666
5,0.2013888888888889
1,0.40208333333333335
3,7.597222222222222
6,0.6326388888888889
4,49.009027777777774
6,19.257638888888888
1,0.6472222222222223
6,3.76875
3,0.5833333333333334
4,29.493055555555557
3,64.40833333333333
17,4.3805555555555555
1,0.0
17,0.1423611111111111
5,57.018055555555556
17,-35.178472222222226
17,0.3326388888888889
4,-21.21875
6,20.04652777777778
3,1.2527777777777778
4,8.360416666666667
6,20.075694444444444
1,0.5763888888888888
6,31.011805555555554
1,0.4027777777777778
6,39.43194444444445
1,0.33055555555555555
11,0.66875
3,0.0
4,52.55138888888889
5,2.2111111111111112
12,-0.08402777777777778
6,-51.31458333333333
4,52.135416666666664
9,19.006944444444443
5,2.2375
1,0.3701388888888889
3,3.629166666666667
6,0.74375
4,14.853472222222223
9,8.502083333333333
5,21.36111111111111
1,0.24930555555555556
3,23.75
6,3.6756944444444444
4,1.9513888888888888
9,65.00763888888889
5,13.081944444444444
1,2.660416666666667
3,7.338888888888889
4,1.7138888888888888
6,-1.1520833333333333
9,42.91388888888889
2,0.0
6,1.1256944444444446
3,0.5145833333333333
4,10.498611111111112
17,0.9215277777777777
7,27.8
1,0.33055555555555555
7,0.225
3,1.44375
4,45.44861111111111
6,-45.02291666666667
5,55.23125
1,0.5555555555555556
6,15.932638888888889
3,0.5111111111111111
4,26.556944444444444
1,9.604861111111111
17,0.020833333333333332
4,0.04097222222222222
1,0.1763888888888889
2,0.1798611111111111
4,20.25138888888889
3,-7.608333333333333
6,-0.6805555555555556
3,3.6180555555555554
4,30.68611111111111
6,-24.211111111111112
9,27.936805555555555
6,7.1819444444444445
3,0.4215277777777778
4,5.7
1,1.320138888888889
3,2.6791666666666667
4,18.552083333333332
6,-17.222916666666666
5,41.41111111111111
1,2.502083333333333
6,6.894444444444445
11,0.6027777777777777
3,0.0
5,30.0
12,-19.305555555555557
4,0.7777777777777778
4,-8.811805555555555
5,30.994444444444444
1,0.5138888888888888
3,14.485416666666667
6,0.6270833333333333
4,2.8930555555555557
6,8.125694444444445
3,1.4673611111111111
4,4.702083333333333
1,0.3736111111111111
3,1.6256944444444446
6,3.303472222222222
4,2.3979166666666667
5,14.999305555555555
3,16.259722222222223
6,0.44166666666666665
4,5.9125
9,28.119444444444444
1,0.3375
16,0.06666666666666667
1,0.6381944444444444
1,0.39305555555555555
3,0.60625
4,26.704166666666666
6,-25.406944444444445
5,62.44305555555555
3,4.597222222222222
6,0.3506944444444444
5,42.15069444444445
4,-31.93888888888889
1,1.1958333333333333
2,0.26180555555555557
4,19.191666666666666
3,-6.65
6,-0.6381944444444444
1,0.6694444444444444
3,10.32986111111111
6,3.426388888888889
4,32.28888888888889
3,2.392361111111111
6,8.39375
4,7.1618055555555555
5,28.444444444444443
3,4.627083333333333
4,34.54375
5,3.9159722222222224
6,-36.135416666666664
3,14.496527777777779
4,22.413888888888888
6,-20.78611111111111
1,0.31527777777777777
3,5.684027777777778
6,2.732638888888889
4,3.8256944444444443
5,24.181944444444444
3,1.5020833333333334
6,7.386805555555555
4,11.975
6,5.297916666666667
3,0.3055555555555556
4,43.761805555555554
5,44.27986111111111
1,0.21736111111111112
3,18.781944444444445
6,1.6944444444444444
4,0.8631944444444445
9,1.5340277777777778
2,0.2534722222222222
6,28.911805555555556
3,0.3715277777777778
4,1.582638888888889
2,0.0
6,1.1145833333333333
3,3.511111111111111
4,5.401388888888889
1,0.49722222222222223
3,10.502083333333333
6,0.5486111111111112
4,1.945138888888889
13,7.26875
3,20.45138888888889
6,0.41388888888888886
4,36.18263888888889
3,1.5611111111111111
4,52.456944444444446
6,-48.827083333333334
5,87.41180555555556
1,0.5284722222222222
2,0.017361111111111112
4,10.050694444444444
3,-3.5972222222222223
6,-0.35555555555555557
9,13.836805555555555
5,63.238194444444446
17,0.01597222222222222
7,8.827083333333333
1,0.6263888888888889
3,20.372916666666665
6,0.3854166666666667
4,6.243055555555555
5,36.02638888888889
1,1.2534722222222223
2,0.19444444444444445
4,17.084722222222222
3,-4.533333333333333
6,-0.5125
1,0.6194444444444445
3,21.37986111111111
4,27.725694444444443
6,-26.325
1,0.9576388888888889
2,0.004166666666666667
16,15.446527777777778
6,0.0006944444444444445
1,3.7368055555555557
1,0.3423611111111111
6,2.388888888888889
3,0.26805555555555555
4,32.69861111111111
9,6.595833333333333
5,10.424305555555556
1,0.5284722222222222
2,0.017361111111111112
4,21.197222222222223
3,-2.74375
6,-0.4041666666666667
9,64.92222222222222
5,0.2013888888888889
1,0.48819444444444443
3,5.511111111111111
4,21.381944444444443
6,-7.985416666666667
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
15,0.001388888888888889
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
6,0.0
15,0.001388888888888889
15,0.0
15,0.0006944444444444445
15,0.0
15,0.0
6,0.0
15,0.001388888888888889
15,0.0
15,0.0
6,0.0
15,0.001388888888888889
6,0.0
1,0.4048611111111111
8,29.991666666666667
1,0.31805555555555554
4,2.9881944444444444
3,-0.30694444444444446
6,-1.26875
5,22.647222222222222
6,19.299305555555556
1,0.6784722222222223
3,35.32083333333333
6,3.3270833333333334
4,34.12847222222222
1,0.36666666666666664
3,0.6326388888888889
6,1.3902777777777777
4,21.260416666666668
1,6.459722222222222
8,0.0006944444444444445
3,31.538888888888888
6,0.38472222222222224
5,48.33402777777778
9,-13.102777777777778
4,-4.065972222222222
1,0.6652777777777777
2,0.0
6,7.23125
3,18.429166666666667
4,10.592361111111112
6,2.7465277777777777
3,0.6270833333333333
4,11.635416666666666
5,100.40625
1,0.7013888888888888
3,23.297916666666666
4,22.476388888888888
6,-21.13888888888889
1,0.3388888888888889
3,1.6604166666666667
6,0.44930555555555557
4,56.074305555555554
5,7.114583333333333
1,0.44375
3,1.5555555555555556
4,27.572222222222223
6,-25.165277777777778
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.9979166666666667
15,0.0
15,0.0
6,0.0
1,0.35625
3,5.643055555555556
4,57.577083333333334
6,-56.259027777777774
6,0.3215277777777778
19,4.7243055555555555
17,0.004861111111111111
1,0.35555555555555557
3,3.64375
4,9.609722222222222
6,-7.173611111111111
9,16.7125
5,36.27152777777778
3,9.440972222222221
6,0.5208333333333334
4,25.051388888888887
7,0.20902777777777778
8,0.0
6,67.83819444444444
1,0.6979166666666666
3,19.343055555555555
6,5.472222222222222
4,-5.029861111111111
9,5.645138888888889
6,15.840972222222222
3,0.49444444444444446
5,111.69652777777777
4,-106.13819444444445
7,1.7555555555555555
7,14.247916666666667
6,32.269444444444446
3,2.0805555555555557
4,27.588194444444444
5,21.068055555555556
1,0.4152777777777778
2,0.024305555555555556
3,1.5597222222222222
4,5.684027777777778
6,-5.163888888888889
1,0.7868055555555555
8,46.7375
6,4.822916666666667
3,11.69375
7,2.6416666666666666
4,25.000694444444445
40,0.38958333333333334
1,0.002777777777777778
6,28.09375
1,0.4722222222222222
2,0.03125
6,6.990972222222222
3,0.5048611111111111
4,2.589583333333333
9,56.045138888888886
5,13.081944444444444
1,0.31875
6,1.4159722222222222
3,0.26458333333333334
4,0.7125
5,21.722916666666666
1,0.5375
3,10.461805555555555
6,5.793055555555555
4,-5.420833333333333
9,5.721527777777778
1,0.3333333333333333
3,0.6659722222222222
6,0.7576388888888889
4,4.645833333333333
5,30.596527777777776
1,0.17777777777777778
2,0.27361111111111114
3,13.547916666666667
4,1.7229166666666667
6,-1.4104166666666667
9,43.16319444444444
1,0.33055555555555555
4,6.120833333333334
3,-1.4520833333333334
5,37.459722222222226
6,-37.72986111111111
1,0.33055555555555555
3,5.66875
6,3.738888888888889
4,3.7159722222222222
5,17.00625
1,1.1840277777777777
2,0.41805555555555557
6,4.7965277777777775
3,0.6006944444444444
4,5.632638888888889
1,0.24166666666666667
2,0.16875
3,24.58888888888889
6,0.31527777777777777
5,72.40138888888889
9,-13.081944444444444
4,-56.0625
1,0.30416666666666664
3,0.6951388888888889
4,2.515277777777778
6,0.21944444444444444
9,0.3638888888888889
5,3.279166666666667
1,1.3333333333333333
3,3.6659722222222224
6,0.7298611111111111
4,24.867361111111112
1,0.3715277777777778
4,5.979861111111111
3,-4.352083333333334
5,19.620833333333334
6,-19.894444444444446
1,2.6659722222222224
17,0.8923611111111112
6,49.977777777777774
1,0.71875
6,39.856944444444444
3,0.4652777777777778
4,1.5916666666666666
1,0.47152777777777777
3,8.527777777777779
6,3.4444444444444446
4,3.9180555555555556
5,70.67916666666666
3,14.263194444444444
4,29.631944444444443
6,-29.083333333333332
1,0.3416666666666667
4,5.156944444444444
3,-0.49930555555555556
6,-0.3423611111111111
5,29.997222222222224
1,0.33194444444444443
4,5.10625
3,-0.4388888888888889
5,10.378472222222221
6,-10.63125
1,3.5819444444444444
6,7.753472222222222
3,0.6638888888888889
5,77.42291666666667
4,-71.02361111111111
6,7.938888888888889
3,0.34444444444444444
5,54.675
4,-47.99652777777778
6,0.0
15,0.0
1,0.33055555555555555
3,1.66875
6,0.42569444444444443
5,55.23125
4,-10.208333333333334
8,0.002777777777777778
8,1.0965277777777778
3,14.294444444444444
6,6.180555555555555
4,20.365972222222222
5,16.17361111111111
1,0.49166666666666664
3,0.42986111111111114
6,4.325
4,50.865972222222226
1,0.7604166666666666
2,0.0125
6,9.609722222222222
3,0.6166666666666667
4,2.515972222222222
5,73.90555555555555
1,0.3840277777777778
3,2.6152777777777776
6,3.3833333333333333
4,18.145138888888887
5,41.21111111111111
1,0.7340277777777777
3,14.306944444444444
4,7.452083333333333
6,-6.853472222222222
9,12.716666666666667
1,0.5930555555555556
6,32.170138888888886
6,2.6222222222222222
6,6.860416666666667
3,0.61875
4,21.601388888888888
6,-20.869444444444444
1,0.70625
2,0.025694444444444443
3,7.267361111111111
6,0.31875
4,30.152083333333334
1,0.4465277777777778
3,11.552777777777777
6,2.513888888888889
4,0.8840277777777777
6,11.136805555555556
1,0.3840277777777778
3,3.6152777777777776
6,1.3166666666666667
5,30.14375
4,-29.93402777777778
1,0.4097222222222222
6,48.946527777777774
3,1.5006944444444446
4,2.5180555555555557
6,-0.024305555555555556
5,101.20277777777778
40,0.5083333333333333
1,0.0
1,0.37569444444444444
3,1.6236111111111111
6,0.7381944444444445
4,16.771527777777777
5,3.95
6,5.180555555555555
3,14.377083333333333
4,30.270833333333332
1,0.5354166666666667
3,40.46388888888889
6,0.5326388888888889
4,5.009722222222222
1,0.4895833333333333
6,16.970833333333335
3,0.6673611111111111
5,20.702083333333334
4,-20.124305555555555
9,0.5138888888888888
6,-0.36944444444444446
1,0.5631944444444444
2,0.18819444444444444
3,11.289583333333333
6,1.3145833333333334
4,26.899305555555557
5,38.78611111111111
1,0.3472222222222222
1,0.6555555555555556
3,15.402083333333334
6,3.5083333333333333
4,28.093055555555555
1,1.3777777777777778
3,0.6215277777777778
4,29.761111111111113
6,-29.03125
5,51.68958333333333
1,0.6819444444444445
3,9.317361111111111
4,6.299305555555556
5,34.355555555555554
6,-38.11805555555556
1,5.350694444444445
3,22.648611111111112
6,0.5534722222222223
4,4.1715277777777775
6,10.83611111111111
1,0.3125
3,0.6868055555555556
4,24.6125
6,-22.170833333333334
6,-0.001388888888888889
5,59.27916666666667
3,3.557638888888889
6,10.604166666666666
4,22.916666666666668
1,0.34930555555555554
6,1.38125
3,1.26875
4,0.46597222222222223
5,29.534027777777776
4,9.727777777777778
3,-5.353472222222222
6,-3.365972222222222
5,100.40763888888888
1,0.6840277777777778
4,49.99375
3,-0.6368055555555555
6,-14.640972222222222
5,79.64097222222222
1,0.30416666666666664
3,0.6951388888888889
5,6.377777777777778
4,-3.8625
9,0.5833333333333334
6,-0.3638888888888889
1,0.3159722222222222
3,0.6833333333333333
6,0.7319444444444444
5,48.6875
4,-35.766666666666666
1,0.4895833333333333
3,36.50972222222222
6,4.381944444444445
4,-0.9430555555555555
9,1.65625
1,0.3458333333333333
3,0.6534722222222222
6,0.73125
4,25.759722222222223
1,0.5201388888888889
2,0.10347222222222222
3,6.375694444444444
6,0.32569444444444445
4,27.226388888888888
3,45.611805555555556
4,38.672222222222224
6,-36.049305555555556
1,0.6659722222222222
2,0.002777777777777778
16,3.7784722222222222
1,1.257638888888889
2,0.25763888888888886
4,20.16875
3,-2.6847222222222222
6,-0.46875
1,0.31875
3,3.6805555555555554
6,0.29930555555555555
4,48.42916666666667
5,2.9034722222222222
1,0.3277777777777778
3,7.6715277777777775
6,5.343055555555556
5,51.33125
4,-3.161111111111111
1,4.460416666666666
6,15.119444444444444
3,14.419444444444444
4,13.625
1,0.36875
3,0.6305555555555555
4,20.726388888888888
6,-19.382638888888888
3,8.511805555555556
6,0.27569444444444446
4,16.156944444444445
1,47.54097222222222
4,15.957638888888889
3,-6.499305555555556
6,-1.59375
9,79.22847222222222
5,13.081944444444444
1,0.5013888888888889
6,27.089583333333334
3,1.45
4,5.459722222222222
9,22.87638888888889
6,13.025694444444444
3,22.424305555555556
4,41.53125
9,2.8534722222222224
1,0.4270833333333333
8,0.075
3,53.53888888888889
6,1.4520833333333334
4,39.99583333333333
3,9.4625
4,1.5527777777777778
6,5.2375
9,0.3034722222222222
3,16.564583333333335
4,5.48125
6,-5.019444444444445
9,27.874305555555555
1,2.3993055555555554
8,14.254861111111111
6,0.1673611111111111
3,0.21944444444444444
4,1.5486111111111112
1,0.4111111111111111
2,0.03125
3,2.5569444444444445
6,0.31805555555555554
5,92.10347222222222
4,-86.75763888888889
1,1.3840277777777779
3,0.6152777777777778
6,1.3277777777777777
4,34.37083333333333
1,0.38472222222222224
3,0.6145833333333334
4,27.488194444444446
6,-24.084027777777777
13,25.278472222222224
5,26.974305555555556
3,0.5694444444444444
4,24.241666666666667
6,-21.897222222222222
1,0.3333333333333333
3,3.6659722222222224
4,3.6243055555555554
6,-1.8868055555555556
9,5.020138888888889
5,16.944444444444443
1,0.5055555555555555
3,40.53541666666667
4,35.52569444444445
6,-35.09097222222222
4,26.184722222222224
3,-11.661805555555556
6,-4.027777777777778
5,52.450694444444444
1,7.354166666666667
4,6.211805555555555
5,17.894444444444446
6,-22.115972222222222
1,0.32916666666666666
3,12.67013888888889
6,5.627777777777778
5,45.09166666666667
4,-44.29375
1,0.36180555555555555
3,3.6375
6,0.2986111111111111
4,26.266666666666666
5,22.161805555555556
1,0.35694444444444445
3,1.6423611111111112
4,39.56527777777778
6,-34.22430555555555
5,52.080555555555556
6,14.072222222222223
6,8.015277777777778
3,0.5583333333333333
4,6.513888888888889
4,18.24861111111111
3,-9.75
6,-1.7034722222222223
5,36.703472222222224
1,0.7409722222222223
6,49.828472222222224
3,0.47152777777777777
8,11.379861111111111
13,0.0
6,0.0020833333333333333
4,10.238888888888889
9,9.790972222222223
6,10.495138888888889
3,4.027777777777778
5,48.422916666666666
4,-36.76111111111111
1,0.3645833333333333
3,0.6347222222222222
6,0.7368055555555556
4,4.90625
5,37.78055555555556
1,0.5166666666666667
3,15.48263888888889
4,12.372916666666667
5,24.345833333333335
9,-15.202777777777778
6,-19.940277777777776
1,2.6659722222222224
17,0.8923611111111112
4,49.071527777777774
3,-5.6305555555555555
6,-0.18055555555555555
1,0.3055555555555556
6,4.425
3,-0.73125
4,-0.21180555555555555
9,1.3097222222222222
1,0.3125
6,3.015972222222222
3,5.670833333333333
5,43.422916666666666
4,-21.729861111111113
1,0.5541666666666667
3,10.44513888888889
6,0.47638888888888886
4,90.20138888888889
6,11.266666666666667
4,35.00486111111111
3,-1.5902777777777777
6,-0.4625
1,0.5041666666666667
17,4.907638888888889
2,0.03958333333333333
4,13.036111111111111
3,-0.48819444444444443
5,102.04166666666667
6,-107.62222222222222
1,0.45069444444444445
3,2.548611111111111
4,26.2125
6,-20.59375
5,49.03680555555555
1,0.6034722222222222
2,0.9923611111111111
8,14.052777777777777
3,0.3506944444444444
4,3.61875
6,-3.1756944444444444
1,0.4111111111111111
2,0.10277777777777777
4,28.011805555555554
3,-13.526388888888889
5,69.71666666666667
9,-13.081944444444444
6,-56.925694444444446
1,4.621527777777778
3,23.377777777777776
4,49.64930555555556
6,-49.06111111111111
5,95.45347222222222
6,9.059722222222222
3,1.3909722222222223
5,50.0
4,-35.41458333333333
1,0.3326388888888889
3,3.6666666666666665
6,2.442361111111111
5,49.97708333333333
4,-21.740972222222222
4,15.059722222222222
3,-4.410416666666666
6,-1.54375
5,23.005555555555556
1,0.7590277777777777
2,0.013888888888888888
4,12.7375
3,-2.511111111111111
5,76.42152777777778
6,-76.82430555555555
